source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,in_reply_to_user_id,geo,referenced_tweets
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",105537644,Genervt von Nachbar der sich seit 2 Stunden vor meinem Fenster mit einem Freischneider vergnügt. #angry,84269514526703617,84269514526703617,de,everyone,2011-06-24T14:39:52.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64675422,#WTF Die wollen uns so offensichtlich Verarschen #Bilderberger 2011 Peer Steinbrück Kanzlerkandidat #GRHHHH #ANGRY http://someurl,83864996882288640,83864996882288640,de,everyone,2011-06-23T11:52:28.000Z,#angry,,,
Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15125846,Pünktlich zu Land unter in #Trier erscheint das #Angry #Birds Update auf die Summer Edition ;),83486866061533184,83486866061533184,de,everyone,2011-06-22T10:49:54.000Z,#angry,,,
Splitweet,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",224182561,Sehenswerter Werbeclip von T-Mobile in Barcelona: http://someurl #angry-bird #viral #youtube #video,83423246682304512,83423246682304512,de,everyone,2011-06-22T06:37:06.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",83334693,"Oh, #Angry #Birds hat seine Rechte wieder entschärft.",83296044540112896,83296044540112896,de,everyone,2011-06-21T22:11:39.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271663118,"Ich werd verrückt, Montag Abend und ich sitze daheim! #angry",82873575035506688,82873575035506688,de,everyone,2011-06-20T18:12:54.000Z,#angry,,,
dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277049749,RT - #Angry #Birds und #Rio für #Android: Zwei Updates bringen 30 neue Level http://someurl http://someurl,82725708601896960,82725708601896960,de,everyone,2011-06-20T08:25:20.000Z,#angry,,,
CBSi-App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19345231,#Angry #Birds und #Rio für #Android: Zwei Updates bringen 30 neue Level http://someurl,82724383541571584,82724383541571584,de,everyone,2011-06-20T08:20:04.000Z,#angry,,,
dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277049749,RT - #Kurz #angesehen: #Angry #Birds Rio und Ink #Ball HD by appgefahren.de http://someurl #angrybirdsrio http://someurl,82721678278406144,82721678278406144,de,everyone,2011-06-20T08:09:19.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",253469536,#Kurz #angesehen: #Angry #Birds Rio und Ink #Ball HD by appgefahren.de http://someurl #angrybirdsrio,82720571946827776,82720571946827776,de,everyone,2011-06-20T08:04:55.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63971052,RT @someuser T-Mobile unleashes Angry Birds Live on the world - für alle #Angry #Birds Fans :) http://someurl,82633681390407680,82633681390407680,de,everyone,2011-06-20T02:19:39.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103404698,"Spielen gerade #angry #birds im Vollbild auf einem geschätzt 20 großen i-mäc, goile Größe.",82401985344716800,82401985344716800,de,everyone,2011-06-19T10:58:58.000Z,#angry,,,
Snaptu,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",234280953,@someuser ....U ehn:-|:-|....#angry.....am vexin 4 u!,82232301722927104,82231536547676160,de,everyone,2011-06-18T23:44:43.000Z,#angry,278658396,,"[{'type': 'replied_to', 'id': '82231536547676160'}]"
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",83334693,"Die Marketkommentare zu #Angry #Birds, lächerlich. Nehmt euch nen Strick und hängt euch auf. Aber vorher Internet abstöpseln, wegen Standort",81706415164624896,81706415164624896,de,everyone,2011-06-17T12:55:02.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",16133148,#Angry #Birds in #4D - @someuser rockt #Barcelona http://someurl,81131829100425216,81131829100425216,de,everyone,2011-06-15T22:51:50.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",316344449,Mention appan siech?? #angry,80804958777245698,80804958777245698,de,everyone,2011-06-15T01:12:58.000Z,#angry,,,
Snaptu,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263019048,"Bet y? Ahm sowie naRT @someuser #angry RT @someuser So sowie, twas an emergency! RT @someuser Whr av u bn? U left home w/o teln me y?",80744720371945472,80744720371945472,de,everyone,2011-06-14T21:13:36.000Z,#angry,,,
Reeder,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104412055,#Android #Malware nutzt Interesse an #Angry #Birds http://someurl,80546305251876865,80546305251876865,de,everyone,2011-06-14T08:05:10.000Z,#angry,,,
Weet for Mac,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",23599092,@someuser Für die nächste #TechnikLOAD als (in)offizieller #Angry #Birds Podcast: http://someurl Jetzt auch Live! ;),79942188699615232,79942188699615232,de,everyone,2011-06-12T16:04:37.000Z,#angry,1144901,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303171701,Cool! T-Mobile bringt #Angry Birds live auf die Straße http://someurl,79470049676636160,79470049676636160,de,everyone,2011-06-11T08:48:30.000Z,#angry,,,
Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64803870,#Angry #Birds Live! Cool! Frag mich nur was das mit der Telekom zu tun hat :) http://someurl,79240197174341632,79240197174341632,de,everyone,2011-06-10T17:35:09.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",88072893,iPhone App-Spiele adaptiert auf real live: #Angry #Birds Live http://someurl #fun #app,79199051760926722,79199051760926722,de,everyone,2011-06-10T14:51:40.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64785960,DAS ist mal der Oberkracher! #Angry #Birds live! | #Telekom: DAS IST EINE GLATTE 1. +++ UNBEDINGT ANSEHEN +++| http://someurl,79156043808112640,79156043808112640,de,everyone,2011-06-10T12:00:46.000Z,#angry,,,
TweetDeck,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10078652,#WANT aber sowas von: http://someurl #Angry #Birds #RL,79074013174960128,79074013174960128,de,everyone,2011-06-10T06:34:48.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182104749,KMt!!! #Angry Aaaaarrgggghhh!!!!!!!,78787856277049344,78787856277049344,de,everyone,2011-06-09T11:37:43.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124746737,"knp ? RT @someuser arrrrrrgg argggg,, arrfg #angry",78780132671766528,78779877817454594,de,everyone,2011-06-09T11:07:01.000Z,#angry,235417607,,"[{'type': 'replied_to', 'id': '78779877817454594'}]"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235417607,"arrrrrrgg argggg,, arrfg #angry",78779877817454594,78779877817454594,de,everyone,2011-06-09T11:06:01.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",257986859,@someuser edrs edrsssssssss la anzllk slite al7iin :@ #ANGRY,77733944665182210,77732991673176064,de,everyone,2011-06-06T13:49:51.000Z,#angry,243864187,,"[{'type': 'replied_to', 'id': '77732991673176064'}]"
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165843042,Naturwissenschaft und Linguistik: Die Irrmeinungen von der Beziehungslosigkeit zwischen Sprache & Denken - Owwww #sad #angry #UniDuE,77337038659129344,77337038659129344,de,everyone,2011-06-05T11:32:41.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284320876,#Angry #Birds Rio #FREE #Download #Link ( azdownloadsfree.com ) http://someurl #angrybirdsrio,77142411108818944,77142411108818944,de,everyone,2011-06-04T22:39:18.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",220747408,@someuser dammit!!!!!! #angry,76383198480834561,76382775615299584,de,everyone,2011-06-02T20:22:28.000Z,#angry,103623102,,"[{'type': 'replied_to', 'id': '76382775615299584'}]"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166148468,@someuser  WTHHHH  Wie durft te beweren dat @someuser arrogant is ?  #angry,75590000653254656,75589203248955393,de,everyone,2011-05-31T15:50:35.000Z,#angry,35019106,,"[{'type': 'replied_to', 'id': '75589203248955393'}]"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272522515,Mcht #TWITTEROOFF #ANGRY,73960732571607041,73960732571607041,de,everyone,2011-05-27T03:56:27.000Z,#angry,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",48642832,Bin stinksauer die doofen Sch.. Dreckstauben haben 70% meiner potenziellen Johannisbeeren vernichtet! Und die waren noch grün! #angry,73776114899759104,73776114899759104,de,everyone,2011-05-26T15:42:51.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52192871,Fährt der hurn einfach an mir vorbei..scheiß busfahrer ! #angry,73633312190640128,73633312190640128,de,everyone,2011-05-26T06:15:24.000Z,#angry,,{'place_id': 'eb49d43978aba917'},
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25353626,"du Idiot von einem Alfa-Fahrer, auch DU hast KEIN Vortritt wenn du in den Kreisel rein fährst! #angry #stupid #idiot",72898258791432192,72898258791432192,de,everyone,2011-05-24T05:34:33.000Z,#angry,,,
twicca,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18343197,AJAHABDBBDKFNX NN #ANGRY,71615826565922816,71615826565922816,de,everyone,2011-05-20T16:38:38.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194276366,"#angry Boah, da will man mal Blut spenden und was ist? Man darf nicht, weil die letzte Untersuchung noch nicht lange genug her ist! D:<",71597016286896128,71597016286896128,de,everyone,2011-05-20T15:23:53.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14857351,"Meine so ebend gemachten Erfahrungen mit dem Motorrad-Versand Polo, scheiße!!! Kulanz Null. #angry #exkunde",71568725349896192,71568725349896192,de,everyone,2011-05-20T13:31:28.000Z,#angry,,,
CBSi-App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19345231,#Angry #Birds Rio für #Android: Beach-Volley-Update endlich im Android Market verfügbar http://someurl,71513024929865728,71513024929865728,de,everyone,2011-05-20T09:50:08.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26052789,#Angry #Birds im echten Leben?! Here we go... http://someurl,71217164077641728,71217164077641728,de,everyone,2011-05-19T14:14:29.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",210952237,#Amazon hat die Auslieferung meines Galaxy S2 auf Samstag verschoben! #angry,71193065162932224,71193065162932224,de,everyone,2011-05-19T12:38:44.000Z,#angry,,,
MetroTwit,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2634161,#Angry #Birds #Rio hat übrigens neue Level!,69837102984081408,69837102984081408,de,everyone,2011-05-15T18:50:37.000Z,#angry,,,
TweetDeck,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55295114,RT @someuser hier mal eine #angry #birds und #samsung werbung :) http://someurl,69335281970593792,69335281970593792,de,everyone,2011-05-14T09:36:34.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",258380070,wie überlebt man den besuch einer nervtötenden dreijährigen?!? #angry,69077472070737920,69077472070737920,de,everyone,2011-05-13T16:32:07.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21867141,Mal ne gute Nachricht : #Angry Birds jetzt auch gratis im Web zocken... http://someurl,69062501807034368,69062501807034368,de,everyone,2011-05-13T15:32:38.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",16998013,Warum ist #Angry #Birds for #Chrome bei mir unsichtbar?! Ich habe Sound aber das #Fenster ist #leer.,69050823665123328,69050823665123328,de,everyone,2011-05-13T14:46:13.000Z,#angry,,{'place_id': 'b32b7b6a0fb4e2f6'},
Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135978652,Beach Volley update für #Angry Birds erhältlich.,69041150182440960,69041150182440960,de,everyone,2011-05-13T14:07:47.000Z,#angry,,,
FriendFeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14275501,"#ScoutConcierge - #Angry #Birds kostenlos #online #spielen – für #PC, #Mac, #Linux http://someurl",69032678871142400,69032678871142400,de,everyone,2011-05-13T13:34:07.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219736644,JETZT #Angry #Birds im Browser spielen: http://someurl #AngryBirds,69023623570141186,69023623570141186,de,everyone,2011-05-13T12:58:08.000Z,#angry,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63676650,Cool #Angry #Birds geht auch im #Firefox 4  http://someurl #fb,69005382760144896,69005382760144896,de,everyone,2011-05-13T11:45:39.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22238792,Cooool. Das will ich auch an meiner Hauswand haben. http://someurl #angry #birds,68913878981033984,68913878981033984,de,everyone,2011-05-13T05:42:03.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds #Angry #Birds Rio – #AppReview: Jetzt kaufen: itunes.apple.com angrybirds.jp... http://someurl,68607047276576768,68607047276576768,de,everyone,2011-05-12T09:22:49.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62226197,RT @someuser: Angry Birds: Jetzt auch als Browser-Spiel #Angry Birds #gratis #Kostenlos http://someurl,68591779036921856,68591779036921856,de,everyone,2011-05-12T08:22:09.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds [APP #Test] #Angry #Birds Rio: In diesem Video zeige ich euch das Android-App... http://someurl,68590856684306432,68590856684306432,de,everyone,2011-05-12T08:18:29.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21159437,"SQUAWK! #Angry #Birds ist zum ersten Mal für einen Browser erschienen, leider nur für #Google #Chrome http://someurl #angrybirds #fb",68408973006602240,68408973006602240,de,everyone,2011-05-11T20:15:44.000Z,#angry,,"{'coordinates': {'type': 'Point', 'coordinates': [6.83226, 51.2036]}, 'place_id': 'b7d3c12268abd20e'}",
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds #Special: #Angry #Birds Rio / ES #Datei #Explorer [510]: In der heutigen Folge... http://someurl,68404720192069632,68404720192069632,de,everyone,2011-05-11T19:58:50.000Z,#angry,,,
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",120825826,#Angry #Birds für #Chrome und andere #Browser verfügbar: http://someurl #Blog,68385550255652864,68385550255652864,de,everyone,2011-05-11T18:42:40.000Z,#angry,,,
Twitterrific for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193328657,"Mittelfinger hoch, fick die Welt! . . . Sorry wegen der Ausdrucksweiße aber meine Stimmung ist gerade genau so! #bad #angry",68375384596561920,68375384596561920,de,everyone,2011-05-11T18:02:16.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,"#angryBirds #Angry #Birds Rio – Der #Trailer zum #Spiel: Hallo, hier ist der Trailer zum... http://someurl",68343631269994497,68343631269994497,de,everyone,2011-05-11T15:56:06.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds App #Review iPhone/iPod #touch – #Angry #Birds and #Fruit #Ninjas [German/Deutsch... http://someurl,68296215107870720,68296215107870720,de,everyone,2011-05-11T12:47:41.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds #Angry #Birds Rio: Ein kurzer Einblick in Gameplay und Grafik von Angry Birds Rio... http://someurl,68203076766535681,68203076766535681,de,everyone,2011-05-11T06:37:35.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",253637103,Deutsche Telekom: #Angry #Birds Game http://someurl,68129850136870913,68129850136870913,de,everyone,2011-05-11T01:46:36.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15486010,Deutsche Telekom #ad for the #Angry Birds Game http://someurl #creative #advertising,68096892285882368,68096892285882368,de,everyone,2011-05-10T23:35:38.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds #Kurz #angesehen: #Angry #Birds Rio und Ink #Ball HD by appgefahren.de: Wir... http://someurl,68031482333102081,68031482333102081,de,everyone,2011-05-10T19:15:44.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284396143,#angryBirds ????? ???? #Angry #birds RIO on #i5700 #galaxy #spica: Ganze 3 ! Fragen? http://someurl http://someurl,67984539632402433,67984539632402433,de,everyone,2011-05-10T16:09:11.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20303299,"Liebe #mvg wenn ein Bus um 8:56 fahren soll und schon weg ist, wenn man um 54 an der Haltestelle ist, ist das ziemlich scheiße #fail #angry",67846722331742208,67846722331742208,de,everyone,2011-05-10T07:01:33.000Z,#angry,,,
