reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,de,77117501460328448,71703031,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77117501460328448,nocommentt. Grr. #annoyed,Twitter for iPhone,2011-06-04T21:00:19.000Z,#annoyed,,,
everyone,de,76734883988385792,138595528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",76734883988385792,Stufk behind mailmen suckkkssss. #annoyed,Twitter SMS,2011-06-03T19:39:56.000Z,#annoyed,,,
everyone,de,76732635581386753,167891320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",76732635581386753,Schlampe #annoyed,Twitter SMS,2011-06-03T19:31:00.000Z,#annoyed,,,
everyone,de,74358962237087744,32906428,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",74358962237087744,kehbglkehga <--- #annoyed.,Twitter Web Client,2011-05-28T06:18:52.000Z,#annoyed,,,
everyone,de,73833919346262016,62914211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73833919346262016,Sergeant? mmkay then. #annoyed,Twitter SMS,2011-05-26T19:32:32.000Z,#annoyed,,,
everyone,de,73418004158881792,283745254,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73418004158881792,Ihatealegbra. #annoyed,Twitter for iPhone,2011-05-25T15:59:50.000Z,#annoyed,,,
everyone,de,71976613948047361,60385532,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",71976613948047361,Wie o wie wilt chille? #radeloos #annoyed.,TweetDeck,2011-05-21T16:32:16.000Z,#annoyed,,,
everyone,de,71140330619154432,264606504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",71140330619154432,gfszdkvjfalfblqewfiwfkb AHH| #tired #annoyed #frustrated #exhausted. | #ALLABOARDTHEFAILBOAT,Twitter Web Client,2011-05-19T09:09:11.000Z,#annoyed,,,
everyone,de,70288547592142848,278512725,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",70288547592142848,"#annoyed, fdhsfikdshgksg",Twitter Web Client,2011-05-17T00:44:30.000Z,#annoyed,,,
everyone,de,70135777463508993,296282569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",70135777463508993,"dammit,,,,#annoyed",Twitter Web Client,2011-05-16T14:37:27.000Z,#annoyed,,,
everyone,de,69492340611489793,82166374,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",69492340611489793,Guckt irgendwer von meiner Timeline eigentlich NICHT den Eurovision Song Contest ? #annoyed,Twitter Web Client,2011-05-14T20:00:39.000Z,#annoyed,,,
everyone,de,68743443719004160,94219372,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68743443719004160,Hyphen Underscore Hyphen... #annoyed #getouttahere,Twitter for BlackBerry®,2011-05-12T18:24:48.000Z,#annoyed,,,
everyone,de,68270250591924224,40351441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68270250591924224,"Wenn du an mir interessiert bist, dann mach das auch deutlich und nicht alle 3-4 Tage. #annoyed",TweetDeck,2011-05-11T11:04:30.000Z,#annoyed,,,
everyone,de,67757521598820352,295219381,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",67757521598820352,bdaklinfafvuh ! #annoyed !,Twitter Web Client,2011-05-10T01:07:06.000Z,#annoyed,,,
everyone,de,65082137686179840,163840952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65082137686179840,"*was motzte dan mich an?? Kannste knicken, dass ich am letzten Tag heim komm, eh. -.- #annoyed",Twitter Web Client,2011-05-02T15:56:05.000Z,#annoyed,,,
everyone,de,64417803461074944,270725632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64417803461074944,Borderline #annoyed,Mobile Web,2011-04-30T19:56:15.000Z,#annoyed,,,
everyone,de,64356038446555136,129066296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64356038446555136,Sooo effn #annoyed,TwitBird,2011-04-30T15:50:49.000Z,#annoyed,,,
everyone,de,63592013420965888,18134260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63592013420965888,"O Gott, wenn das hier so weiter geht, bin ich morgen offline! :-/ #RoyalWedding #Annoyed #Idontgiveadamn",Twitter Web Client,2011-04-28T13:14:52.000Z,#annoyed,,,
everyone,de,62550716484554752,273482338,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62550716484554752,pfft! im so tired of bmi!! #annoyed!,Mobile Web,2011-04-25T16:17:07.000Z,#annoyed,,,
everyone,de,61562304050892800,230582713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61562304050892800,"Scheiße, scheiße. Lernt dieser elende Spast denn nie aus seinen Fehlern? Muss ich ihn wirklich erst verprügeln, bis ers rallt? #annoyed",Twitter Web Client,2011-04-22T22:49:31.000Z,#annoyed,,,
everyone,de,60895494997688321,47004080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60895494997688321,odee #annoyed,Twitter Web Client,2011-04-21T02:39:52.000Z,#annoyed,,,
everyone,de,59657350797205505,119241120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59657350797205505,hdksjfh;isduhf;siudfh;siufh #annoyed,Twitter Web Client,2011-04-17T16:39:55.000Z,#annoyed,,,
everyone,de,59357702274551808,273704173,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59357702274551808,ICH BIN NICHT SOPHIE #annoyed,Twitter SMS,2011-04-16T20:49:13.000Z,#annoyed,,,
everyone,de,57849684592562176,32498062,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57849684592562176,*kissteet*..... #Annoyed,Twitter SMS,2011-04-12T16:56:54.000Z,#annoyed,,,
everyone,de,57120421945933825,46379835,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57120421945933825,hdljzgkzjkghxzgkiz minds well edit these photos -.- #annoyed!,Twitter Web Client,2011-04-10T16:39:04.000Z,#annoyed,,,
everyone,de,56373459604877312,40488293,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56373459604877312,My older sister is such a fckxn brat #annoyed,Twitter for iPhone,2011-04-08T15:10:54.000Z,#annoyed,,,
everyone,de,55768767501828096,215348214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55768767501828096,drunk again? really?! fhshfdhfhbklzsnbcvbssyrbfaaahhhh #annoyed,Twitter for BlackBerry®,2011-04-06T23:08:04.000Z,#annoyed,,,
everyone,de,53280869770735616,169776703,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53280869770735616,#frustrated and #annoyed. Erg.,TweetCaster,2011-03-31T02:22:03.000Z,#annoyed,,,
everyone,de,53257724837888000,240897783,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53257724837888000,DHKSDIUEHRIUEHRURE #annoyed,Twitter Web Client,2011-03-31T00:50:05.000Z,#annoyed,,,
everyone,de,52463584495673344,262452632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52463584495673344,Uhhhgg.............!!!!!!!! #annoyed,Mobile Web,2011-03-28T20:14:27.000Z,#annoyed,,,
everyone,de,45097188400963584,14368953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45097188400963584,Aldi zu wg Faschingsdienstag - was sind denn das für neumodische Erfindungen? #annoyed,Twitter for Android,2011-03-08T12:23:02.000Z,#annoyed,,,
everyone,de,42976429582983168,167520033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42976429582983168,Caris Wort des Tages: Neil-FICKITSCHONN! :D :D -.- Damie hasst es. #annoyed / Damie.,Twitter Web Client,2011-03-02T15:55:53.000Z,#annoyed,,,
everyone,de,41577465700823040,239147291,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",41577465700823040,Fhuck... I hatee wenn she fhucknn iqnores mehh wenn in tlkinn to her & denn shee wines wenn im not listeninn to her... #annoyed!,Twitter SMS,2011-02-26T19:16:54.000Z,#annoyed,,,
everyone,de,41445914782597120,113400163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",41445914782597120,"So, jetzt ist es endgültig genug. Switch to Tweetdeck. #Filtefunktion #Guttenberg #annoyed",Twitter Web Client,2011-02-26T10:34:10.000Z,#annoyed,,,
everyone,de,40869671318200320,34017220,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40869671318200320,"es gibt Leute in dieser Welt, die haben einfach keinen Anstand!!!! oder Respekt ! Das macht mich wütend!! >.< #annoyed  !!!!",Twitter Web Client,2011-02-24T20:24:23.000Z,#annoyed,,,
everyone,de,37667572493062144,216553198,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",37667572493062144,zero motivation! #annoyed,Twitter Web Client,2011-02-16T00:20:23.000Z,#annoyed,,,
everyone,de,31058215718359040,78044328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31058215718359040,GIBTS KEIN BESSERES WORT FÜR OPPORTUNITIES ALS MÖGLICHKEITEN? #rant #annoyed,Twitter Web Client,2011-01-28T18:37:10.000Z,#annoyed,,,
everyone,de,29534439121883136,204452304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29534439121883136,Dr. Jenkins ... Im thu...#annoyed,Twitter SMS,2011-01-24T13:42:13.000Z,#annoyed,,,
everyone,de,27977526294872064,18100217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27977526294872064,"so.... jetzt schule, dann muss ich wieder was zu trinken kaufen gehen & dann müssen wir zum tierarzt fäden ziehen... #busyasfuck# #annoyed",Twitter Web Client,2011-01-20T06:35:36.000Z,#annoyed,,,
everyone,de,25850197057736704,153952611,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25850197057736704,Schnarchen im Zug kann tödlich sein. Messer -> zück. #annoyed #bahnfahn,Twitter for iPhone,2011-01-14T09:42:21.000Z,#annoyed,,,
everyone,de,25564896569589760,42317917,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25564896569589760,Frikin allergies!!!!! #annoyed,Twitter for BlackBerry®,2011-01-13T14:48:40.000Z,#annoyed,,,
everyone,de,17348474668326912,206490617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17348474668326912,Amm so #Annoyed,Twitter for iPhone,2010-12-21T22:39:33.000Z,#annoyed,,,
everyone,de,12268819426836480,113675036,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",12268819426836480,EIN Tag ohne Schmerzen! Das wär mal was!! Seit fast nun 12 Jahren eine Seifenblase...#annoyed,Osfoora for iOS,2010-12-07T22:14:49.000Z,#annoyed,,,
everyone,de,11928778926198784,56449463,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",11928778926198784,"RT @someuser kann mir mal jemand sagen, warum ping chat meine nachrichten nur manchmal sendet....?! #annoyed -",twitterfeed,2010-12-06T23:43:37.000Z,#annoyed,,,
everyone,de,10062491174305792,133660930,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10065456526262273,"@someuser So hab ich auch mal geguckt, als sie bei @someuser plötzlich eine moderierte Gesprächsrunde anfingen. #annoyed",Silver Bird,2010-12-01T20:19:26.000Z,#annoyed,103408926,"[{'type': 'replied_to', 'id': '10062491174305792'}]",
everyone,de,8107692635725824,21204176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8110101487419392,"Na, herzlichen Dank @someuser Jetzt werde ich den ganzen Tag diesen schönen Ohrwurm haben... #heyheyWiki... #annoyed ;)",ÜberSocialOrig,2010-11-26T10:49:33.000Z,#annoyed,101448841,"[{'type': 'replied_to', 'id': '8107692635725824'}]",
everyone,de,1689080962228224,23352310,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1689080962228224,Auf manche CMS wartet man ähnlich lange wie auf Godot. #annoyed,Twitter Web Client,2010-11-08T17:34:42.000Z,#annoyed,,,
everyone,de,791802999218176,168916231,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",791802999218176,Faaaahget xD #annoyed,Twitter for iPhone,2010-11-06T06:09:15.000Z,#annoyed,,,
everyone,de,29180927709,86524562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29180927709,"für dies, I cudnt agree more :) RT @someuser Jerks would always be jerks. Das ist tatsächlich. #annoyed",Twitter for BlackBerry®,2010-10-30T12:59:45.000Z,#annoyed,,,
everyone,de,29090469942,187934047,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29090469942,zurück von der post und aus der dusche raus. immer noch miese gefühle -.- #annoyed,Twitter Web Client,2010-10-29T14:02:08.000Z,#annoyed,,,
everyone,de,28952859482,35587034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28952859482,ohhemmgeee shuuttthaaafucckkkkupppppppppp #annoyed,Twitter Web Client,2010-10-28T03:06:02.000Z,#annoyed,,,
everyone,de,28737301938,178388242,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28737301938,Dammit!!!! #annoyed,Twitterrific for iOS,2010-10-25T23:44:43.000Z,#annoyed,,,
everyone,de,27984117373,25961158,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27984117373,#Annoyed... überly.,ÜberSocialOrig,2010-10-21T01:28:24.000Z,#annoyed,,,
everyone,de,27815102568,22892792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27815102568,Ich warte schon seit 36 min in der tmobile Warteschleife... Warum wird man da jedes mal nach 12 min rausgeworfen? #annoyed,Tweetie for Mac,2010-10-19T08:49:47.000Z,#annoyed,,,
everyone,de,27335525335,35770617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27335525335,Dammit. :( #annoyed,Twitter Web Client,2010-10-14T12:26:58.000Z,#annoyed,,,
everyone,de,26717778677,24167504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26717778677,indieBerries: £#!*& AARGH. http://someurl #annoyed,Twitter for Websites,2010-10-08T04:20:14.000Z,#annoyed,,,
everyone,de,25953886488,113675036,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25953886488,Wann hört das Radio endlich auf die WM Hits zu spielen? Zumindest in der Häufigkeit!? #annoyed,Osfoora for iOS,2010-09-30T05:38:15.000Z,#annoyed,,,
everyone,de,25459269313,173072659,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25459269313,im fckn #annoyed!!,Twitter SMS,2010-09-25T01:56:45.000Z,#annoyed,,,
everyone,de,24962107913,156850803,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24962107913,"Omh , immmm sooo #annoyed !",Twitter SMS,2010-09-19T19:52:28.000Z,#annoyed,,,
everyone,de,21971017590,156850803,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21971017590,Imm soooo #annoyed ! >:|,Twitter SMS,2010-08-24T03:47:50.000Z,#annoyed,,,
everyone,de,19822495215,23352310,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19822495215,Ein Weck mit halbem Schwein für Planungssicherheit. Wenigstens für drei Stunden im Voraus. #annoyed,Twitter Web Client,2010-07-29T12:39:42.000Z,#annoyed,,,
everyone,de,15877572579,30436389,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15877572579,"Scheiss Hitze. Geh weg, lass mich schlafen #annoyed",Echofon,2010-06-10T20:47:55.000Z,#annoyed,,,
everyone,de,14428078260,18268023,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14428078260,platzregen... schon mal so voele aufeinanderfolgende erlebt? #annoyed,Twitter Web Client,2010-05-21T13:34:26.000Z,#annoyed,,,
everyone,de,14296431300,51860749,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14296431300,"wenn ich nicht wüßte dass ich morgen in urlaub fliege, würde ich auf der arbeit heute echt amok laufen #annoyed",Twitter Web Client,2010-05-19T13:51:53.000Z,#annoyed,,,
everyone,de,11482085046,27427647,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",11482085046,$timesIHadToReinstallZendStudio++; #annoyed,Echofon,2010-04-02T14:14:14.000Z,#annoyed,,,
everyone,de,9775709812,17920821,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9775709812,"Bin da relativ konsequent, was Tweets zum thema geld verdienen woauchimmer angeht - unfollowed @someuser #spam #annoyed",Twitter Web Client,2010-02-28T13:10:05.000Z,#annoyed,,,
everyone,de,9544376608,42261409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9544376608,"Wenn sie net in der Lage sind eine Diät durch zu halten,dann sollten sie sich nicht erst 200kg anfressen & dann rumheulen #annoyed",Twitter Web Client,2010-02-23T21:51:47.000Z,#annoyed,,,
everyone,de,9329581862,16783213,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9329581862,gibt es eigentlich jemanden der facebook nicht (mehr) mag. glaube ich hier einen abwärtstrend zu entdecken? #annoyed #hacked off,Twitter Web Client,2010-02-19T10:48:45.000Z,#annoyed,,,
everyone,de,8624314592,17130825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8624314592,"Wenn die BVG streiken würde, wäre ich auch nicht langsamer. #annoyed",Twitter Web Client,2010-02-04T08:05:38.000Z,#annoyed,,,
everyone,de,8508391860,38836273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8508391860,good heavens! kommt mal in die Puschen! #annoyed,Twitter Web Client,2010-02-01T18:23:22.000Z,#annoyed,,,
everyone,de,7831856052,16649420,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",7831856052,Vielleicht verteilt die #ISTA ja irgendwann mal Ableseankündigungen auf denen sie ihre Kunden nicht für total dämlich verkauft. #annoyed,HootBar,2010-01-16T16:56:16.000Z,#annoyed,,,
everyone,de,7159569498,87253374,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",7159569498,"Twitter, die alte Hure, hat mich mal wieder gesperrt! Tut mir leid, dass ich auch mal was mehr schreibe....... #annoyed #wtf",Twitter Web Client,2009-12-29T13:57:29.000Z,#annoyed,,,
everyone,de,5120573383,17130825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",5120573383,Ich folge ab jetzt keinen Beratern mehr. #annoyed,Twitter Web Client,2009-10-24T11:05:53.000Z,#annoyed,,,
everyone,de,3283688645,7446942,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3283688645,"Ach wie schön, wenn sich schwammige Anforderungen innerhalb von 48 Stunden 2-3x ins genaue Gegenteil verkehren. #codemonkey #annoyed",Twitter Web Client,2009-08-13T09:44:29.000Z,#annoyed,,,
everyone,de,3069948771,40345721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3069948771,Der #Metronom von #Hannover nach #Göttingen ist mal wieder völlig überfüllt. Wollten die nicht noch nen Wagen dranhängen? #annoyed #fb,Twitter Web Client,2009-08-01T13:43:51.000Z,#annoyed,,,
everyone,de,2073713771,15735309,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2073713771,Wo bleibt ein #Apple #Netbook? Mir würde auch ein App reichen um eine BT Tastatur mit meinen iPod Touch zu verbinden. #annoyed,Twitter Web Client,2009-06-08T07:08:01.000Z,#annoyed,,,
everyone,de,1951026213,40546410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1951026213,"wenn man denkt, es kann nicht schlimmer kommen - schlimmer geht immer #annoyed",Twitter Web Client,2009-05-28T19:53:12.000Z,#annoyed,,,
