lang,public_metrics,id,text,author_id,reply_settings,geo,created_at,conversation_id,source,search_query,in_reply_to_user_id,referenced_tweets
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298018150262382592,#Fantastic #orgies #in #foster #city [29404261]:  http://someurl Tianjin 天津,291704826,everyone,,2013-02-03T10:40:38.000Z,298018150262382592,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298009696248410112,#Fantastic #orgies #in #foster #city [5764766]:  http://someurl Nanjing 南京,286448175,everyone,,2013-02-03T10:07:02.000Z,298009696248410112,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298007239439040513,#Fantastic #orgies #in #foster #city [21523677]:  http://someurl 在越南的性别,420328701,everyone,,2013-02-03T09:57:17.000Z,298007239439040513,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297996489253343232,Shantou #Fantastic #orgies #in #foster #city [4373558]:  http://someurl 汕头,1131107958,everyone,,2013-02-03T09:14:34.000Z,297996489253343232,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297974127489327105,#Fantastic #orgies #in #foster #city [26451226]:  http://someurl Tianjin 天津,1131107958,everyone,,2013-02-03T07:45:42.000Z,297974127489327105,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297963759392137216,#Fantastic #orgies #in #foster #city [1241837]:  http://someurl 性在中国,292341203,everyone,,2013-02-03T07:04:30.000Z,297963759392137216,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297930286325444608,#Fantastic #orgies #in #foster #city [22512257]:  http://someurl 性在中国,292341203,everyone,,2013-02-03T04:51:30.000Z,297930286325444608,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297928905552166912,#Fantastic #orgies #in #foster #city [414522538]:  http://someurl Tianjin 天津,291704826,everyone,,2013-02-03T04:46:00.000Z,297928905552166912,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297920108846784513,#Fantastic #orgies #in #foster #city [481022516]:  http://someurl Tianjin 天津,1131107958,everyone,,2013-02-03T04:11:03.000Z,297920108846784513,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297910216782131200,#Fantastic #orgies #in #foster #city [302421830]:  http://someurl Tianjin 天津,291704826,everyone,,2013-02-03T03:31:45.000Z,297910216782131200,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297902775621267457,#Fantastic #orgies #in #foster #city [48121362]:  http://someurl Nanjing 南京,286448175,everyone,,2013-02-03T03:02:11.000Z,297902775621267457,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297884385745715200,#Fantastic #orgies #in #foster #city [574819985]:  http://someurl Nanjing 南京,286448175,everyone,,2013-02-03T01:49:06.000Z,297884385745715200,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297850496872501248,#Fantastic #orgies #in #foster #city [133417384]:  http://someurl Nanjing 南京,286448175,everyone,,2013-02-02T23:34:26.000Z,297850496872501248,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297850335723143168,#Fantastic #orgies #in #foster #city [443317488]:  http://someurl Hangzhou 杭州,292341203,everyone,,2013-02-02T23:33:48.000Z,297850335723143168,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297824269092663298,#Fantastic #orgies #in #foster #city [55015385]:  http://someurl Nanjing 南京,286448175,everyone,,2013-02-02T21:50:13.000Z,297824269092663298,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297815845512556545,#Fantastic #orgies #in #foster #city [321615231]:  http://someurl Nanjing 南京,286448175,everyone,,2013-02-02T21:16:45.000Z,297815845512556545,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297800342219931648,#Fantastic #orgies #in #foster #city [521414449]:  http://someurl Dongguan 东莞,292341203,everyone,,2013-02-02T20:15:09.000Z,297800342219931648,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297788354190258176,#Fantastic #orgies #in #foster #city [172713112]:  http://someurl Tianjin 天津,291704826,everyone,,2013-02-02T19:27:30.000Z,297788354190258176,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297682981953351680,Superman made by 扭計骰| #superman #fantastic http://someurl,367616810,everyone,,2013-02-02T12:28:48.000Z,297682981953351680,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293332688469913603,Firework~~///| @someuser #fantastic  @ Hong Kong Disneyland 香港迪士尼樂園 http://someurl,184757767,everyone,,2013-01-21T12:22:17.000Z,293332688469913603,Instagram,#fantastic,282602560,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",291838955643613184,啊啊啊啊啊啊啊啊啊啊啊啊啊啊~~ | 宝贝们的海报！！！！！！！！| #EXO #posters #fantastic http://someurl,804243198,everyone,,2013-01-17T09:26:43.000Z,291838955643613184,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291543003984703488,#china #guangzhou #big #coca #beautiful #fantastic #nice #topzera #instagood  @ 赛百味(动漫星城店) http://someurl,166741085,everyone,,2013-01-16T13:50:43.000Z,291543003984703488,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291192236404781056,越忙越快乐，心情也平静| #fantastic#tired#happy#everyday#thisislife http://someurl,927754261,everyone,,2013-01-15T14:36:53.000Z,291192236404781056,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",290070516411281408,开心度过每一天 :) | #happy #everyday #s1c6 #nice #friendly #guitarsociety #fantastic #birthday #comingsoon http://someurl,400592243,everyone,,2013-01-12T12:19:35.000Z,290070516411281408,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",287617327351099393,嚐回味 雞煲 小學 ！ #hkig #igers #instalife #instaphoto #chicken #chickenpot #primary #alumni #delicious #fantastic http://someurl,388046258,everyone,,2013-01-05T17:51:29.000Z,287617327351099393,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284633105359327232,面包超人棒棒糖 :) ♥| #lollipop #cute #nice #love #like #xD #happy #yummy #delicious #food #eat #fantastic #japan #il http://someurl,364877622,everyone,,2012-12-28T12:13:15.000Z,284633105359327232,Instagram,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",279511942283026432,http://someurl| |  http://someurl　　: 好凶是要吃我的手吗。#hamster #cute #pretty #pet #amazing #animal #love #lovely #fantastic,317661521,everyone,,2012-12-14T09:03:34.000Z,279511942283026432,twitterfeed,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",278885661350707201,Photo: Xu!!! 又来骗人了，哈哈!!! #fantastic #goodnight #pictofme #instame #me #myself #instagood #instalike... http://someurl,321493190,everyone,,2012-12-12T15:34:57.000Z,278885661350707201,Tumblr,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",278885639049596928,Xu!!! 又来骗人了，哈哈!!! #fantastic #goodnight #pictofme #instame #me #myself #instagood #instalike #instaasian #as http://someurl,321493190,everyone,,2012-12-12T15:34:52.000Z,278885639049596928,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277427206974742528,Bigbang专辑。 #fantastic baby#monster http://someurl,403255112,everyone,,2012-12-08T14:59:35.000Z,277427206974742528,Instagram,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277418131641753600,Sounds of Hawaii #shanghai #fantastic #music  #weekend #treat #love #c @ 浦东香格里拉大酒店 | Pudong Shangri-La Hotel http://someurl,37369532,everyone,,2012-12-08T14:23:31.000Z,277418131641753600,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268373212092575746,最近真係精神病返發....Rap到好high但一粒字都唔明...好似考試咁，一粒字都唔識但都可以好有霸氣咁做哂佢😒😝😂🙈😙 #rap #fantastic #baby #bigbang #kpop #yg #top http://someurl,80033285,everyone,,2012-11-13T15:22:14.000Z,268373212092575746,Instagram,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",262384802534150145,傾盆大雨依然無法澆息我們熱情如火的心！#Rock #Fantastic #HighHigh #ImsoHigh ! http://someurl,521872199,everyone,,2012-10-28T02:46:26.000Z,262384802534150145,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",257549646027702273,"http://someurl 江苏泰州老街,...  #attractionsChina #Fantastic #food #market #street #Taizhou #Tourist #江苏泰州老街",30744313,everyone,,2012-10-14T18:33:15.000Z,257549646027702273,erased1693945,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252988535664160768,公司阿嫂準備的午餐~幸福ing~ #lunch #instafood #fantastic #great #happy #full #happiness #picoftheday #photo #photoofthe http://someurl,42498741,everyone,,2012-10-02T04:29:01.000Z,252988535664160768,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252735304094580736,#Fantastic! RT @someuser 毛泽东纪念园门口有人晾了两排腊肉，笑尿我了~~ http://someurl,126679721,everyone,,2012-10-01T11:42:46.000Z,252735304094580736,Seesmic,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247969633364238336,蓝蓝的天让我感觉好舒服! 💗#fantastic#blue#sky#feel#good#comfort#nice#love#bandung#instagood#instadaily#picoftheday#photo http://someurl,194137631,everyone,,2012-09-18T08:05:42.000Z,247969633364238336,Instagram,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",244634261318160384,@someuser @someuser 我成语纸不见了 #FANTASTIC,531030169,everyone,,2012-09-09T03:12:07.000Z,244632475232514048,Twitter for iPhone,#fantastic,451507952,"[{'type': 'replied_to', 'id': '244634038390890496'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240650392361381889,Lets rock~ ≧﹏≦ㄟ(≧◇≦)ㄏ♬| #fantastic #adorable #cool #rock #sexy #charming #guitarist #TokioHotel #Tom #Kaulit http://someurl,272710685,everyone,,2012-08-29T03:21:39.000Z,240650392361381889,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240349654598959105,食糖，人生一大樂趣，亦係致肥主因 #candies #chocolate #fat #food #tasty #delicious #fantastic #hkig    @ foodyy http://someurl,569085461,everyone,,2012-08-28T07:26:37.000Z,240349654598959105,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",238321627740401665,#awesome #night #view here :) #fantastic !!  @ 珠江夜游 http://someurl,159707222,everyone,"{'coordinates': {'type': 'Point', 'coordinates': [113.271005, 23.11757]}}",2012-08-22T17:07:58.000Z,238321627740401665,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235398445190508544,遺久的炭燒沙嗲串ww 正到爆炸真係唔係講笑！ #BBQ #yummy #delicious #fantastic   @ 太安樓串燒 http://someurl,146296847,everyone,"{'coordinates': {'type': 'Point', 'coordinates': [114.22187, 22.283157]}}",2012-08-14T15:32:17.000Z,235398445190508544,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",234637197834334208,@someuser oh fuq 随便啦 看戏大完 #fantastic  X),531030169,everyone,,2012-08-12T13:07:21.000Z,234630535618629632,Twitter for iPhone,#fantastic,207487069,"[{'type': 'replied_to', 'id': '234636788520583168'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",234225822054109184,真系好中意食哩間鋪的米線:) #yummy #dinner #happy #fantastic #great #hkig #instadaily  http://someurl,353016260,everyone,,2012-08-11T09:52:42.000Z,234225822054109184,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",232485673876221952,我會學識游水！ #instagram #instamood #instagramer #instagood #igers #hongkong #fantastic #hkgirl #hkig #girl #swimm http://someurl,703092920,everyone,,2012-08-06T14:37:58.000Z,232485673876221952,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",231418743488655360,極級正宗[Y]  烤牛肋骨真系正到喊TAT  下次再去過!;) #korea #fantastic #likelikelike #hk #girl #familyday #lunch #tst #mingga http://someurl,161310730,everyone,,2012-08-03T15:58:22.000Z,231418743488655360,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",229802935666761728,檸檬放大之後 @someuser #instagram #instamood #instagramer #instagood #igers #hongkong #fantastic #hkgirl #hk http://someurl,703092920,everyone,,2012-07-30T04:57:44.000Z,229802935666761728,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",227412474549395456,NEVER. 從未試過，這樣的整齊 #instagram #instamood #instagramer #instagood #igers #hongkong #fantastic #hkgirl #hkig # http://someurl,703092920,everyone,,2012-07-23T14:38:53.000Z,227412474549395456,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226479727836270593,"wahahahaha, 好多朱古力啊！ #chocolate #food  #delicious #tasty #fantastic  @ foodyy http://someurl",569085461,everyone,,2012-07-21T00:52:29.000Z,226479727836270593,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",225464318383239168,fantastic baby 视频 http://someurl #fantastic #baby #视频 #video #热门 #娱乐 #体育 #娱乐,19174251,everyone,,2012-07-18T05:37:37.000Z,225464318383239168,Google,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",217205072734584832,@someuser 对啊对啊 零度空间很爽喔 #FANTASTIC,408558030,everyone,,2012-06-25T10:38:19.000Z,217204914873581568,Twitter Web Client,#fantastic,521418929,"[{'type': 'replied_to', 'id': '217204914873581568'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",209721157484675073,我找到了一部喜歡的 @someuser 影片 http://someurl @someuser & @someuser (dance video) #Fantastic,382563691,everyone,,2012-06-04T18:59:55.000Z,209721157484675073,Google,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",208425070715092992,Chicken feet Loh mee #tasty #awesome #amazing #fantastic #delicious #y  @ Super Tanker Food Centre (美丽华饮食中心) http://someurl,102596109,everyone,"{'place_id': 'fca1ee3bf8cf8f92', 'coordinates': {'type': 'Point', 'coordinates': [100.29548764, 5.34283923]}}",2012-06-01T05:09:43.000Z,208425070715092992,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",205603400988098560,病住食醉雞🐔 #chicken #🐔 #dinner #food #supper #fantastic  http://someurl,312639512,everyone,,2012-05-24T10:17:25.000Z,205603400988098560,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",205306536841576449,Ice kacang #amazing #awesome #fantastic #delicious #yummy #malaysian  @ Mount Erskine Hainan Western (白云山西餐) http://someurl,102596109,everyone,"{'place_id': '527178fc119d340f', 'coordinates': {'type': 'Point', 'coordinates': [100.308894, 5.408034]}}",2012-05-23T14:37:47.000Z,205306536841576449,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",188951545163948032,#FANTASTIC #FOUR #NERD #REVISION #ACCOUNTING #BIOLOGY #MATHS #HEA#HKIG   @ Hong Kong Central Library 香港中央圖書館 http://someurl,56598553,everyone,"{'coordinates': {'type': 'Point', 'coordinates': [114.189658, 22.279965]}}",2012-04-08T11:28:53.000Z,188951545163948032,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184833261367869441,靓点着迷 - 2012 BIGBANG - FANTASTIC BABY 视频 http://someurl #靓点着迷 #bigbang #fantastic #baby #视频 #video #热门 #娱乐 #体育 #娱乐,19174251,everyone,,2012-03-28T02:44:18.000Z,184833261367869441,Google,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184751291694714880,靓点着迷 - 2012 BIGBANG- FANTASTIC BABY 美女热舞 视频 http://someurl #靓点着迷 #bigbang #fantastic #baby #美女热舞 #视频 #video #热门 #娱乐 #体育 #娱乐,19174251,everyone,,2012-03-27T21:18:35.000Z,184751291694714880,Google,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",177050183174074369,AHHHHHH人才啊!!!!!愛死這種風格 #FANTASTIC BABY  #BIGBANG #BOOMSHAKALAKA,177163697,everyone,,2012-03-06T15:17:07.000Z,177050183174074369,Twitter Web Client,#fantastic,,
