source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",387466425,#Pumped to announce we put in our new single #BetterTogether for this years #HTFTH submission. Excited to hear the top ten bands tomorrow! http://someurl,804401667135389700,804401667135389700,en,everyone,2016-12-01T19:07:57.000Z,#pumped,{'place_id': 'b49b3053b5c25bf5'},,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1241468011,#yes #beautiful #people back in the #fitness #arena #feeling #pumped for #facebook... http://someurl,804398841743208452,804398841743208452,en,everyone,2016-12-01T18:56:43.000Z,#pumped,"{'coordinates': {'type': 'Point', 'coordinates': [-0.14388691, 51.44784135]}, 'place_id': '4393349f368f67a1'}",,
Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 15, 'quote_count': 0}",701228167,One week from today I will be stepping into the octagon for my first MMA fight👊🏾 #BlackTieBrawl👔  #Pumped,804398727125463041,804398727125463041,en,everyone,2016-12-01T18:56:16.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145791558,Holy Shit| http://someurl #Pumped,804395195215163392,804395195215163392,en,everyone,2016-12-01T18:42:14.000Z,#pumped,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",70353117,@someuser IPTL tomorrow...#pumped,804394207947423744,804393182809247744,en,everyone,2016-12-01T18:38:18.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804393182809247744'}]",50606080
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2282325126,Ooooh #theMummy looks #terrifying and action-packed!! #pumped 👊🏼💥 http://someurl,804392470633025536,804392470633025536,en,everyone,2016-12-01T18:31:24.000Z,#pumped,{'place_id': '53504716d445dcad'},"[{'type': 'quoted', 'id': '804389917065412608'}]",
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",220439013,90s hip hop tonight at the times union center.  #pumped.  Pow,804391317463859201,804391317463859201,en,everyone,2016-12-01T18:26:49.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",129647448,10 days ✌🏽️ #family #christmas #pumped http://someurl,804390091363905536,804390091363905536,en,everyone,2016-12-01T18:21:57.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",362215153,@someuser so good!! Just getting into the city from NH to see you tonight <3 #pumped,804381098386014213,804380758148321281,en,everyone,2016-12-01T17:46:13.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804380758148321281'}]",974384082
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",384066110,#pumped pussy free adult truth or dare pictures http://someurl,804380946527113216,804380946527113216,en,everyone,2016-12-01T17:45:36.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49632528,#pumped TW is back!!! My kids screamed when I said TW was playing this week http://someurl,804378960876466178,804378960876466178,en,everyone,2016-12-01T17:37:43.000Z,#pumped,,"[{'type': 'quoted', 'id': '804378034031759360'}]",
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2849682066,14 more days until homegirl turns 18!!!! 😛😛😛😛😛😛😛 #PUMPED,804377891102400512,804377891102400512,en,everyone,2016-12-01T17:33:28.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",241201159,big black boobs nude #pumped black pussy http://someurl,804368031120060416,804368031120060416,en,everyone,2016-12-01T16:54:17.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",945619598,#pumped black pussy picsex free http://someurl,804367775623999489,804367775623999489,en,everyone,2016-12-01T16:53:16.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",484836333,"Guys, @someuser  is coming out with an album next week!  #Pumped http://someurl",804367729524441089,804367729524441089,en,everyone,2016-12-01T16:53:05.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2562915052,One more week til I get to meet my second son! #pumped,804367007344889856,804367007344889856,en,everyone,2016-12-01T16:50:13.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",769057854,naked tan women #pumped pussy movie http://someurl,804363206953148417,804363206953148417,en,everyone,2016-12-01T16:35:07.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",149048728,#pumped pussy galleries 80s hardcore hd xxx tube http://someurl,804362838135500800,804362838135500800,en,everyone,2016-12-01T16:33:39.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53426775,BEST DAY EVER....@someuser tees up again with @someuser tweeting and news drops of a new @someuser Album!! #Blessed #Frozen #Pumped,804361048094556161,804361048094556161,en,everyone,2016-12-01T16:26:32.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297598589,clean hardcore #pumped black pussy http://someurl,804360518563725312,804360518563725312,en,everyone,2016-12-01T16:24:26.000Z,#pumped,,,
Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",248796753,@someuser good luck!!! Im ready to watch golf again. Been waiting for your return. #pumped,804360102035726337,804358672348418048,en,everyone,2016-12-01T16:22:47.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804358672348418048'}]",32453930
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",447713104,The fact j Cole is releasing an album just made my day #pumped #beentoolong #itllbeworththewait,804359655019466755,804359655019466755,en,everyone,2016-12-01T16:21:00.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",344195400,GUYS ITS DECEMBER! 😍🎄❄️❤️ #christmastime #pumped #yay,804357209606029312,804357209606029312,en,everyone,2016-12-01T16:11:17.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",603273642,"Wow, gambinos album drops tomorrow #pumped",804351996107091968,804351996107091968,en,everyone,2016-12-01T15:50:34.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",14248093,#AdvancedWholesale Day 1 Here we go! Excited to see all the students eagerness to learn. The passion is definitely there #Wolfpack🐾 #Pumped http://someurl,804349634395197441,804349634395197441,en,everyone,2016-12-01T15:41:11.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",159085813,My hamstrings are on fire!!! #gymtime #legsday #pumped #fitfam #awesome,804342342421479424,804342342421479424,en,everyone,2016-12-01T15:12:13.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168112988,9 days till my bdayyy and only 15 till me and my boy go adventuringg. CAN NOT WAIT #pumped #welldeservered 💃🏽🎉,804341568081539072,804341568081539072,en,everyone,2016-12-01T15:09:08.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",803615891648696320,lets goo #pumped http://someurl,804341330440781824,804341330440781824,en,everyone,2016-12-01T15:08:11.000Z,#pumped,,"[{'type': 'quoted', 'id': '804339106385952769'}]",
MeetEdgar,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3033081340,http://someurl Become a valued employee by #GettingMoving| Starting your day with exercise #getready #pumped http://someurl,804339549627445248,804339549627445248,en,everyone,2016-12-01T15:01:07.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3586587374,#hellodecember we have new #sales to help usher in the #holiday month! Save big in store & online. #ottawa #westboro #winteriscoming #pumped http://someurl,804335575906091008,804335575906091008,en,everyone,2016-12-01T14:45:19.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",346781076,#pumped black pussy free sexy italian girls picturess and video http://someurl,804334399621693441,804334399621693441,en,everyone,2016-12-01T14:40:39.000Z,#pumped,,,
Facebook,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",578744077,Its starting to get warm... and i do everything better in the heat! #sweating #pumped #stickandpoke #dripclub... http://someurl,804327935851294720,804327935851294720,en,everyone,2016-12-01T14:14:58.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",92723359,Not every day you have an offer for a house accepted :)) #Pumped,804317230662041600,804317230662041600,en,everyone,2016-12-01T13:32:25.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",215961598,Looks like we have some decent weather for Baltimore Sunday. #pumped #FinsUp,804317228246122498,804317228246122498,en,everyone,2016-12-01T13:32:25.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124912393,After listening to Eye of the Tiger on @someuser I feel like running to work. #pumped,804302627085369344,804302627085369344,en,everyone,2016-12-01T12:34:24.000Z,#pumped,{'place_id': '001b26445d7043fc'},,
Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",21973463,Tonight I watch connor mcdavid and patrik laine live in person in good old Winnipeg. #Pumped @someuser nets his first tonight?,804300782585737220,804300782585737220,en,everyone,2016-12-01T12:27:04.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",134274597,Love being this pumped! #chest #pecs #pumped #whydoesntitlast #fitfam #edinburghfitness | | *| Now... http://someurl,804296407792418816,804296407792418816,en,everyone,2016-12-01T12:09:41.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3003752893,When youre 7 and your fave song comes on at breakfast 🙌🏻🙌🏻🙌🏻 #Mumford #pumped #fanboy,804288948658982913,804288948658982913,en,everyone,2016-12-01T11:40:02.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 18, 'quote_count': 0}",19320860,My oh my... What this place will look like in March!  #pumped #excited http://someurl,804287080679505920,804287080679505920,en,everyone,2016-12-01T11:32:37.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44863794,When you run late. This happens. #treadmillworkout #makethemeatit #pumped thank you soundcloud... http://someurl,804287053110329344,804287053110329344,en,everyone,2016-12-01T11:32:31.000Z,#pumped,"{'coordinates': {'type': 'Point', 'coordinates': [-82.32680438, 28.83156938]}, 'place_id': '8cb4875f846d7f46'}",,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",514440757,#pumped pussy pic videos of teen babes in sex without restriction http://someurl,804286820334915584,804286820334915584,en,everyone,2016-12-01T11:31:35.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3098796443,90 days till tryouts Do something to #makeyourselfbetter #everyday #PUMPED #letsdothis #bearpride #LaXisLife @someuser http://someurl,804283462131785729,804283462131785729,en,everyone,2016-12-01T11:18:14.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",218856151,"Cor blimey, that was a full on start to the day! @someuser #spinclass #pumped #brighteyed",804273214046212096,804273214046212096,en,everyone,2016-12-01T10:37:31.000Z,#pumped,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56741659,Wellllllllllllllllllllllllllllllll Glory!!! #Pumped Many of you guys have asked how much it will cost to have our... http://someurl,804271530502922240,804271530502922240,en,everyone,2016-12-01T10:30:50.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521158557,#pumped pussy clips brazilian women nudecaribbean women nude pics http://someurl,804268763315113984,804268763315113984,en,everyone,2016-12-01T10:19:50.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",717058136029458432,NEW FLAVOUR ALERT| ⚡️⚡️⚡️| COMING SOON| 🎯🎯🎯| Can you guess what it is??| 💣💣💣| #ridethelightning #preworkout #pumped  #bodybuilding #fitfam #muscle http://someurl,804264525293727744,804264525293727744,en,everyone,2016-12-01T10:02:59.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",16698337,#pumped for things acomin http://someurl,804252593165914112,804252593165914112,en,everyone,2016-12-01T09:15:35.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4387003954,I am #beyond #ridicoulously #pumped & #freaking #excited !| We have a #green #light Hubby ! http://someurl,804233923400122369,804233923400122369,en,everyone,2016-12-01T08:01:23.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",946722919,Headed to Sacramento with FBU and the LA Central Team! #pumped,804230380584734720,804230380584734720,en,everyone,2016-12-01T07:47:19.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",281256533,#pumped pussy galleries girls getting asses licked http://someurl,804213310354784256,804213310354784256,en,everyone,2016-12-01T06:39:29.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",431507106,#pumped pussy free bum hole sex http://someurl,804207707645505536,804207707645505536,en,everyone,2016-12-01T06:17:13.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",731897154,Officially planning a road trip to Disneyland with the squad😈 #pumped @someuser @someuser @someuser,804198286332596224,804198286332596224,en,everyone,2016-12-01T05:39:47.000Z,#pumped,{'place_id': 'b71fac2ee9792cbe'},,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",41926612,This is everything! Thanks to @someuser for a kick ass night! #pumped #icantbelieveit... http://someurl,804187639666638848,804187639666638848,en,everyone,2016-12-01T04:57:29.000Z,#pumped,"{'coordinates': {'type': 'Point', 'coordinates': [-118.33774938, 34.09160646]}, 'place_id': '3b77caf94bfc81fe'}",,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114712258,#pumped black pussy adult film distributor http://someurl,804185976935514112,804185976935514112,en,everyone,2016-12-01T04:50:52.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104600785,#pumped pussy movie fhm magazines 100 sexiest women http://someurl,804182823884193793,804182823884193793,en,everyone,2016-12-01T04:38:20.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",45815131,Day 1 of my 2 a days #FitnessGoals @someuser #pumped Thank you for the shirt thats helping me get to gym! http://someurl,804181891012169728,804181891012169728,en,everyone,2016-12-01T04:34:38.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369635088,#pumped black pussy women looking for free sex now http://someurl,804181073265561600,804181073265561600,en,everyone,2016-12-01T04:31:23.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",603353594,#pumped black pussy 12yr hairy http://someurl,804179501227851776,804179501227851776,en,everyone,2016-12-01T04:25:08.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",347029663,@someusers account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,804179012197216257,804179012197216257,en,everyone,2016-12-01T04:23:12.000Z,#pumped,,,
