reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo,withheld
everyone,204943369443622913,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",204944158987788289,@someuser Meray liye Itna bhi nai Kr sakte? :( #CheapINDIANstyle. #Heartbroken.,2012-05-22T14:37:49.000Z,Twitter Web Client,144818410,hi,#heartbroken,"[{'type': 'replied_to', 'id': '204943369443622913'}]",238711801,,
everyone,204183560280739840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",204184409212063744,@someuser @someuser nah sarah loves cathal kate #heartbroken,2012-05-20T12:18:51.000Z,Twitter Web Client,570387951,hi,#heartbroken,"[{'type': 'replied_to', 'id': '204183560280739840'}]",541627322,,
everyone,203414222732926976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",203415452549001217,@someuser bit harsh. #heartbroken #sadface #bothered haha,2012-05-18T09:23:17.000Z,Twitter for iPhone,236069056,hi,#heartbroken,"[{'type': 'replied_to', 'id': '203414222732926976'}]",545997028,,
everyone,202816335674220545,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",202816813061505024,@someuser ab zyaada hi mean hore ho aap. Sacchhiii! kattiiii! :( #heartbroken  :(,2012-05-16T17:44:31.000Z,Twitter for BlackBerry®,221484858,hi,#heartbroken,"[{'type': 'replied_to', 'id': '202816335674220545'}]",276008912,,
everyone,200080472347385856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200080472347385856,Roshon & Chelsie </3 #dwts #heartbroken,2012-05-09T04:31:16.000Z,Twitter for iPhone,275641904,hi,#heartbroken,,,,
everyone,196748834871844864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",196748834871844864,"Hum aapne tute dil ka matam mana rahe the, aur wo kisi aur ko ishq ka paath padha rahe the... #heartbroken",2012-04-29T23:52:32.000Z,Mobile Web,171061479,hi,#heartbroken,,,,
everyone,195981377483702272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195981377483702272,#Rain in #LAhore again;Athru bahane mein koi to saathi mila #LostInLove #HeartBroken,2012-04-27T21:02:56.000Z,Social by Nokia,400790194,hi,#heartbroken,,,,
everyone,194266946575941633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194267635540692993,@someuser @someuser Nopee Ainn Playenn Im #HeartBroken,2012-04-23T03:33:08.000Z,Twitter Web Client,536623084,hi,#heartbroken,"[{'type': 'replied_to', 'id': '194266946575941633'}]",270695522,,
everyone,194042821785817088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194043451946438657,@someuser aise dil mat tod mera. Ab mera kya hoga? #heartbroken,2012-04-22T12:42:18.000Z,Twitter for Android,73050126,hi,#heartbroken,"[{'type': 'replied_to', 'id': '194042821785817088'}]",102713470,,
everyone,192957756846780416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192957756846780416,"#Heartbroken, oo chaalee..",2012-04-19T12:48:08.000Z,Mobile Web,350592224,hi,#heartbroken,,,,
everyone,192362885236793345,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",192363900203827202,@someuser ab hum paraiye ho gaye #heartbroken,2012-04-17T21:28:22.000Z,Twitter for BlackBerry®,291924799,hi,#heartbroken,"[{'type': 'replied_to', 'id': '192362885236793345'}]",182465850,,
everyone,190572638509342721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190572987920027649,@someuser Ay hai #Heartbroken :(,2012-04-12T22:51:55.000Z,Twitter for BlackBerry®,518797908,hi,#heartbroken,"[{'type': 'replied_to', 'id': '190572638509342721'}]",189474107,,
everyone,189708670169391104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",189708908007407617,@someuser fuuwahhh! Haish! #heartbroken,2012-04-10T13:38:22.000Z,TweetDeck,286529212,hi,#heartbroken,"[{'type': 'replied_to', 'id': '189708670169391104'}]",381937769,,
everyone,188336064648318976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",188339495417028608,@someuser @someuser @someuser @someuser @someuser mujhe kuch bhi nhi khana #heartbroken :/,2012-04-06T18:56:49.000Z,Twitter Web Client,366081148,hi,#heartbroken,"[{'type': 'replied_to', 'id': '188336064648318976'}]",408952736,,
everyone,185804575247314944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185804575247314944,मुझे गम भी उनका अज़ीज है... की उन्ही की दी हुई चीज़ है... #heartbroken,2012-03-30T19:03:57.000Z,Twitter Web Client,68886728,hi,#heartbroken,,,,
everyone,185614144169443328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185614144169443328,@someuser Kisiko pane ke liye  aapki saru khubiya kam pad jati h or khone ke liye ek kami hi kafi h.#heartbroken,2012-03-30T06:27:15.000Z,Mobile Web,305605547,hi,#heartbroken,,462062904,,
everyone,179013819991982080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179013819991982080,#HeartBroken--Aaliyah,2012-03-12T01:19:55.000Z,Twitter Web Client,312499989,hi,#heartbroken,,,,
everyone,178894716027408384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",178894716027408384,Leesh ma7ad 7aas Feeni </3 ☹ #heartbroken,2012-03-11T17:26:38.000Z,Twitter for BlackBerry®,388739401,hi,#heartbroken,,,,
everyone,175528881925791746,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",175528881925791746,"Tere ashqon se mujpr asr ab nahi hota, ye baat jaan le patharr dil nahi rota...| #heartbroken",2012-03-02T10:32:01.000Z,Mobile Web,143810896,hi,#heartbroken,,,,
everyone,169100149195415552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169100149195415552,Geesh!!!! #heartBroken,2012-02-13T16:46:31.000Z,Twitter for BlackBerry®,470186024,hi,#heartbroken,,,,
everyone,160709501039812608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",160709501039812608,@someuser maradesh 3alayaaaaa :( #heartbroken,2012-01-21T13:05:05.000Z,Twitter Web Client,43347430,hi,#heartbroken,,243844720,,
everyone,160588503049183232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160588503049183232,@someuser @someuser that kinda hurts bruuh #heartbroken,2012-01-21T05:04:17.000Z,Twitter SMS,65435012,hi,#heartbroken,,230402407,,
everyone,153922222845726720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153922222845726720,Poor Sophie): #heartbroken,2012-01-02T19:34:52.000Z,Twitter for BlackBerry®,443734672,hi,#heartbroken,,,,
everyone,152005622211158016,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152005622211158016,"Amader bhalobasha hoye gelo ghash, kheye gelo goru, diye gelo bash. #heartbroken @someuser",2011-12-28T12:38:59.000Z,Mobile Web,158798957,hi,#heartbroken,,,,
everyone,149486635782909952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",149486635782909952,"lol RT @someuser mujhko shaadi karni hai, 2 bachhe paida karne hain ...ho jaayega ek saal mein ...nahin na #heartbroken”",2011-12-21T13:49:25.000Z,Twitter Web Client,332570574,hi,#heartbroken,,,,
everyone,149486429834199040,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",149486429834199040,"Twins kar lena LOL! @someuser mujhko shaadi karni hai, 2 bachhe paida karne hain ...ho jaayega ek saal mein ...nahin na  #heartbroken”",2011-12-21T13:48:36.000Z,Twitter for iPhone,281579392,hi,#heartbroken,,,,
everyone,146196629664436224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146196629664436224,sab ping kar rahe hain sivaye unke......  #heartbroken,2011-12-12T11:56:07.000Z,Twitter Web Client,62220234,hi,#heartbroken,,,,
everyone,145890630021808129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145890630021808129,gikwangie sampai naik wheelchair?! TT #heartbroken,2011-12-11T15:40:11.000Z,Twitter Web Client,200863561,hi,#heartbroken,,,,
everyone,143410223124709379,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",143410223124709379,Inna lillahi wa inna ilayi raajeoon :( :( :( :( #Heartbroken,2011-12-04T19:23:56.000Z,UberSocial for BlackBerry,28097555,hi,#heartbroken,,,,
everyone,142682617098145792,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",142683194007887872,@someuser ye kya dekh ri hu main. U called @someuser Jaan? Sarasar Dhoka hai yeh. :P #HeartBroken,2011-12-02T19:14:59.000Z,Twitter Web Client,58215908,hi,#heartbroken,"[{'type': 'replied_to', 'id': '142682617098145792'}]",45805012,,
everyone,140876970945822720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140877199900278784,@someuser taka chas!!!!! toke j shukh dilam ota die poshay na tor??? #heartbroken,2011-11-27T19:38:36.000Z,Twitter Web Client,158798957,hi,#heartbroken,"[{'type': 'replied_to', 'id': '140876970945822720'}]",70933556,,
everyone,139556445619363840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139556445619363840,~ Aaliyah~  #Heartbroken http://someurl via @someuser,2011-11-24T04:10:24.000Z,Twitter for Websites,124178586,hi,#heartbroken,,,,
everyone,139544318808559616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139544416883982336,@someuser Marshalllllllllll :( #heartbroken,2011-11-24T03:22:36.000Z,Twitter for iPhone,309915992,hi,#heartbroken,"[{'type': 'replied_to', 'id': '139544318808559616'}]",323971580,,
everyone,139443260165857280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139443260165857280,Tum ho mere liye #heartbroken,2011-11-23T20:40:38.000Z,Twitter for BlackBerry®,66648350,hi,#heartbroken,,,,
everyone,134270619142455296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134270619142455296,E ajnabi tu bi kabi awaj de kahi se mai yaha tukdo me jee raha hun #np #heartbroken #Aaho ji,2011-11-09T14:06:24.000Z,Mobile Web,48695561,hi,#heartbroken,,,,
everyone,134262421169774597,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134262421169774597,No more Sara maher in dubai :( #HeartBroken </3!,2011-11-09T13:33:50.000Z,Twitter for iPhone,291566835,hi,#heartbroken,,,,
everyone,133679680439074816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133679680439074816,Uqqh.#HEARTBROKEN| -Shw.Noo.Lovee-,2011-11-07T22:58:14.000Z,Twitter SMS,324120831,hi,#heartbroken,,,,
everyone,131949196713525248,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",131949196713525248,RIP medacali #heartbroken,2011-11-03T04:21:54.000Z,Twitter for iPhone,256295253,hi,#heartbroken,,,,
everyone,131655639318528000,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",131655949713813504,@someuser @someuser @someuser @someuser @someuser mujhe bulaya bhi nahin :( #heartbroken,2011-11-02T08:56:39.000Z,Twitter Web Client,402810103,hi,#heartbroken,"[{'type': 'replied_to', 'id': '131655639318528000'}]",68202107,,
everyone,128920280784572416,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",128936076860604416,@someuser dayuum #heartbroken :(,2011-10-25T20:48:50.000Z,Twitter for BlackBerry®,259994580,hi,#heartbroken,"[{'type': 'replied_to', 'id': '128920280784572416'}]",236289392,,
everyone,127423484254097410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127423882280964098,@someuser D: #heartbroken SHLAAAAG ;),2011-10-21T16:39:55.000Z,Snaptu,187234027,hi,#heartbroken,"[{'type': 'replied_to', 'id': '127423484254097410'}]",258506822,,
everyone,126710043566546944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",126710043566546944,donntt leavvvee mee @someuser #youcantgo #heartbroken #skipbo,2011-10-19T17:23:23.000Z,Twitter Web Client,257241687,hi,#heartbroken,,,,
everyone,125944618381606913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",125944618381606913,"@someuser  ha ha, neenga thaan yaar nee nu ketuteengaley :((((( #HeartBroken :((((",2011-10-17T14:41:51.000Z,Twitter Web Client,337404448,hi,#heartbroken,,163367533,,
everyone,124156251994198016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",124158910323097600,@someuser #diwali wish kiya achcha laga lekin buzurg bol ke aapna hamara dil tod diya #heartbroken,2011-10-12T16:26:05.000Z,Mobile Web,125642225,hi,#heartbroken,"[{'type': 'replied_to', 'id': '124156251994198016'}]",347213610,,
everyone,122156790401089537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122156790401089537,RT @someuser Detroit inshalla yamott yahanamis #heartbroken,2011-10-07T03:50:23.000Z,UberSocial for BlackBerry,248939241,hi,#heartbroken,,,,
everyone,120450643189170177,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",120450643189170177,Dil ki baat kehdo Anjali...Kabhi kabhi Dil ki baat kehne se ..dil toot bhi sakta hai #Heartbroken and back to #KKHH,2011-10-02T10:50:45.000Z,Twitter Web Client,360494710,hi,#heartbroken,,,,
everyone,117758127532810240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",117758127532810240,Y3ni leeh lazm agom al7een!!!!!!!!! #heartbroken,2011-09-25T00:31:40.000Z,Twitter for iPhone,273414063,hi,#heartbroken,,,,
everyone,116654289727930368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116654289727930368,"@someuser Nay, hashtag #heartbroken",2011-09-21T23:25:24.000Z,Twitter SMS,177076612,hi,#heartbroken,,22815351,,
everyone,106894599901028352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106894599901028352,.#HeartBroken </3 Aaliyah,2011-08-26T01:03:53.000Z,Twitter SMS,90495822,hi,#heartbroken,,,,
everyone,104938971339042816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104938971339042816,#nowsinging Aj mere pyar ki shaadi hai #HeartBroken,2011-08-20T15:32:55.000Z,Seesmic,146584110,hi,#heartbroken,,,,
everyone,103348282390093824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103348282390093824,Khaloos ki koi qadar nahe hai iss zamanay mai.... #heartbroken,2011-08-16T06:12:05.000Z,Twitter Web Client,229813826,hi,#heartbroken,,,,
everyone,102952735598587905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102952735598587905,Nevaa Nevaa again #Heartbroken,2011-08-15T04:00:19.000Z,Twitter for Android,313333061,hi,#heartbroken,,,,
everyone,98828008625934336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98828008625934336,Laish bachir dawaaam :( lani 6ala3t 3abali ilyoum il khamees ☹ #heartbroken,2011-08-03T18:50:08.000Z,Twitter for BlackBerry®,256376809,hi,#heartbroken,,,,
everyone,90727259144597504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90727259144597504,Meriyam fares #heartbroken,2011-07-12T10:20:38.000Z,erased734497,251254272,hi,#heartbroken,,,,
everyone,88513935698952192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",88513935698952192,Wy yu do dis ta me #heartbroken,2011-07-06T07:45:41.000Z,Twitter for iPhone,307614317,hi,#heartbroken,,,,
everyone,88110303186923521,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",88116922234830849,@someuser #heartbroken #longdistance / Fanaa ho sabhi dooriyan,2011-07-05T05:28:06.000Z,TweetDeck,15443632,hi,#heartbroken,"[{'type': 'replied_to', 'id': '88110303186923521'}]",27717490,,
everyone,84864627850231808,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",84864627850231808,wvvvops 1of My Boys Got Married *MahmudullahRiyad* #HeartBroken :( *Dil ke armaan aansuon mein beh gaye Hum wafa karke bhi tanha reh gaye*,2011-06-26T06:04:38.000Z,TweetDeck,113967083,hi,#heartbroken,,,,
everyone,75708534733549568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",75709069427605504,@someuser afaa suz:( 7aram 3alaich...... #heartbroken,2011-05-31T23:43:43.000Z,erased734497,208192789,hi,#heartbroken,"[{'type': 'replied_to', 'id': '75708534733549568'}]",47672117,,
everyone,65853514324262912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65853514324262912,Taklif tab nahi huyi jab woh humein bhul gaye Taklif to tab huyi jab unhone kaha ki muje bhul jaao! #HeartBroken,2011-05-04T19:01:15.000Z,Twitter Web Client,135334045,hi,#heartbroken,,,,
everyone,53444882496368640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53445403533787136,@someuser gale!!!!!!!!! pharma =( #heartbroken,2011-03-31T13:15:51.000Z,Twitter Web Client,222147504,hi,#heartbroken,"[{'type': 'replied_to', 'id': '53444882496368640'}]",235338787,,
everyone,51046028689932288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51046028689932288,Ayya 3laich reemo 7abeebty .. Ma3alaich shar #heartbroken,2011-03-24T22:21:36.000Z,Twitter for BlackBerry®,218997169,hi,#heartbroken,,,,
everyone,45221296476393472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45222138667466752,@someuser Aaaj joota padega Cesc ko jaise Beckham ko pada tha #facepalm #disgraced #heartbroken,2011-03-08T20:39:32.000Z,Snaptu,30626079,hi,#heartbroken,"[{'type': 'replied_to', 'id': '45221296476393472'}]",39798201,,
everyone,36789314683670529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",36789314683670529,Nahiiiiiiiiiiiiiiiiiiiiii aisa nahi hosakta #heartbroken,2011-02-13T14:10:30.000Z,Twitter Web Client,194919308,hi,#heartbroken,,,,
everyone,25038722869235712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25038722869235712,poor lil TT.. #heartbroken,2011-01-12T03:57:51.000Z,Mobile Web,27945670,hi,#heartbroken,,,,
everyone,7782758533308416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",7783327448694784,@someuser yaani mi si #FF wako sahi? #HEARTBROKEN,2010-11-25T13:11:04.000Z,Twitter Web Client,49341680,hi,#heartbroken,"[{'type': 'replied_to', 'id': '7782758533308416'}]",176758018,,
everyone,2799031755481088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2799031755481088,"Aisa zhakham diya hai, jo na phir bharega, har haseen chehre se abh ye dil darega ah ! #heartbroken",2010-11-11T19:05:15.000Z,Twitter for BlackBerry®,63140077,hi,#heartbroken,,,,
