lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,in_reply_to_user_id,geo,referenced_tweets
en,804317284449730565,804317284449730565,2016-12-01T13:32:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26856704,Twitter for Android,When someone is taking your order and then the broad behind you starts talking over you like you arent there. Uh no. Shut up #annoyed,everyone,#annoyed,,,
en,804311562148311040,804311562148311040,2016-12-01T13:09:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",203701270,Twitter Web Client,So apparently my extra strong #painkillers dont want to work. #annoyed doesnt even cover how I feel right now as I dont want this #pain.,everyone,#annoyed,,,
en,804308223796932608,804308223796932608,2016-12-01T12:56:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",435402933,Twitter for iPhone,Wish I had a normal work schedule because IM TIRED of it always changing everyday #annoyed 😡,everyone,#annoyed,,{'place_id': '004ca82b798cecf0'},
en,804307476938190848,804307476938190848,2016-12-01T12:53:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18970977,Twitter for Android,They already had the deposit. #annoyed,everyone,#annoyed,,,
en,804305627854106624,804305627854106624,2016-12-01T12:46:19.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",456870530,PlayStation®Network,God damnit iggy straighten your wheels and get in the spot fully FFS!!! #Annoyed http://someurl,everyone,#annoyed,,,
en,804305264182784000,804305264182784000,2016-12-01T12:44:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",190516233,Twitter for iPhone,The traffic in Miami is out of hand acere de pinga #Annoyed,everyone,#annoyed,,,
en,804288794916597760,804288794916597760,2016-12-01T11:39:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2780694370,Twitter for iPhone,I need to say sorry because you did wrong? | Common sense really isnt so common when guys try to use their logic .. 😒 #annoyed,everyone,#annoyed,,,
en,804287871251189760,804287871251189760,2016-12-01T11:35:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",297821440,Twitter Web Client,@someuser  Even your customer care helpline is good for nothing. Pathetic service #annoyed,everyone,#annoyed,607010916,,
en,804283566565769216,804283566565769216,2016-12-01T11:18:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",879612462,Twitter for iPhone,Trying to get home to #Inverness but #flybe are #delayedagain #annoyed,everyone,#annoyed,,{'place_id': '55485f68a3057620'},
en,804279324916400129,804279324916400129,2016-12-01T11:01:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55263303,Twitter for iPhone,I like buying things for people i love. Now ordering me to get stuff is another thing. #annoyed #bringingtoomuchbackhome,everyone,#annoyed,,{'place_id': '0562e9e53cddf6ec'},
en,804277910588813312,804277910588813312,2016-12-01T10:56:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",270649230,Twitter for iPhone,Just wanted to be on my truck. Not listening to it all night. #annoyed.,everyone,#annoyed,,,
en,804270334367170560,804270334367170560,2016-12-01T10:26:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",461354084,Twitter for iPhone,So fucked off with the world atm. Sick of bad news 😢😩 #annoyed #bad #news,everyone,#annoyed,,,
en,804264286927192064,804264286927192064,2016-12-01T10:02:03.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",344621775,Twitter for iPhone,@someuser why have you blocked my account twice and cancelled my orders twice after already telling you Im travelling? Sheesh. #annoyed,everyone,#annoyed,85741735,,
en,804261547547693056,804261547547693056,2016-12-01T09:51:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242916670,Twitter for iPhone,Why do the Drs surgery always take the piss! My appointment was 10 minutes ago & Im still waiting to be seen #annoyed #angry #pissedoff,everyone,#annoyed,,,
en,804259436533530624,804259436533530624,2016-12-01T09:42:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2171159421,Twitter for iPhone,"@someuser disappointed , placed order to store , delivery by 30/11/16 but its not left warehouse yet ! #annoyed #needitsaturday",everyone,#annoyed,19535900,,
en,804258974308700160,804258974308700160,2016-12-01T09:40:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",752470000225640450,Twitter for Android,Why the f*** couldnt my NB have waited until after christmas to break down. Now Ive only my mobile for the next 2 weeks. #annoyed,everyone,#annoyed,,,
en,804253626566934528,804253626566934528,2016-12-01T09:19:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176168862,Twitter for iPhone,I dont understand why people cant just be happy for me instead of talking smack about me behind my back all the time. #annoyed 😒,everyone,#annoyed,,,
en,804251431071084544,804251431071084544,2016-12-01T09:10:58.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2330882445,Twitter for Android,@someuser train delayed 30min! You must be kidding! Especially when we need to pay fortune for the tickets! #annoyed #southwesttrains,everyone,#annoyed,381112363,,
en,804238646668718080,804238646668718080,2016-12-01T08:20:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2711158652,Twitter Web Client,And this is why I have a select few people I tell my problems to. Cause everyone else is either judgemental or they dont care. #annoyed,everyone,#annoyed,,,
en,804237741567393792,804237741567393792,2016-12-01T08:16:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",35761394,Twitter for Android,Yknow what I really wanted? To be awake at 3 AM. Coffee better be strong asf in a few hrs. #nosleeptilbrooklyn #thanksbutnothanks #annoyed,everyone,#annoyed,,,
en,804236783013638146,804236783013638146,2016-12-01T08:12:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",481692808,Twitter for Android,My eyes cant roll anymore without falling out 🙄🙄🙄 #annoyed,everyone,#annoyed,,,
en,804235758458507264,804235758458507264,2016-12-01T08:08:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94787608,Twitter for Android,I wanna know why its so loud like it aint 3 in the morning.... #stfu #annoyed,everyone,#annoyed,,,
en,804233124993503232,804233124993503232,2016-12-01T07:58:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139977873,Twitter for iPhone,Nothing like holding on to speak to @someuser for 27min to reach caller no:1 and be cut off #Shocking #Frustrated #Annoyed,everyone,#annoyed,,{'place_id': '9d7cae88ff6a29f5'},
en,804233023268929536,804233023268929536,2016-12-01T07:57:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",574706371,Instagram,#annoyed #angry #frustrated #pissedoff #anger @ Infomage Rims Group http://someurl,everyone,#annoyed,,"{'place_id': 'd73e8f8ebdd03aff', 'coordinates': {'type': 'Point', 'coordinates': [28.00836, -26.09757]}}",
en,804225011019980800,804225011019980800,2016-12-01T07:25:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89339136,Echofon,Stupid helicopter keeps passing by and its not letting me sleep!! 😳 #midcityproblems #annoyed 😡,everyone,#annoyed,,,
en,804224942715736064,804224942715736064,2016-12-01T07:25:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",19890415,TweetDeck,My manager always starts his sentences with jadi when he talks to our Malay coworkers #annoyed,everyone,#annoyed,,,
en,804214975728189441,804220263025905664,2016-12-01T07:07:07.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2827044487,Twitter for iPhone,"@someuser and they put regular onions instead GRILLED, ugh #annoyed",everyone,#annoyed,2711495076,,"[{'type': 'replied_to', 'id': '804214975728189441'}]"
en,804219813992218624,804219813992218624,2016-12-01T07:05:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",486135889,Twitter for iPhone,"Dude, hates not a good thing, no matter what.  #Pissed #Annoyed #ButNotHate http://someurl",everyone,#annoyed,,{'place_id': 'a4d5a00cbd823818'},"[{'type': 'quoted', 'id': '803946726117806080'}]"
en,804219422613401600,804219422613401600,2016-12-01T07:03:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1196335146,Twitter for Android,@someuser When hours on your website dont match when the store is actually open. #annoyed,everyone,#annoyed,1322072294,{'place_id': '1744381d2805a216'},
en,804218189718683648,804218189718683648,2016-12-01T06:58:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",314906014,Twitter for iPhone,Group projects are THE WORST!| And the college of business thinks we need 50 of them...| #annoyed 🙄😑,everyone,#annoyed,,,
en,804216078947774464,804216078947774464,2016-12-01T06:50:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",428837981,Twitter for iPhone,I bet you wouldnt treat strippers that way!!! #annoyed,everyone,#annoyed,,,
en,804211355775594496,804211355775594496,2016-12-01T06:31:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",60553355,Twitter for Android,Why dont flies understand the wafty go away hand signal? Or maybe theyre just defying me #annoyed http://someurl,everyone,#annoyed,,{'place_id': '001907e868d06e24'},
en,804210216099336194,804210216099336194,2016-12-01T06:27:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",937805029,Twitter for Android,#Daewoo is becoming very unreliable. They are causing inconvinience very frequently without any compensation.| #shame #annoyed,everyone,#annoyed,,,
en,804208684498722816,804208684498722816,2016-12-01T06:21:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 1}",562639533,Twitter for iPhone,Im so good at dressing myself and picking out outfits but suck balls at doing my makeup🙄 #annoyed #someonehelp #beatmyface #plz,everyone,#annoyed,,{'place_id': '17c553c1a9dd0466'},
en,804204695291969536,804204695291969536,2016-12-01T06:05:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2429915562,Twitter for iPhone,Like...why mom? ...#annoyed lol,everyone,#annoyed,,,
en,804192201630740484,804192201630740484,2016-12-01T05:15:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",556168197,Twitter for iPhone,Fertility meds should not cost more than our house payment. This is a fucked up world. 😑 #annoyed,everyone,#annoyed,,,
en,804190568742002689,804190568742002689,2016-12-01T05:09:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",551416284,Twitter for iPhone,Im about to be petty and block your ass cause #annoyed,everyone,#annoyed,,,
en,804189192867684352,804189192867684352,2016-12-01T05:03:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2446490425,Twitter for iPhone,The day I need to use Skype it decides not to work 🙄😑 #Annoyed,everyone,#annoyed,,,
en,804184589317115904,804184589317115904,2016-12-01T04:45:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14719493,Instagram,#annoyed at this current moment http://someurl,everyone,#annoyed,,,
en,804179454364942337,804179454364942337,2016-12-01T04:24:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",516058071,Twitter for iPad,The last seconds by Lyle much like rest of his game #turnovermachine #Frustration #annoyed plus #Hoosiers won tonight #TomCreansucks #pissed,everyone,#annoyed,,,
en,804177352364167168,804177352364167168,2016-12-01T04:16:36.000Z,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 5, 'quote_count': 0}",29383938,Twitter for iPhone,But like @someuser said my package out for delivery by 8pm. Its 8:16pm WHERE IS MY PACKAGE? #annoyed,everyone,#annoyed,,,
en,804175769152782337,804175769152782337,2016-12-01T04:10:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31338134,Twitter for iPhone,I cant even right now🙄 #sigh #annoyed #getyourshitallthewaytogether #getyourlife #independent #notcodependent,everyone,#annoyed,,,
en,804168478999642112,804168478999642112,2016-12-01T03:41:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",803706439244120064,Twitter Web Client,I dropped my pipe into the ocean #gr8 #annoyed,everyone,#annoyed,,{'place_id': '97bcdfca1a2dca59'},
en,804165497830985728,804165497830985728,2016-12-01T03:29:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",623063604,Twitter Web Client,"@someuser asked you to change address before you sent out my package and my package was instead shipped to my old address, thanks! #annoyed",everyone,#annoyed,17475575,,
en,804162863266836480,804162863266836480,2016-12-01T03:19:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",248569481,Instagram,I think i woke up on the wrong side of the bed.. #badmood #annoyed... http://someurl,everyone,#annoyed,,,
en,804162060284137473,804162060284137473,2016-12-01T03:15:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1033886731,Twitter for iPhone,Wtf @someuser my iPhone 7 Plus screen just cracked!! It didnt even fall hard to the ground. #annoyed #wasteofmoney,everyone,#annoyed,,,
en,804159307357024256,804159307357024256,2016-12-01T03:04:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",53280418,Instagram,My gift to everyone when I get back to work tomorrow! 😷😥 #sick #annoyed #icantbreathe #flu http://someurl,everyone,#annoyed,,,
en,804158698910339072,804158698910339072,2016-12-01T03:02:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",795255558186078208,Twitter for iPhone,I was stuck at the doctors for like 2 hours 😓 #annoyed http://someurl,everyone,#annoyed,,,
en,804155630068043777,804155630068043777,2016-12-01T02:50:17.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",274063094,Twitter for iPhone,Just caught the first mouse of winter. At least they waited until the 1st real snow fall last year. #annoyed,everyone,#annoyed,,,
en,804150874566197249,804150874566197249,2016-12-01T02:31:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1599741324,Instagram,My moodboster| #annoyed| #love_family❤ http://someurl,everyone,#annoyed,,,
en,804148700238860288,804148700238860288,2016-12-01T02:22:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",30194217,Twitter for iPhone,.@someuser Seriously? This is what you do at work? Paid for by us???? #auspol I guess youre chewing gum too. Wow - not!  #annoyed http://someurl,everyone,#annoyed,,{'place_id': '0073b76548e5984f'},"[{'type': 'quoted', 'id': '804136325905399808'}]"
en,804145655463768064,804145655463768064,2016-12-01T02:10:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",626952856,Twitter for iPhone,its literally 9 and this is the busiest we have been all night #annoyed #shook,everyone,#annoyed,,,
en,804144705000742916,804144705000742916,2016-12-01T02:06:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",854017428,Twitter for iPhone,My life would be so much easier if I would do things right the first time! But hey thatd be way too easy! #annoyed,everyone,#annoyed,,,
