reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
everyone,174545017673756672,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",174545017673756672,"Ik ga heerlijk op jou mixtape @someuser #fantastic, werkend aan mijn mail voor @someuser er komen mooie dingen aan.. #fb",2012-02-28T17:22:29.000Z,Twitter for iPhone,68692875,nl,#fantastic,,,
everyone,174110323173900290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",174110323173900290,RT @someuser The day after. Zet lekker je zonnebril op! #FANTASTIC  #EverySunday @someuser @someuser ... http://someurl,2012-02-27T12:35:10.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,174109019470958592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",174109019470958592,The day after. Zet lekker je zonnebril op! #FANTASTIC  #EverySunday @someuser @someuser @someuser @someuser http://someurl,2012-02-27T12:30:00.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,174107407520243712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",174107407520243712,The day after.. Zet gewoon lekker je zonnebril op. T mag - #fantastic. Jezus wat was het een HEERLIJk feestje... http://someurl,2012-02-27T12:23:35.000Z,Facebook,282097296,nl,#fantastic,,,
everyone,173908768160092162,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",173908768160092162,Weer #FANTASTIC gaan in de Jimmy.,2012-02-26T23:14:16.000Z,Echofon,40108382,nl,#fantastic,,,
everyone,173891379716571138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173891379716571138,Vanavond draait #twsteelknuffneger @someuser in de @someuser #fantastic #mellymel #twsteel  http://someurl,2012-02-26T22:05:10.000Z,Echofon,131281886,nl,#fantastic,,,
everyone,173890919806939136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173890919806939136,Vanavond draait #twsteelknuffneger in de #jimmywoo #fantastic #mellymel #twsteel  http://someurl,2012-02-26T22:03:20.000Z,Instagram,131281886,nl,#fantastic,,,
everyone,173859850940452864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173865408523288580,RT @someuser Kempi - Ze is zo verliefd // Draai die vnvnd! #fantastic,2012-02-26T20:21:58.000Z,Twitter Web Client,15253319,nl,#fantastic,"[{'type': 'replied_to', 'id': '173859850940452864'}]",,44403315
everyone,173815753118720000,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",173815753118720000,@someuser @someuser @someuser Jamie redknapp | #Fantastic,2012-02-26T17:04:39.000Z,Twitter for iPhone,360048798,nl,#fantastic,,,359565938
everyone,173510706308722689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173510706308722689,#Fantastic Mr. Fox (#Roald Dahl) kijken! Met o.a. stem van #Meryl Streep :) http://someurl,2012-02-25T20:52:30.000Z,Twitter Web Client,272064572,nl,#fantastic,,,
everyone,173395643342131200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173395643342131200,Nu mag je wel vragen om lijst #fantastic,2012-02-25T13:15:17.000Z,UberSocial for BlackBerry,20047270,nl,#fantastic,,,
everyone,173104561576353792,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173104561576353792,RT @someuser: Tot we niet meer kunnen.. #zondag #fantastic http://someurl,2012-02-24T17:58:38.000Z,UberSocial for BlackBerry,20047270,nl,#fantastic,"[{'type': 'retweeted', 'id': '173067109788696576'}]",,
everyone,173099026500169728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173099026500169728,“@someuser RT @someuser “@someuser Wie is er nu al dronken?” / dont ask// Dit kan toch niet!” / alles kan! #FANTASTIC,2012-02-24T17:36:38.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,173067109788696576,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173067109788696576,Tot we niet meer kunnen.. #zondag #fantastic http://someurl,2012-02-24T15:29:49.000Z,Facebook,282097296,nl,#fantastic,,,
everyone,172735062348021760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172735062348021760,“@someuser RT @someuser Hou van jou! @someuser Hou ook van jou kanjer”// laten we elke dag 536 bellen #FANTASTIC,2012-02-23T17:30:22.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,172528082840854528,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172528082840854528,RT @someuser @someuser woofwoofywoofy what a #fantastic tweet,2012-02-23T03:47:55.000Z,Twitter for iPhone,175208280,nl,#fantastic,"[{'type': 'retweeted', 'id': '172515500063080451'}]",,
everyone,172513393725554690,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172515500063080451,@someuser woofwoofywoofy what a #fantastic tweet,2012-02-23T02:57:55.000Z,Twitter for iPhone,208827376,nl,#fantastic,"[{'type': 'replied_to', 'id': '172513393725554690'}]",,25187199
everyone,171878216812859392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171878216812859392,"Love RT @someuser @someuser + dankii voor die statuss yuu, ik ben zelf ook booqschutter my day is gonna be #FantastiC.",2012-02-21T08:45:34.000Z,UberSocial for BlackBerry,107997965,nl,#fantastic,,,
everyone,171875664675340289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171876952473477120,"@someuser + dankii voor die statuss yuu, ik ben zelf ook booqschutter my day is gonna be #FantastiC.",2012-02-21T08:40:33.000Z,Twitter for BlackBerry®,315742979,nl,#fantastic,"[{'type': 'replied_to', 'id': '171875664675340289'}]",,107997965
everyone,171443201754927104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171443201754927104,SNL reruns #fantastic #dontjudge,2012-02-20T03:56:59.000Z,Echofon,36798141,nl,#fantastic,,,
everyone,171413461887225856,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",171413461887225856,“@someuser workie #Fantastic  @someuser wie komt een dansje wagen???:)” | was funnnn ;),2012-02-20T01:58:48.000Z,Twitter for iPhone,191834873,nl,#fantastic,,,
everyone,171356273009377280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171356273009377280,workie #Fantastic  @someuser wie komt een dansje wagen???:),2012-02-19T22:11:33.000Z,Twitter for iPhone,410174131,nl,#fantastic,,,
everyone,171297011285504000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171297011285504000,"Zin een formidabel festijn, dat gaat helemaal goed komen #fantastic. Zie jullie dalijk!",2012-02-19T18:16:04.000Z,Echofon,58309400,nl,#fantastic,,,
everyone,171244341816336384,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171244341816336384,RT @someuser Zin in vanavond!!!! @someuser @someuser @someuser @someuser #Fantastic,2012-02-19T14:46:47.000Z,Twitter Web Client,54217940,nl,#fantastic,"[{'type': 'retweeted', 'id': '171230194777071617'}]",,
everyone,171230194777071617,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171230194777071617,Zin in vanavond!!!! @someuser @someuser @someuser @someuser #Fantastic,2012-02-19T13:50:34.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,171229279164694530,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171229279164694530,RT @someuser RT @someuser Ja ik hou van Dancehall. En dan? @someuser @someuser @someuser #FANTASTIC // en lossss,2012-02-19T13:46:56.000Z,Twitter Web Client,306423549,nl,#fantastic,"[{'type': 'retweeted', 'id': '171229123686043649'}]",,
everyone,171229123686043649,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",171229123686043649,RT @someuser Ja ik hou van Dancehall. En dan? @someuser @someuser @someuser #FANTASTIC // en lossss,2012-02-19T13:46:19.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,171224720388268033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171224720388268033,Ja ik hou van Dancehall. En dan? @someuser @someuser @someuser #FANTASTIC,2012-02-19T13:28:49.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,171217971191095298,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171217971191095298,RT @someuser: Dit is dus het feestje waar je vanavond bij bent! #FANTASTIC http://someurl,2012-02-19T13:02:00.000Z,UberSocial for BlackBerry,20047270,nl,#fantastic,"[{'type': 'retweeted', 'id': '171215932486725632'}]",,
everyone,171215932486725632,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171215932486725632,Dit is dus het feestje waar je vanavond bij bent! #FANTASTIC http://someurl,2012-02-19T12:53:54.000Z,Facebook,474279121,nl,#fantastic,,,
everyone,171173567973699585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171173567973699585,"2,5 uur in de auto richting friesland #fantastic",2012-02-19T10:05:33.000Z,UberSocial for BlackBerry,361821119,nl,#fantastic,,,
everyone,171060966199529472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171060966199529472,Family guy kijken #fantastic,2012-02-19T02:38:07.000Z,Twitter for BlackBerry®,411754060,nl,#fantastic,,,
everyone,171003507925729280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171003507925729280,RT @someuser Aan werk!! Dolle boel hier!! http://someurl l hahaha #fantastic,2012-02-18T22:49:48.000Z,TweetDeck,175001850,nl,#fantastic,,,
everyone,170532723201556480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170532723201556480,Oké @someuser @someuser @someuser en #Ik worden maandag in de ballen getrapt door Nadia en Elise  #fantastic :-|,2012-02-17T15:39:04.000Z,Twitter for iPhone,210530779,nl,#fantastic,,,
everyone,170512524255571968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170512524255571968,"Kleed je goed aan zondag, want het wordt weer een MAD feestje. #Fantastic http://someurl",2012-02-17T14:18:48.000Z,Facebook,474279121,nl,#fantastic,,,
everyone,170441825465798657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170441825465798657,Alle informatie over #Fantastic check je hierzo: http://someurl via @someuser,2012-02-17T09:37:52.000Z,Twitter for Websites,370800205,nl,#fantastic,,,
everyone,170252997845196800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170255301143044096,@someuser hij zal het best goed doen denk ik maar ben toch blij dat ik jou gezien heb je was #fantastic,2012-02-16T21:16:41.000Z,Twitter Web Client,24730460,nl,#fantastic,"[{'type': 'replied_to', 'id': '170252997845196800'}]",,58237211
everyone,170120928309682176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170122219614253056,@someuser zo was het ook bedoeld; zijn toch een van de beste laat-20eeuwse filosofen ?! #great #marvellous #fantastic,2012-02-16T12:27:52.000Z,Twitter for BlackBerry®,125011639,nl,#fantastic,"[{'type': 'replied_to', 'id': '170120928309682176'}]",,101856471
everyone,170090246246121472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170090246246121472,"Onze held links, een andere held rechts. Ben jij ook een held? Dan zie ik je zondag.. #Fantastic. http://someurl",2012-02-16T10:20:49.000Z,Facebook,474279121,nl,#fantastic,,,
everyone,169880217412845568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169880217412845568,Van Persie & Co worden even lekker afgedroogd door Milan #fantastic #milars,2012-02-15T20:26:14.000Z,Twitter Web Client,82716336,nl,#fantastic,,,
everyone,169844729188589568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169844729188589568,"Net Sauna achter de rug en nu voorbereiden op een lekker maaltijd die Sjani aan t bereiden is ,#Fantastic",2012-02-15T18:05:13.000Z,Twitter for Android,174287466,nl,#fantastic,,,
everyone,169381011870846976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169381011870846976,“@someuser: @someuser Love Peace stuntman #fantastic http://someurl Zoveel liefde voor jou!,2012-02-14T11:22:34.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,168762635775520769,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",168762635775520769,"Vanavond cocktails Suzy, daarna Jimmy woo #fantastic. #fb",2012-02-12T18:25:22.000Z,Twitter for iPhone,68692875,nl,#fantastic,,,
everyone,168697247398236160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168697247398236160,"RT @someuser Glist hierbij gesloten!! Tip, kom vroeg. #FANTASTIC @someuser @someuser @someuser @someuser ... http://someurl",2012-02-12T14:05:32.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,168682165540888576,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168682165540888576,"RT @someuser Glist hierbij gesloten!! Tip, kom vroeg. #FANTASTIC @someuser @someuser @someuser @someuser @someuser @someuser @ ...",2012-02-12T13:05:36.000Z,Twitter Web Client,282603753,nl,#fantastic,"[{'type': 'retweeted', 'id': '168679887073316864'}]",,
everyone,168679887073316864,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168679887073316864,"Glist hierbij gesloten!! Tip, kom vroeg. #FANTASTIC @someuser @someuser @someuser @someuser @someuser @someuser @someuser",2012-02-12T12:56:33.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,168462954226913281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168462954226913281,RT @someuser Morgen #fantastic #jimmyWoo @someuser @someuser @someuser #party #dansen #BIGTIME,2012-02-11T22:34:32.000Z,UberSocial for BlackBerry,282603753,nl,#fantastic,,,
everyone,168456628448923650,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168456628448923650,RT @someuser Ik draag alleen maar Gucciiii #FANTASTIC @someuser @someuser @someuser,2012-02-11T22:09:24.000Z,Twitter Web Client,54217940,nl,#fantastic,"[{'type': 'retweeted', 'id': '168430469350817792'}]",,
everyone,168443178758848512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168443178758848512,RT @someuser Voel me zo Menus .. #Fantastic < @someuser,2012-02-11T21:15:57.000Z,UberSocial for BlackBerry,299487296,nl,#fantastic,,,
everyone,168442028198338560,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168442028198338560,RT @someuser Klaar voor morgen? #FANTASTIC @someuser @someuser @someuser @someuser,2012-02-11T21:11:23.000Z,Twitter for iPhone,54217940,nl,#fantastic,"[{'type': 'retweeted', 'id': '168441563733692416'}]",,
everyone,168441563733692416,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168441563733692416,Klaar voor morgen? #FANTASTIC @someuser @someuser @someuser @someuser,2012-02-11T21:09:32.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,168440928325992448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168440928325992448,Voel me zo Menus .. #Fantastic,2012-02-11T21:07:01.000Z,UberSocial for BlackBerry,299487296,nl,#fantastic,,,
everyone,168435099602399232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168435099602399232,RT @someuser Ik draag alleen maar Gucciiii #FANTASTIC @someuser @someuser @someuser // morgen gaan we naakt naar huis!!!!,2012-02-11T20:43:51.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,168430469350817792,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168430469350817792,Ik draag alleen maar Gucciiii #FANTASTIC @someuser @someuser @someuser,2012-02-11T20:25:27.000Z,Twitter for iPhone,26230408,nl,#fantastic,,,
everyone,168348723691266048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168348723691266048,RT @someuser: @someuser Gesloopt na een verplichte Boksles!!!Is goed voor je maandag weer // weer met een hangover! #Fantastic,2012-02-11T15:00:38.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,168326211150417920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168326211150417920,Hoe leuk was vroegah de zondagavond in de Jimmy? A.s. zondag gaan we weer even terug in de tijd: http://someurl #fantastic,2012-02-11T13:31:10.000Z,Twitter Web Client,32835308,nl,#fantastic,,,
everyone,168324603918299136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168324603918299136,"Er hoeven er niet omheen te draaien, maar morgen wordt #FANTASTIC",2012-02-11T13:24:47.000Z,Twitter for iPhone,54217940,nl,#fantastic,,,
everyone,167994547555663872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167994547555663872,Stofzuigen trrwijl toybox vol door de speakere blaast #fantastic #toybox,2012-02-10T15:33:15.000Z,Twitter for Android,190644861,nl,#fantastic,,,
everyone,167788516577783808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167788516577783808,Noel fielding #whataguy #fantastic,2012-02-10T01:54:34.000Z,Twitter for BlackBerry®,50796792,nl,#fantastic,,,
everyone,167649738383036417,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",167649738383036417,Het weekend gaat bijna van start? Het weekend eindigt al weer bijna! #Fantastic #Elke Zondag,2012-02-09T16:43:07.000Z,Twitter Web Client,282097296,nl,#fantastic,,,
everyone,167016324957093888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167016324957093888,geweldige film #fantastic four,2012-02-07T22:46:09.000Z,Twitter Web Client,244909297,nl,#fantastic,,,
everyone,167003420350365696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167003420350365696,Mmmm dat nap #fantastic,2012-02-07T21:54:52.000Z,Twitter for Android,451845127,nl,#fantastic,,,
everyone,166989066313801728,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166989066313801728,RT @someuser #Fantastic meer zeg k nie.,2012-02-07T20:57:50.000Z,UberSocial for BlackBerry,20047270,nl,#fantastic,"[{'type': 'retweeted', 'id': '166957724016459776'}]",,
