lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,in_reply_to_user_id,referenced_tweets,geo
nl,780035883386937344,780040652138639360,2016-09-25T13:45:58.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",51813565,Twitter for iPhone,@someuser Oh wat leuk! 😃 Dus we kunnen de dag mooi afsluiten met de Aquanura show om 19:15 uur. ☄✨🔥 #Happy #Efteling #Kaatsheuvel,everyone,#happy,77157452,"[{'type': 'replied_to', 'id': '780038295141158912'}]",
nl,780033477991337984,780033477991337984,2016-09-25T13:17:28.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 8, 'quote_count': 1}",2808596993,Twitter for iPhone,Heb jij nog een mooie wens? De Wensboom van @someuser hangt vol vandaag in de @someuser #Klantendag #happy http://someurl,everyone,#happy,,,
nl,780014049400492032,780014049400492032,2016-09-25T12:00:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",69141640,Instagram,At Rijksmuseum 😁🚲| #discover #travel #beautiful #happytime #happy #beautifulday #bicycle... http://someurl,everyone,#happy,,,"{'place_id': '99cdab25eddd6bce', 'coordinates': {'type': 'Point', 'coordinates': [4.8922, 52.3731]}}"
nl,780000100013580289,780000100013580289,2016-09-25T11:04:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",743653020,Facebook,het aftellen is begonnen. #happy #demotruck Renault Trucks Nederland Nebim Groep Expo Flora Harmelen.... http://someurl,everyone,#happy,,,
nl,779994477087846400,779994477087846400,2016-09-25T10:42:29.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",733237734995832832,Twitter for iPhone,Ik heb wel 2 uur geslapen vannacht.. #brak #moe Maar mijn allerliefste dinnetje komt! #happy,everyone,#happy,,,
nl,779992293084397568,779992293084397568,2016-09-25T10:33:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2342422969,Twitter Web Client,Ik scoorde gisteren een galajurk voor het Televizierringgala en ik kan er echt naar blijven kijken. #happy,everyone,#happy,,,
nl,779991420253904896,779991420253904896,2016-09-25T10:30:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46442112,Instagram,Me #luckybastard Heerlijke run in de sun. #running #ikloophard #happy @ Amelisweerd http://someurl,everyone,#happy,,,"{'place_id': 'ef77325fbde0f5ad', 'coordinates': {'type': 'Point', 'coordinates': [5.1694, 52.0675]}}"
nl,779984370861912064,779984370861912064,2016-09-25T10:02:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",948622177,Instagram,Amsterdam! <3 #amsterdam #last #hours #beautiful #city #sun #fun #happy #my #love #mk @someuser http://someurl,everyone,#happy,,,"{'place_id': '99cdab25eddd6bce', 'coordinates': {'type': 'Point', 'coordinates': [4.8922, 52.3731]}}"
nl,779980074753720320,779980074753720320,2016-09-25T09:45:15.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92514953,Facebook,Hello Amsterdam 🇱🇺 #amsterdam #beautifulcity #happy #sundaytrip #onmyway #djlife http://someurl,everyone,#happy,,,
nl,779976826068275200,779976826068275200,2016-09-25T09:32:21.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2823683589,Twitter for Android,RT @someuser Zo blij met onze eerste overwinning 😊🏀 #mademyday #happy,everyone,#happy,,"[{'type': 'retweeted', 'id': '779789070801203202'}]",
nl,779962709991428096,779962709991428096,2016-09-25T08:36:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317136917,Twitter for iPhone,Nog 4 dagen..  #nogevenwachten #hetisbijnazover #happy!,everyone,#happy,,,
nl,779938910508032000,779938910508032000,2016-09-25T07:01:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17062208,Instagram,Nog even genieten van het zonnetje ... Fijne zondag !!!| #happy... http://someurl,everyone,#happy,,,
nl,779895460513406976,779895460513406976,2016-09-25T04:09:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3458110515,Buffer,Halloween posters © noeldelmar #57590725 - http://someurl #halloween #party #night #fun #scary #kids #happy http://someurl,everyone,#happy,,,
nl,779820977198817280,779820977198817280,2016-09-24T23:13:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",536657377,Instagram,Elixir de nuit ❤🌌| | appletstag #me #selfie #girl #love #happy #smile #cute #instagood... http://someurl,everyone,#happy,,,
nl,779817787086692352,779817787086692352,2016-09-24T23:00:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",703522494293082112,twitterfeed,#Cat #Kitty #happy Ivan Noel:,everyone,#happy,,,
nl,779789070801203202,779789070801203202,2016-09-24T21:06:16.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",3084742106,Twitter for iPhone,Zo blij met onze eerste overwinning 😊🏀 #mademyday #happy,everyone,#happy,,,
nl,779736827699814400,779736827699814400,2016-09-24T17:38:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",215787243,Instagram,Blij. Gelukkig. Net wat ik nodig had. Wat extra Lars-vitamines. #happy http://someurl,everyone,#happy,,,
nl,779734949863776256,779734949863776256,2016-09-24T17:31:13.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169639793,Twitter for iPhone,RT @someuser Ons tweede kantoor @someuser is ook helemaal ingericht! #blij #happy http://someurl,everyone,#happy,,"[{'type': 'retweeted', 'id': '779730282584956928'}]",
nl,779733053392420864,779733053392420864,2016-09-24T17:23:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",398738701,Twitter for iPhone,WoW! De flow zit erin! 5 km in 22.54 vandaag #ekiden #happy.,everyone,#happy,,,{'place_id': 'c9d529786f02d537'}
nl,779730282584956928,779730282584956928,2016-09-24T17:12:40.000Z,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}",25881717,Twitter for iPhone,Ons tweede kantoor @someuser is ook helemaal ingericht! #blij #happy http://someurl,everyone,#happy,,,
nl,779722813980704768,779722813980704768,2016-09-24T16:43:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4556893873,Instagram,#happy mainedcm @someuser http://someurl,everyone,#happy,,,
nl,779708155089580034,779708155089580034,2016-09-24T15:44:45.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",445799449,Twitter for Android,Wat kun je toch heerlijk druk zijn met een nieuwe telefoon #Samsung #happy 📱,everyone,#happy,,,
nl,779700732278759424,779700732278759424,2016-09-24T15:15:15.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",255456812,Twitter for Android,RT @someuser #c32gt #Loving our day trip in Den Haag #holland #Netherlands #Champagne #beer #GoodTimes #sunshine #happy #travel https:...,everyone,#happy,,"[{'type': 'retweeted', 'id': '779697846723416064'}]",
nl,779697846723416064,779697846723416064,2016-09-24T15:03:47.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",735988324402241536,Twitter for Android,#c32gt #Loving our day trip in Den Haag #holland #Netherlands #Champagne #beer #GoodTimes #sunshine #happy #travel http://someurl,everyone,#happy,,,
nl,779679935275335684,779679935275335684,2016-09-24T13:52:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",366511642,Instagram,Het doet iets met je om je #boek in de boekhandels te zien liggen. #emo #traantjeweggepinkt #happy http://someurl,everyone,#happy,,,
nl,779672775971790848,779672775971790848,2016-09-24T13:24:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57994294,Instagram,Uitwaaien! #weekend #photooftheday #happy @ De Haan - Wenduine http://someurl,everyone,#happy,,,"{'place_id': '6effb0f96c847a00', 'coordinates': {'type': 'Point', 'coordinates': [3.03113711, 51.275013]}}"
nl,779662815154040832,779662815154040832,2016-09-24T12:44:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1887408661,Twitter for iPad,Gelukkige verjaardag Yannick 🎉 ( onze oude coach)#happy birthday@someuser,everyone,#happy,,,
nl,779659314755698688,779659314755698688,2016-09-24T12:30:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",280509748,Twitter for iPhone,Mijn dag is weer goed. Portemonnee gevonden in de trein en na een aantal mensen aangesproken te hebben ook de eigenaar gevonden 😇 #happy,everyone,#happy,,,{'place_id': 'be6ea436217123b3'}
nl,779653115901513728,779653115901513728,2016-09-24T12:06:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1257314636,Twitter Web Client,"Weer een opdracht af voor school, met dank aan collega. #happy #liefde",everyone,#happy,,,
nl,779639076198678529,779639076198678529,2016-09-24T11:10:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202998842,Twitter for Android,Zelfs #kinderen voelen zich goed en de sfeer is uitnodigend! Straks nog #Happy hour en mijn dag kan niet meer stuk! http://someurl,everyone,#happy,,,
nl,779636367768821760,779636367768821760,2016-09-24T10:59:29.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314136574,Twitter Web Client,"RT @someuser Nieuw bij Erotica LETEN Emily, #bunny #happy #quite #vibrator http://someurl http://someurl",everyone,#happy,,"[{'type': 'retweeted', 'id': '779636155931303936'}]",
nl,779636155931303936,779636155931303936,2016-09-24T10:58:39.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",740514447765196800,Twitter Web Client,"Nieuw bij Erotica LETEN Emily, #bunny #happy #quite #vibrator http://someurl http://someurl",everyone,#happy,,,
nl,779634506756161536,779634506756161536,2016-09-24T10:52:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",778584137410183168,Twitter for Android,Zo daar ben ik dan eindelijk het heeft lang geduurd maar nu eindelijk iets laten zeten #happy http://someurl,everyone,#happy,,,
nl,779623808651100160,779632383859560449,2016-09-24T10:43:39.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",627665531,TweetCaster for Android,@someuser wij zijn ook weer helemaal #happy ☺ bedankt! http://someurl,everyone,#happy,1047880837,"[{'type': 'replied_to', 'id': '779623808651100160'}]",
nl,779628430924972032,779628430924972032,2016-09-24T10:27:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",318432499,Instagram,Biologische koeien #lifestyleblogger #mirror #instamood #inspiration #smile #happy #holland... http://someurl,everyone,#happy,,,
nl,779626301791543296,779626301791543296,2016-09-24T10:19:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",779374075856744448,Twitter Web Client,#donderdag #schrijven #happy heb nu al zin in donderdag,everyone,#happy,,,
nl,779625572104372224,779625572104372224,2016-09-24T10:16:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53981334,Twitter for iPhone,In het kader van #burendag kom gezellig #oesters en gambas eten bij #Happy belegde broodjes in #Klaaswaal vanaf 16:00 uur,everyone,#happy,,,
nl,779624020148752385,779624020148752385,2016-09-24T10:10:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292773643,Instagram,SUPER MOON🌖| #friend #bestfriend #friendship #girls| #cute #love #memories #happy #goodlife... http://someurl,everyone,#happy,,,
nl,779622467857883136,779622467857883136,2016-09-24T10:04:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",948622177,Instagram,Amsterdam! <3 #amsterdam #my #love #yesbaby #instaboy #instacute #friends #sun #fun #happy #boat... http://someurl,everyone,#happy,,,"{'place_id': '99cdab25eddd6bce', 'coordinates': {'type': 'Point', 'coordinates': [4.8970299, 52.37413027]}}"
nl,779619791652937729,779621113018064896,2016-09-24T09:58:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166299988,Twitter for Android,@someuser Hij is binnen!! Net vanuit mn werk gelijk naar de winkel doorgefietst. Dus heb hem echt letterlijk 5 min ofzo #happy http://someurl,everyone,#happy,29436157,"[{'type': 'replied_to', 'id': '779619791652937729'}]",
nl,779614720537923584,779614720537923584,2016-09-24T09:33:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",361290643,Instagram,Time to read n////n| #manga #Toriko #lifestile #happy @ ànecblau http://someurl,everyone,#happy,,,"{'place_id': 'f187cccea5a90392', 'coordinates': {'type': 'Point', 'coordinates': [1.98639792, 41.28288474]}}"
nl,779611769698447360,779611769698447360,2016-09-24T09:21:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",343632516,Twitter for iPhone,"#saterdaymorningrun #running eindelijk weer eens boven de 6,5km #happy http://someurl",everyone,#happy,,,
nl,779609894144139264,779609894144139264,2016-09-24T09:14:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",156994438,Twitter for Android,"Studeren dit weekend, bijna examen! Na 4 jaar intensief studeren tot Holistisch energetische therapeut! #happy 💖💖 http://someurl",everyone,#happy,,,
nl,779606993048838144,779606993048838144,2016-09-24T09:02:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3067921575,Instagram,FALL || heerlijke winterse kleurtjes...🍁| .| #jewellery #bracelets #fall #saturday #happy #black... http://someurl,everyone,#happy,,,
nl,779593930195206144,779593930195206144,2016-09-24T08:10:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",4135708048,Twitter for iPad,Laatste race v/h #BelgischKampioenschap in #Bousval geannuleerd => Belgisch Kampioenschap SpeedDown Cat C8 2016 is #inthepocket #happy http://someurl,everyone,#happy,,,
nl,779592267912843265,779592267912843265,2016-09-24T08:04:15.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",227405688,Twitter for iPhone,"Liep 5,15 km met Nike+ Run Club. 💪🏻#happy http://someurl",everyone,#happy,,,
nl,779585941937586176,779585941937586176,2016-09-24T07:39:07.000Z,"{'retweet_count': 16, 'reply_count': 2, 'like_count': 68, 'quote_count': 2}",17589525,Twitter Web Client,In het voorjaar van 2017 is @someuser terug te zien @someuser #happy #brastrid http://someurl http://someurl,everyone,#happy,,,
nl,779585513007222784,779585513007222784,2016-09-24T07:37:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",196517528,Twitter for iPhone,Jehhhh vandaag mijn iPhone7 plus ophalen. #happy #iphone,everyone,#happy,,,{'place_id': '5fd4fdd4d8112cf5'}
nl,779573844902379520,779573844902379520,2016-09-24T06:51:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2868820539,Twitter for iPhone,Zo is dat! #happy http://someurl,everyone,#happy,,"[{'type': 'quoted', 'id': '779399614487113728'}]",
nl,779573299382743040,779573299382743040,2016-09-24T06:48:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",577842368,Instagram,Vrolijke start van de dag! #happy #newday #frog🐸 http://someurl,everyone,#happy,,,
nl,779569507274809344,779569507274809344,2016-09-24T06:33:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2978134851,Facebook,Plusklas Apeldoorn| | Elkaar uitleggen hoe een spel werkt| | #happy #hoogbegaafd #samen http://someurl,everyone,#happy,,,
nl,779560117264146432,779560117264146432,2016-09-24T05:56:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",289952960,Twitter for iPhone,Het is Klant van de dag. Heerlijke verspreking bij de bakker vanmorgen om de #dagvandeklant te starten. #happy #mktattitude,everyone,#happy,,,
nl,779455440568459264,779455440568459264,2016-09-23T23:00:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",363724770,twitter-fu,Acid Burnt Cowhide Rug - Beige/Bronze http://someurl #Happy 24h #Etsy #PeauDeVache http://someurl,everyone,#happy,,,
nl,779390780003713024,779390780003713024,2016-09-23T18:43:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249733341,Twitter for Android,Ik heb een nieuw #atelier!!! #happy #eindelijkweerproductief http://someurl,everyone,#happy,,,
nl,779385613606854656,779385613606854656,2016-09-23T18:23:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3179782176,IFTTT,Onze reis naar Japan gaat bijna beginnen✈️🚄🇯🇵 #jewelry #reis #happy #excited http://someurl http://someurl,everyone,#happy,,,
nl,779370651526324224,779370651526324224,2016-09-23T17:23:37.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",363724770,Twitter Web Client,RT @someuser Acid Burnt Cowhide Rug - Beige/Bronze http://someurl #PuraSpain #Happy 24h #Kuhfell http://someurl,everyone,#happy,,"[{'type': 'retweeted', 'id': '779304509373755392'}]",
nl,779369555089059840,779369555089059840,2016-09-23T17:19:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68911383,Instagram,Moodbooster| | #icecream #flapjacks #chocolate #happy #bali #travelgram @ FlapJack kuta Beach http://someurl,everyone,#happy,,,"{'place_id': '6ab2f5132f36eb85', 'coordinates': {'type': 'Point', 'coordinates': [115.17126585, -8.72494412]}}"
nl,779364959398588416,779364959398588416,2016-09-23T17:01:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3371319257,Twitter for Android,"Na heerlijk mijn buikje rond gegeten te hebben bij Kookmeesters, op naar mijn volgende dienst! #NFF2016 #happy",everyone,#happy,,,
nl,779352226624106500,779352226624106500,2016-09-23T16:10:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",256354638,Instagram,#happy #funny #together #friends #forever @ Hippie De Bar http://someurl,everyone,#happy,,,
