lang,reply_settings,source,public_metrics,created_at,text,conversation_id,id,author_id,search_query,geo,in_reply_to_user_id,referenced_tweets
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:36:46.000Z,¡FELIZ NAVIDAD!| MERRY CHRISTMAS!| | #navidad #christmas #merrychristmas #happy #holidays... http://someurl,812774041937268736,812774041937268736,3002837741,#happy,"{'place_id': '206c436ce43a43a3', 'coordinates': {'type': 'Point', 'coordinates': [-3.68333, 40.4]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:32:23.000Z,Feliz Navidad a Todooooos! 😘| #navidad #celebracion #happy #christmas #noel #decoration #ecology... http://someurl,812772938105712641,812772938105712641,2474445740,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:31:02.000Z,"A alguien le tocó baño, y no es a mi.... #FordFigo #RojoRubí #Happy #CarWash #YOLO @ Torreon,... http://someurl",812772598245257216,812772598245257216,172878751,#happy,"{'place_id': '373c6c575cd2601b', 'coordinates': {'type': 'Point', 'coordinates': [-103.449, 25.5394]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:28:50.000Z,Los niños felices! #happy #merrychristmas #feliznavidad #talca #soccer #tacataca #old #vintage... http://someurl,812772045721219072,812772045721219072,26259863,#happy,"{'place_id': '0017753e191a1a9e', 'coordinates': {'type': 'Point', 'coordinates': [-71.617318, -35.42627999]}}",,
es,everyone,Linkis: turn sharing into growth,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:26:27.000Z,Preparación de las hallacas en familia #hallacas #navidad #cenanavidad #happy #goodday  #esperando http://someurl,812771445780594688,812771445780594688,1312211904,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:26:07.000Z,"Como somos tan anti, huimos! Jaja #city #MerryChristmas #Navidad #calor #holiday #happy #me... http://someurl",812771358690201601,812771358690201601,626095829,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:25:23.000Z,Feliz Navidad! Feliz 2017!| #inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach... http://someurl,812771177588527106,812771177588527106,223247876,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:23:20.000Z,Mi pasión...nací para hacer música🎙🎶✌#Music #singer #Happy... http://someurl,812770658350493698,812770658350493698,2689364530,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:16:58.000Z,Happy Xmas| Zorionak | Feliz Noche Buena | #selfie #look #loof #makeup #motd #xmas #happy... http://someurl,812769057711734784,812769057711734784,1143207835,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:10:28.000Z,Dulce navidad #merychristmas #navidad #Happy #amor #sweet #sweet #foodlover #instaphoto #Family... http://someurl,812767422088445953,812767422088445953,707569406,#happy,"{'place_id': '00729cc2112bdaf3', 'coordinates': {'type': 'Point', 'coordinates': [-71.54370416, -32.94154501]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:06:58.000Z,Nos fuimos! #Navidad #xmas #compartir #familia #juntos #fun #together #happy #love #Venezuela http://someurl,812766540626010112,812766540626010112,69919452,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:06:45.000Z,Seguimos de Fiesta #Happy #Keyla @ Centro de Lago Agrio http://someurl,812766485248638976,812766485248638976,148431567,#happy,"{'place_id': '01c5e5ce32d5b493', 'coordinates': {'type': 'Point', 'coordinates': [-76.8840338, 0.08298921]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:05:30.000Z,Seguimos de Fiesta #Happy http://someurl,812766172626255872,812766172626255872,148431567,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T21:00:44.000Z,De turistas #londonbaby #mary #bff #happy #bestcompany #london #uk #england #londres #freezing... http://someurl,812764973608960001,812764973608960001,34098675,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-24T21:00:42.000Z,Aquí soy feliz #merry #christmas #navidad #family #instaboy #happiness #happy #picoftheday #like http://someurl,812764963307683840,812764963307683840,333240181,#happy,,,
es,everyone,Hootsuite,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-24T21:00:24.000Z,A toda la comunidad de UCNE le deseamos una feliz noche buena. Feliz noche para todos. #University #UCNE #Happy #Christmas #Navidad http://someurl,812764887915130880,812764887915130880,1544046212,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:57:47.000Z,#happy #birthday #victor!! | | Con el novio y el hijo ❤ http://someurl,812764230302584832,812764230302584832,1853006179,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:56:46.000Z,El churrazo de Felipe posando con su corbatita navideña 😍🐶🎄✨| #merrychristmas #dog #happy #gift #christmasoutfit #dogswithattitude http://someurl,812763973653241857,812763973653241857,3396112161,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:56:15.000Z,Feliz Navidad a todos!| | #chrismastree #happy #love #peace #picoftheday #hallelujah... http://someurl,812763844346949636,812763844346949636,755362773257838593,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:55:43.000Z,"#México #sixflagsmexico #fun #happy #instapic @ Six flags, México http://someurl",812763711702204420,812763711702204420,216919277,#happy,"{'place_id': '2a376531dff3d76a', 'coordinates': {'type': 'Point', 'coordinates': [-99.20950413, 19.29579284]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:54:46.000Z,Día de festejo. #Navidad #CumpledeTiaRosa #celebreishion #Happy http://someurl,812763472794685440,812763472794685440,293308293,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:54:44.000Z,#VésperadeNatal #família #happy @ Vila Dirce http://someurl,812763463869169666,812763463869169666,442979423,#happy,"{'place_id': 'ba4ca60ad5bbb5c5', 'coordinates': {'type': 'Point', 'coordinates': [-46.83355476, -23.55261399]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:53:34.000Z,Buenos tiempos 😊 #myday #mybirthday #birthday #christmas #chrismasday #happy #family #love #good... http://someurl,812763168300826624,812763168300826624,533824476,#happy,"{'place_id': '0161be1b3f98d6c3', 'coordinates': {'type': 'Point', 'coordinates': [-74.0833, 4.6]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:50:26.000Z,Feliz Navidad | #lotsafood #beer#ferranadria#wine#family #happy http://someurl,812762381709234177,812762381709234177,1230717649,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:47:58.000Z,"Feliz Navidad!!! #brother #christmas #happy #holidays @ Capdepera, Islas Baleares, Spain http://someurl",812761759173873664,812761759173873664,4159064835,#happy,"{'place_id': '9dfd91a337a977f7', 'coordinates': {'type': 'Point', 'coordinates': [3.43333, 39.7]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:47:07.000Z,Noche Buena 💕  | | #vsco #vscoph #vscodaily #family #happy #like @ Greentown Villas1 Mambog3... http://someurl,812761547613368320,812761547613368320,2166115951,#happy,"{'place_id': '00913613698f59d9', 'coordinates': {'type': 'Point', 'coordinates': [120.957179, 14.420435]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:46:25.000Z,Esa cenita buena de nochebuena con la family. Feliz navidad a todos!!| #feliz #navidad #happy... http://someurl,812761370894680064,812761370894680064,113368214,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:42:06.000Z,Feliz Navidad a todos!!!! Al mejor estilo #chef #paz #love  #happy los mejores deseos para... http://someurl,812760281415880704,812760281415880704,99544060,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:40:26.000Z,#FelizNavidad Les desea mi #Sobrina #Rufina 😍😍😍 #Amor #Love #Peace #Paz #Happy #Happyness... http://someurl,812759863654641664,812759863654641664,57154249,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",2016-12-24T20:37:23.000Z,Con mi Primito Joel #mycousin #miprimito #Nochebuena #happy #familia #myfamily http://someurl,812759094478204928,812759094478204928,1976178408,#happy,,,
es,everyone,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:34:55.000Z,Felices fiestas! 🎉🎊🎁🎄❄ #navidad2016 #santa #Noel #claus #happy #christmas #instafoto http://someurl,812758473863823361,812758473863823361,900315805,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:33:23.000Z,"Que bien se ha portado papa Noel!!!!! #feliz #happy #family @ Monreal de Ariza, Spain http://someurl",812758089858510848,812758089858510848,1941540732,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:33:03.000Z,Desde @someuserrias queremos con nuestros mayores deséos que pásen una 🎄Feliz Navidad🎄. #crhistmas #Happy... http://someurl,812758003988496388,812758003988496388,3257014117,#happy,,,
es,everyone,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-24T20:32:19.000Z,Le deseamos a todos nuestros seguidores una navidad llena de amor y una agradable noche buena... #Christmas #Navidad #Happy http://someurl,812757820529672192,812757820529672192,879455688,#happy,,,
es,everyone,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:30:34.000Z,#PlaceresDeLaVida pasar las navidades en famila #happy #love #24dic http://someurl,812757380312272897,812757380312272897,256602440,#happy,,,
es,everyone,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:30:34.000Z,#rendicream feliz navidad #merrychristmas #happy http://someurl,812757380303831040,812757380303831040,527958612,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:24:05.000Z,Familia Maureira Avejares | Les desea una #FelizNavidad y un #felizAñoNuevo | #happy #instamoment... http://someurl,812755748140843012,812755748140843012,2162727281,#happy,"{'place_id': '008cc6c52677f0b5', 'coordinates': {'type': 'Point', 'coordinates': [-71.8333, -36.15]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:23:15.000Z,This is México 🇲🇽 | #inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot... http://someurl,812755537704222721,812755537704222721,740523325,#happy,"{'place_id': '0130b8ae2d6a51c2', 'coordinates': {'type': 'Point', 'coordinates': [-98.59305556, 20.20361111]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:18:43.000Z,Lista para la navidad 💝💞| #selca #day #happy #instachile #instamoment #merrychristmas #cute #셀카... http://someurl,812754396463304704,812754396463304704,109025652,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:14:10.000Z,Juntas la Navidad sí es Navidad! #happy #sisters #reina #nochebuena ❤️ http://someurl,812753252303470592,812753252303470592,398774551,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:13:16.000Z,Nuestra noche... ❤#familia #hoysoyfeliz #love #nochebuena #mivida #happy #navidades... http://someurl,812753027652141056,812753027652141056,574724230,#happy,"{'place_id': '3178a2f5b3c63ea4', 'coordinates': {'type': 'Point', 'coordinates': [-0.74443, 38.26292]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:10:54.000Z,Feliz Navidad!! 🎄🎅🏻 #Happy #merrychristmas #Madrid #Selfie #ItsChristmas #TheBestOfTheDay @someuser http://someurl,812752430081286144,812752430081286144,288472484,#happy,"{'place_id': '206c436ce43a43a3', 'coordinates': {'type': 'Point', 'coordinates': [-3.68333, 40.4]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:10:39.000Z,"Piscina 😜👌🏻☀️#pool #today #happy #nice #home #now @ Santa Cruz, Chile http://someurl",812752367250767872,812752367250767872,242103358,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:08:57.000Z,Gente que trabaja!!! ~ #nikon #instax #happy #weddingday #love #vans50years #love #job ~ 🎥💛🎥💛🎥💛 http://someurl,812751939163267076,812751939163267076,426177254,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-24T20:05:52.000Z,¡Feliz Navidad para todos! 🌎🎄🎅 Merry Christmas to all! #Navidad2016 #family #joy #happy #friends... http://someurl,812751166362644480,812751166362644480,306734598,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:03:18.000Z,Cabello Violeta👌🙆🙈💖💕💜 #Hair #Happy #Moment #Eyes #Gym #Work #Vibes #Good http://someurl,812750520381079552,812750520381079552,719236117275504640,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T20:03:13.000Z,Todo listo para la #Navidad !!! #elpavoenelhorno #lamesalista #happy #family... http://someurl,812750496154927104,812750496154927104,6856492,#happy,{'place_id': 'b5553df48b675e8f'},,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:56:18.000Z,Mi hermana me adelanto un obsequio por ser navidad 🎅😍 #Happy #Navidad #Mowgli #ElLibroDeLaSelva... http://someurl,812748756605083648,812748756605083648,327445700,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:53:45.000Z,Feliz Nochebuena!!!| @someuser #nochebuena #happy #merrychristmas http://someurl,812748113572200448,812748113572200448,401356993,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:53:42.000Z,Feliz Nochebuena!!!| sandruski101 #nochebuena #happy #merrychristmas http://someurl,812748101161275392,812748101161275392,401356993,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:53:41.000Z,@someuser @someuser #happy x mas,812742468433158144,812748096891457536,789864086091735045,#happy,,722820048189059072,"[{'type': 'replied_to', 'id': '812742468433158144'}]"
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:53:10.000Z,Jugando Megaman X #WiiU #HaPpy,812747969015517184,812747969015517184,228449789,#happy,{'place_id': '7eeed20da9c42064'},,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:51:50.000Z,#dj #party #music #aleteo #tribal #house #club #after #happy #piano #live  #act este 24 de... http://someurl,812747632863019008,812747632863019008,158992687,#happy,,,
es,everyone,Facebook,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-24T19:51:02.000Z,Mi Amor y yo os deseamos Feliz Navidad! Merry Christmas! @someuser @someuser #happy #love #jpcandela... http://someurl,812747432689737728,812747432689737728,69727063,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:47:58.000Z,Feliz Navidad a todos!! Aquí con mi amiga Sonia #Navidad2016 #Nochebuena #Happy #Night http://someurl,812746659658604544,812746659658604544,218662678,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-24T19:42:46.000Z,Muchas felicidades a todos mis twitteros 👏🏻🙏🏻🙌🏻 llenos de bendiciones #feliznavidadparatodas #feliznavidad #merrychristmas #happy 🎄🎅🏻🤶🏼,812745353061629952,812745353061629952,140876640,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:40:33.000Z,Tarde relajada esperando la Navidad con familia. | Manicura blanca para hoy ❤💅| #happy #navidad... http://someurl,812744792627183616,812744792627183616,1337534305,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-24T19:36:52.000Z,🎄Feliz Navidad🎉 Merry Christmas🎆🎶🎊| | #merrychristmas #happy #feliz #feliznavidad #family #friends... http://someurl,812743866973503488,812743866973503488,77523753,#happy,,,
