lang,referenced_tweets,reply_settings,source,public_metrics,in_reply_to_user_id,created_at,text,conversation_id,id,author_id,search_query,geo
it,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",354835214,2012-03-03T16:08:49.000Z,#HeartBroken| | @someuser @someuser @someuser @someuser | | A Follow Back Would Make Me Smile ):| xxooxxooxxooxxooxxooxxooxxooxx,175976028307599360,175976028307599360,511621137,#heartbroken,
en,"[{'type': 'replied_to', 'id': '175072099357032448'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60239402,2012-03-01T04:22:59.000Z,@someuser vos me confundis mas con tus confusiones confusiosas :s :s :s hahahahahah... Totally 100% #heartbroken :( iiiiiiiiii xD,175072099357032448,175073623504195584,139302900,#heartbroken,
pt,,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-27T18:57:14.000Z,NO. NOT TJ. #heartbroken,174206471251300353,174206471251300353,46202733,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-27T00:43:57.000Z,Silver.... #heartbroken,173931340864040960,173931340864040960,352094032,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '172756548366503937'}]",everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",32538399,2012-02-23T18:57:12.000Z,"@someuser estou sofrendo com a quinta temporada, todos os personagens jogando meu coração no lixo #heartbroken",172756548366503937,172756913853956097,43155122,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-23T04:30:08.000Z,#heartbroken #ditched #ex-amigo,172538709546254336,172538709546254336,64032217,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '172243627966349312'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",129328532,2012-02-22T08:58:15.000Z,@someuser @someuser :O sam! :O :O #heartbroken :P,172243627966349312,172243793037365249,132705559,#heartbroken,
pt,,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-21T19:41:57.000Z,Foi mesmo a Gaviões que começou? #Heartbroken,172043399568961536,172043399568961536,39678122,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-20T23:38:57.000Z,#LiesPeopleAlwaysTell Santa is real! #heartbroken.,171740652491636737,171740652491636737,407293625,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-18T00:44:02.000Z,"tchau gente, vou dormir ou chorar #whatever| tchau #heartbroken gleeks",170669869610713089,170669869610713089,476819354,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '170378428149805056'}]",everyone,Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99839966,2012-02-17T05:29:42.000Z,@someuser @someuser @someuser acaso entiendo que no somos amigas? ;O #HEARTBROKEN hahahaha,170378428149805056,170379371767533568,32924682,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-16T23:48:03.000Z,Esto como que se pega vale u.U #HeartBroken!,170293393346408448,170293393346408448,133514499,#heartbroken,
es,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2012-02-15T02:38:13.000Z,Asi o mas #heartbroken ):,169611439668080640,169611439668080640,29140551,#heartbroken,
es,"[{'type': 'replied_to', 'id': '169562469990281216'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390787696,2012-02-14T23:25:53.000Z,@someuser liar.. #HeartBroken #SadTweet,169562469990281216,169563037169233920,431212267,#heartbroken,
pt,,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-13T02:46:48.000Z,"Cara, quando The Civil Wars falou que ia abrir pra Taylor eu pensei que ia ter um pedacinho de Safe & Sound. #heartbroken",168888824028606464,168888824028606464,47481836,#heartbroken,
pt,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-13T00:42:55.000Z,"Neil preciosooo, por que eres gay :( #heartbroken",168857647729229824,168857647729229824,43810758,#heartbroken,
it,"[{'type': 'replied_to', 'id': '168501793175777281'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262153276,2012-02-12T01:13:18.000Z,@someuser DITTO #heartBROKEN,168501793175777281,168502907996618752,393135015,#heartbroken,
es,,everyone,Twitter for Websites,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-11T17:23:18.000Z,Delena [3x14] #heartbroken : http://someurl via @someuser,168384630049865728,168384630049865728,373299744,#heartbroken,
pt,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",272122759,2012-02-09T04:15:44.000Z,@someuser gordaa te as olvidado de mi #heartbroken :(,167461653707898880,167461653707898880,271707703,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-08T12:58:28.000Z,DaQuandoSeiCosiFalsa? ~ #heartbroken ~,167230817595170816,167230817595170816,99542297,#heartbroken,{'place_id': 'd5bac52668913641'}
tl,"[{'type': 'replied_to', 'id': '166943130300592128'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40758239,2012-02-07T18:06:10.000Z,@someuser @someuser #HeartBroken hahahahahahahahahahahahahaha :P asi me Quieren y me Aman! :D,166943130300592128,166945865464946688,252908595,#heartbroken,
it,"[{'type': 'replied_to', 'id': '166628560407232512'}]",everyone,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87316032,2012-02-06T21:07:25.000Z,"@someuser Hahhahahhahahahahahhaha no quiero saber nadaa de tii , ahora lloro en mi cama solitaa con mi #HeartBroken",166628560407232512,166629089438998528,461140490,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '166354074780975106'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",31547253,2012-02-06T03:00:07.000Z,@someuser @someuser #heartbroken im out!!! No quiero saber nada! #GoPats,166354074780975106,166355462961364992,279159812,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '166321999185068034'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73684633,2012-02-06T00:49:09.000Z,bullying :( to #heartbroken rt @someuser CAROU SAI DO GRUPINHO VC NAO TEM CADERNO DA MILA E CO SAI DO GRUPINHO SAIIIIIIIIIIIIIII,166321999185068034,166322505064259584,68005998,#heartbroken,
pt,,everyone,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",221171602,2012-02-05T17:50:38.000Z,@someuser BOOOOOOOOO BOOOOOOOOOO BOOOOOOOOOOOOOO #heartbroken #nannnncccyyy,166217178918567937,166217178918567937,73027548,#heartbroken,
es,,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",117898741,2012-02-03T04:17:31.000Z,@someuser nunca me escribió... #HeartBroken,165287777657827328,165287777657827328,156480991,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-02T03:56:01.000Z,Depois dessa eu vou dormir mesmo ç.ç/ #heartbroken,164919978317987840,164919978317987840,347538888,#heartbroken,
pt,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-02-01T00:44:58.000Z,Doi-me a garganta e só me apetece chorar! Quero o meu pai :( #heartbroken,164509512538144769,164509512538144769,29446225,#heartbroken,
es,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-31T22:30:38.000Z,no teabags #heartbroken,164475703834841089,164475703834841089,403590848,#heartbroken,
fr,"[{'type': 'replied_to', 'id': '162748866540744704'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",27057397,2012-01-27T04:10:49.000Z,@someuser D: !!!!!!!!!!!!!!!!! #heartbroken hahahahaha por qué?????,162748866540744704,162749374840053760,41615605,#heartbroken,
ht,"[{'type': 'replied_to', 'id': '162718605602074624'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",196812555,2012-01-27T02:11:44.000Z,@someuser no more bbm? #heartbroken,162718605602074624,162719408723197953,92164486,#heartbroken,
fr,"[{'type': 'replied_to', 'id': '162498450628415488'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",121566995,2012-01-26T12:31:47.000Z,@someuser qui va me consoler????? #HeartBroken #Fedisstillthebestever,162498450628415488,162513057887682560,27232142,#heartbroken,
es,,everyone,Samsung Mobile,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-25T05:11:54.000Z,Me empelota completamente no poder superar las cosas. #heartbroken,162039972667465728,162039972667465728,364600694,#heartbroken,
it,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-22T00:57:03.000Z,Que Pantera riff. #heartbroken,160888673792045056,160888673792045056,104747941,#heartbroken,
es,,everyone,Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-20T20:50:38.000Z,no me pegó tanto que muriera Steve Jobs... pero Etta James? #heartbroken,160464272567181312,160464272567181312,40999765,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-20T02:04:01.000Z,“@someuser NO DELENA O_o” #heartbroken,160180748438081537,160180748438081537,171962860,#heartbroken,
es,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-18T20:33:44.000Z,No Marcelo. #heartbroken,159735245694967809,159735245694967809,178397400,#heartbroken,
it,"[{'type': 'replied_to', 'id': '159077336887734272'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",248192821,2012-01-17T01:00:26.000Z,@someuser @someuser @someuser ditto <3 #heartbroken,159077336887734272,159077584989200384,352088289,#heartbroken,"{'place_id': '86b9112dc03d413f', 'coordinates': {'type': 'Point', 'coordinates': [-2.49624685, 51.46382881]}}"
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-16T11:16:13.000Z,"Fico enojada e assustada em viver num mundo no qual tudo é descartável, inclusive, as pessoas. Que valores são esses? #heartbroken",158870165042376704,158870165042376704,46820668,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-16T05:57:47.000Z,...verdasco.. nooooooo #ausopen #heartbroken,158790028577865728,158790028577865728,271680773,#heartbroken,
en,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-12T10:57:32.000Z,Part 2! #ranoutoffleshcolourpens #heartbroken #sophnotamie http://someurl,157415907042406400,157415907042406400,78882886,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '157240770200473602'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86140301,2012-01-11T23:23:12.000Z,@someuser Eu morro de inveja dos check-ins da minha irmã na California :( #heartbroken,157240770200473602,157241176905367553,26363209,#heartbroken,
et,"[{'type': 'replied_to', 'id': '156887499325714432'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53220324,2012-01-11T00:12:55.000Z,@someuser OIIIII LED !!!!!! #heartbroken,156887499325714432,156891300078166016,312553782,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '155832517390372864'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",139608103,2012-01-08T02:10:16.000Z,@someuser hahahaha #heartbroken para nada.. Solamente nostalgicooo,155832517390372864,155833668189945856,110560215,#heartbroken,
pt,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2012-01-05T15:50:18.000Z,Pele ti e o@someuser @someuser issokay! #heartbroken.,154952871484473344,154952871484473344,196108408,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-05T02:56:04.000Z,#heartbroken...sorta.,154758030456655874,154758030456655874,69162376,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293039314,2012-01-04T17:25:05.000Z,@someuser no tb </3 #heartbroken #Moh,154614339528163328,154614339528163328,400119351,#heartbroken,
es,,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-01-01T13:17:38.000Z,Última cerveza ☹ #heartbroken,153464902160363520,153464902160363520,35924918,#heartbroken,
in,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2011-12-31T12:03:55.000Z,EH??? @someuser da enta @someuser #heartbroken,153083963836084224,153083963836084224,36209655,#heartbroken,
it,"[{'type': 'replied_to', 'id': '152636458635767808'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",301685305,2011-12-30T06:28:43.000Z,@someuser irina creo que estas super #heartbroken hahahaha SMILE :D,152636458635767808,152637218660417536,254165626,#heartbroken,
es,,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-28T21:05:39.000Z,Desilusion :( pensamos que era carls jr #heartbroken @someuser http://someurl,152133131896496128,152133131896496128,50095313,#heartbroken,
nl,"[{'type': 'replied_to', 'id': '150794394528776193'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",69228054,2011-12-25T04:26:40.000Z,@someuser @someuser  pfff.. me #heartbroken,150794394528776193,150794565161455616,426430134,#heartbroken,
pt,,everyone,erased734497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-23T18:50:54.000Z,RT @someuser Que nooooo..!??? :O :( RT@someuser #esteañoaprendi que Santa no existe #heartbroken,150287282442731521,150287282442731521,109445768,#heartbroken,
pt,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-23T18:48:51.000Z,Que nooooo..!??? :O :( RT@someuser #esteañoaprendi que Santa no existe #heartbroken,150286765889032193,150286765889032193,158193806,#heartbroken,
it,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-22T01:57:39.000Z,“@someuser @someuser #heartbroken #runningaway” Ditto.,149669900443582465,149669900443582465,182924422,#heartbroken,
es,"[{'type': 'replied_to', 'id': '149358324800950272'}]",everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",353486301,2011-12-21T05:21:59.000Z,@someuser @someuser fav senior? #woah #heartbroken,149358324800950272,149358933411233792,315514601,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '147895581812076544'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328313127,2011-12-17T04:30:35.000Z,@someuser no maam #sadface #sadtweet #heartbroken,147895581812076544,147896446342008832,282292414,#heartbroken,
pt,,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-15T20:43:23.000Z,Olha dona @someuser comi 1 Mclanche e n veio brinquedinho #heartbroken,147416486741426176,147416486741426176,143186864,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-15T04:26:56.000Z,A gente nunca perde por ser sincero... Mesmo. =8:\ 😣💔 #heartbroken,147170754914562048,147170754914562048,30183315,#heartbroken,"{'place_id': 'd9d978b087a92583', 'coordinates': {'type': 'Point', 'coordinates': [-43.96115132, -19.9064022]}}"
pt,,everyone,Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-15T01:00:43.000Z,¡¡¡Boardwalk Empire NO me hagas esto!!! #HeartBroken,147118858963140611,147118858963140611,2338941,#heartbroken,
pt,,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-14T23:48:07.000Z,#HeartBroken RT @someuser Faltam 16 dias para vc cumprir tudo que prometeu em 01/01/2011,147100588608458752,147100588608458752,42543028,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2011-12-13T17:11:58.000Z,"E então, a mão que segurava Harry caiu. #WORSE PART OF ALL THE MOVIES. #CRIED A LOT #HEARTBROKEN Alan Rickman #OscarBuzz",146638504431075328,146638504431075328,98236519,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '146286978223190017'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",42915894,2011-12-13T00:17:05.000Z,@someuser mimimimimi. Vai mim largar? D: #HeartBroken,146286978223190017,146383100656623616,16998271,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '145951683401367554'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",69615020,2011-12-12T20:22:53.000Z,@someuser poxa...e eu achando que os meus eram seus favoritos :( #heartbroken,145951683401367554,146324161160163328,344314096,#heartbroken,
