id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
173116644569268224,Twitter Web Client,173116644569268224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-24T18:46:39.000Z,Bangarang on repeat #pumped,362120539,tl,#pumped,,,
172852363789484033,Twitter for iPhone,172852363789484033,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-24T01:16:29.000Z,#Jerzday beotchez.<3| #pumped,378963865,tl,#pumped,,{'place_id': '09b7ce55ea5461a0'},
172850590039289856,Plume for Android,172849649395314689,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-02-24T01:09:26.000Z,@someuser oh my gosh!!!!! Yayayayaya! #Pumped,49080181,tl,#pumped,"[{'type': 'replied_to', 'id': '172849649395314689'}]",,46264385
172487637792342017,Twitter for BlackBerry®,172487637792342017,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-23T01:07:12.000Z,Poppers wid @someuser :o ?! Muahaha #pumped,478833498,tl,#pumped,,,
172386141847293953,Twitter for iPhone,172386141847293953,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-02-22T18:23:53.000Z,@someuser @someuser @someuser @someuser @someuser TAPER TAPER TAPER! #PUMPED,417484842,tl,#pumped,,,388615199
172176682093002752,Twitter for iPhone,172176682093002752,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-02-22T04:31:34.000Z,limp bizkit album para sa workout ngayon #pumped,401513957,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [121.10721144, 14.6932427]}}",
171924633954693120,Twitter Web Client,171924633954693120,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-21T11:50:01.000Z,sana mag-Friday na #pumped,484632821,tl,#pumped,,,
171737067267702784,Twitter for iPhone,171737067267702784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-20T23:24:42.000Z,Chinese food yayaya | #pumped,459836066,tl,#pumped,,,
171675724644757504,Twitter for iPhone,171675724644757504,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-20T19:20:56.000Z,OWWWH!!!!| I feel Good! (Duna Duna Duna Una)| #PUMPED,467375375,tl,#pumped,,,
171428997090131969,Twitter Web Client,171428997090131969,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-20T03:00:32.000Z,Mass Effect 3 demo. #pumped,355154915,tl,#pumped,,,
171246329933213696,Twitter for Android,171246329933213696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-19T14:54:41.000Z,Trba soon #pumped,326815154,tl,#pumped,,,
171210633142992897,Twitter for Android,171210633142992897,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-19T12:32:50.000Z,Making new fwiends at duq #pumped,467874932,tl,#pumped,,,
170645448040787969,Twitter for iPhone,170645448040787969,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T23:06:59.000Z,Mwahaha. #pumped after a hard day.,187351688,tl,#pumped,,,
170643902884356097,Twitter for iPhone,170643745295974400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T23:00:51.000Z,@someuser wahooooooo! #pumped #parades,26366490,tl,#pumped,"[{'type': 'replied_to', 'id': '170643745295974400'}]",,308873363
170643628933386240,Twitter for Android,170643628933386240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T22:59:46.000Z,Tau Beta Sigma bid acceptance!! #pumped,378157062,tl,#pumped,,,
170546413611139072,Twitter for iPhone,170546413611139072,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T16:33:28.000Z,#pumped for DQ later :),330169041,tl,#pumped,,,
170492028256395264,Twitter for iPhone,170492028256395264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T12:57:21.000Z,HAlFDAY! #pumped,461264304,tl,#pumped,,,
170333577022672896,Twitter for iPhone,170333577022672896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T02:27:44.000Z,AGT sundaay! #pumped,457667418,tl,#pumped,,,
170300850282049537,Twitter Web Client,170300850282049537,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-17T00:17:41.000Z,pasok na yata ako... :DD nakakabored na dito sa bahay.. #pumped,288063442,tl,#pumped,,,
170227479288623105,Twitter Web Client,170227479288623105,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-02-16T19:26:08.000Z,#420 daayyy gloww #pumped #round3,238160336,tl,#pumped,,,
169987352389877760,Twitter SMS,169987352389877760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-16T03:31:57.000Z,Sleepz:)) #pumped.,132403685,tl,#pumped,,,
169984955668111360,Twitter Web Client,169984845567635457,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-16T03:22:26.000Z,@someuser @someuser @someuser wwwaaahhhoooo #pumped,253775516,tl,#pumped,"[{'type': 'replied_to', 'id': '169984845567635457'}]",,251216803
168889518458548224,Twitter for iPhone,168889518458548224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-13T02:49:33.000Z,Katy Perry! #pumped,360364787,tl,#pumped,,,
168727066206932992,Twitter for iPhone,168727066206932992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-12T16:04:02.000Z,Wahooooooo #pumped @someuser,269563690,tl,#pumped,,,
167765260378443778,Twitter Web Client,167765260378443778,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-10T00:22:09.000Z,myrtle beach february break #pumped,376298260,tl,#pumped,,,
167478710637830145,Twitter for Android,167435638759636992,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-02-09T05:23:30.000Z,@someuser @someuser @someuser @someuser bff sushi date? #toowild. #pumped:),348774438,tl,#pumped,"[{'type': 'replied_to', 'id': '167435638759636992'}]",,354650639
167366576931217408,Twitter for Mac,167366576931217408,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-08T21:57:56.000Z,NAAPAAAAAAAAAAAAA #pumped,17078779,tl,#pumped,,,
167366001174904832,Twitter for iPhone,167366001174904832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-08T21:55:38.000Z,Kirko Bangz kills!! | #pumped,131559726,tl,#pumped,,,
167345939290398720,Twitter Web Client,167345768343146498,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-02-08T20:35:55.000Z,@someuser HAHAHAHAHA okayyyy :D im so #pumped,474336757,tl,#pumped,"[{'type': 'replied_to', 'id': '167345768343146498'}]",,411921935
167078682618380288,Twitter for iPhone,167078682618380288,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-08T02:53:56.000Z,Tarheel Nation ! Tarheel Nation ! | #pumped #tomorrowcomefaster,110633264,tl,#pumped,,,
167066011433054208,Twitter for Android,167065294983012353,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-08T02:03:35.000Z,@someuser Yayayayay #Pumped (; andd #TardsForLife bahahaha (;,382330961,tl,#pumped,"[{'type': 'replied_to', 'id': '167065294983012353'}]",,429072491
167046521974558720,Twitter for Android,167046521974558720,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-08T00:46:09.000Z,ZTA skit night.<3 #pumped,334817121,tl,#pumped,,,
166666433907007489,Plume for Android,166666433907007489,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-06T23:35:49.000Z,#pumped for DQ to open,341069716,tl,#pumped,,,
166370751153311744,Twitter for BlackBerry®,166370751153311744,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-06T04:00:52.000Z,OFWGKTA concert 3/20 whos coming?? #pumped,430383692,tl,#pumped,,,
166361686553526272,Twitter Web Client,166359874861678592,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-06T03:24:51.000Z,@someuser Ahahaha haaayee ant wit broooo ! #Pumped :D,236259995,tl,#pumped,"[{'type': 'replied_to', 'id': '166359874861678592'}]",,411896115
166050897414193152,Twitter Web Client,166050006338510848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-05T06:49:53.000Z,"@someuser Haha Pat City b*tch, Pat Pat City b*tch! #pumped :D",253391566,tl,#pumped,"[{'type': 'replied_to', 'id': '166050006338510848'}]",,29761531
165878255289774082,Mobile Web,165878255289774082,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-04T19:23:52.000Z,Sososososo excited for competition #pumped,197596644,tl,#pumped,,,
165656827789443072,Twitter for iPhone,165656827789443072,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-04T04:44:00.000Z,#pumped! GC vs Sargent! 1:30 at HGI. #Letsgetit!,287813456,tl,#pumped,,,
165621350608814080,Twitter for BlackBerry®,165618838619176961,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-04T02:23:01.000Z,@someuser hahaha ikr same here #pumped,358908785,tl,#pumped,"[{'type': 'replied_to', 'id': '165618838619176961'}]",,357139498
165575115860484097,Twitter for iPhone,165575115860484097,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-03T23:19:18.000Z,Greys Anatomy Marathon! #pumped,257691027,tl,#pumped,,,
165499060315369473,Twitter for iPhone,165499060315369473,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-03T18:17:05.000Z,Atlanta in 13 dayys #pumped,362323451,tl,#pumped,,,
165432185090867200,Twitter Web Client,165432185090867200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-03T13:51:21.000Z,next destination: Kota Kinabalu #eksaited #pumped #stoked,148214194,tl,#pumped,,,
165201768949612544,Twitter SMS,165201768949612544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-02T22:35:45.000Z,Bwater tomorrow!!! #pumped #ahhhh yayayayayaya. @someuser @someuser,315160454,tl,#pumped,,,
164891673489457152,Twitter Web Client,164891673489457152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-02T02:03:33.000Z,Yayayayayayayaay 1/2 day tommorow #pumped,323035019,tl,#pumped,,,
164150853543006209,Twitter for Android,164150853543006209,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-31T00:59:47.000Z,Gossipgirls 100th episode! #royalwedding #pumped,444315769,tl,#pumped,,,
163738709156573184,Twitter for iPhone,163738709156573184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-29T21:42:05.000Z,oyaa swag later... #pumped @someuser,375905698,tl,#pumped,,,
163727017022459904,Twitter SMS,163727017022459904,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-29T20:55:37.000Z,ooh hellll yeah kareokeee #allllnight #pumped @someuser,105340002,tl,#pumped,,,
163126725750956032,Twitter for iPhone,163126725750956032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-28T05:10:16.000Z,Kapos Tomorroowwwwww <3 #pumped,470407248,tl,#pumped,,,
162641694867734529,Twitter for Android,162641694867734529,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-26T21:02:56.000Z,@someuser hahaa #pumped<3 http://someurl,334480509,tl,#pumped,,,431158204
162459094920347648,Twitter for BlackBerry®,162458162723696640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-26T08:57:21.000Z,@someuser February 1st big man. #pumped,259165405,tl,#pumped,"[{'type': 'replied_to', 'id': '162458162723696640'}]",,304624741
162202344631697409,Twitter for iPhone,162187685723779072,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-25T15:57:07.000Z,"@someuser hahaha Im kinda #scared, #pumped, #nervouswewilllaughalot :/ #lol",308032699,tl,#pumped,"[{'type': 'replied_to', 'id': '162187685723779072'}]",,365165699
161995941312864256,Twitter for Android,161995941312864256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-25T02:16:56.000Z,Dance moms :) yayayayayay! #pumped !,427935060,tl,#pumped,,,
161931030809427968,Twitter for BlackBerry®,161931030809427968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-24T21:59:00.000Z,No school tmo #pumped,278732083,tl,#pumped,,,
161660524415823872,Twitter Web Client,161660524415823872,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-24T04:04:07.000Z,@someuser hihihihihihihihihihihihihihihihihi! movie date.saturday.#PUMPED,381814384,tl,#pumped,,,304700072
160692796162973697,Twitter for BlackBerry®,160692796162973697,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-21T11:58:42.000Z,1st of February :) Nghehe! #pumped,48905662,tl,#pumped,,,
160591268303470592,Twitter Web Client,160591268303470592,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-21T05:15:16.000Z,Itss Snowwinngg!!!!:)) #pumped,417551658,tl,#pumped,,,
160536540710318080,Twitter for iPhone,160536540710318080,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-21T01:37:48.000Z,BG Nation! Hell ya #pumped!!!!!!,413567608,tl,#pumped,,,
160502985313619968,Twitter for iPhone,160502985313619968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-20T23:24:28.000Z,Little Tokyo | #pumped,429496831,tl,#pumped,,,
160110131139452928,Twitter for iPhone,160109982342316032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-19T21:23:24.000Z,@someuser kaaygurl:) #pumped,441433997,tl,#pumped,"[{'type': 'replied_to', 'id': '160109982342316032'}]",,435346229
159802454970609664,Twitter for iPhone,159802454970609664,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-19T01:00:48.000Z,Haha American idol! #pumped,369158604,tl,#pumped,,,
159076883298918401,TweetDeck,159076883298918401,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-17T00:57:39.000Z,New HIMYM! #pumped,27724155,tl,#pumped,,,
158694024167948288,Twitter SMS,158694024167948288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-15T23:36:18.000Z,Melisssas sweet 16 :))) #pumped,57474651,tl,#pumped,,,
158325290769203200,Twitter for iPhone,158325290769203200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-14T23:11:05.000Z,Go karting = adrenaline rush 🚗 #pumped,459689266,tl,#pumped,,,
158184869212590080,Twitter for iPhone,158184869212590080,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-14T13:53:06.000Z,Kapos Day:) @someuser @someuser @someuser @someuser @someuser #Pumped #LetsDoThis,379901870,tl,#pumped,,,
157967303143735297,Twitter for Android,157966347136008192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-13T23:28:34.000Z,"@someuser okkkay, ah haaga, ;) #pumped",422278523,tl,#pumped,"[{'type': 'replied_to', 'id': '157966347136008192'}]",,326939727
157888605606522880,Twitter Web Client,157888605606522880,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-13T18:15:51.000Z,josh kelley #pumped #cantwait,279358792,tl,#pumped,,,
157880457504108545,Twitter for iPhone,157880457504108545,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-13T17:43:29.000Z,sushi🍣 #pumped,62588980,tl,#pumped,,,
157066391437062145,Twitter SMS,157066391437062145,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-11T11:48:40.000Z,Halfdaaaay? #pumped,232568086,tl,#pumped,,,
156478420212137984,Twitter for Android,156478420212137984,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-09T20:52:17.000Z,woo000oo0o0o000oo #prettylittleliars tonight! #pumped,31221041,tl,#pumped,,,
156368594614239232,Twitter for iPhone,156368594614239232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-09T13:35:52.000Z,Waaahoowaaahoo 3 hours #pumped,390429997,tl,#pumped,,,
156023264555184128,Twitter for iPhone,156023264555184128,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-08T14:43:39.000Z,Gameeee daayy #GOODLUCK #DOWORK #PUMPED @someuser @someuser @someuser,343552300,tl,#pumped,,,
155123137615368192,Twitter Web Client,155121475404308481,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-01-06T03:06:52.000Z,@someuser Wahooo! #pumped,384634133,tl,#pumped,"[{'type': 'replied_to', 'id': '155121475404308481'}]",,377686651
155085856552656896,Twitter Web Client,155085856552656896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-06T00:38:44.000Z,"Vampire Diaries NEW EPISODE , lalalalla, so #pumped . Ahhhh!",396897941,tl,#pumped,,,
154681993588768769,Twitter for Android,154681993588768769,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-04T21:53:55.000Z,haha nae luck fergie #pumped #embarrassed,248646545,tl,#pumped,,,
154428621308698624,Twitter for BlackBerry®,154428621308698624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-04T05:07:07.000Z,@someuser mini presents #pumped http://someurl,356541847,tl,#pumped,,,304461670
154401463135772672,Twitter for BlackBerry®,154397150413991936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-04T03:19:12.000Z,@someuser Aiyaiyaiyaiy! #pumped,27124703,tl,#pumped,"[{'type': 'replied_to', 'id': '154397150413991936'}]",,355129702
153990444898983936,Twitter for iPhone,153990444898983936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-03T00:05:58.000Z,WAHOOOOP! #Passion2012 #pumped http://someurl,276323788,tl,#pumped,,,
153895874932649984,Twitter SMS,153895874932649984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-02T17:50:10.000Z,Owensboro later.| #pumped,449140347,tl,#pumped,,,
