source,public_metrics,geo,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,433531228,DQ BABY #WONDERFUL,195670711875022849,195670711875022849,tl,everyone,2012-04-27T00:28:27.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,458359140,@someuser hahaa #wonderful,195416223691968512,195415827791618048,tl,everyone,2012-04-26T07:37:13.000Z,#wonderful,"[{'type': 'replied_to', 'id': '195415827791618048'}]",206324343
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,440464968,PitongPutPitongPutinf Tupa--| #wonderful,195363490712662016,195363490712662016,tl,everyone,2012-04-26T04:07:40.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,235885890,#wow#modena #april #weather #sky#sun#april#afternoon #school #iphone4 #day #instapics #instagram #wonderful# http://someurl,194796872752304129,194796872752304129,tl,everyone,2012-04-24T14:36:08.000Z,#wonderful,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,168562874,"went Gampola,N eliya ,Peradeniya and kurunagala..#CRAZY #WONDERFUL #ROCK IT",191929125089456128,191929125089456128,tl,everyone,2012-04-16T16:40:43.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,275187792,Small banana= big banana taste #fabulous #terrific #wonderful. #glorious http://someurl,191917195524186112,191917195524186112,tl,everyone,2012-04-16T15:53:20.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,372935046,Oooowk so ma fwendz bfs decide ba mabangahambi nw m stuck alone endlini...#WONDERFUL,191216585652973568,191216585652973568,tl,everyone,2012-04-14T17:29:21.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,72655889,Afternoon nap! #wonderful #rest,190503361437642752,190503361437642752,tl,everyone,2012-04-12T18:15:15.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,221842692,kakatuwa lang tlaga. :) #thatssweet hahaha!  ♥ ♥ ♥ <3 inlababo. wahhaha its time to sleep na i guess :D Nigghhteee :) #wonderful =D,189955353096626177,189955353096626177,tl,everyone,2012-04-11T05:57:40.000Z,#wonderful,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,116420334,"practice, practice, practice RT @someuser: gaya @someuser kemajuan yo koe hahhaa.. #wonderful",189848040058789888,189848040058789888,tl,everyone,2012-04-10T22:51:14.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,172979314,Afternoon nap #wonderful,189400112219426817,189400112219426817,tl,everyone,2012-04-09T17:11:20.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,103218187,:p ˚°º wWεếě..w RT @someuser Wouw!! @someuser Unbelieving RT @someuser #wonderful ;) @someuser Boro-boro #amazingyah hhehhe,188509230502903809,188509230502903809,tl,everyone,2012-04-07T06:11:17.000Z,#wonderful,,
,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,313847881,Itz a #WONDERFUL  mrng Fellaz!!!| gudmrng to yo all,188504800952991745,188504800952991745,tl,everyone,2012-04-07T05:53:41.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,72180848,@someuser  sa amin dito sa Mataasnakahoy ang ganda no #wonderful,187486167946625024,187485151129911296,tl,everyone,2012-04-04T10:26:00.000Z,#wonderful,"[{'type': 'replied_to', 'id': '187485151129911296'}]",398387375
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,24803187,Marilyn Monroe - @someuser #wonderful,187367473769746432,187367473769746432,tl,everyone,2012-04-04T02:34:21.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,141548769,Waoo was superb moment @someuser the great. was a #Wonderful Performance # MeraPiyaGharAaya #StarVoiceOfIndia.http://someurl,187140604558446594,187140604558446594,tl,everyone,2012-04-03T11:32:51.000Z,#wonderful,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,76535511,Hahahahahaha! #wonderful RT @someuser Character Limitations of Neon Marquees or Pornographic Movie Parodies http://someurl,186693241754759168,186693241754759168,tl,everyone,2012-04-02T05:55:12.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,202709115,TLo fried fish!!!!!!! #wonderful,186536497032347648,186536497032347648,tl,everyone,2012-04-01T19:32:21.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,277656134,Afternoon Nap #wonderful,186111872590823425,186111872590823425,tl,everyone,2012-03-31T15:25:02.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,387518977,"saranghaeyo, I love you #wonderful life (Han Shin Bi) ♥",186041792293126144,186041792293126144,tl,everyone,2012-03-31T10:46:34.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,462116538,Napoleon Dynamite on tv...? #wonderful.,185910014416916480,185910014416916480,tl,everyone,2012-03-31T02:02:56.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,374136174,at khaliFa chalet #wonderful,185386741493022722,185386741493022722,tl,everyone,2012-03-29T15:23:38.000Z,#wonderful,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,289136632,Blueberry bagle & orange peeko tea #wonderful,184368950367371265,184368950367371265,tl,everyone,2012-03-26T19:59:17.000Z,#wonderful,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,314277035,Gimmie kiss!!!!! RT @someuser BRUSH DEM TEETH LOL RT @someuser Just finished eating at Kappo Nara sushi bar! #wonderful!!!,183654339389308928,183654339389308928,tl,everyone,2012-03-24T20:39:41.000Z,#wonderful,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,191600164,BRUSH DEM TEETH LOL RT @someuser Just finished eating at Kappo Nara sushi bar! #wonderful!!!,183652106509627392,183652106509627392,tl,everyone,2012-03-24T20:30:48.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,366592419,PrototypeBeauty: RT @someuser: #purse #wonderful #fashion #belt #style #alamode #gorgeous #clothes #accessories #oneofakind #styli...,183444509428940800,183444509428940800,tl,everyone,2012-03-24T06:45:53.000Z,#wonderful,,
TweetCaster for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,315265691,Afternoon naps..#wonderful 💤,182911247036067840,182911247036067840,tl,everyone,2012-03-22T19:26:54.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,175008004,3ndy quiz  excel at 10 oo li al7ein ma nmt wala darst #wonderful,181888421940297728,181888421940297728,tl,everyone,2012-03-19T23:42:33.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,152103518,nap-arific #wonderful,180421243424616448,180421243424616448,tl,everyone,2012-03-15T22:32:31.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,468108712,Kate Nash #wonderful,179769765211013120,179769765211013120,tl,everyone,2012-03-14T03:23:46.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,264823639,@someuser @someuser @someuser @someuser velvet lo2ee☺ yummy.. Mako shay esma en5afef... Men #wonderful,176754470821175296,176754111423844353,tl,everyone,2012-03-05T19:42:04.000Z,#wonderful,"[{'type': 'replied_to', 'id': '176754111423844353'}]",175840674
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,42728770,“@someuser Angela and dz kswiss<<<<<” /// #wonderful,176691687287029761,176691687287029761,tl,everyone,2012-03-05T15:32:35.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,115037084,Banging headache #Wonderful,176244094463520768,176244094463520768,tl,everyone,2012-03-04T09:54:01.000Z,#wonderful,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,380276982,New Zealand 2-3 Jamaica #wonderful Iraq 7-1 Singapore #standard #soccer,174886942507413504,174886942507413504,tl,everyone,2012-02-29T16:01:10.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,372068552,Rip myron #wonderful man,170651770442358784,170651770442358784,tl,everyone,2012-02-17T23:32:07.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,57038464,Skating - Sweden 2011  #pictures #photo #popular #love #iphonegrafia #iphone #wonderful #holiday #feliz #lif http://someurl,170649740193701890,170649740193701890,tl,everyone,2012-02-17T23:24:03.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,325600318,Gudmornin!!! :-) :-) :-) #WONDERFUL!!!! :-* Aaaahhhhhh ^_^,169764365690617856,169764365690617856,tl,everyone,2012-02-15T12:45:53.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,33649242,Pajama pants>>>>> #Wonderful #BestThingEver #SoComfy,169623339726413824,169623339726413824,tl,everyone,2012-02-15T03:25:30.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,57605115,Kailangan ko ng magbibigay ng sign. Para masimulan ko nang hanapin ♥ very good tayo like that. #Wonderful,167658625433743361,167658625433743361,tl,everyone,2012-02-09T17:18:25.000Z,#wonderful,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,448616998,@someuser owch pasty q kan ngfanse bngy ma @someuser #wonderful,164662202803027970,164661224347414528,tl,everyone,2012-02-01T10:51:43.000Z,#wonderful,"[{'type': 'replied_to', 'id': '164661224347414528'}]",260802176
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,28478724,laging natataon yung corridor assembly pag may long test kinabukasan #wonderful,163965831787716608,163965831787716608,tl,everyone,2012-01-30T12:44:35.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,420135606,ang pogi mo nmn @someuser  walang sinabi si #justinbieber sa violet mo na attire :) #amazing na #wonderful pa,162910804738457600,162910804738457600,tl,everyone,2012-01-27T14:52:17.000Z,#wonderful,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,243159336,Heartbreaking! But #wonderful! Apurbo. @someuser Desh cchilo baRir anginay dnaRiye ma ma bole dakar anondo.. #Words #Images #Poetry,161126074250559488,161126074250559488,tl,everyone,2012-01-22T16:40:24.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,238260954,#SLURR HI N #STICKY HARD #KUSH FEEL N #WONDERFUL,160531422455668736,160531422455668736,tl,everyone,2012-01-21T01:17:28.000Z,#wonderful,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",,79684641,"@someuser @someuser Kasama din ba ko dito? Haha #wonderful,funnyandlovingfriends #epal hehehe..☺",159641664833589248,159641664833589248,tl,everyone,2012-01-18T14:21:53.000Z,#wonderful,,70860812
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,124959712,#Wonderful!!! RT @someuser @someuser ayan na ha? Inapprove ko na ung request mo at fnollow naa dn kita.. Baka umiyak ang bata e :)),159087764934115329,159087764934115329,tl,everyone,2012-01-17T01:40:53.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,451685719,Mmkkkayyyy(:| Haha(:| #wonderful(:,158069275804958721,158069275804958721,tl,everyone,2012-01-14T06:13:46.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,426303937,kush is #wonderful,157303538349899776,157303538349899776,tl,everyone,2012-01-12T03:31:00.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,18324690,Apna Sapna Money Money #wonderful http://someurl,157023755208638464,157023755208638464,tl,everyone,2012-01-11T08:59:15.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,406193607,#nice #cute #good #2011 #new #wonderful #vew by irinagk http://someurl,157019168485552128,157019168485552128,tl,everyone,2012-01-11T08:41:02.000Z,#wonderful,,
Plume for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,33421771,Hakuna Matata...What a #Wonderful Phrase!,156175168698466304,156175168698466304,tl,everyone,2012-01-09T00:47:16.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,282501327,Stefani Germanota ang peg ko ngayon. #words #somethingcrazy #rendandblue #electrickiss #captivated #wonderful #nofloods,154884472137986048,154884472137986048,tl,everyone,2012-01-05T11:18:30.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,373563876,wawa subs #wonderful,153695909895618561,153695909895618561,tl,everyone,2012-01-02T04:35:35.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,92364596,11:30pm= Kasabians NYE gig live streaming. #wonderful,153103199778246657,153103199778246657,tl,everyone,2011-12-31T13:20:22.000Z,#wonderful,,
SocialOomph,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,51213103,Kangaroos are #Wonderful,151784215439093761,151784215439093761,tl,everyone,2011-12-27T21:59:11.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,139798604,Hakuna Matata #Wonderful Phrase,151140491931566081,151140491931566081,tl,everyone,2011-12-26T03:21:15.000Z,#wonderful,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",,301724773,B3d 14 sana mn el derasa ! Ektshft eno ana a7b afhm akthr mn a7f6 #wonderful,150579660252651520,150579660252651520,tl,everyone,2011-12-24T14:12:43.000Z,#wonderful,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,88400441,Sumira nnaman ako ng shorts! #wonderful :)) love!!!,149731792763633664,149731792763633664,tl,everyone,2011-12-22T06:03:35.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,289318562,Ikaw na magaling tumugtog ng gitara @someuser =))) #wonderful tonight :>,149107439122395136,149107439122395136,tl,everyone,2011-12-20T12:42:38.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,168479674,@someuser zhsame gia na to dpume ki auto!!! #wonderful,145801571857477632,145801571857477632,tl,everyone,2011-12-11T09:46:18.000Z,#wonderful,,432776892
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,247266081,@someuser @someuser @someuser #wonDERFul ug #SHOOTerday. hahaha,145507247529799680,145506691725799427,tl,everyone,2011-12-10T14:16:45.000Z,#wonderful,"[{'type': 'replied_to', 'id': '145506691725799427'}]",287264515
Plume for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,343065054,TeamBigDicks!!! #wonderful,144836966507220993,144836966507220993,tl,everyone,2011-12-08T17:53:18.000Z,#wonderful,,
Flipboard,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,29544404,RT @someuser Trending: Kadinchey http://someurl #wonderful #peopleRbeautiful,144258387557879808,144258387557879808,tl,everyone,2011-12-07T03:34:14.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,380760849,Swag on autopilot #wonderful,143962427443257344,143962427443257344,tl,everyone,2011-12-06T07:58:12.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,133143645,#beautiful #wonderful #wife Ay & second #daughter Dindi #lumix_DMC-FX520 #instagram  http://someurl,143734920190230529,143734920190230529,tl,everyone,2011-12-05T16:54:10.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,76680775,"http://someurl ...KIITOS, NIGHTWISH! :-D #Nightwish: #Imaginaerum > #new #wonderful #album #music #out #now <3 <3 <3",142263510154485760,142263510154485760,tl,everyone,2011-12-01T15:27:18.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,311315829,Panamá the Hidden Pearl between two Oceans http://someurl #Wonderful,141573307798536193,141573307798536193,tl,everyone,2011-11-29T17:44:41.000Z,#wonderful,,
TweetCaster for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,66284074,Kush smoke #wonderful,140930752215908352,140930752215908352,tl,everyone,2011-11-27T23:11:24.000Z,#wonderful,,
Plume for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,33421771,Hakuna Matata...what a #wonderful phrase,140248617704361984,140248617704361984,tl,everyone,2011-11-26T02:00:50.000Z,#wonderful,,
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,69694151,"Bela Santa Catarina, http://someurl 25 Day of Santa Catarina the name of  #wonderful state of Santa Catarina Join us #FLORIPA #BRAZIL",140106026291691523,140106026291691523,tl,everyone,2011-11-25T16:34:14.000Z,#wonderful,,
