lang,reply_settings,source,public_metrics,created_at,text,conversation_id,id,author_id,search_query,referenced_tweets,in_reply_to_user_id,geo
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T21:54:45.000Z,Ielw mams zegt net als je 12u of na 12u fluit dan roep je geesten op.. Ik ga noooit meer fluiten!! En t word n nachtje bij mamsie #scared!,323917334844694528,323917334844694528,510597292,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T21:12:49.000Z,"RT @someuser Snel gaan slapen, aangezien morgen mn eerste examen begint .. #trustenn #scared",323906781971611648,323906781971611648,284698366,#scared,"[{'type': 'retweeted', 'id': '323906429784301572'}]",,
nl,everyone,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T21:11:25.000Z,"Snel gaan slapen, aangezien morgen mn eerste examen begint .. #trustenn #scared",323906429784301572,323906429784301572,358924608,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T21:10:35.000Z,@someuser @someuser Fuckoff met die fotos... haha :$ echt niet leuk man ;$ #scared,323906219163140096,323906219163140096,415678931,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-15T20:57:30.000Z,opa & oma in amerika nemen niet op =( #scared..,323902926085054464,323902926085054464,203859111,#scared,,,
nl,everyone,Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T20:53:16.000Z,"Je weet maar nooit, wo3 is dichterbij dan je denkt #scared #PrayerForBoston",323901861650366465,323901861650366465,193731553,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T19:23:30.000Z,"@someuser morgen 1e examen! #scared komtgoedschatje, ik duim wel voor je",323879273184251906,323879273184251906,445676626,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T18:45:11.000Z,Damn over 32 dagen heb ik al mijn eerste examen.. #scared,323869629036511232,323869629036511232,139695842,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-15T17:18:50.000Z,In da Montclair ghetto #scared #helpme,323847899513511938,323847899513511938,487040899,#scared,,,"{'coordinates': {'type': 'Point', 'coordinates': [-74.21950407, 40.81675551]}, 'place_id': 'bceb8153865c4a49'}"
nl,everyone,Social by Nokia,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T15:48:42.000Z,"omwt the hospital , :( #scared #of #hospitals",323825217061404673,323825217061404673,163005967,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-15T10:59:47.000Z,introduction midterm in half an hour :( d3watkum!!!! #scared.,323752509418115072,323752509418115072,53053153,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-15T05:57:29.000Z,Cijfers voor herexamen krijg ik vandaag terug #scared,323676431873892353,323676431873892353,356839094,#scared,,,
nl,everyone,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T05:28:35.000Z,goodmorninggg zo herkansing wiskunde tentamen #scared,323669158971731968,323669158971731968,462116314,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T22:30:56.000Z,Omgoshh serious!?? Waarom moet dat klote hoofd van de exorsict dan weer in beeld komen!? T-T #scared,323201666004443136,323201666004443136,57289025,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-13T21:26:07.000Z,"Oh god, aicha zat te douchen en ze begon opeens keii hard te gillen... Er liep dus een tering dikke spin:( #scared #as #fuck",323185355597684736,323185355597684736,411069180,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-13T20:49:08.000Z,"En dan hoor je opeens; ik ben iris, zeg je naam #reclame #scared @someuser @someuser @someuser",323176047917019137,323176047917019137,290013187,#scared,,,
nl,everyone,Vine - Make a Scene,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T20:05:55.000Z,Deer leg #animal #fuckedup #gross #dog #pet #eating #food #scared #nature #yolo http://someurl,323165169989607424,323165169989607424,800645888,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T13:13:05.000Z,Omw to @someuser en @someuser in de trein #scared #believe #zinin,323061276559437824,323061276559437824,971444274,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T12:58:42.000Z,it kijken en liefste free #scared #clown,323057657068023809,323057657068023809,270458908,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T12:32:15.000Z,"Me haar kan blond, rood, dieprood of bruin worden........ #scared",323051003022802945,323051003022802945,203670956,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T08:04:40.000Z,Der loopt hier een kat naar binnen via het dakraam! #im #scared,322983664000593920,322983664000593920,331207738,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T21:43:27.000Z,best wel eng geak. keek je vanavond the grudge. zie je op een foto precies dezelfde geest staan ;O #scared,322827326813523968,322827326813523968,286222564,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T21:26:43.000Z,"Yes papa thuis, ik ga nooit meer in me eentje een misdaadserie kijken #scared",322823114918600704,322823114918600704,53357575,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-12T20:39:22.000Z,Waarom ging ik ook alweer alleen tv op mijn kamer kijken #Scared,322811201232973824,322811201232973824,222094861,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T20:20:38.000Z,ik weet echt niet hoe alles gaat lopen #scared,322806487435079681,322806487435079681,1344751802,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-12T20:19:12.000Z,"Home alone en dan weer een dikke thriller gaan kijken, waarom doe ik dat dan ook? #muts #scared",322806124057329664,322806124057329664,395972463,#scared,,,
nl,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T19:26:45.000Z,"&Het moment dat je, je omdraait en een gat in de lucht vliegt.. #kittycat #Scaredasshit #Scared #Gegil... http://someurl",322792926046474241,322792926046474241,348396485,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T19:19:23.000Z,@someuser Nu de Horror film Sinister gaan kijken ft cutie @someuser #omg! #scared!,322791072990363648,322791072990363648,449180561,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T19:15:01.000Z,Nu de Horror film Sinister gaan kijken ft cutie @someuser #omg! #scared!,322789972568600576,322789972568600576,576243469,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T18:46:31.000Z,"@someuser ik ben er ook bang voor , ik zit op de bank , deken over me heen en over me hoofd en de ipad onder de deken ;$$$ #scared",322782477880029184,322782801529274368,510565758,#scared,"[{'type': 'replied_to', 'id': '322782477880029184'}]",406168106,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T18:37:10.000Z,"@someuser Zwaar geschokt door @someuser , mag haar echt niet #huilen #huilen #scared HAAAHAHAHAHAHAHAHAHAHAAA",322780447350329344,322780447350329344,240329146,#scared,,,
nl,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T18:36:45.000Z,"Zwaar geschokt door @someuser , mag haar echt niet #huilen #huilen #scared",322780343851683840,322780343851683840,534752099,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T16:10:13.000Z,Jeej ik zit in borne en nu loopt daar een moordenaar rond -___- #scared,322743469074423808,322743469074423808,563997702,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T14:52:43.000Z,Wooow mn iPod flipte zo net gewoon? #scared,322723964805861376,322723964805861376,445455845,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T12:39:06.000Z,"Verdomme, allemaal onweer en bliksem #scared",322690338416377856,322690338416377856,243226178,#scared,,,
nl,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T11:39:15.000Z,morgen timetrial TC1 veldhoven #scared #zinin,322675276440023040,322675276440023040,182878940,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-12T10:15:30.000Z,Sweer ekt die lekkerste gespreke n tye saam jou! Maar ek wil se sone maar jy kanie danielle #Scared #WatDoenOnsVanaand #GeskenkeVirNotas,322654199420710912,322654199420710912,708727728,#scared,,,
nl,everyone,TweetDeck,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T05:34:38.000Z,Vandaag herkansing.. #scared,322583515331952640,322583515331952640,132968685,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-11T20:37:23.000Z,Duimen voor morgen !!! #scared,322448315746746368,322448315746746368,213245246,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-11T17:41:37.000Z,“@someuser Even het hele examenrooster doorgenomen met @someuser  #scared”,322403930975916034,322404079374569472,107538160,#scared,"[{'type': 'replied_to', 'id': '322403930975916034'}]",235943169,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-11T17:41:01.000Z,Even het hele examenrooster doorgenomen met @someuser  #scared,322403930975916034,322403930975916034,235943169,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-11T07:07:26.000Z,Zometeen aanfietsen naar school voor mondeling engels #scared #regen,322244482856796161,322244482856796161,363247734,#scared,,,
nl,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-11T00:59:20.000Z,Baby Runnels!! #excited #scared  #andeverthingbetween! lindsey_mariie http://someurl,322151846020014080,322151846020014080,840282218,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-11T00:39:28.000Z,"Als ik die kerel van true jackson op tv zie, moet ik altijd terugdenken aan paranormal activity 4 #scared",322146847768592384,322146847768592384,137052930,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-10T22:24:11.000Z,Ogod volgens mail van jannes paar weken geleden zou op 11 april cijfers bekend worden gemaakt door cito vd rekentoets #today #scared,322112804670828544,322112804670828544,85519081,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T21:04:40.000Z,http://someurl hahaa erm.. #miniheartattack #flyingphone #scared,322092793768075264,322092793768075264,40457681,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-10T19:51:24.000Z,Zometeen slapen #goed #uitrusten #voor #morgen #examen #Spannend #scared #as #fuck #wish me luck,322074354013847552,322074354013847552,430131917,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T16:03:54.000Z,Omg ik zit zo en er zit een vrouw en die kijkt heel eng naar me ? .. #scared,322017100698894336,322017100698894336,1235986777,#scared,,,
nl,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-10T14:36:02.000Z,Gvd ik durf echt niet meer alleen naar school te fietsen .. #scared,321994989250957312,321994989250957312,421337695,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T14:18:18.000Z,Owt school #ouderavond #scared doei,321990526503108608,321990526503108608,1011974414,#scared,,,
nl,everyone,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-10T12:19:59.000Z,Bummer. Tentamen niet gehaald terwijl t wel goed ging... Op naar de hertentamens in mei waar echt mn hele studie vanaf hangt... #scared,321960750929305602,321960750929305602,184379725,#scared,,,
nl,everyone,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T10:26:02.000Z,Is het raar dat ik bang ben omdat ik pauze heb met harold 2 ? :( #scared,321932074057625601,321932074057625601,275138228,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T08:17:51.000Z,"Vandaag evoluatie gesprek met coordinator , mentor en mama , #scared , :s",321899814373707776,321899814373707776,165884007,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T07:26:51.000Z,Duits was een hel #scared,321886982508793856,321886982508793856,269206907,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T21:37:45.000Z,Twee dezelfde mega spinnen op mijn kamer boven mijn bed in een uur tijd #scared :$,321738728756367360,321738728756367360,263305993,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-09T20:08:32.000Z,morgen afspraak maken in ziekenhuis breda.. again #elleboog #scared,321716277800488960,321716277800488960,233201072,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T20:03:43.000Z,"Lekker mijn bedje in, morgen Engels mondeling #scared",321715067391467521,321715067391467521,153868633,#scared,,,
nl,everyone,UberSocial for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T19:49:55.000Z,Wtf mijn telefoon vloog opeens uit mijn hoesje :o ik was kaulo bang maar hij  is nog heel (hoop ik) #scared #skirehoesje #swag,321711594008621056,321711594008621056,243605625,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T17:59:25.000Z,Ik woon in een huis waarbij je de deur dichtdoet en je wegloopt naar de bank en je omdraait en de deur staat wagenwijd open.. #Scared,321683784892293121,321683784892293121,279022224,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T14:24:27.000Z,RT @someuser ik ben echt bang dat met me verjaardag 20 mei als ik 18 word dat @someuser @someuser kevin en alles vet ga ...,321629687367491584,321629687367491584,339760133,#scared,"[{'type': 'retweeted', 'id': '321629600218218496'}]",,
nl,everyone,TweetDeck,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-09T14:24:06.000Z,ik ben echt bang dat met me verjaardag 20 mei als ik 18 word dat @someuser @someuser kevin en alles vet gaan auwhoeren #scared,321629600218218496,321629600218218496,303576242,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-09T14:05:16.000Z,Donder krijg ik dus die kut prik :( #scared.,321624860231077890,321624860231077890,895101612,#scared,,,
nl,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T11:50:49.000Z,Hahaha George #wolf #polarbear #hugs #hug #omg #george #scared #snow #cold #unnatural #freakinout http://someurl,321591023170097152,321591023170097152,795121524,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T06:06:31.000Z,Morgen hele dag stage en meelopen op een OK #scared,321504378995494913,321504378995494913,305040765,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-09T05:41:13.000Z,Bij dokter #scared😰,321498009428979713,321498009428979713,215014554,#scared,,,
