id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
532895374516580352,532895374516580352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kaloka! kagabi nakaabot kami ng masinag para maghanap ng bulalo, at kanina pubo ang sb-sm marikina, kaya uwi na lang. Haha #disappointed 😜",everyone,2014-11-13T13:58:52.000Z,39497747,Twitter for Android,tl,#disappointed,,,
532886386051792896,532886386051792896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",OMG! Bakit di umabot si Sander? Huhu| #Forevermore| #disappointed,everyone,2014-11-13T13:23:09.000Z,1380847718,Twitter for Android,tl,#disappointed,,,
532869638959284224,532869638959284224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pampalubag Loob daw! Hayy! #Disappointed #SpoiledGF #VSCocam #NatureRepublic #Moisturizer http://someurl,everyone,2014-11-13T12:16:36.000Z,783987991,Instagram,tl,#disappointed,,,
532838388269715456,532838388269715456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I failed... hindi ko napagaan yun pakiramdam niya :( . #disappointed,everyone,2014-11-13T10:12:26.000Z,2234740476,Twitter for iPhone,tl,#disappointed,,,
532838334423244800,532838334423244800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#GASfreefor30seconds | | Dear Users,| | Chutiya banaya bada maaza aaya.. !!!| | Yours Truly,|  @someuser | #disappointed",everyone,2014-11-13T10:12:13.000Z,58880057,Twitter for Android,tl,#disappointed,,,
532552130997911552,532552130997911552,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Unti unting tumataas presyo ng #McSpicy tpos unti unting lumiliit yung chicken.. Tsk tsk #disappointed @someuser,everyone,2014-11-12T15:14:57.000Z,494879902,Twitter for iPhone,tl,#disappointed,,,
532517620243644416,532517620243644416,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","Wala man lang advisory from @someuser na mag-brownout tonight here sa lugar namin? Cembo, Makati. #disappointed",everyone,2014-11-12T12:57:49.000Z,712730544,TweetCaster for Android,tl,#disappointed,,,
532477412936646656,532477412936646656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Anu matyag mo sa tawo di ya? Tawo sa duldol? #disappointed,everyone,2014-11-12T10:18:02.000Z,134708485,Twitter for iPad,tl,#disappointed,,,
532372102276329473,532372102276329473,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Nakakastress talaga. #PagupitMode #Disappointed @ Heavens Beauty Salon and Spa http://someurl,everyone,2014-11-12T03:19:34.000Z,449723680,Instagram,tl,#disappointed,,,"{'place_id': '006523c50dfe9086', 'coordinates': {'type': 'Point', 'coordinates': [121.01803549, 14.67885346]}}"
532371373528608768,532371373528608768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Drink + gitara? Yes this would be niceeeee. Rakrakan sa bahay. Sirain ko lahat ng gamit hahahahahaha. #HomeAlone #disappointed,everyone,2014-11-12T03:16:41.000Z,708550272,Twitter for Android Tablets,tl,#disappointed,,,"{'place_id': '0125f94839808e1b', 'coordinates': {'type': 'Point', 'coordinates': [120.9552814, 14.7429838]}}"
532361521431465984,532361521431465984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",whoa! dont give me that. ano to hugas kamay? organizer ka din te. wag mo ilaglag mga kasama mo. family? kwento mo! #disappointed,everyone,2014-11-12T02:37:32.000Z,309752100,Twitter for Android,tl,#disappointed,,,
532252665170763776,532252665170763776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gsto ko ng umuwi. #disappointed #unfair #stressed #exhausted,everyone,2014-11-11T19:24:58.000Z,282489485,Twitter for iPhone,tl,#disappointed,,,
532189703278039042,532189703278039042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Damn! Sarap bumili ng cellphone...minsan lang to f**k, wrong timing!| | #Baratillo| #Disappointed",everyone,2014-11-11T15:14:47.000Z,289444904,Twitter for BlackBerry,tl,#disappointed,,,
532172463174479872,532172463174479872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","gusto ko umiyak, un wala na akong iluluha #disappointed #frustrationattack",everyone,2014-11-11T14:06:17.000Z,339662292,Twitter Web Client,tl,#disappointed,,,
532147866848878592,532141120835551232,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser @someuser HAHAHAHAHAHAHAHA! Ngeeeee social climber man diay tsk3 #disappointed,everyone,2014-11-11T12:28:32.000Z,400747064,Twitter for Android Tablets,tl,#disappointed,"[{'type': 'replied_to', 'id': '532147673709547521'}]",620968109,
532098815780605952,532098815780605952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung nakabihis at nakaayos ka na tapos di mo lam kung matutuloy pa ba kayong umalis o hindi na.. 😣 #disappointed 😣,everyone,2014-11-11T09:13:38.000Z,2273075078,Twitter for Android Tablets,tl,#disappointed,,,
531969643552833536,531969643552833536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung feeling na makumpara ka sa taong kinaiinisan mo...cge na sya na! #disappointed #unappreciated,everyone,2014-11-11T00:40:21.000Z,168570041,Twitter for BlackBerry®,tl,#disappointed,,,
531841312866443264,531841312866443264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",HAKI IKO WAPI?| Yaani nafika kwa nyumba napata paka amekula Omena na Ugali yote nilikuwa nmebakisha jana!!!!!!!| #Disappointed,everyone,2014-11-10T16:10:24.000Z,1143436015,Facebook,tl,#disappointed,,,
531788246510866432,531788246510866432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",alam mo yung photogenic? ikaw yun e. tsk #disappointed 😛,everyone,2014-11-10T12:39:32.000Z,241739632,Twitter for iPhone,tl,#disappointed,,,"{'place_id': '015f55123d3f0d6c', 'coordinates': {'type': 'Point', 'coordinates': [125.15410716, 6.10769085]}}"
531786635835236353,531786635835236353,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Unedited KimXi Past Tense Publicity Photos Pls  #disappointed,everyone,2014-11-10T12:33:08.000Z,1406761278,Twitter for Android,tl,#disappointed,,,
531493437745278976,531493437745278976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paulit ulit! Di na natuto.. Para san pa yung usapan dati kung di mo din paninindigan.. Tsk tsk tsk! Nyt! #disappointed,everyone,2014-11-09T17:08:04.000Z,349101234,Twitter for iPad,tl,#disappointed,,,
531488776154251264,531488776154251264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ganda muna sana para sa akin!! Sayang:/ ang suplada mo nga lang pag-naichat kana. | | #DISAPPOINTED,everyone,2014-11-09T16:49:33.000Z,283952824,Facebook,tl,#disappointed,,,
531427753799598082,531427753799598082,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Chix man kuta Durat lang! #TurnOff| #disappointed,everyone,2014-11-09T12:47:04.000Z,2235956456,Twitter for Android,tl,#disappointed,,,
531397358316036097,531397358316036097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Was I a shitty friend? Tangina. Parang hindi ko kayo naging kaibigan ah. #Disappointed,everyone,2014-11-09T10:46:17.000Z,500321357,Twitter Web Client,tl,#disappointed,,,
531020585652875265,531020585652875265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","shame on you, aquino.... tsk..tskk..#disappointed",everyone,2014-11-08T09:49:08.000Z,890381202,Twitter Web Client,tl,#disappointed,,,
531004104076578816,531004104076578816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Just as I thought, mas maganda pa kuha ng camera namin kaysa sa photographer :( #disappointed",everyone,2014-11-08T08:43:38.000Z,69270148,Twitter Web Client,tl,#disappointed,,,
530738485011820544,530738485011820544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Andun na ehhhh . Nakawala pa. | | Confidence pa more! | | #disappointed,everyone,2014-11-07T15:08:10.000Z,75971987,Facebook,tl,#disappointed,,,
530721531509231616,530721531509231616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tgal ko naghintay sa wala. 😞😞😞 #Disappointed,everyone,2014-11-07T14:00:48.000Z,364680889,Twitter for Android,tl,#disappointed,,,
530692342177492993,530692342177492993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Mas matutuwa pa ako kung galing sa kanya yung mga ganun, nag iinarte na nga ako, wala padin. #disappointed",everyone,2014-11-07T12:04:48.000Z,580046718,Twitter for iPhone,tl,#disappointed,,,
530661859998040064,530661859998040064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sa ibang BFF ko jan.. :3| #Disappointed — feeling disappointed,everyone,2014-11-07T10:03:41.000Z,2703373902,Facebook,tl,#disappointed,,,
530637040992268288,530615692043636736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser bakit po pumangit na ang service sa sm pala pala ?| | #disappointed| #regularcustomer,everyone,2014-11-07T08:25:03.000Z,2805906206,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '530615692043636736'}]",72459373,
530623919208677376,530623919208677376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disappointed mgpakabanha lng pud unta. Haizt....,everyone,2014-11-07T07:32:55.000Z,334530913,Twitter for Android,tl,#disappointed,,,"{'place_id': '014ff5bc45533d1c', 'coordinates': {'type': 'Point', 'coordinates': [123.9627856, 10.3379067]}}"
530617534534275072,530617534534275072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",wla p din:(| | #disappointed,everyone,2014-11-07T07:07:33.000Z,366607328,Twitter Web Client,tl,#disappointed,,,
530463261528195072,530463261528195072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ngayon lang narealize ganyan pala sya! Grabe sa haba ng pagsasama namen . #disappointed 😢,everyone,2014-11-06T20:54:31.000Z,2725839277,Twitter for Android,tl,#disappointed,,,
530431375405764609,530431375405764609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Helmans Mayo pisses all over Heinz Mayo!#disappointed,everyone,2014-11-06T18:47:49.000Z,2752841355,Twitter for iPhone,tl,#disappointed,,,
530391494629146624,530391494629146624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nakakatampo na ewan. HAHAHA. LET IT BE. #disappointed,everyone,2014-11-06T16:09:21.000Z,332336223,Twitter Web Client,tl,#disappointed,,,
530369477062299649,530369477062299649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wala ko kabalo unsa akong ma.feel sa ending sa naruto..... #disappointed,everyone,2014-11-06T14:41:51.000Z,447716640,Twitter Web Client,tl,#disappointed,,,
530357749603774464,530336772471803905,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser yung description naman kay Krum kala ko heartthrob di naman pala -_- #disappointed,everyone,2014-11-06T13:55:15.000Z,476745821,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '530357285512437761'}]",184342369,
530332364572864513,530332364572864513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tsk tsk tsk 😂 #Disappointed,everyone,2014-11-06T12:14:23.000Z,737787308,Twitter for iPad,tl,#disappointed,,,
530255458683351041,530255458683351041,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Whats up globe ???? Tsk tsk | Dko makapag net :(| #disappointed #globe http://someurl,everyone,2014-11-06T07:08:47.000Z,539728851,Instagram,tl,#disappointed,,,
530015432220999681,530015432220999681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tama nga sila mas okay maging student than working girl. #reallynotmyday #pissedoff #stressed #disappointed #lahatnanghashtag,everyone,2014-11-05T15:15:00.000Z,43274889,Twitter for iPhone,tl,#disappointed,,,
530011898305970178,530006334947618816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser wag ka ng magpaliwanag. Plastikan ka lang pla ehh. Hmp! 😡😡😡 #Disappointed,everyone,2014-11-05T15:00:58.000Z,819624355,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '530010101239652352'}]",294440286,
530006981000433664,530006981000433664,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Mpa japan ko para kay Hello Kitty. Hulat lang kamo huhu #disappointed,everyone,2014-11-05T14:41:26.000Z,445181517,Twitter Web Client,tl,#disappointed,,,
529994834975543296,529890020606214145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser abi nkog friends ta :( #disappointed,everyone,2014-11-05T13:53:10.000Z,62215018,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '529989929556652033'}]",131819376,
529993049460314112,529993049460314112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Goodevening,gothome@someuser #disappointed 😣 lageng nauudlot!",everyone,2014-11-05T13:46:04.000Z,2889325820,Twitter for Android,tl,#disappointed,,,"{'place_id': '01bb53b81ba40196', 'coordinates': {'type': 'Point', 'coordinates': [121.0080554, 14.5741554]}}"
529915412700360704,529915412700360704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Napa-ngiti paman din ako nung nkita kong umilaw phone ko. Pagtingin ko, -_- HAay berigud! XD #Disappointed HAHA http://someurl",everyone,2014-11-05T08:37:34.000Z,945358183,Twitter for Android,tl,#disappointed,,,
529897930711248896,529897930711248896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Ugggghhhh Kansas 😐 #disappointed,everyone,2014-11-05T07:28:06.000Z,204577287,Twitter for Android,tl,#disappointed,,,
529821306431107072,529821306431107072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Dear @someuser , napakabagal ng connection nyo. :( #disappointed",everyone,2014-11-05T02:23:37.000Z,121446332,Twitter Web Client,tl,#disappointed,,,
529688961317601281,529688961317601281,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Lakas ng dating mo sakin kaso may nakita ako... #disappointed,everyone,2014-11-04T17:37:44.000Z,2488790365,Twitter for BlackBerry®,tl,#disappointed,,,
529655336739676160,529655336739676160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Masaya ka sa panlabas pero sobrang lungkot mo sa loob. haysss. di ko deserve ang gantong treatment. #disappointed,everyone,2014-11-04T15:24:07.000Z,73823268,Twitter for Android,tl,#disappointed,,,
529553575416832001,529553575416832001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",maharlika pa chill2 😶👊 #disappointed http://someurl,everyone,2014-11-04T08:39:45.000Z,552019654,Instagram,tl,#disappointed,,,
529518175327485953,529518175327485953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser Datsun go by Mahindra or Nissan ? #confused #Disappointed http://someurl,everyone,2014-11-04T06:19:05.000Z,366677077,Twitter for Android,tl,#disappointed,,29958928,
529337645457887232,529337645457887232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Minsan na nga lang mag online sa twitter ganun pa mga nakita ko 😑😑😑 #Disappointed,everyone,2014-11-03T18:21:43.000Z,586679819,Twitter for iPad,tl,#disappointed,,,
529311029528780800,529311029528780800,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","KakaBALIW yung pabago bagong sked ng GT. All I want is to see Nichole in person tapos biglang boom! Ok, Im out. #PISSED #DISAPPOINTED",everyone,2014-11-03T16:35:58.000Z,359805935,Twitter Web Client,tl,#disappointed,,,
529273849381023746,529273849381023746,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung nag promise kahit di naman totoo. #Disappointed,everyone,2014-11-03T14:08:13.000Z,2235979532,Twitter for Android,tl,#disappointed,,,
529222355847901185,529222355847901185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cutting dry hair?? Nasubraan nako!! Huhu..| #SHORTHAIR:( #disappointed #tagam. Huhu http://someurl,everyone,2014-11-03T10:43:36.000Z,2556976387,Instagram,tl,#disappointed,,,
529186587381219329,529179439075049473,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser so not true ang pagkamiss mo tsk #disappointed hahaha 😂,everyone,2014-11-03T08:21:28.000Z,82861653,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '529186412084461569'}]",381043873,
529182370340302848,529182370340302848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Watching TFIOS. Haay wala namang bago sa storyline nito #disappointed http://someurl,everyone,2014-11-03T08:04:43.000Z,46008130,Plurk,tl,#disappointed,,,
529094573155299328,529094573155299328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kung Hindi Ngayon Kailan pa. #Disappointed,everyone,2014-11-03T02:15:51.000Z,1907707974,Twitter Web Client,tl,#disappointed,,,{'place_id': '53df18e21825a89c'}
529074041462599681,529074041462599681,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Angle lang pala. #disappointed,everyone,2014-11-03T00:54:15.000Z,237175348,Twitter for Android Tablets,tl,#disappointed,,,
528937601034498050,528937601034498050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",masyado bang mataas ang kaligayahan ko kaya wlang nagbibigay ng kusa? :(| #SomuchHurt #disappointed,everyone,2014-11-02T15:52:05.000Z,2806665086,Twitter Web Client,tl,#disappointed,,,
