source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
twitterfeed,313993183166091264,420328701,everyone,313993183166091264,#Cute #teen #Liza #jones #with #great #ass #from #Bristol [#Ningbo 622]:  http://someurl 在越南的性别,2013-03-19T12:39:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,313984078401638400,292341203,everyone,313984078401638400,#Cute #teen #Liza #jones #with #great #ass #from #Bristol [#sex #in #taiwan 299]:  http://someurl 性在中国,2013-03-19T12:03:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,313630107384299520,409187494,everyone,313630107384299520,我就是我，一开心就疯疯癫癫，不开心就安安分分。| #me #my #myself #girl #love #life #great #nice #day #moment #live #well #world... http://someurl,2013-03-18T12:36:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
babyers,313428711145885696,1049901468,everyone,313428711145885696,雨果大叔的中国玩意儿  http://someurl http://someurl #Rain #result #great,2013-03-17T23:16:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,313147465958293504,291704826,everyone,313147465958293504,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Guamgzhou 192]:  http://someurl 广州,2013-03-17T04:39:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,313110895469424640,420328701,everyone,313110895469424640,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Harbin 942]:  http://someurl 哈尔滨,2013-03-17T02:13:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,313102116103270400,292341203,everyone,313102116103270400,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#shantou 963]:  http://someurl 汕头,2013-03-17T01:38:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,313102107169419264,1131107958,everyone,313102107169419264,Shantou #Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#shantou 963]:  http://someurl 汕头,2013-03-17T01:38:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
HootBar,313101072208109568,286448175,everyone,313101072208109568,#89 #Erica #hot #sexy #escort #in #Great #Malvern #.&#20013;&#22269;&#24615;&#21035; #sex #android #iphone > http://someurl,2013-03-17T01:34:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,#great,,,
twitterfeed,313070548869595136,1131107958,everyone,313070548869595136,性交 #Ana #Great #boobs #teen #self #pics #from #scranton [#shandong 231]:  http://someurl 山东省,2013-03-16T23:33:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,313055165307559937,286448175,everyone,313055165307559937,#Ana #Great #boobs #teen #self #pics #from #scranton [#Busan 458]:  http://someurl Nanjing 南京,2013-03-16T22:32:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,313021951482425344,207414390,everyone,313021951482425344,呵呵呵！今日拉完筋，即刻輕鬆哂～正！ 下個禮拜繼續～哈！ 😆👍✨❤👣 #dance #stretching #relax #feel #so #great #awesome http://someurl,2013-03-16T20:20:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312979217069510657,1131107958,everyone,312979217069510657,#Ana #Great #boobs #teen #self #pics #from #scranton [#dali 348]:  http://someurl 给,2013-03-16T17:30:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312979178255429635,1131107958,everyone,312979178255429635,#Ana #Great #boobs #teen #self #pics #from #scranton [#manzhouli 968]:  http://someurl 满洲里,2013-03-16T17:30:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312978883240656896,420328701,everyone,312978883240656896,#Ana #Great #boobs #teen #self #pics #from #scranton [#taipei 387]:  http://someurl 臺北市,2013-03-16T17:29:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312861717409435648,292341203,everyone,312861717409435648,#Lady #Sonia #great #nipples #and #legs [#Hangzhou 147]:  http://someurl Hangzhou 杭州,2013-03-16T09:43:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312855760738598912,292341203,everyone,312855760738598912,性交 #Desirae #in #great #bodysuit [#shandong 171]:  http://someurl 山东省,2013-03-16T09:20:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312667291311542273,292341203,everyone,312667291311542273,#Desirae #in #great #bodysuit [#Hangzhou 113]:  http://someurl Hangzhou 杭州,2013-03-15T20:51:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312643454557642753,291704826,everyone,312643454557642753,#Lady #Sonia #great #nipples #and #legs [#Guamgzhou 397]:  http://someurl 广州,2013-03-15T19:16:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312612549348700161,420328701,everyone,312612549348700161,#Lady #Sonia #great #nipples #and #legs [#taipei 834]:  http://someurl 臺北市,2013-03-15T17:13:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,312396203826479105,828373316,everyone,312396203826479105,#生活#態度 啊~ #good #morning #coffee and #juice #mug #lifestyle #great #enjoy #taipei #hk @ 丹堤咖啡成都店 (Dante... http://someurl,2013-03-15T02:53:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312375745580244992,1068991104,everyone,312375745580244992,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#changsha #hsien 394]:  http://someurl 长沙县,2013-03-15T01:32:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312373594678239233,292341203,everyone,312373594678239233,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#rss1 325]:  http://someurl 性在中国,2013-03-15T01:24:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312365414485200897,291704826,everyone,312365414485200897,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Guamgzhou 447]:  http://someurl 广州,2013-03-15T00:51:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312339527899418625,292341203,everyone,312339527899418625,#Cassie #38yrs #old #from #denver #is #in #great #shape [#shantou 559]:  http://someurl 汕头,2013-03-14T23:08:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312308770019631105,287214089,everyone,312308770019631105,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Shantou 36]:  http://someurl 汕头,2013-03-14T21:06:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312234929650028544,1068991104,everyone,312234929650028544,#Cassie #38yrs #old #from #denver #is #in #great #shape [#changsha #hsien 176]:  http://someurl 长沙县,2013-03-14T16:13:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312232296692457472,292341203,everyone,312232296692457472,#Cassie #38yrs #old #from #denver #is #in #great #shape [#shantou 92]:  http://someurl 汕头,2013-03-14T16:02:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312204198995439616,292341203,everyone,312204198995439616,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Hangzhou 873]:  http://someurl Hangzhou 杭州,2013-03-14T14:10:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312203922464993280,1131107958,everyone,312203922464993280,#Cassie #38yrs #old #from #denver #is #in #great #shape [#manzhouli 734]:  http://someurl 满洲里,2013-03-14T14:09:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312179800737468417,1131107958,everyone,312179800737468417,性交 #Cassie #38yrs #old #from #denver #is #in #great #shape [#shandong 435]:  http://someurl 山东省,2013-03-14T12:33:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312162821343440896,1131107958,everyone,312162821343440896,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Harbin 956]:  http://someurl 哈尔滨,2013-03-14T11:26:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312160178067869696,1068991104,everyone,312160178067869696,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#changsha #hsien 229]:  http://someurl 长沙县,2013-03-14T11:16:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312156189607723011,292341203,everyone,312156189607723011,#Cassie #38yrs #old #from #denver #is #in #great #shape [#rss1 603]:  http://someurl 性在中国,2013-03-14T11:00:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312142572053229568,1068991104,everyone,312142572053229568,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#changsha #hsien 72]:  http://someurl 长沙县,2013-03-14T10:06:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312100392097968128,287214089,everyone,312100392097968128,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Beijing 492]:  http://someurl 汕头,2013-03-14T07:18:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312060059582607361,420328701,everyone,312060059582607361,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Harbin 577]:  http://someurl 哈尔滨,2013-03-14T04:38:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312049951628750848,420328701,everyone,312049951628750848,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Harbin 393]:  http://someurl 哈尔滨,2013-03-14T03:58:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312034559459987456,292341203,everyone,312034559459987456,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#shantou 166]:  http://someurl 汕头,2013-03-14T02:56:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,312026276867211266,292341203,everyone,312026276867211266,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Hangzhou 955]:  http://someurl Hangzhou 杭州,2013-03-14T02:23:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,311816296020971521,1131107958,everyone,311816296020971521,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#Ningbo 135]:  http://someurl Tianjin 天津,2013-03-13T12:29:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,311813383416578048,1131107958,everyone,311813383416578048,性交 #Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#Ningbo 135]:  http://someurl 山东省,2013-03-13T12:17:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,311787759071268865,287214089,everyone,311787759071268865,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Shantou 211]:  http://someurl 汕头,2013-03-13T10:36:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,311544261927653376,292341203,everyone,311544261927653376,#Fat #marianne #with #great #titts #cheating #wife #from #University #City #Missouri [#Hangzh... http://someurl Hangzhou 杭州,2013-03-12T18:28:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,311503020099772416,292341203,everyone,311503020099772416,#Fat #marianne #with #great #titts #cheating #wife #from #University #City #Missouri [#Beijin... http://someurl Hangzhou 杭州,2013-03-12T15:44:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,311495174633181184,1131107958,everyone,311495174633181184,性交 #Fat #marianne #with #great #titts #cheating #wife #from #University #City #Missouri [#shandong 619]:  http://someurl 山东省,2013-03-12T15:13:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,311128633735520256,115051565,everyone,311128633735520256,第一天开学，兴奋死了！！ X9| #College #STBAPIA #reopen #great #love #life #2013 #passion #Chinese #Literature #friends http://someurl,2013-03-11T14:57:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,310739048950018048,137703396,everyone,310739048950018048,#great #view #church #39th #floor #sunday #building @ 力宝广场 | Lippo Plaza http://someurl,2013-03-10T13:08:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [121.47091627, 31.22601372]}}",,
twitterfeed,310706260972552192,420328701,everyone,310706260972552192,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#Shantou 84]:  http://someurl 臺北市,2013-03-10T10:58:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310706099298910208,287214089,everyone,310706099298910208,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#Shantou 84]:  http://someurl 汕头,2013-03-10T10:58:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,310585144014696448,742393837,everyone,310585144014696448,#玩图 每天被她欺负 😂 不过还是那么爱她😍😘😝 @someuser #yesterday #have #a #great #day #with #them @someuser http://someurl,2013-03-10T02:57:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,310349782436687872,616056180,everyone,310349782436687872,韓燒😍Yummy Yummy 😋 #insadong #korea # yummy #great #meat @ 仁沙洞 http://someurl,2013-03-09T11:22:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310315215470358528,420328701,everyone,310315215470358528,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#taipei 185]:  http://someurl 臺北市,2013-03-09T09:04:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310268653989933056,1131107958,everyone,310268653989933056,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#dali 809]:  http://someurl 给,2013-03-09T05:59:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,310263163494993921,409187494,everyone,310263163494993921,你們覺得他像誰啊？！他太有魅力了！👆💋💖#me #my #myself #girl #love #life #great #nice #day #moment #who #is #this #handsome... http://someurl,2013-03-09T05:37:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310219159604707329,420328701,everyone,310219159604707329,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#taipei 477]:  http://someurl 臺北市,2013-03-09T02:43:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310186671805190144,1131107958,everyone,310186671805190144,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#shantou 691]:  http://someurl 汕头,2013-03-09T00:34:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310135813017055236,1131107958,everyone,310135813017055236,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#Harbin 553]:  http://someurl 哈尔滨,2013-03-08T21:11:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310066493922631681,420328701,everyone,310066493922631681,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#taipei 837]:  http://someurl 臺北市,2013-03-08T16:36:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,310056561101926401,420328701,everyone,310056561101926401,#Jeanne #great #lacrosse #palyer #blow #job #in #ontario [#taipei 160]:  http://someurl 臺北市,2013-03-08T15:56:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
