source,conversation_id,author_id,text,geo,reply_settings,created_at,id,public_metrics,lang,search_query,referenced_tweets,in_reply_to_user_id
Twitter Web Client,756359939363315712,751766832420360192,#great porn film mujers sexys http://someurl,,everyone,2016-07-22T05:27:16.000Z,756359939363315712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,756344722633940992,4495136361,Enik no me saludó y hace dos días dijo que quería ser mi amigo #great,,everyone,2016-07-22T04:26:48.000Z,756344722633940992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Facebook,756335498528903168,2871998677,** Fue Divertidoo** ^_^ Hsin Hong Chen #great jajaj** http://someurl,,everyone,2016-07-22T03:50:09.000Z,756335498528903168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,756277608656941056,3278128448,¡Que a tus vacaciones no les falte absolutamente nada! [ #KEF is #GREAT ] http://someurl,,everyone,2016-07-22T00:00:07.000Z,756277608656941056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Sprout Social,756217240391823360,3278128448,"#Diseño épico, #audio para oídos exigentes [ #KEF is #GREAT ] http://someurl",,everyone,2016-07-21T20:00:14.000Z,756217240391823360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter Web Client,756196169336823809,129274153,"Antes de enfrentar a Colombia, Dudamel espera hacer sesiones de trabajo en Europa @someuser #Great",,everyone,2016-07-21T18:36:30.000Z,756196169336823809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,756195211772989440,129274153,Venezolano Rómulo Otero al Clube Atlético Mineiro de Brasil #Great @someuser,,everyone,2016-07-21T18:32:42.000Z,756195211772989440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,756187026085453825,3278128448,#BLADE: toque de #vanguardia que solo los #oídos delicados y gustos intrépidos pueden poseer. [ #KEF is #GREAT ] http://someurl,,everyone,2016-07-21T18:00:10.000Z,756187026085453825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPad,756185179857616896,3824959107,All Of Me #great #song| Sigue la #musica Queremos crecer contigo| | #remix #summer #music #verano #follow| http://someurl,,everyone,2016-07-21T17:52:50.000Z,756185179857616896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for iPhone,756182462162579456,345465336,"Si estas ausente durante mi lucha, no esperes estar presente durante mi éxito! #WillSmith #actor #great #true http://someurl",,everyone,2016-07-21T17:42:02.000Z,756182462162579456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#great,,
Instagram,756150859000606720,128378328,"No cortes una rosa para regalar, ayúdala a que siga viva #Beauty #Beautiful #Amazing #Great... http://someurl",,everyone,2016-07-21T15:36:28.000Z,756150859000606720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Instagram,756108181546340353,68411064,Compartiendo con mi primo y mi sobrina 💪🏻🍔 #family #great #tbt @someuser http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-69.95621681, 18.47568122]}, 'place_id': '01570cb824e2c3e0'}",everyone,2016-07-21T12:46:52.000Z,756108181546340353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,756100009477668864,205966459,En las bodas te emborrachas por educación Mario Vaquerizo. #Great #Televisión #Celebrities,,everyone,2016-07-21T12:14:24.000Z,756100009477668864,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,756072107415658496,631162645,"Somos oficialmente una de las 100 mejores empresas para trabajar, que lo dice @someuser en su ranking... #GREAT http://someurl",,everyone,2016-07-21T10:23:32.000Z,756072107415658496,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",es,#great,,
Twitter for Android,756056951985934336,253118505,Y tampoco me sé las dimensiones de ninguna de las dos #double #great,,everyone,2016-07-21T09:23:18.000Z,756056951985934336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,756056833278836736,253118505,Tengo que hacer dos maletas y no tengo ninguna de las dos #great,,everyone,2016-07-21T09:22:50.000Z,756056833278836736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Instagram,755967235919908864,475004994,Buena noche.  👋.  #goodnight #house #sleep #nigth #followme  #hot #instaman #man #me #men #great... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-74.7964, 10.9639]}, 'place_id': '0105a80417c159b4'}",everyone,2016-07-21T03:26:48.000Z,755967235919908864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter Web Client,755937825778966528,129274153,...visto bueno para el 1% #Great,{'place_id': '043383f8b2b79918'},everyone,2016-07-21T01:29:56.000Z,755937825778966528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755936460646281216,147351125,Hermosa tranquilidad. #snow #great #book @ Villa La Angostura http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-71.66666667, -40.78333333]}, 'place_id': '7ba06860ba32da18'}",everyone,2016-07-21T01:24:31.000Z,755936460646281216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,755909316524150784,1927172108,"Estoy fuera de casa y con 28% de batería, sin cargador | | #great",,everyone,2016-07-20T23:36:39.000Z,755909316524150784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755903334377291776,199382930,Qué buena película!!!!!! Recomendada al 100!! | | #ghostbusters #cinemark #great @ Cinemark Floresta http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-74.07367184, 4.68600158]}, 'place_id': '0161be1b3f98d6c3'}",everyone,2016-07-20T23:12:53.000Z,755903334377291776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755885482505015296,41212700,#thankyou #for #amazing #hoilday #great #friends great #fun ! #loveyou #all 😘 @ Restaurante Boca... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [2.1597963, 41.39452338]}, 'place_id': '1a27537478dd8e38'}",everyone,2016-07-20T22:01:57.000Z,755885482505015296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,755882256946855936,4325441596,Mi dia del amigo va a ser ir a comer con las amigas de mi abuela #great,,everyone,2016-07-20T21:49:08.000Z,755882256946855936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",es,#great,,
Twitter Web Client,755837804798578688,117157927,#PrevenciónSV | PNC de #Cuscatancingo desarrolla contenidos del programa #GREAT en Centro Escolar Ciudad Futura . http://someurl,,everyone,2016-07-20T18:52:30.000Z,755837804798578688,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#great,,
Hootsuite,755825977461268485,219633084,Carlos Cabeza Great French-Venezuelan artist. #CarlosCabeza #Art #great |  http://someurl,,everyone,2016-07-20T18:05:30.000Z,755825977461268485,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter Web Client,755812290373361664,117157927,Esta mañana se realiza la Clausura del curso #GREAT en el que participaron 47 policías de diferentes delegaciones. http://someurl,,everyone,2016-07-20T17:11:06.000Z,755812290373361664,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",es,#great,,
Instagram,755808406779338753,108446919,Empezando a Sudar un rato #sweat #sudor #gym #great #train #gimnasio... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-66.85772043, 10.49264191]}, 'place_id': '015cbec154ca1c9c'}",everyone,2016-07-20T16:55:41.000Z,755808406779338753,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755799734900568064,416781175,"#photos #vacation #great #beach #castle #sand @ Nuevo Vallarta, Jalisco http://someurl",,everyone,2016-07-20T16:21:13.000Z,755799734900568064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,755796349594038272,163829939,#accesibility #inductionLoop Film Festival Wien 2016 #great Impresionante despliegue #accesibilidad http://someurl,{'place_id': '9f659d51e5c5deae'},everyone,2016-07-20T16:07:46.000Z,755796349594038272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter Web Client,755503288963981313,43697257,@someuser @someuser Felicidades !!!#great  Saludos desde Alemania ...(A),,everyone,2016-07-20T15:29:19.000Z,755786674253225984,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,"[{'type': 'replied_to', 'id': '755503288963981313'}]",57099808
Instagram,755768084649152512,612051343,Feliz miercoles💪🏻😃 #herbalife #healthy #healthylife #great... http://someurl,,everyone,2016-07-20T14:15:27.000Z,755768084649152512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,755764244541427712,3278128448,La mejor manera de tener unos buenos días. [ #KEF is #GREAT ] http://someurl,,everyone,2016-07-20T14:00:11.000Z,755764244541427712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Instagram,755757166384906240,63219150,Tarde 10 la de ayer!! #Grandes #PartyPool #great #funny #picoftheday @ Arroyomolinos http://someurl,,everyone,2016-07-20T13:32:04.000Z,755757166384906240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755631458933432320,2434006247,"#tattoo  #evil #great #intalike #skin  #art #tatoos  #horror  #blood #pain @ Bogotá, Colombia http://someurl",,everyone,2016-07-20T05:12:33.000Z,755631458933432320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755603115512991744,114348253,"Conociendo la vida nocturna y más! #great #lovely #fun 🙌🏻👌🏻🤓🤓💟💙💛🌌 @ Queretaro, Mexico http://someurl",,everyone,2016-07-20T03:19:55.000Z,755603115512991744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",es,#great,,
Instagram,755555300074192897,297086177,Aguardando entrada pro cinema. #independenceday #instafollow #awesome #great #boanoite http://someurl,,everyone,2016-07-20T00:09:55.000Z,755555300074192897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755544232174166017,8967612,Javier Jaén & The New York Times Magazine #great #exhibition #casacamper #barcelona @ Casa Camper http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [2.16847557, 41.38333106]}, 'place_id': '1a27537478dd8e38'}",everyone,2016-07-19T23:25:56.000Z,755544232174166017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#great,,
Sprout Social,755522620515348481,3278128448,¡Queremos ser parte de tus proyectos de #integración! | #Audio increíble con #estilo discreto #Ci [ #KEF is #GREAT ] http://someurl,,everyone,2016-07-19T22:00:04.000Z,755522620515348481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755519812835704832,202212856,Ratos 😊😉😄| #Toluca #Travel #MiPueblo #México #great #Thursday #pic #momentos #amazing #people... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-99.65644674, 19.29149725]}, 'place_id': '7027ba8eb532eb33'}",everyone,2016-07-19T21:48:54.000Z,755519812835704832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter Web Client,755436466176753664,260353477,FUE MI #CARA DE #HAMBRIENTO QUE HIZO QUE TUVIERON PIEDAD Y ME DIERAN #GRISINES!!DE #queso !! #GREAT ! :) !! http://someurl,,everyone,2016-07-19T16:17:43.000Z,755436466176753664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,755432048039374848,3278128448,"Armar un set de LS50 es de verdaderos #audiófilos, ¿ya tienes el tuyo? http://someurl [ #KEF is #GREAT ] http://someurl",,everyone,2016-07-19T16:00:10.000Z,755432048039374848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,755356420841803776,186602680,"cuando no estoy mal de ánimos, lo estoy de salud #great :D",,everyone,2016-07-19T10:59:39.000Z,755356420841803776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,755342675851767808,129274153,Venezuela optimista - Un encuentro rarisimo #Jueves21DeJulio #BOD #Great @someuser,{'place_id': '043383f8b2b79918'},everyone,2016-07-19T10:05:02.000Z,755342675851767808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,755276581971513346,467898269,Nueva música de Oh! Cometa| | #great,,everyone,2016-07-19T05:42:24.000Z,755276581971513346,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,755258419406405632,245593163,Tener de fondo Adventure Of A Lifetime ♪ ayuda harto a imaginar lo que tengo que diseñar! #Great #amazing,{'place_id': 'c4320f726d222937'},everyone,2016-07-19T04:30:13.000Z,755258419406405632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,755250070316916736,383812893,La verdad q la Agrónomia es la ciencia más interesante y tan versátil; de caña a pollos y sigo aprendiendo #Great #Agrovida,,everyone,2016-07-19T03:57:03.000Z,755250070316916736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,755208304616275968,333741729,Un placer es llegar a la caja y al pagar decirle a tu novio; me das tu cartera? Y al recibirla guardarla y pagar con tu dinero. #Great. 💋🙋,,everyone,2016-07-19T01:11:05.000Z,755208304616275968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Sprout Social,755190437837549569,3278128448,Para disfrutar más las horas de trabajo.  [ #KEF is #GREAT ] http://someurl,,everyone,2016-07-19T00:00:05.000Z,755190437837549569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,755162983681003520,195188201,Orientemos a nuestra niñez. Dictamos charlas preventivas a estudiantes de la Esc. Manuel Patiño de Antón. #GREAT http://someurl,{'place_id': '9d8ae4b0fac2036a'},everyone,2016-07-18T22:11:00.000Z,755162983681003520,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",es,#great,,
Sprout Social,755160255915450368,3278128448,¡Decídete a cambiar tu forma de escuchar! Encuéntranos en las mejores tiendas departamentales. [ #KEF is #GREAT ]. http://someurl,,everyone,2016-07-18T22:00:09.000Z,755160255915450368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,755126288843730945,18068221,@someuser @someuser #great *sarcasm*,{'place_id': '300bcc6e23a88361'},everyone,2016-07-18T19:53:42.000Z,755128432485212160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,"[{'type': 'replied_to', 'id': '755126288843730945'}]",20228338
Twitter for Android,755110461549506560,541982091,"Llego a mi casa y me encuentro mi cama en vertical, el armario en mitad y todas las cosas de mi mesa desaparecidas. #Great",,everyone,2016-07-18T18:42:17.000Z,755110461549506560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,755105967084273665,441310324,Me lavan la guagua y empieza a llover. #great,,everyone,2016-07-18T18:24:26.000Z,755105967084273665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755097383520890880,738618751,"#doctors #books #arab #happy #cool #home #monday #night #good #great #like  📑😆 @ Casablanca,... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-7.5833, 33.5333]}, 'place_id': '9fa2d1e9e59deaf8'}",everyone,2016-07-18T17:50:19.000Z,755097383520890880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,755067111748296705,63003482,México / Great Week - Excelente Semana #week #semana #great #goodvibes #mexico #nike #nikeplus... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-99.1333, 19.4333]}, 'place_id': 'bfc35dcc7e63252a'}",everyone,2016-07-18T15:50:02.000Z,755067111748296705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,755019059004071936,548401201,Tener la piel atópica y que haga 39 grados #great #killmenow http://someurl,,everyone,2016-07-18T12:39:05.000Z,755019059004071936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
