lang,public_metrics,id,text,author_id,reply_settings,created_at,conversation_id,source,search_query,geo,in_reply_to_user_id,referenced_tweets
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294572143251951618,Cual es el twitter de ese árbitro? Me gustaría darle una mención!!. what an idiot!!. #pissed,161811473,everyone,2013-01-24T22:27:26.000Z,294572143251951618,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",294571283952304130,Fuckkkkk ni Pinto no Valdéz sirven en el Barça!!! Ughhh #Pissed 😡😡😡😡,327589917,everyone,2013-01-24T22:24:01.000Z,294571283952304130,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294504017512513536,@someuser seriously? Estan tan confundidos... ellos tienen q reiniciar sus antenas... aish no entregan el servicio q pagamos... #pissed,147808285,everyone,2013-01-24T17:56:44.000Z,294491750456754179,Twitter for Android,#pissed,,21038013,"[{'type': 'replied_to', 'id': '294503515185876992'}]"
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294477207550689280,Martin prados gone #pissed,579280716,everyone,2013-01-24T16:10:12.000Z,294477207550689280,Twitter SMS,#pissed,,,
ht,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294295536163504129,Tan jodidamente Meadas !!!!!!!!!!😡😡😡😡😡😡😡😡 #PISSED,521900410,everyone,2013-01-24T04:08:18.000Z,294295536163504129,iOS,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",294227197705744384,Siento que debo exterminar a la humanidad 😡🔫🔪 #pissed,1007575303,everyone,2013-01-23T23:36:45.000Z,294227197705744384,Twitter for iPad,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294209064509009920,Solo porque hoy si estoy ocupada por que si no neta ya te hubiera llamado! #pissed,114590698,everyone,2013-01-23T22:24:41.000Z,294209064509009920,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294206806685806593,"Dios, la señal en mi trabajo está bn en fuckin pinga!!! #Pissed",340110347,everyone,2013-01-23T22:15:43.000Z,294206806685806593,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294075121101070337,EPAL #pissed,315577581,everyone,2013-01-23T13:32:27.000Z,294075121101070337,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294012156242980864,@someuser casino. #pissed #bitter #loveyou,183506612,everyone,2013-01-23T09:22:15.000Z,294012156242980864,Twitter SMS,#pissed,,397041902,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294000420836216832,Quiero dormír porque mi cabeza no lo entiende? #Pissed,74295761,everyone,2013-01-23T08:35:37.000Z,294000420836216832,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293922338204954625,pinche relación pitera..  so #Pissed,244652948,everyone,2013-01-23T03:25:20.000Z,293922338204954625,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293921856594006016,F.u.c.k. Y.o.u. 👌 #pissed #wtf,939611376,everyone,2013-01-23T03:23:26.000Z,293921856594006016,iOS,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293919677128769537,#Pissed Df Off!,465702718,everyone,2013-01-23T03:14:46.000Z,293919677128769537,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293867332214849536,Ahora en la americana dan detencion hasta por respirar #pissed,104046556,everyone,2013-01-22T23:46:46.000Z,293867332214849536,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293845969659891712,#pissed no hagas lo que no quieres q te hagan #relaxdontdoit hahahaha #fakeseverywhere,501991614,everyone,2013-01-22T22:21:53.000Z,293845969659891712,Twitter for iPhone,#pissed,,,
it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293798225868095488,Dente del giudizio quanto ti odio!!! #pissed #inpain,54969577,everyone,2013-01-22T19:12:10.000Z,293798225868095488,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293782471567351809,"Me #pissed que digan me junto con  gente bien, o ando con gente bien...",267348751,everyone,2013-01-22T18:09:34.000Z,293782471567351809,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293751193547726848,"...media hora desps de haberme pasado, y aun no me atienden! #fail #pissed",41248488,everyone,2013-01-22T16:05:16.000Z,293751193547726848,iOS,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293742734177624064,"Me encantan las citas, todo tipo de citas y cuando pasa algo q no se dan -_- como m desespera!! #pissed",293184492,everyone,2013-01-22T15:31:39.000Z,293742734177624064,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",293609266730893312,Mira pendejo. Chingate! Hijo de tu madre! #pissed,1022838043,everyone,2013-01-22T06:41:18.000Z,293609266730893312,Twitter for Android,#pissed,,,
es,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",293576974415306752,"La gente qe tiene el Ego x los cielos, me cae taaaaan en la verga!!! #pissed",172598623,everyone,2013-01-22T04:32:59.000Z,293576974415306752,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293517291881127937,Carlos smash. #pissed 👊 http://someurl,56250762,everyone,2013-01-22T00:35:50.000Z,293517291881127937,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293452915924938755,"Give me a brake! #pissed #ridiculos RT @someuser Fotos: Chávez te amamos, nueva propaganda política http://someurl",71039875,everyone,2013-01-21T20:20:01.000Z,293452915924938755,UberSocial for BlackBerry,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293403274298662912,@someuser hellll no #pissed,42977015,everyone,2013-01-21T17:02:46.000Z,293403120833273856,Twitter for iPhone,#pissed,,321200880,"[{'type': 'replied_to', 'id': '293403120833273856'}]"
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",293338478069026816,Estoy hasta la madre de gente diciendome que que sarra que no tomo y puras cosas de weba porque la niña no toma #GetOverIt #Pissed,128085089,everyone,2013-01-21T12:45:17.000Z,293338478069026816,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-110.80250091, 32.22584432]}, 'place_id': 'e6a7d49161470b37'}",,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293220914991095808,Te tengo en mi pensaniento 😒 #pissed,212346847,everyone,2013-01-21T04:58:08.000Z,293220914991095808,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-112.28040579, 33.40315467]}, 'place_id': 'a612c69b44b2e5da'}",,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",293215746174091264,Perder 500 pesos es como pegarte en un dedo chiquito del pie. #pissed,112368209,everyone,2013-01-21T04:37:36.000Z,293215746174091264,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",293195907753709568,Patriots...AGGGHHHHHHHHHHHHHHHHHHHHHHHH.....#PISSED.,499399112,everyone,2013-01-21T03:18:46.000Z,293195907753709568,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",293174076296544256,“@someuser: Me molesta que tenga el chance pa hacer algo y no lo haga. | #pissed” not the only one girl...,884189365,everyone,2013-01-21T01:52:01.000Z,293174076296544256,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",293156523650195456,A quien mas va a expulsar este pendejo de arbitro #pissed,468696545,everyone,2013-01-21T00:42:16.000Z,293156523650195456,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293135406172618753,"Voy a armar huelga porque quitaron el frappé Té verde de todos los cines, cinepolis y Cinemex. #pissed",42995816,everyone,2013-01-20T23:18:21.000Z,293135406172618753,UberSocial for BlackBerry,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293093058747195392,Necesito hacer algo con esta PC... S: #Pissed,122784656,everyone,2013-01-20T20:30:05.000Z,293093058747195392,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293091795376668673,me caga que siempre me jodan el tobillo en los partidos!!! #pissed,48776946,everyone,2013-01-20T20:25:04.000Z,293091795376668673,Twitter for Mac,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293031354814316544,Kiera agus @someuser mucho locko. #drink #alcohol #pissed #fit #witnessthefitness http://someurl,232920857,everyone,2013-01-20T16:24:53.000Z,293031354814316544,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292901246648602624,YO MA SE P#@someuser !!!! #Pissed,286844264,everyone,2013-01-20T07:47:53.000Z,292901246648602624,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292829611736301568,0 actitud d este boca. Tanta webada con bianchi. Si vio q paredes Estaba tan mal.. Xq no lo Saco?? Chavez debio entrar para el 2do. #pissed,94041248,everyone,2013-01-20T03:03:14.000Z,292829611736301568,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292753598054559744,Como me emputa la impuntualidad cuando tengo hambre #pissed,61640221,everyone,2013-01-19T22:01:11.000Z,292753598054559744,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",292735600145076226,Desperados are the future #pissed,39000544,everyone,2013-01-19T20:49:40.000Z,292735600145076226,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292733133579767808,Odioo esta hpta Situacioooon. :@ #pissed,173599793,everyone,2013-01-19T20:39:52.000Z,292733133579767808,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292708112111132672,El desolden haha #baby #pissed #sequillo #domino #toys http://someurl,912867811,everyone,2013-01-19T19:00:26.000Z,292708112111132672,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292690129930309632,Buenosdiasshreknomedejadormir. #pissed,28251933,everyone,2013-01-19T17:48:59.000Z,292690129930309632,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292650930871074817,"En mi casa te tienes que poner 1000 chamarras si no mueres congelado, ah. #pissed",1096341144,everyone,2013-01-19T15:13:13.000Z,292650930871074817,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292639780745908225,@someuser @someuser los.estoy ignorando a ambos... #Pissed,340110347,everyone,2013-01-19T14:28:55.000Z,292617138777243651,Twitter for Android,#pissed,,255385366,"[{'type': 'replied_to', 'id': '292621914340487169'}]"
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",292102551468396544,@someuser @someuser *no le habla mañana en todo el día* #pissed #pissed #SOpissed,112903109,everyone,2013-01-18T02:54:09.000Z,292091480921747458,Twitter Web Client,#pissed,,242355328,"[{'type': 'replied_to', 'id': '292102281485225984'}]"
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",292102159078666241,"@someuser y yo nos aseguramos de las noticas antes de repartirlas, no andes levantando falsos @someuser   #Pissed",136042995,everyone,2013-01-18T02:52:36.000Z,292091480921747458,Twitter Web Client,#pissed,,112903109,"[{'type': 'replied_to', 'id': '292101633444298754'}]"
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292093682000220161,Pinche puta ignorante! #pissed,735728022,everyone,2013-01-18T02:18:55.000Z,292093682000220161,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",292091951862390787,Nota aclatoria: El tweet referente a AVERAGE FUCKING IQ es de GABRIEL OMAR QUILES FUCKING AYALA! PUÑETA! #pissed,81757789,everyone,2013-01-18T02:12:02.000Z,292091951862390787,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292073216757886978,Que haceeeennn???? Blair Waldorf JAMAS usa jeansss!!! #GGAcapulco #asco #pissed,105909362,everyone,2013-01-18T00:57:35.000Z,292073216757886978,UberSocial for BlackBerry,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292055797461037056,Lil bros grad! #tbt #im #already #pissed #family @someuser amanda_12 http://someurl,390416861,everyone,2013-01-17T23:48:22.000Z,292055797461037056,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292049870393585665,solo no vuelvas a mi escuela va? #Pissed,384621261,everyone,2013-01-17T23:24:49.000Z,292049870393585665,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291994083432468480,Total BS                                                     #Pissed,721076460,everyone,2013-01-17T19:43:09.000Z,291994083432468480,iOS,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291738233144999936,"Gente que no entiende la diferencia entre tener el cd y bajar la canción, leer el libro en internet a tenerlo en tus manos. #pissed",112903109,everyone,2013-01-17T02:46:29.000Z,291738233144999936,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291738098210062337,La ptm ya empezaron mis vecinos con su karaoke de mrdd! Cuando entenderán qe cantan hasta el quesooo!!!! #pissed,40888815,everyone,2013-01-17T02:45:57.000Z,291738098210062337,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",291697575206207488,No concert. #pissed @someuser @someuser,386957109,everyone,2013-01-17T00:04:56.000Z,291697575206207488,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291681484086059008,no bueno.....#pissed,236682314,everyone,2013-01-16T23:00:59.000Z,291681484086059008,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291670310393098241,Barca #pissed,114182587,everyone,2013-01-16T22:16:35.000Z,291670310393098241,Twitter for iPhone,#pissed,,,
it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291599485086359552,Pinche perra!!! >:| #fucken #pissed.#stupidassbitch,258466009,everyone,2013-01-16T17:35:09.000Z,291599485086359552,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291597782903578626,Me cambiaron el estilo de mi Taylor Swift -.- #pissed,215833993,everyone,2013-01-16T17:28:23.000Z,291597782903578626,TweetDeck,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291479117247950848,EISH MARA Y MARA.. #PISSED,425649782,everyone,2013-01-16T09:36:51.000Z,291479117247950848,Mobile Web (M2),#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",291420607491473408,"@someuser no bra, no panties!!! #doublewhammie #PISSED #mosiacsalonNbadussy",119269586,everyone,2013-01-16T05:44:21.000Z,291369156778012672,Twitter for iPad,#pissed,,32814999,"[{'type': 'replied_to', 'id': '291419377725763586'}]"
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291409533463568384,Trasnochada esperando algo que nunca llego. #upset #pissed #goodnight.,307033533,everyone,2013-01-16T05:00:21.000Z,291409533463568384,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291369820283367424,Me estresa cuando mi mama se pone regañona #pissed,244708675,everyone,2013-01-16T02:22:33.000Z,291369820283367424,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291334529535336448,Genial. Que no la voy a ver el resto de la sema.. #great #pissed #moveon,448456861,everyone,2013-01-16T00:02:19.000Z,291334529535336448,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291188335311986688,Ugh enserio es muy Temprano para estar enojada!!! Pero bueno a trabajar se a dicho!!! #pissed,891773390,everyone,2013-01-15T14:21:23.000Z,291188335311986688,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291035088408432640,voy a terminar quedandome en la casa mejor! #pissed,135004279,everyone,2013-01-15T04:12:26.000Z,291035088408432640,Twitter Web Client,#pissed,,,
in,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291010283474927616,Wuahhh 😡😔😢😢 #gottagetemfixed #chippedit #pissed http://someurl,463852202,everyone,2013-01-15T02:33:52.000Z,291010283474927616,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",290695139888865280,Tu ni pelabas este cell aora es el uniko que keda y ay andas #pissed #annoyed,256453082,everyone,2013-01-14T05:41:36.000Z,290695139888865280,Twitter for BlackBerry®,#pissed,,,
