created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
2012-06-02T08:56:17.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","ye garmi ki maar kam hai kya, logo ne marpit suru kar di railway station par... #haryanavi  #fight #railway #delhicantt #army #angry #people",208844475236233217,75729199,208844475236233217,everyone,hi,#angry,,,
2012-05-29T12:05:07.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser heeee.... hasi bhi nahi aayi... >:o #angry,207440500469399554,103884462,207442442952261632,everyone,hi,#angry,527260769,"[{'type': 'replied_to', 'id': '207440500469399554'}]",
2012-05-29T10:04:26.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser vayikkathe engane ya nallathayeennu parayunne ,#angry",207408386189426688,331800407,207412072412217344,everyone,hi,#angry,518751010,"[{'type': 'replied_to', 'id': '207408386189426688'}]",
2012-05-29T08:57:41.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shakara don end o. Unilag don turn to Maulag..#angry#,207395273880772609,189054237,207395273880772609,everyone,hi,#angry,,,
2012-05-27T10:52:38.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser uff :(( yaar sab ise kyun taget kar rahi hai....wanna kill dem all #angry,206698332997947392,153423737,206699426117451779,everyone,hi,#angry,384278707,"[{'type': 'replied_to', 'id': '206698332997947392'}]",
2012-05-15T15:36:04.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Waye yake saki zama #angry gayamun@someuser,202422100470931457,475084609,202422100470931457,everyone,hi,#angry,,,
2012-05-14T17:41:14.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",abay yaar mere BHAI ke toh _ _ _ pore mood ki waat laga di....... #ANGRY #ANGRY #ANGRY #ANGRY #ANGRY #ANGRY...,202091214298812418,539890767,202091214298812418,everyone,hi,#angry,,,
2012-05-08T06:16:20.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser pyaar se nai bola #Angry hoke bola,199744100742864897,435633603,199744526879952896,everyone,hi,#angry,382866441,"[{'type': 'replied_to', 'id': '199744100742864897'}]",
2012-05-06T14:23:39.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ADEBAYOR URGHGHGJGGJJHHJJJJJJHHHHHHHHHHH #angry,199142385475796993,211193630,199142385475796993,everyone,hi,#angry,,,
2012-05-06T13:44:21.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Laa ya3ni jad mani fahmaa este3baa6 welaa este3baa6??:) #Angry 😡😡,199132495990636544,153870641,199132495990636544,everyone,hi,#angry,,,
2012-05-06T08:02:32.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dimna (˙▿˙?) RT @someuser: Green darkk #angry birds waw °\(♥▿♥)/°,199046475085385728,362926755,199046475085385728,everyone,hi,#angry,,,
2012-05-04T10:36:57.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sabar yaa :))RT @someuser Yaa Tuhaaaann. Braaaaaaammmm #angry,198360559371030528,46829757,198360559371030528,everyone,hi,#angry,,,
2012-05-02T19:36:00.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Kyaaaaaaa?? Tu Chennai aarahi hai kya?? o.O tujhe toh photo poochungi nahi mei #Sighs #Angry.. Anways #NoSaasBahuCrapInParichay,197770309129093120,177283204,197771440966213632,everyone,hi,#angry,393870769,"[{'type': 'replied_to', 'id': '197770309129093120'}]",
2012-04-27T16:58:06.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser kya kami or vini shadi kar rahe he kab ...yr dekhiye in dono ne humme bataya hi nahi :( m #angry now,195919247472472065,469556591,195919765531926529,everyone,hi,#angry,332227436,"[{'type': 'replied_to', 'id': '195919247472472065'}]",
2012-04-27T08:33:47.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser bas ab bohat hogaya hai -,- #ANGRY",195792229011423233,338336203,195792848510136320,everyone,hi,#angry,121990652,"[{'type': 'replied_to', 'id': '195792229011423233'}]",
2012-04-26T13:38:13.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#lays RT @someuser #chitato “gunkdeyoga: #flat RT @someuser #feel #angry #sad #happy #exspression #iphonesia #photooftheday,195507075948883969,114082776,195507075948883969,everyone,hi,#angry,,,
2012-04-12T13:30:48.000Z,erased675638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ha yaar...uper se anya tensn...hate suganda vo anant ko chodne keliye kehthe hai #angry,190429832671281153,153423737,190431777821696000,everyone,hi,#angry,332429792,"[{'type': 'replied_to', 'id': '190429832671281153'}]",
2012-04-09T14:49:20.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aaaaaaaagha logesi wavele waphela #angry,189364378850689024,364976982,189364378850689024,everyone,hi,#angry,,,
2012-04-08T15:42:54.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Y dont they served him maharashtrian jhunka and bhakari,thecha....... #angry",189015468550520832,98878742,189015468550520832,everyone,hi,#angry,,,
2012-04-08T07:47:45.000Z,Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Caaanntt slllleeeeeeeep          #angry,188895893666271232,295328012,188895893666271232,everyone,hi,#angry,,,
2012-04-01T12:47:18.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Chullu bhar pani main doob maro. #Angry,186434562618966016,416880027,186434562618966016,everyone,hi,#angry,,,
2012-03-28T08:25:46.000Z,Nimbuzz Mobile,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Last few hours felt like band baaja baraat. Ek ki band baja di aur ek ki baraat lagva di maine. #angry,184919193848782849,36082047,184919193848782849,everyone,hi,#angry,,,
2012-03-23T05:01:08.000Z,Social Proxy by Mailchimp,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",एंग्रीबर्ड का नया स्‍पेस वर्जन  http://someurl #angry#bird,183055757321830402,438079069,183055757321830402,everyone,hi,#angry,,,
2012-03-22T08:11:07.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser ya awohhh dulinaneee kerennn bangettt ...| #angry birdd,182740755784278016,356027230,182741182068178944,everyone,hi,#angry,114995295,"[{'type': 'replied_to', 'id': '182740755784278016'}]",
2012-03-11T15:37:41.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tammai tong wa Hunz!!! Kon mai koi me kwam samart ja tong pattana mai chai ror?? #angry,178867298650685440,341393071,178867298650685440,everyone,hi,#angry,,,
2012-03-04T03:29:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Calm down... Bas relax jaan! तुम्हारा इतना बोलना भी शान्त कर देता था... ना जाने कैसे सम्भाल लेते हो मुझको... #angry but still in #febfever,176147271665192961,22851917,176147271665192961,everyone,hi,#angry,,,
2012-03-04T03:05:47.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","एक मच्छर आदमी को .... बना देता है, और एक इडियट पूरे टीम को डुबा देता है... not a very good start to the morning... #angry",176141360750006272,22851917,176141360750006272,everyone,hi,#angry,,,
2012-03-02T20:58:06.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Jeez...make una do sharp sharp naa,#angry",175686442369036288,264179458,175686442369036288,everyone,hi,#angry,,,
2012-03-02T18:57:03.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Widy aksir shay #ANGRY!!,175655978618978304,138044209,175655978618978304,everyone,hi,#angry,,,
2012-03-01T10:28:44.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",9irt shreeraa!!#devil #Angry #notinthemood,175165669246111745,252673094,175165669246111745,everyone,hi,#angry,,,
2012-02-29T13:40:12.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sheeelo el 7akam 7otoo 7marrr bas shater ysafer la elnaa bil fawls!!! Shu hal maskharaa - #angry,174851466245324800,77880520,174851466245324800,everyone,hi,#angry,,,
2012-02-26T11:29:09.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Chai @someuser #angry,173731320315387904,123842210,173731320315387904,everyone,hi,#angry,,,
2012-02-25T06:10:14.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ha biya aur nai to kay! ap to busy man hogay to apko apni behen sai bad karnaekiliye b time nahi hai #angry,173287086114344960,450750886,173288673943625728,everyone,hi,#angry,459108583,"[{'type': 'replied_to', 'id': '173287086114344960'}]",
2012-02-22T00:35:05.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",NATALIE SMASH!!! #littlepinkhulk #angry,172117166827651072,381889331,172117166827651072,everyone,hi,#angry,,,
2012-02-20T21:51:27.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser  kina cikin farinCHIKI ne  kincHE #angry,171713599813853184,413496553,171713599813853184,everyone,hi,#angry,152203215,,
2012-02-20T16:37:48.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser bus tum dost k saath the...... To hum kaun hai bey? Dushman...!!! #Angry,171634494716129280,145566162,171634667127193601,everyone,hi,#angry,137968619,"[{'type': 'replied_to', 'id': '171634494716129280'}]",
2012-02-19T15:42:19.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser | pike| lage kah #angry,171258007735373826,342799443,171258318013214720,everyone,hi,#angry,325428526,"[{'type': 'replied_to', 'id': '171258007735373826'}]",
2012-02-16T08:24:13.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ndiyayicaphuke lemithandazo yalapha ingatshuzanga #angry,170060902152945664,326054044,170060902152945664,everyone,hi,#angry,,,
2012-02-16T06:37:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ha Ha Chutti Hai Na Tujhe? #Angry #Jealous RT @someuser : Rone ki wajaah kam hai, Hassne ke bahaane zyaada",170027985288691712,200024789,170033936116883457,everyone,hi,#angry,134071874,"[{'type': 'replied_to', 'id': '170027985288691712'}]",
2012-02-14T15:56:03.000Z,Pring,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",*..Aaj Talkhi bhi hai Entaha ki..; *..Aaj wo bhi Praye hue haiN...!! #poetry #ANGRY #IHATEYOU,169449835064340481,462897738,169449835064340481,everyone,hi,#angry,,,
2012-02-05T17:30:41.000Z,Gravity,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Arre pagli...tension kyu leti hai...RT @someuser @someuser abey ja mujhe nhi chahiye... ja k de ye kissi kisi aur ko .. :@someuser #angry,166212161146863616,82057638,166212161146863616,everyone,hi,#angry,,,
2012-02-03T17:31:29.000Z,Seesmic,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser he is nt replying #bad #angry aisa kabhi nhi hua mere saath......jinki mere se kam aukaad hoti hai dey shld reply to me.....,165487586385739776,102319265,165487586385739776,everyone,hi,#angry,63797855,,
2012-02-01T01:41:25.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Ashhhhhhh mee chocaa!!! #angry,164523716041129984,109400786,164523716041129984,everyone,hi,#angry,,,
2012-01-28T09:20:12.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Goooooonnddooookkk...aaaarrrgghhhh #angry,163189621885386753,181481145,163189621885386753,everyone,hi,#angry,,,
2012-01-26T01:53:02.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",FEEN B6ANEEYATEEE #angry !!!!!!!,162352313539895296,176915197,162352313539895296,everyone,hi,#angry,,,
2012-01-25T22:42:55.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Juugando #Angry Birds,162304470934503425,473607593,162304470934503425,everyone,hi,#angry,,,
2012-01-20T10:22:03.000Z,Dabr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser :pure saal bharey ka budget banane lagaya ..  Inki maa ka .... #angry,160306083548762113,129394645,160306083548762113,everyone,hi,#angry,18181559,,
2012-01-19T14:32:41.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mangingasaphaphi  zophashelwa ubani coz kumle ngiziphaphele RT @someuser #angry,160006049133367296,298409736,160006772147486720,everyone,hi,#angry,412054200,"[{'type': 'replied_to', 'id': '160006049133367296'}]",
2012-01-16T18:16:18.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",uhs ki tu maa behan aik karnay ka dil karaha hai .. #angry #paper #surgery,158975879937146881,299582294,158975879937146881,everyone,hi,#angry,,,
2012-01-16T14:01:55.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Angry Brides game is trending| दहेजलोभी दूल्हों पर बरसाएं जूते और कमाएं पैसे| http://someurl,158911864888233985,123171317,158911864888233985,everyone,hi,#angry,,,
2012-01-08T21:05:43.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser #Hungry #Angry / Jhuay the #Angry?,156118096048947202,174897384,156119412288663552,everyone,hi,#angry,228483022,"[{'type': 'replied_to', 'id': '156118096048947202'}]",
2011-12-29T18:37:15.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kes ekhtaaa bad mood #angry,152458172500684800,384914580,152458172500684800,everyone,hi,#angry,,,
2011-12-27T13:54:42.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ninnuuuuuuuuuuuuuu champestha #angry#,151662099792277504,345211728,151662290603741184,everyone,hi,#angry,144785119,"[{'type': 'replied_to', 'id': '151662099792277504'}]",
2011-12-25T21:48:19.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mesh 3aiza ashtem.. #angry,151056705164288000,358445081,151056705164288000,everyone,hi,#angry,,,
2011-12-21T22:02:49.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poor Poor Poor #angry,149610803652345856,26346819,149610803652345856,everyone,hi,#angry,,,
2011-12-18T18:35:35.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Mujhe bhool gaye! Huh.. #angry,148471485978259457,321478277,148471485978259457,everyone,hi,#angry,64131490,,
2011-12-16T17:18:45.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser bht jaldi wish kar diya haan? Huh! #angry,147721246635851776,221484858,147727375373836288,everyone,hi,#angry,114969186,"[{'type': 'replied_to', 'id': '147721246635851776'}]",
2011-12-16T14:34:58.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#WTF! Mera Bio apne aap kaise delete ho gaya??? #Angry #Confused #Embarrassed!,147686157797425152,364801204,147686157797425152,everyone,hi,#angry,,,
2011-12-16T07:34:15.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",green thairum ullikkariyum #angry,147580282004963329,358820281,147580282004963329,everyone,hi,#angry,,,
2011-12-07T12:34:22.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Isha ko gussa kyu aata hai Huh #angry #idontlikeemotion,144394317467877376,18730760,144394317467877376,everyone,hi,#angry,,,
2011-12-02T12:59:42.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Waaaiiii3 mafee mawaqeefffff!!!! #angry,142588753150615552,293704961,142588753150615552,everyone,hi,#angry,,,
2011-11-26T12:14:24.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mera Bharat mahaan..Kasab Mehmaan aur Ashwin match bachane ke baad bhi badnaam !! #angry,140403024442032128,117431775,140403024442032128,everyone,hi,#angry,,,
2011-11-25T14:52:12.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Angry Birds #Kolaveri ...ha ha ha ha ha ha http://someurl,140080350239010818,53371278,140080350239010818,everyone,hi,#angry,,,
2011-11-23T18:38:30.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhains kii pooch #angry,139412523077206016,247674901,139412523077206016,everyone,hi,#angry,,,
2011-11-16T18:11:37.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser  ni men share share la #angry !,136869043180277760,68972077,136869043180277760,everyone,hi,#angry,190673373,,
2011-11-14T16:29:58.000Z,Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser oyala awith giyat mama hithuwe joke 1ta kiyala prabath thama keewe oyata attatama #Angry kiyala :),136117932647387137,333678264,136118688616153089,everyone,hi,#angry,176651477,"[{'type': 'replied_to', 'id': '136117932647387137'}]",
2011-11-13T15:33:45.000Z,The Sitter for BlackBerry,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Ubani sphoko-phoko seo??mo pakistane?RT @someuser: @someuser Cum help me shut this moron up!! #angry,135742149529575426,70906235,135742149529575426,everyone,hi,#angry,,,
