source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
Twitter Web Client,27676168450736128,239490532,everyone,27676168450736128,relatiebemiddelaar is niks voor mij. k ga me er rot door voele:S #depressed,2011-01-19T10:38:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,{'place_id': 'b8cc2be57a43469f'},
Twitter Web Client,27111266711502848,214136271,everyone,27111266711502848,"heb enorme hoofdpijn, heb het al meer dan 2 uur koud en ik heb een hoest waar een zeehond jaloers op is en me ipod doet het niet #depressed",2011-01-17T21:13:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Itsy!,26775373001789440,16350243,everyone,26775774212128768,"@someuser noooooo :-/ #depressed. Daar leer je toch niks van, en kom je alleen dieper van in de put te zitten? :o",2011-01-16T23:00:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '26775373001789440'}]",,17579281
Twitter Web Client,26739212254449664,20164843,everyone,26741191055769600,@someuser #depressed door de stroopwafels..,2011-01-16T20:42:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '26739212254449664'}]",,188826838
Twitter for BlackBerry®,25834668666392576,225114205,everyone,25834668666392576,Straks nl met K. Geen zin in #depressed,2011-01-14T08:40:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,25299884374495232,225142185,everyone,25299884374495232,nooooo beter komt er morgen gene trein aan als we naar school fietsen want sanne&sophie springen ervoor #depressed,2011-01-12T21:15:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,25182636569796608,123294513,everyone,25182636569796608,heel de dag in me bed gelegen even gedoucht weer terug gegaan #DEPRESSED,2011-01-12T13:29:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetDeck,24858776481824768,195397463,everyone,24858776481824768,"kijkt naar het bedrijf, ziet geen indoor zwembad, is #depressed",2011-01-11T16:02:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,23742539685167104,123294513,everyone,23742539685167104,guh voel me klote ...#depressed,2011-01-08T14:07:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
ÜberSocialOrig,23078238121099264,155684687,everyone,23078238121099264,"RT @someuser Me ogen staan strak van de rondvliegende WRTS duiste woordjes , #depressed • haha cute",2011-01-06T18:07:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter SMS,22840498943168512,170641250,everyone,22840498943168512,Mmmm #depressed mood haha fuukkk!!,2011-01-06T02:22:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Echofon,22756342976483329,43059489,everyone,22756342976483329,Jaaroverzicht op èèn was een triestig beestje. #depressed,2011-01-05T20:48:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,22552074810040320,230846961,everyone,22552074810040320,als er geen #music was dan was ik nu kapot #depressed en #saggo hahah #musicsavedmylife ofzoo ...,2011-01-05T07:16:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,22551486936387584,230846961,everyone,22551486936387584,pfff.... k word smorgens #depressed okk dat is niet goed,2011-01-05T07:14:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,22324163142221824,139842795,everyone,22324163142221824,Pfft zelfs de vaatwasser wil niet meer!! Dat wordt heel veel afwassen komende tijd :( #depressed,2011-01-04T16:11:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,21881773084377088,164767052,everyone,21881773084377088,eerste werkweek van t nieuwe jaar en ik ben nog steeds even werkeloos en schoolloos. #depressed,2011-01-03T10:53:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,21701043846905856,81056478,everyone,21701043846905856,Morgen ochtend word echt een hel :( #depressed,2011-01-02T22:55:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetCaster,21514665091665920,223837020,everyone,21514665091665920,Laatste dag van de vakantie #depressed,2011-01-02T10:34:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,21172824651603970,54850782,everyone,21172824651603970,ik ga me m&o zoeken en dan maken. #kotskotskots #sagerijnig #depressed #nieuwjaarsdag #ikbenfakkingmoe.,2011-01-01T11:56:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,20771336599117825,189600943,everyone,20771336599117825,Laatste dag 2010:(:(:(:( #depressed,2010-12-31T09:20:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,20758160180518912,108583873,everyone,20758160180518912,Slecht idee om een clip van greys anatomy te kijken. Ben meteen weer #depressed,2010-12-31T08:28:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,20241604094722048,30231142,everyone,20241604094722048,Er gaat de laatste tijd zoveel fout bij mij :(:( #depressed,2010-12-29T22:15:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,19186168289562624,127903252,everyone,19186168289562624,Monopoly duurde wel heel lang...en dan 2e worden... #depressed,2010-12-27T00:21:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,19038689829068801,168399032,everyone,19038689829068801,Kerst vieren bij familie #depressed ..,2010-12-26T14:35:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,17362211903119360,111429857,everyone,17362211903119360,Waarom leef ik nu? Ik verlang naar tijden die ik nooit heb meegemaakt. #depressed,2010-12-21T23:34:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,16617207840636928,189695016,everyone,16617207840636928,het is zo geemeen dat @someuser alweer een nieuwe jas heeft kunnen vinden en ik nogsteeds opzoek ben .. #depressed,2010-12-19T22:13:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,15158406465716225,135398239,everyone,15158406465716225,"#depressed door mn ipod, ga in bed voetbal kijken",2010-12-15T21:37:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,14001774767644672,104218683,everyone,14001774767644672,Pfff heb t ff gehad met alles #depressed,2010-12-12T17:00:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,13297574547034113,154131525,everyone,13297574547034113,@someuser tussen mijn followers. Wat heb ik in godsnaam verkeerd gedaan? #depressed,2010-12-10T18:22:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,132202958
Twitter for iPhone,12803889308901376,146118909,everyone,12803889308901376,"Flikker op kutsneeuw, kuthagel, kutkou! Ik wil een stralende zon en 30 graden! Minimaal. #depressed",2010-12-09T09:40:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,12537432788434944,58742346,everyone,12537432788434944,Fcking kut dag achter de rug en moet ook nog eens dansen het kan niet beter!!! #depressed,2010-12-08T16:02:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter SMS,12279232822513664,54458801,everyone,12279232822513664,Nw ik hw inmates feel...#depressed,2010-12-07T22:56:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,12119890081087488,190357204,everyone,12119890081087488,tis nog maar half 2 en ik moet tot 5. #depressed,2010-12-07T12:23:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,12053412317241344,45095816,everyone,12053412317241344,Ik voel me emo en ga niks aan mijn uiterlijk meer doenn vandaag k doe wel een knot in #depressed #fuckingangry,2010-12-07T07:58:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,11061959944310784,194653172,everyone,11061959944310784,Ik vier geen sinterklaas #crap #depressed terwijl collega op me werk zich scheel schrijft aan gedichten....,2010-12-04T14:19:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,10780086143811584,53005548,everyone,10780086143811584,Bijna examens #depressed,2010-12-03T19:39:07.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,"{'coordinates': {'type': 'Point', 'coordinates': [4.23798922, 50.85599266]}, 'place_id': '31fe39275142e6fe'}",
Seesmic twhirl,10600332694396928,102989396,everyone,10600332694396928,"Te Koop: Renault Megane (1998) voor de echte nerd: Mogelijk lekkage koelvloeistof, kogellagers achter bagger. :-( #depressed",2010-12-03T07:44:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,10307345921871872,220017098,everyone,10307345921871872,soww das wel ff echt heavy :| #depressed,2010-12-02T12:20:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Seesmic Web,10067562746347520,115752270,everyone,10206137722871808,@someuser Hahaha srry:P.. Was een beetje #depressed gisteren...,2010-12-02T05:38:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '10067562746347520'}]",,210478869
Twitter SMS,10009280891592704,167624703,everyone,10009280891592704,.my m00d rite n0w isx #DEPRESSED,2010-12-01T16:36:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetDeck,10000328418140160,86309575,everyone,10000328418140160,RT @someuser Arrghh.. wrm moet k van alle dagen v.h jaar nou nu hebben wat k heb :(  en dan ook nog ziek worden  #shootme   #depressed,2010-12-01T16:00:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,8822859879153664,127166433,everyone,8822859879153664,kut situatie thuis. broken heart. kutcijfers. ziek. kan er nog IETS misgaan in mijn leven? #depressed,2010-11-28T10:01:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
ÜberSocialOrig,7743808288595969,85546332,everyone,7743808288595969,RT @someuser Lange schooldag until 6 @someuseruire #truestory// pfff herinner me er niet aan #depressed#kakarooster,2010-11-25T10:34:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,6811292824244225,162693509,everyone,6811292824244225,siggaretje doen met @someuser en dan maar naar huis.. verder leren aan die shit. #depressed,2010-11-22T20:48:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,6743782439518208,193832565,everyone,6743782439518208,"Mal misselijk van een mini stukje chocola, ik ben t echt zat ik wil ook gewoon chocola kunnen eten #depressed ):",2010-11-22T16:20:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,6672017352818688,153181625,everyone,6672017352818688,ik bn kapot... Krijg je oook nog zon kut opmerking na deze sessie kun je een paar dagen last hebben ! BEDANKT ! #depressed,2010-11-22T11:35:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetDeck,6407695062016001,107767597,everyone,6407695062016001,Moet nog een hele fucking frans toets leren voor morgen #depressed #geenconcentratie,2010-11-21T18:04:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,"{'coordinates': {'type': 'Point', 'coordinates': [5.68796196, 50.85210989]}, 'place_id': '0e791fa47c6634a4'}",
Twitter for BlackBerry®,4661034883219456,91613971,everyone,4661034883219456,"De slingers zijn hier ook uitverkocht, er waren niet eens meer ballonnen. #depressed @someuser .. Dus ik voel je. X",2010-11-16T22:24:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
ÜberSocialOrig,4472345381048320,134920729,everyone,4472345381048320,Kaolokutleven.. Wnneer krijg ik nou een keer een voldoende binnen mpp!! #depressed,2010-11-16T09:54:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,4462699018719232,27234190,everyone,4462699018719232,Altijd als de bus net wat te laat is sta je vervolgens 10 min vast voor dat pauper spoor.. #depressed,2010-11-16T09:16:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,3922213782691840,54850782,everyone,3922213782691840,Kan k eindelijk tv kijke.. Is er nix leuks meer :( #depressed,2010-11-14T21:28:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,3828161741586433,127166433,everyone,3828161741586433,OH OH VREETBUI #depressed,2010-11-14T15:14:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,3491784361517056,183316370,everyone,3491784361517056,ik haat het als ik een terugval heb #depressed,2010-11-13T16:58:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,3118446283849728,49649732,everyone,3118446283849728,Maar ik heb toch geen voldoende dus waarom er over na denken #depressed,2010-11-12T16:14:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,2756242946662400,44440175,everyone,2756548547846144,@someuser het leven ziet er somber uit op een dag als deze #depressed haha,2010-11-11T16:16:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '2756242946662400'}]",,116847551
Twitter for BlackBerry®,2267655729844224,24526581,everyone,2267655729844224,"Alles doet zeer; nek, benen.. Gewoon alles. #depressed",2010-11-10T07:53:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetDeck,1427522369617920,123942703,everyone,1427522369617920,"oke als ik nu aan geld denk word ik #depressed, niet goed op je 18e al ..",2010-11-08T00:15:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
iTweet.net,29087323902,22145445,everyone,29087323902,RT @someuser @someuser ik voel me zo #depressed.  Dt we geen walibi kunnen pakken =( « ofnieeet =( =(,2010-10-29T13:26:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,29085857272,103936223,everyone,29085857272,@someuser ik voel me zo #depressed. Dt we geen walibi kunnen pakken =(,2010-10-29T13:09:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,22145445
Twitter Web Client,29004422514,100803865,everyone,29004422514,Leert dus hard grammatica. #enwooordsoorten. Wist niet dat het er echt zoooo veel waren! #depressed,2010-10-28T16:29:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,28019840148,144272338,everyone,28019840148,#Depressed rite nie,2010-10-21T12:02:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,28016551218,107544967,everyone,28016551218,chill vrij! zo geen zin dingen te doen maar ik moet wel. ak maken nl leren blegh ik wil weg weg van hier. aaaaah #depressed xd,2010-10-21T11:12:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,27544906671,181301078,everyone,27544906671,je betekende zoveel voor me en nu ben je weg #depressed,2010-10-16T14:27:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,27266989447,76658923,everyone,27266989447,"M&O uitprinten, nog even leren en dan verder finishuppen #depressed",2010-10-13T18:46:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetDeck,27051632082,192489275,everyone,27051632082,Ik kan er niets aan doen maar het is een stuk aantrekkelijker om mijn broertjes blugklaswerk te maken dan onze eigen 6vwo shit. #depressed,2010-10-11T16:59:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
ÜberSocialOrig,26741591080,163800006,everyone,26741591080,Ik wou vandaag allemaal dingen gaan doen voor ik moet werken maar heb gewoon nergens zin in ☹ #depressed,2010-10-08T12:02:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,26528056794,103580370,everyone,26528056794,En weer een nieuwe saaie lange dag ☺ #depressed,2010-10-06T06:15:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
