author_id,created_at,reply_settings,conversation_id,in_reply_to_user_id,id,source,text,lang,public_metrics,search_query,referenced_tweets,geo,withheld
106923243,2013-02-25T23:07:26.000Z,everyone,306178620064428032,,306178620064428032,Instagram,Shampoo de #Angry Bordi #Great #Rico #Hands #Manos #Olor #AngryBirds #Adicto #Juego #InstaShawer #Rojo... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
859093639,2013-02-24T19:09:24.000Z,everyone,305756330294132737,558452891,305756330294132737,Twitter SMS,@someuser Daar ta wakhatam Ghulam khu da cha na swam.| Zamane ta mi Tarikh da Pashtoon preshodi.| #Great Dr.Najib,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
298651200,2013-02-24T07:45:24.000Z,everyone,305584197588889600,,305584197588889600,Twitter Web Client,Jaane wo kaise log the jinke pyar ho pyar mila...!! Humne to jab kaliya mangi kanton ka haar mila...!!! #Pyaasa #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
393010869,2013-02-22T20:41:46.000Z,everyone,305054800784019456,,305054800784019456,Instagram,mayaeliyahu @someuser  #group #bunny #ears #lol #wtf #purim #party #was #so #damn #great #beautiful... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
234412356,2013-02-22T19:32:18.000Z,everyone,305037319377940480,,305037319377940480,tvtag.com,Ranchhodas Shamaldas Chanchad... #great movie http://someurl #GetGlue #3Idiots,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
153772452,2013-02-20T08:40:08.000Z,everyone,304148417746194432,,304148417746194432,Twitter for Android,Bhenchod kuch bandh nahi tha and i stayed at home #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
16674730,2013-02-19T10:35:06.000Z,everyone,303814964882321408,,303814964882321408,Instagram,Cheese with Tahina #somethingtoeat #great #taste #yummy #cheese #Tahina http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
77760548,2013-02-17T12:36:33.000Z,everyone,303120753379905536,,303120753379905536,Instagram,shaunalee_ #great #night http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
233817478,2013-02-15T15:09:59.000Z,everyone,302434589794791427,,302434589794791427,Gravity!,haneri chaldi te naale kardi awaaz... #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
261650317,2013-02-15T13:39:42.000Z,everyone,302411869644263424,,302411869644263424,Instagram,#spicy #rujak #cekomaria #LOL #funny #smile #laugh #look #great #have #fun #friends hemiprabha... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
355833010,2013-02-15T08:55:03.000Z,everyone,302340232332849152,,302340232332849152,Instagram,#sbuz #saidining #qoshiq yozish jarayoni! #singing #song #sing #great #good #lovely #perfect#sweet... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
605320542,2013-02-14T10:27:34.000Z,everyone,302001128428687360,34510510,302001128428687360,Samsung Mobile,Varieties ki bharmar hai !..| #Jo chaaho milega !....| #great joy | @someuser FAIR,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
873745884,2013-02-11T23:08:38.000Z,everyone,301105491751366656,,301105491751366656,Instagram,#me #and martaagh #love #cool #ugly #tascas #eyes #happy #young #yourself #myself #we #all #good #great... http://someurl,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
338271287,2013-02-11T11:56:38.000Z,everyone,300924492727873536,126008305,300936378349400064,Mobile Web (M2),"@someuser @someuser @someuser @someuser chusara?meru entha praise chesthunna,mounamga undipoyaru #Great",hi,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '300935499751763968'}]",,
152626893,2013-02-10T11:24:28.000Z,everyone,300565897968508929,,300565897968508929,Instagram,Muhammad al-fatih #3rd #myidol #inspiration #great #leader #muslim #islam #konstantinopel #conqueror... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
194474277,2013-02-08T16:49:19.000Z,everyone,299922870023385088,,299922870023385088,Mobile Web (M2),shahbag cottor ekhon sadhinota projonmo cottor !#great !,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
734056158,2013-02-05T01:05:15.000Z,everyone,298598126879649792,,298598126879649792,Twitter for Android,#GREAT :) KIYA ! <3,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
154656051,2013-02-02T20:31:24.000Z,everyone,297804434291961856,,297804434291961856,ShareThis.com,Kishore Mahbubani: The #Great #Convergence http://someurl via @someuser,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
26998633,2013-02-02T03:53:19.000Z,everyone,297553258686332929,,297553258686332929,Instagram,@someuser nirvana_lee #avid #comic #and #anime #lover #and #great #photographer http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
292447657,2013-02-01T15:49:51.000Z,everyone,297370644851605504,137943898,297371193160372224,Twitter for Android,@someuser #Great Dikhne me toh bahot accha hai,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '297370644851605504'}]",,
49976526,2013-02-01T13:45:32.000Z,everyone,297339472817827840,56304605,297339904315232257,Twitter for Android,@someuser padma bhooshan mangesh padgaonkar at @someuser bk launch at ravindra natya mandir #great bhet nd mangesh p speakin,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '297339472817827840'}]",,
49976526,2013-02-01T13:43:17.000Z,everyone,297339337815777283,,297339337815777283,Twitter for Android,padma bhooshan mangesh padgaonkar at @someuser bk launch at ravindra natya mandir #great bhet nd mangesh p speakin http://someurl,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#great,,,
82803790,2013-01-28T01:23:09.000Z,everyone,295703529409085440,,295703529409085440,Tumblr,shornnape: #double #action #undercut #braid #ponytail #blonde #brunette #dyed #undercuts #bun #great #work @someuser http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
174209271,2013-01-27T04:39:12.000Z,everyone,295390476855545858,,295390476855545858,Twitter Web Client,I havee bluue handds #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
147134290,2013-01-26T16:23:56.000Z,everyone,295204476065816576,137943898,295205440931889152,Mobile Web (M2),@someuser @someuser Iss #giveaway ki subah nahi.. #win jab #luck #blessing ho sahi! #great #waiting #next #winners #me,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '295204476065816576'}]",,
799877700,2013-01-26T05:20:40.000Z,everyone,295038522811879424,,295038522811879424,Twitter for Android,Taste ka jaadu chaaye mann ucchhal ucchhal jaaye #fanta #punchline #great #script,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
168472512,2013-01-24T19:54:48.000Z,everyone,294533733627867136,,294533733627867136,Twitter Web Client,Majboor sahe waqt say...waqt say haara tu nai hun :)..#SAJJADALI...#GREAT,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1083472147,2013-01-22T21:27:20.000Z,everyone,293832241338007552,54610518,293832241338007552,Twitter for iPhone,@someuser | Bhai aap in galeez or chor Saisat dano se mat daro. Darny Allah Pak se chahiye. We like ur programs #great Munashir Luqman,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
562133623,2013-01-22T18:51:27.000Z,everyone,293793011635212289,,293793011635212289,Twitter Web Client,Himesh: JAI MATADI LETS ROCK... | | Tera pyaar pyaar pyaar HUKA BAR !... | | #great #music,hi,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
375926277,2013-01-20T20:52:20.000Z,everyone,293068957068455938,364467274,293098658050740225,Twitter Web Client,@someuser @someuser #Great Show Ki Koi Tarikh Nahin Hai!ArifShah USA,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '293071641305559041'}]",,
292447657,2013-01-20T13:19:26.000Z,everyone,292982647611850752,181231864,292984681404710913,Twitter Web Client,@someuser Pata hai @someuser ne toh 20k+ ka donation kiya hai ! ! !   #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '292982647611850752'}]",,
292447657,2013-01-19T17:53:01.000Z,everyone,292690567215857665,137943898,292691145274843136,Twitter for Android,@someuser @someuser CONGRATULATIONS ! ! !   Tussi toh Cha gaye . . . .  Kya phone Jeeta hai Bhai . . .  #Great,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '292690567215857665'}]",,
343405144,2013-01-19T16:07:34.000Z,everyone,292664606495739905,,292664606495739905,Pinterest,"Praveen, Pravash and Kamal at #qutubminar #newdelhi #architecture #history #engineer #great #outing  http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
781503104,2013-01-18T19:02:38.000Z,everyone,292346274458513410,,292346274458513410,Instagram,"#Great #match, #cool #weather and #yummy #barbeque at the #farm. @someuser  aaeshaalahmed #UAE #win # http://someurl",hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
1099149458,2013-01-18T10:43:51.000Z,everyone,292220754731347968,,292220754731347968,Twitter for iPad,Mi tata ta gewoon skonde tur koi smak den kashi #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
129469982,2013-01-15T06:04:03.000Z,everyone,291063175024099329,,291063175024099329,Instagram,#extreme #sport #moto #motorcycle #great #jumping #jump #super #motocross #soliotoi @ morin dawaa http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
408464909,2013-01-13T15:17:20.000Z,everyone,290476260902191104,330184894,290477637309173761,Twitter for Android,@someuser cheppanu kada bro...mana daridram ala thagaladite evadu em chesthadu le...vacchina share chupinchatledu krishna lo itey...#Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '290476754534014977'}]",,
275243637,2013-01-13T12:20:30.000Z,everyone,290433136456785920,,290433136456785920,Instagram,A7laa shai in winter 5meer w karak ♡| #winter #weather #great #instamood #instagreat #picoftheday #photoofthe http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
503422625,2013-01-12T07:45:35.000Z,everyone,290001563844481026,,290001563844481026,Twitter for BlackBerry®,Woke up late 4 ta8wiya #GREAT!,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1065575455,2013-01-12T05:35:04.000Z,everyone,289968717083860993,,289968717083860993,zqasqa,"#Great #Idea #Horrible http://someurl KONY 2012, agree or disagree?",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
246506052,2013-01-11T19:58:47.000Z,everyone,289823693813735425,,289823693813735425,Instagram,#arabiangulf #sea #arabian #cold #waves #good #sunset #sun #great #colors #zaid #zaidm @ Sharjah Grand Hotel http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [55.36202535, 25.33876333]}}",
559932417,2013-01-11T11:36:51.000Z,everyone,289697376405446656,,289697376405446656,Twitter for iPad,Gambhir 43* #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
292447657,2013-01-10T09:03:48.000Z,everyone,289296471436718080,26267634,289296471436718080,Twitter Web Client,@someuser Kya Baat hai @someuser Participants ki padosan par bhi nazar rehti hai ! ! !   #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
275642553,2013-01-07T14:26:07.000Z,everyone,288290423410159616,,288290423410159616,twitterfeed,#Wow Kyonyuueran (Yoji ishikawa photo library) (Japanese Edition) (Kindle Edition) newly tagged kindle:... http://someurl #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
235294641,2013-01-07T04:33:06.000Z,everyone,288140239980068864,135708734,288141186663870464,Twitter for iPhone,@someuser #imissbrandon dd yaaaa #great,hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '288140910041128960'}]",,
295121463,2013-01-06T16:21:52.000Z,everyone,287957165635932165,,287957165635932165,Twitter Web Client,"Siddhu Paaji, Tussi #Great ho.",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
732826862,2013-01-01T18:48:25.000Z,everyone,286182103010385920,,286182103010385920,Mobile Web (M2),1Phool WalE Ki Dukan K Bord Pe| Likha THa Ensan Ko Hr JAGH JEET| Chahye LEkin Wo MErE Pas Aa Kr| HAR Mangty H| | #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
220776038,2013-01-01T14:46:51.000Z,everyone,286121312936681472,,286121312936681472,Twitter for Android,Myyyyu headdddachheee <<<<<< #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'place_id': 'e0060cda70f5f341', 'coordinates': {'type': 'Point', 'coordinates': [-95.5562669, 30.0194155]}}",
585898407,2012-12-31T12:58:11.000Z,everyone,285731577177190400,,285731577177190400,Instagram,Street #street #lights #lamps #cool #best #great #beauty #beautiful #cool #picturesque #amazing #cit @ Dubai http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [55.32564648, 25.2664319]}}",
422129197,2012-12-30T08:29:14.000Z,everyone,285301508143214592,,285301508143214592,Twitter for Android,Dhoni Raina Ashwin #Great,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
585898407,2012-12-29T17:12:35.000Z,everyone,285070822643728384,,285070822643728384,Instagram,#fly #flight #airport #plane #sun #sky #super #beauty #best #beautiful #cool #great  #amazing #самол @ Dubai http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [55.32564648, 25.2664319]}}",
116120799,2012-12-29T08:51:26.000Z,everyone,284944707564474368,,284944707564474368,Instagram,#me #bestfriend #hunting #something #great #beachwalk nyomanade ✌ http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
165197068,2012-12-28T21:25:17.000Z,everyone,284772029679423488,,284772029679423488,Instagram,gabeearaujo_ @someuser  #tagsforlike #likeforlike #great #saopaulo #sp #popular #jj #nice #cousin http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
186454089,2012-12-28T12:58:13.000Z,everyone,284644424196182016,,284644424196182016,Twitter for Mac,KIS kis ko naani yaad aaee hay  shermana bilkul nahi| pak Vs ind | #great batting @someuser,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
457576668,2012-12-28T11:26:39.000Z,everyone,284621379716919296,,284621379716919296,Twitter for Android,Stephan shaarawyy at dubai #iwishiwasthere #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
252014940,2012-12-27T18:09:29.000Z,everyone,284358641572773888,131562679,284360365851152384,Twitter for iPhone,@someuser | Koi bhem tey na koi jawai| | #great green | Pak Asian champion !!!! Congrats,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '284359244420087808'}]",,
585898407,2012-12-27T13:44:16.000Z,everyone,284293623183450112,,284293623183450112,Instagram,Dubai. #dubai #sky #sunrise #sun #clouds #trees #city #good #beauty #beautiful #best #cool #great #b @ Dubai http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [55.32564648, 25.2664319]}}",
821830668,2012-12-27T05:55:42.000Z,everyone,284175706001399808,,284175706001399808,Twitter for iPhone,"Kuch is tarah teri palke meri palko se milade, aansu tere saare meri palko pe sajaa de.... #nowplaying #great #song",hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#great,,,
584023912,2012-12-26T17:13:46.000Z,everyone,283983957614280704,,283983957614280704,iOS,"Maury, Maury, Maury! #great #show",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
24594108,2012-12-25T11:13:55.000Z,everyone,283531012368105474,,283531012368105474,Instagram,Sant Jarnail Singh Ji Khalsa Bhindrawale | #great #soul #motivator #leader #idol #doyen #governor #kaumi #hee http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
621070045,2012-12-22T13:13:17.000Z,everyone,282473889286717441,,282473889286717441,Twitter Web Client,"Even during sleep i can hear jiye sindh jiye, sindh wara jiye...#Great day :D",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
95608356,2012-12-21T14:36:35.000Z,everyone,282132461822025728,,282132461822025728,TweetDeck,#Great !! RT @someuser #DelhiGangrape| दिल्ली गैंगरेप का छठा आरोपी बिहार के औरंगाबाद से गिरफ्तार । अब मामले के सभी आरोपी अरेस्ट,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
