reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,nl,37884628027195392,121616341,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",37884628027195392,Hihiihihi.. U 2 r really funny kao...tjoRT @someuser: @someuser @someuser Oh boy.... Not even missp sees us togetha!!!! #worried,Snaptu,2011-02-16T14:42:53.000Z,#worried,,,
everyone,nl,35762998769487872,227772950,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35763315812597762,@someuser Hesse gin pfeifer ofzoewe? ;o #worried,Snaptu,2011-02-10T18:13:33.000Z,#worried,111736794,"[{'type': 'replied_to', 'id': '35762998769487872'}]",
everyone,nl,35716685218451456,205256282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35716685218451456,Siss beter laat je snel weten dat alles goed gekomen is #worried,ÜberSocialOrig,2011-02-10T15:08:15.000Z,#worried,,,
everyone,nl,35146007360573440,191297034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35148523603365888,@someuser hahhaa. UH. #worried,Twitter for iPhone,2011-02-09T01:30:35.000Z,#worried,177482317,"[{'type': 'replied_to', 'id': '35146007360573440'}]",
everyone,nl,34610118981062656,102455490,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",34610118981062656,Looking for bert @someuser #worried - zo maar f n amber alertj eruit gooien,Twitter for Android,2011-02-07T13:51:10.000Z,#worried,,,
everyone,nl,34236381073117184,115329369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",34236381073117184,hij ziet haar vaker dan dat hij mij ziet #worried,Twitter Web Client,2011-02-06T13:06:03.000Z,#worried,,,
everyone,nl,33651137718525953,139726743,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33651137718525953,"#hij is nu lekker aan het feesten, en omdat het zn laatste avond is met zn uitwisseling gaat ie vast met dr zoenen ofzo ? #worried",Twitter Web Client,2011-02-04T22:20:31.000Z,#worried,,,
everyone,nl,32846479924133888,143884154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32847457083727872,@someuser is er nog wat van je erfenis over sgat #giechel ? #Egypt #worried,TweetDeck,2011-02-02T17:06:58.000Z,#worried,50340400,"[{'type': 'replied_to', 'id': '32846479924133888'}]",{'place_id': '727f4e8e7709a090'}
everyone,nl,32529002606362624,29459141,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32529166591074304,"@someuser oeh *&^% zag het niet! :O Ohoooh, ik heb overmorgen een presentatie die gaat toch wel goedkomen toch? #worried",Twitter Web Client,2011-02-01T20:02:12.000Z,#worried,130562896,"[{'type': 'replied_to', 'id': '32529002606362624'}]",
everyone,nl,32334637086806017,208151265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32334637086806017,wacht al een paar uurtjes op @someuser maar ze slaap nog? #worried ?,TweetDeck,2011-02-01T07:09:12.000Z,#worried,,,
everyone,nl,30963835384889344,57657393,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31469832629125120,@someuser hoe gaat ie daar? #worried,Twitter for iPhone,2011-01-29T21:52:47.000Z,#worried,169445447,"[{'type': 'replied_to', 'id': '30963835384889344'}]",
everyone,nl,30982835150004224,39287656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30982835150004224,Ik maak me zorgen!!! Het niet meer soppie van @someuser kan mogelijk t einde betekenen voor MAXED.... #worried,Twitter Web Client,2011-01-28T13:37:38.000Z,#worried,,,
everyone,nl,30973140024688640,42865069,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30973140024688640,Demonstranten Egypte slaags met politie: http://someurl #nuiphone shit hier zit mn broer dus middenin :/ dit is niet goed.. #worried,NU iPhone,2011-01-28T12:59:06.000Z,#worried,,,
everyone,nl,29782736495452160,167538240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29782736495452160,nou al wakker #worried,Twitter for iPhone,2011-01-25T06:08:52.000Z,#worried,,,
everyone,nl,28883964374552576,176544790,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28883964374552576,"kut kwaaltjes, #worried",Twitter Web Client,2011-01-22T18:37:28.000Z,#worried,,,
everyone,nl,28763534070386689,235471731,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28763534070386689,Kan alex niet bereiken sinds gisteravond #worried,Twitter Web Client,2011-01-22T10:38:55.000Z,#worried,,,
everyone,nl,28377066093158400,120499338,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28379298561785856,@someuser @someuser Het is ook altijd hetzelfde voor de kreeften. Komt zelden iets goeds uit. Maar klopt wel. #worried too much.,Twitter Web Client,2011-01-21T09:12:06.000Z,#worried,100727289,"[{'type': 'replied_to', 'id': '28377066093158400'}]",
everyone,nl,27757176428691456,225342677,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27757176428691456,Twitter hoeft nergens op te slaan toch? #worried,Twitter Web Client,2011-01-19T16:00:01.000Z,#worried,,,
everyone,nl,27100675343122432,213726846,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27100675343122432,"Lucas is een uur geleden naar huis gaan lopen, maar zn moeder belt net of hij nog bij mij is? raar.. hijs dus nog niet thuis #worried",Twitter Web Client,2011-01-17T20:31:19.000Z,#worried,,,
everyone,nl,26335934463082496,152762820,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26335934463082496,RT @someuser RT @someuser Dat is waar me ma ligt #worried http://someurl < sterkte! x// thnQ x,ÜberSocialOrig,2011-01-15T17:52:30.000Z,#worried,,,
everyone,nl,26332443363512320,152762820,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26332443363512320,RT @someuser RT @someuser Dat is waar me ma ligt #worried http://someurl < wats er met ... http://someurl,ÜberSocialOrig,2011-01-15T17:38:38.000Z,#worried,,,
everyone,nl,26331276545884160,122079369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26331276545884160,RT @someuser Dat is waar me ma ligt #worried http://someurl < wats er met je mams :O,TweetDeck,2011-01-15T17:34:00.000Z,#worried,,,
everyone,nl,26331201455263744,152762820,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26331201455263744,Dat is waar me ma ligt #worried http://someurl,ÜberSocialOrig,2011-01-15T17:33:42.000Z,#worried,,,
everyone,nl,25632559471792128,68561593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25632559471792128,"Mama slaapt al uren, doet ze nooooit normaal gesproken. #worried",Twittelator,2011-01-13T19:17:33.000Z,#worried,,,
everyone,nl,24643213776134144,106136335,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24643213776134144,"Nu proberen te slapen, wat een hectiek allemaal in huize Koevoets opeens.. Hopen dat er niets ergs aan de hand is.. #worried #twexit",Twitter for iPhone,2011-01-11T01:46:14.000Z,#worried,,,
everyone,nl,23892587983151104,82108660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23892587983151104,"Er is iets met Scattcat :( Ik wil vragen wat er is, maar dalijk vindt hij me vervelend. #worried",TweetDeck,2011-01-09T00:03:31.000Z,#worried,,,
everyone,nl,23790606266408961,183554018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23790606266408961,Werken @someuser tog wel beetje eng met dat gene watgebeurt is in je achterhoofd #worried,ÜberSocialOrig,2011-01-08T17:18:17.000Z,#worried,,,
everyone,nl,23197703223644161,39610217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23199407553908736,@someuser @someuser @someuser waar hebben jullie appeltje gelaten? #worried,Twitter for iPhone,2011-01-07T02:09:04.000Z,#worried,114275973,"[{'type': 'replied_to', 'id': '23197703223644161'}]",
everyone,nl,22281997028163585,230714063,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22283531346518018,@someuser staat pedofilie in de komende tientallen jaren ook zo een moreel oordeel switch te wachten? ... :( | #worried,Twitter Web Client,2011-01-04T13:29:42.000Z,#worried,207056136,"[{'type': 'replied_to', 'id': '22281997028163585'}]",
everyone,nl,19662733125353472,40198233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19662733125353472,sChatje naar de docter enzo #worried,ÜberSocialOrig,2010-12-28T07:55:35.000Z,#worried,,,
everyone,nl,19482828068618240,40435378,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19482828068618240,Straks gaat ze dood of moet ze allemaal worden geopereerd ;( #worried,Twitter for iPhone,2010-12-27T20:00:42.000Z,#worried,,,
everyone,nl,17978503873953792,52416200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17978503873953792,Zo op de fiets r eventtjes bellen #worried,Mobile Web,2010-12-23T16:23:04.000Z,#worried,,,
everyone,nl,17631911958552577,204712206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17631911958552577,Als ze er half zeven niet is. Word ik echt gek #honger And #worried,Twitter for iPhone,2010-12-22T17:25:50.000Z,#worried,,,
everyone,nl,17369687021060096,206377711,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17369687021060096,RT @someuser Eindelijk klaar met werken! Maar kan toch niet lekker rustig chillen thuis #worried ~ why not? !,ÜberSocialOrig,2010-12-22T00:03:50.000Z,#worried,,,
everyone,nl,17363204078313472,213642338,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17363204078313472,Eindelijk klaar met werken! Maar kan toch niet lekker rustig chillen thuis #worried,Snaptu,2010-12-21T23:38:05.000Z,#worried,,,
everyone,nl,14374020933746688,174200265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14374020933746688,@someuser jaa ik weet ik sprak net met bryan alleen ik bel denk ik Amy ff ;) ze is maat niet op msn enzo... #worried #haha,Twitter for iPhone,2010-12-13T17:40:08.000Z,#worried,100538976,,
everyone,nl,13527465490124800,126437904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",13527465490124800,"Miriam, waar ben je ?!   #worried",opzoeknaarjou,2010-12-11T09:36:13.000Z,#worried,,,
everyone,nl,12811348081647616,77947348,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",12814536318914560,"@someuser Ja maar dat was hoogstwaarschijnlijk per ongeluk, en dat gebeurt alle kinderen weleens. Deze wil het expres doen... #worried",Twitter Web Client,2010-12-09T10:23:18.000Z,#worried,54345831,"[{'type': 'replied_to', 'id': '12811348081647616'}]",
everyone,nl,12597029947580416,172944207,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",12597029947580416,Me paps reageerd al sinds maandag nie op ping! Watser met hem!! #worried,Twitter for BlackBerry®,2010-12-08T19:59:00.000Z,#worried,,,
everyone,nl,11874086405808128,208149062,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",11874086405808128,en dan zit je ineens niet meer lekker in je fel #worried,Twitter Web Client,2010-12-06T20:06:17.000Z,#worried,,,
everyone,nl,11379345109032960,16865852,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",11379345109032960,Heeft er iemand al zijn #RW11 bevestiging binnen van de tickets? #worried,Mobile Web,2010-12-05T11:20:21.000Z,#worried,,,
everyone,nl,10843128424562688,101227829,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10843128424562688,Hopen dat er niks ernstigs is =( #worried,ÜberSocialOrig,2010-12-03T23:49:37.000Z,#worried,,,
everyone,nl,10827776227549184,119115396,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10827776227549184,nachtje zorgen voor me zusje @someuser pour thing is sick like damn #worried,Mobile Web,2010-12-03T22:48:37.000Z,#worried,,,
everyone,nl,9724047751380993,177489506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9724047751380993,IMPRESSED. Zag net progr. GOEDFOUT op veronica. BIZAR hoe sommige burgers handelen.. Dat is dan de medemens van tegenwoordig!!!!! #worried,Twitter Web Client,2010-11-30T21:42:48.000Z,#worried,,,
everyone,nl,9590118780248064,39517539,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9591559771131904,@someuser hw did u gt in #worried,Mobile Web,2010-11-30T12:56:20.000Z,#worried,36386675,"[{'type': 'replied_to', 'id': '9590118780248064'}]",
everyone,nl,9318937971916800,151982995,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9318937971916800,shitshitshit beertje heeft allemaal chocoladeletters opgegeten #worried,Twitter Web Client,2010-11-29T18:53:02.000Z,#worried,,,
everyone,nl,8305152092020737,90664055,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8307441011789824,@someuser Ik ga er nog bijna in geloven.  Nu moet ik zeker ook zinnige dingen gaan twitteren om teleurstellingen te voorkomen.. #worried,TweetDeck,2010-11-26T23:53:42.000Z,#worried,49322184,"[{'type': 'replied_to', 'id': '8305152092020737'}]","{'coordinates': {'type': 'Point', 'coordinates': [5.23106856, 52.38299993]}}"
everyone,nl,6712424665194496,22613488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",6712424665194496,Fijn.. blijkt dat we sneeuwballen kunnen gaan gooien met de mannen van TT vrijdag... dat kan de NS natuurlijk nooit aan!! #worried!,Twitter Web Client,2010-11-22T14:15:41.000Z,#worried,,,
everyone,nl,5710110827483136,136364321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",5710110827483136,mam waar bn je bn je verongelukt ofzooo??? #worried #homealone,Mobile Web,2010-11-19T19:52:51.000Z,#worried,,,
everyone,nl,3052933918756864,188706153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3052933918756864,"@someuser where you at? XD verveel me.. heb buikpijn :(, gaat het al wat beter? #worried.",Twitter Web Client,2010-11-12T11:54:10.000Z,#worried,214584773,,
everyone,nl,2841007733346304,211859296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2841007733346304,gahhh moms in surgeryy. #worried,Twitter Web Client,2010-11-11T21:52:03.000Z,#worried,,,
everyone,nl,29582674704,191456237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29582674704,Nog steefs nix van zuslief gehoord #worried,Echofon,2010-11-03T15:43:14.000Z,#worried,,,
everyone,nl,29294975648,86138762,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29294975648,RT @someuser Een Belgische look-a-like van Barbie (#ohohcherso) voegde me net toe op FB... en ze is nog DJ ook... #worried,Twitter for iPhone,2010-10-31T17:16:04.000Z,#worried,,"[{'type': 'retweeted', 'id': '29281282671'}]",
everyone,nl,29281282671,102999573,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29281282671,Een Belgische look-a-like van Barbie (#ohohcherso) voegde me net toe op FB... en ze is nog DJ ook... #worried,Twitter Web Client,2010-10-31T14:25:26.000Z,#worried,,,
everyone,nl,29223853971,142323665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29223853971,"RT @someuser En nog een paar keer @someuser bellen, maar ze neemt nog steeds niet op.. #worried.. / ja what uppp?!",ÜberSocialOrig,2010-10-30T22:49:44.000Z,#worried,,,
everyone,nl,29061066410,20219999,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29061066410,Oudste zoon krijgt heftige hoofdpijn.. :( Heb hem terug naar bed gestuurd. Die klaagt niet zo snel #worried,TweetDeck,2010-10-29T05:49:22.000Z,#worried,,,
everyone,nl,28618805218,76410081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28618805218,dus daar ben ik weer #worried.,Twitter Web Client,2010-10-24T18:43:53.000Z,#worried,,,
everyone,nl,28394294073,142739275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28394294073,Ze neemt ook niet op #worried,ÜberSocialOrig,2010-10-22T11:16:20.000Z,#worried,,,
everyone,nl,25993747717,81104570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25993747717,Vraag me af waar me mams is #worried =O,ÜberSocialOrig,2010-09-30T16:12:51.000Z,#worried,,,
everyone,nl,25980210883,88975743,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25980210883,Ik wacht al lang...en deze garage verkoopt horloges n shit #worried,Twitter for iPhone,2010-09-30T13:43:08.000Z,#worried,,,
everyone,nl,25906840641,102131215,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25906840641,Was jullie blog ook een poosje helemaal uit de lucht toen je over ging naar .com? @someuser @someuser #worried,Twitter Web Client,2010-09-29T18:30:01.000Z,#worried,,,
everyone,nl,25862327989,88975743,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25862327989,Wassup met die brandstichtingen #worried,Twitter for iPhone,2010-09-29T07:27:43.000Z,#worried,,,
everyone,nl,25060014759,174805710,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25060014759,@someuser schat ping werkt niet! Ben je veilig thuis? #worried,ÜberSocialOrig,2010-09-20T21:40:15.000Z,#worried,108436900,,
everyone,nl,25039882047,182076471,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25039882047,hoe zou het staan met de crisis #worried #not,Twitter Web Client,2010-09-20T16:33:23.000Z,#worried,,,
everyone,nl,24555832912,51137592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24555832912,wheh ik hoor niets. #worried morgen gelukkig naar t ziekenhuis.,Twitter Web Client,2010-09-15T09:39:51.000Z,#worried,,,
everyone,nl,24155253116,86331510,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24155253116,Alweer wakker... Wakkergebelt door papa; mama ligt in ziekenhuis met blindedarm ontsteking #worried,ÜberSocialOrig,2010-09-11T01:36:12.000Z,#worried,,,
