lang,public_metrics,id,text,author_id,reply_settings,created_at,conversation_id,source,search_query,referenced_tweets,geo,in_reply_to_user_id
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145133548964298753,"het zonnetje schijnt, altijd lekker, kilometers maken op mn fiets,#pumped",259266302,everyone,2011-12-09T13:31:49.000Z,145133548964298753,Mobile Web,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144844690439675904,"@someuser , @someuser & @someuser In PEI in July 2012... YESSSS!!! #PUMPED",290291792,everyone,2011-12-08T18:23:59.000Z,144844690439675904,Twitter for iPhone,#pumped,,,1319921
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144620250183380994,@someuser woop woop! #pumped #muchlove,150070838,everyone,2011-12-08T03:32:09.000Z,144620250183380994,Twitter SMS,#pumped,,,363155808
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144250280693858304,RT @someuser Teen Mom 2! #Pumped! :D,81523850,everyone,2011-12-07T03:02:01.000Z,144250280693858304,Twitter for iPhone,#pumped,"[{'type': 'retweeted', 'id': '144249745785880578'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144249745785880578,Teen Mom 2! #Pumped! :D,221229303,everyone,2011-12-07T02:59:54.000Z,144249745785880578,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",143844176533004288,@someuser Ik! Very #pumped #ItsBegingToLookALotLikeChristmas !,293290087,everyone,2011-12-06T00:08:18.000Z,143844176533004288,Twitter for Android,#pumped,,,268883138
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",143787484533370880,"@someuser hahaha wat denkte, hele jaar al in training! #pumped",230450411,everyone,2011-12-05T20:23:02.000Z,143787484533370880,Twitter Web Client,#pumped,,,211925213
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",143263267438084096,SNL next week!! Katy Perry & Robyn #pumped,29632178,everyone,2011-12-04T09:39:59.000Z,143263267438084096,Twitter SMS,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142712206914629634,Redsfest with @someuser #pumped,351253033,everyone,2011-12-02T21:10:16.000Z,142712206914629634,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",142045586714140672,ZOMBIE LAND!!! #pumped,355903652,everyone,2011-12-01T01:01:21.000Z,142045586714140672,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141729579885801472,BVB EP. Yes.| #pumped,210286817,everyone,2011-11-30T04:05:39.000Z,141729579885801472,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141673288815476737,"RT @someuser Hij is af! #MusicUnites Fotoshoot gehad voor de cover art, en de remix wordt deze week gemaakt door @someuser #pumped”",124304880,everyone,2011-11-30T00:21:58.000Z,141673288815476737,Twitter for Mac,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141654421514878976,RT @someuser @someuser @someuser LETSGORANGERS!!!!! #pumped,29919153,everyone,2011-11-29T23:07:00.000Z,141654421514878976,Echofon,#pumped,"[{'type': 'retweeted', 'id': '141654325956067329'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141654325956067329,@someuser @someuser LETSGORANGERS!!!!! #pumped,415885932,everyone,2011-11-29T23:06:37.000Z,141654325956067329,Mobile Web,#pumped,,,29919153
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141320617097052160,Topgear top 40 #pumped,303481788,everyone,2011-11-29T01:00:35.000Z,141320617097052160,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141193338102616064,Gym volleyball soon #pumped,170930826,everyone,2011-11-28T16:34:49.000Z,141193338102616064,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141001100496089089,redsfest in 5 days. #pumped,366179255,everyone,2011-11-28T03:50:56.000Z,141001100496089089,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140837544920219648,Yoooo gas was 3$ at sams club!! #pumped omw to WVU,30747693,everyone,2011-11-27T17:01:02.000Z,140837544920219648,Echofon,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140493731848650752,OMFD page is dah best street/break dance teacher and so efffen funni omd #pumped/hyper,284748885,everyone,2011-11-26T18:14:50.000Z,140493731848650752,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140473625986875392,ZOU vs KU #pumped,248302127,everyone,2011-11-26T16:54:56.000Z,140473625986875392,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140457324639821824,OPEN GYM!| #ilovebasketball #pumped,347237114,everyone,2011-11-26T15:50:10.000Z,140457324639821824,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",140102617626984448,@someuser ok waarvoor gezakt? #Pumped up kicksjengsss,95930499,everyone,2011-11-25T16:20:41.000Z,140098492378005505,Twitter for BlackBerry®,#pumped,"[{'type': 'replied_to', 'id': '140098492378005505'}]",,269447154
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139889392562089984,"Thanksgiving over. CHRISTMAS!!!!!!!!!!! djjajxvhkajcuisjkJ$>$€$€$:37&-&€,€€.$:$/&hsjskahxhfjdjak soo freaking excited. #pumped",196349818,everyone,2011-11-25T02:13:24.000Z,139889392562089984,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139759670666592256,Lions gaamee #pumped!,66807943,everyone,2011-11-24T17:37:56.000Z,139759670666592256,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",139448530627600385,"RT“@someuser Ik heb zin om te skiën, Of om met mn mountainbike naar de Alpen te gaan, Beide mag #Pumped” vanaf Nederland naar daar fietsend",331492870,everyone,2011-11-23T21:01:35.000Z,139448530627600385,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139448335999311872,"RT“@someuser Ik heb zin om te skiën, Of om met mn mountainbike naar de Alpen te gaan, Beide mag #Pumped” | ga jij maar lekker met je fiets1/2",331492870,everyone,2011-11-23T21:00:48.000Z,139448335999311872,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139446708630331392,"RT @someuser Ik heb zin om te skiën, Of om met mn mountainbike naar de Alpen te gaan, Beide mag #Pumped",368776206,everyone,2011-11-23T20:54:20.000Z,139446708630331392,Twitter for Android,#pumped,"[{'type': 'retweeted', 'id': '139445850312159233'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139445850312159233,"Ik heb zin om te skiën, Of om met mn mountainbike naar de Alpen te gaan, Beide mag #Pumped",126106430,everyone,2011-11-23T20:50:56.000Z,139445850312159233,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139428257874460672,@someuser okkiiie weee #pumped,220236767,everyone,2011-11-23T19:41:01.000Z,139428128689893377,Twitter for BlackBerry®,#pumped,"[{'type': 'replied_to', 'id': '139428128689893377'}]",,178754859
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",139392763123859458,@someuser Woop Woop! #pumped,418330443,everyone,2011-11-23T17:19:59.000Z,139391480237264896,Twitter Web Client,#pumped,"[{'type': 'replied_to', 'id': '139391480237264896'}]",,292548743
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139029544798658560,Hoeeeedowwwwnnnnnnnnn bpaais #pumped,327523359,everyone,2011-11-22T17:16:41.000Z,139029544798658560,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138871431311273985,@someuser Holmdel so soon.. #pumped,92615159,everyone,2011-11-22T06:48:23.000Z,138865991840038914,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '138865991840038914'}]",,103460272
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",138763200333217793,#Pens vs #Isles soon. #pumped #guesswhosback #sidthekid,126132326,everyone,2011-11-21T23:38:19.000Z,138763200333217793,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138111903951110144,"Jason Seigal, on SNL. #pumped",24573879,everyone,2011-11-20T04:30:18.000Z,138111903951110144,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",137877535903068160,Omw to western #pumped,277060774,everyone,2011-11-19T12:59:00.000Z,137877535903068160,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137732539736535040,Breaking Dawn tonight ! Woopwoopwoopwoopwoopwoopwoopwoopwoopwoopwoopwoopwoopwoop!| #PUMPED much? | <3,386263184,everyone,2011-11-19T03:22:51.000Z,137732539736535040,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137683614912614402,STATE WEEEEK!! #pumped,386341401,everyone,2011-11-19T00:08:26.000Z,137683614912614402,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137608110092206081,Heb zin in straxx #pumped :D,50303097,everyone,2011-11-18T19:08:24.000Z,137608110092206081,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137437466855612417,Aldersgate Camp! #pumped,413565445,everyone,2011-11-18T07:50:20.000Z,137437466855612417,Mobile Web,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136862162722361345,zo naar basketball #pumped,378057240,everyone,2011-11-16T17:44:17.000Z,136862162722361345,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136855889046011904,gym volleyball! #pumped,57498811,everyone,2011-11-16T17:19:21.000Z,136855889046011904,Twitter SMS,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136314683803176960,@someuser woop woop! #pumped!,29611743,everyone,2011-11-15T05:28:47.000Z,136289722367619072,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '136289722367619072'}]",,228810480
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136229713843720192,Open Gym:)| | #pumped!,139494853,everyone,2011-11-14T23:51:09.000Z,136229713843720192,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136211385477640193,gymnaastics #pumped,266383039,everyone,2011-11-14T22:38:19.000Z,136211385477640193,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",136055786387406848,@someuser ik ben net binne en aant eten se!?!? Alles al afgebroken voor vandaag. #Pumped,373896456,everyone,2011-11-14T12:20:01.000Z,136055377530855424,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '136055377530855424'}]",,255388998
nl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",135831983405285376,@someuser @someuser zo sportmense moete die nie gaan slapen om 22.00u🏁 #Pumped 🆗🕙,373896456,everyone,2011-11-13T21:30:43.000Z,135825550727061504,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '135825550727061504'}]",,356713329
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135748361948119042,Blasting misteltoe #pumped @someuser xxxx,71304039,everyone,2011-11-13T15:58:26.000Z,135748361948119042,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135518329963167745,"Tijd om te slapen, morgen Eibergen! #pumped",216446429,everyone,2011-11-13T00:44:22.000Z,135518329963167745,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135509994857701376,"Tukken, belachelijk veel zin in morgen!!! #pumped",216446429,everyone,2011-11-13T00:11:15.000Z,135509994857701376,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135086749331357696,terug van fitness :D ging ubahlekkah met @someusertter  *(DIE MAAKT HIJ NU AAN:D) #pumped,129781085,everyone,2011-11-11T20:09:25.000Z,135086749331357696,TweetDeck,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134914930209075200,Tijd voor Ronde 5 van de Toetsweek!! Tijd om die toets een KO te geven #pumped,106038081,everyone,2011-11-11T08:46:40.000Z,134914930209075200,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",134238810572718082,YEAH! :p RT @someuser Vrijdag gaat TRUE BLUE weer knallen !!! We gaan gewoon winnen !! We zijn Winnaars #justsaying #pumped for friday :D,26713523,everyone,2011-11-09T12:00:01.000Z,134238810572718082,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134181663386255362,Vrijdag gaat Purple Reign weer knallen !!! We gaan gewoon winnen !! We zijn Winnaars #justsaying #pumped for friday :D,29391019,everyone,2011-11-09T08:12:56.000Z,134181663386255362,UberSocial for BlackBerry,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133906544470409216,MW3 after school #pumped,314030224,everyone,2011-11-08T13:59:42.000Z,133906544470409216,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133750842640707586,"OMW to Gamestop, #Pumped",26156054,everyone,2011-11-08T03:41:00.000Z,133750842640707586,Twitter Web Client,#pumped,,{'place_id': 'f995a9bd45d4a867'},
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133733956855152641,RT @someuser MW3...nuff said #pumped,351758431,everyone,2011-11-08T02:33:54.000Z,133733956855152641,Twitter for Android,#pumped,"[{'type': 'retweeted', 'id': '133727943569588224'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133727943569588224,MW3...nuff said #pumped,146609643,everyone,2011-11-08T02:10:00.000Z,133727943569588224,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133695816710881280,RT @someuser MW3 in 5 hours #PUMPED,28184356,everyone,2011-11-08T00:02:21.000Z,133695816710881280,Twitter for iPhone,#pumped,"[{'type': 'retweeted', 'id': '133695733193908224'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133695733193908224,MW3 in 5 hours #PUMPED,405965544,everyone,2011-11-08T00:02:01.000Z,133695733193908224,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133549830973829121,MW3 in 15 hours. #Pumped,259434313,everyone,2011-11-07T14:22:15.000Z,133549830973829121,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133440645816786944,Vandaag een echte; Try Before You Die...School van 9 t/m 17.45 en dan werken tot 10. #pumped,35479132,everyone,2011-11-07T07:08:23.000Z,133440645816786944,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133290415553134593,Steeler Gamee!(: #pumped,404524922,everyone,2011-11-06T21:11:26.000Z,133290415553134593,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133165403882008576,Volleyballllll allllldayyyyy #pumped,404795182,everyone,2011-11-06T12:54:41.000Z,133165403882008576,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132881830520164352,Omw to winston! #competitiontime #pumped,227364685,everyone,2011-11-05T18:07:51.000Z,132881830520164352,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132830615824375808,Open Gym ♥ #pumped,377740240,everyone,2011-11-05T14:44:21.000Z,132830615824375808,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132306691034316801,@someuser snakbar in algebra #pumped,322374259,everyone,2011-11-04T04:02:27.000Z,131885375357591552,Twitter Web Client,#pumped,"[{'type': 'replied_to', 'id': '131885375357591552'}]",,284176707
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131944948290433024,GVISAA Volleyball tourney #pumped,75897121,everyone,2011-11-03T04:05:01.000Z,131944948290433024,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131603640157872128,@someuser wooppppp wooppppp!!! #PUMPED,225948081,everyone,2011-11-02T05:28:47.000Z,131603125688737793,Twitter for Android,#pumped,"[{'type': 'replied_to', 'id': '131603125688737793'}]",,258994871
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131473851065450496,Fuck geneeskunde. Ik ga biotechnologie doen. Wat een geweldige studie. #pumped,233511152,everyone,2011-11-01T20:53:03.000Z,131473851065450496,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131391077507792897,MW3 in one week #pumped,287960886,everyone,2011-11-01T15:24:08.000Z,131391077507792897,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130502635584360448,Naar bed straks wedstrijd tegen UDI #pumped snel Pittem zin in wedstrijd,129781085,everyone,2011-10-30T04:33:47.000Z,130502635584360448,Twitter for iPhone,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [6.0217497, 51.94225931]}, 'place_id': 'fdacc46d87a907af'}",
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130366583544610817,#pumped zin in stad nu naar me ma opfrissen ;)!!! dan naar @someuser :D ## @someuser dit is je laatste kans ga je mee ja of ne :P?,129781085,everyone,2011-10-29T19:33:10.000Z,130366583544610817,TweetDeck,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130069304367521792,VCM scavenger hunt :) :) #pumped,231146759,everyone,2011-10-28T23:51:53.000Z,130069304367521792,Twitter for BlackBerry®,#pumped,,,
