public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:50:08.000Z,813562578827939840,"@someuser in #TheAccountant was phenomenal! Amazing story, action, acting! @someuser killed it too! #mustsee #Great #autismeducation",everyone,813562578827939840,Twitter for iPhone,32205371,en,#great,,,329746058
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",2016-12-27T01:49:38.000Z,813562453535571969,The Sun never knew how #great it was until...| #WOTW @someuser http://someurl,everyone,813562453535571969,Twitter for Android,793049760,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T01:46:25.000Z,813561643149955073,Time to watch some #great hockey! #WJC2017 #gocanadago,everyone,813561643149955073,Twitter for Android,2361735261,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:39:24.000Z,813559878899953664,"#Greatcause , #great #Marketing : I am like you, I am different. http://someurl",everyone,813559878899953664,Twitter Web Client,926583360,en,#great,,"[{'type': 'quoted', 'id': '813558143326162944'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:38:24.000Z,813559625551323136,How many warships did great Britain have in 1914? We found the answers for you! http://someurl #britain #great #warships,everyone,813559625551323136,looking for an answer?,2985383571,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:33:48.000Z,813558469542481920,I think she is very creative!! #great http://someurl,everyone,813558469542481920,Twitter for iPhone,24828821,en,#great,,"[{'type': 'quoted', 'id': '813182935046221824'}]",
"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:31:01.000Z,813557766715568132,@someuser @someuser @someuser #Great Beti of Great Papa.,everyone,813459354863079424,Twitter for Android,750004965259800576,en,#great,,"[{'type': 'replied_to', 'id': '813459354863079424'}]",2853120986
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:29:52.000Z,813557475785998336,What did otto rasch do in the great war? Find the answers here: http://someurl #rasch #great,everyone,813557475785998336,looking for an answer?,2985383571,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:27:43.000Z,813556936151023616,LOVE & LIGHT to Everyone! #Chanukah #Kwanzaa #Great Gifts #InspiredTreasures #gentlyusedbooks... http://someurl,everyone,813556936151023616,Instagram,2830805987,en,#great,"{'place_id': '8e9665cec9370f0f', 'coordinates': {'type': 'Point', 'coordinates': [-93.28405926, 44.91960923]}}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:23:31.000Z,813555880029364224,#great #bestfriends lift each other #up  👍👍 http://someurl,everyone,813555880029364224,Instagram,855006768,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:22:38.000Z,813555655663566848,@someuser @someuser be the mystery opponent please? Make the USA title #Great again! #RAW,everyone,813555336170897412,Twitter for iPhone,198127077,en,#great,,"[{'type': 'replied_to', 'id': '813555336170897412'}]",218780765
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:19:48.000Z,813554942275440640,Hope your #monday is off to a #great start! Its the last week of #2016 so finish the year... http://someurl,everyone,813554942275440640,Instagram,48930527,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:17:32.000Z,813554372919656449,#3dprinting some of the #great #paris #architecture. This is an #amazing #Christmas gift! http://someurl,everyone,813554372919656449,Instagram,17045265,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T01:14:04.000Z,813553499547893760,Together let us do great things!| - Trilby| | #WUVIP #together #great #knowledge http://someurl,everyone,813553499547893760,Facebook,128390917,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:12:54.000Z,813553205820923904,A #great attitude becomes a great #day which becomes a great #month which becomes a great #year which becomes a great #life.- Mandy Hale,everyone,813553205820923904,Twitter Web Client,2552605153,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2016-12-27T01:08:41.000Z,813552146582933504,#Great Room! Big Fans of #Blue Over Here & Tall Windows always make an #impact!  #Holiday #Design #Christmas #Decorate #RealEstate #Style http://someurl,everyone,813552146582933504,Twitter Web Client,2485600122,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T01:07:40.000Z,813551888956329984,Another #GREAT moment in hood history!!! 😂😂😂 #AboveTheRim #Classic #ClassicShit... http://someurl,everyone,813551888956329984,Instagram,73937081,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2016-12-27T01:05:56.000Z,813551455755866112,Dont ask for permission to be successful...#iamgritty #college #firstgen #highered #great http://someurl,everyone,813551455755866112,Twitter for iPhone,1633824110,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:04:25.000Z,813551074300854272,Rave day is less than two days away and Im sick #great,everyone,813551074300854272,Twitter for iPhone,80679651,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T01:01:52.000Z,813550429430804481,A #GREAT gift tbh,everyone,813550429430804481,Twitter for Apple Watch,1521002059,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:41:12.000Z,813545228296667136,NEVER LET A GOOD GIRL GO. ITS GONNA KILL YOU WHEN U WATCH HER BE #GREAT TO ANOTHER MAN!,everyone,813545228296667136,Facebook,516073017,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:40:34.000Z,813545070746095616,Happy birthday for him... and for me 🎂🎂🎂🎊🎊🎊🎉🎉🎉| #birthday #happy #leto #me#december #26th #great http://someurl,everyone,813545070746095616,Instagram,179284030,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:30:06.000Z,813542438228762624,Great Decorative Old Unique Vintage Brass Beautiful Ship table lamp. G68-29| (For Sale)| | #Great #Decorative #Old... http://someurl,everyone,813542438228762624,Facebook,2479385904,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:23:19.000Z,813540729041645568,Beauties of #Ecuador #allyouneedisecuador #boat #great #awesome #barco #landscape @ Machala-... http://someurl,everyone,813540729041645568,Instagram,410522095,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:09:03.000Z,813537137601773568,Time to party!!! @someuser #niceplace #great #drinks & food wellcome!!! We are in plaza... http://someurl,everyone,813537137601773568,Instagram,805100958774685701,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:07:04.000Z,813536639423311872,"wasnt that Smiles, #GREAT!, News for America #WOW !!! http://someurl",everyone,813536639423311872,Twitter Web Client,3320958200,en,#great,,"[{'type': 'quoted', 'id': '813108122126577664'}]",
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2016-12-27T00:01:55.000Z,813535344197038081,#CJBiggerman delivers #great #performance at #Rapperholic| #1023Laughs #RappingDrumsVideo #MUFC| http://someurl http://someurl,everyone,813535344197038081,Twitter Web Client,547010933,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T00:00:02.000Z,813534870710448132,Being a #Great T3 #Coach #Webinar  @someuser  http://someurl RT @someuser,everyone,813534870710448132,Viral Content Buzz,46348298,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-26T23:58:08.000Z,813534392450744322,#Great. Family conversation now turned to #politics. Time for bed.,everyone,813534392450744322,Twitter for iPhone,62144223,en,#great,{'place_id': '4e34bd8e279adffb'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:57:38.000Z,813534267821137924,"Company profile GREAT SOUTHERN PROPERTIES, INC.TENNESSEE - http://someurl  #GREAT #SOUTHERN #PROPERTIES, #INC.TENNESSEE",everyone,813534267821137924,Tennessee Companies,1100458928,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:54:38.000Z,813533512829693952,Get £50 free at Ladbrokes LIVE CASINO from the comfort of your own home #great http://someurl http://someurl,everyone,813533512829693952,_LuckyRedBet,797498647969722368,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:52:02.000Z,813532856492453892,Play classic arcade games from the comfort of your own home at Betfair Arcade #great http://someurl http://someurl,everyone,813532856492453892,_freebeteu,797481390514257920,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-26T23:49:32.000Z,813532227267010560,@someuser interviewed you today about shopping lol had no idea who you are and that we follow each other 😂😂#great #interview #ThankYou 💖,everyone,813532227267010560,Twitter Web Client,63493135,en,#great,,,82687038
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:48:01.000Z,813531844402614272,#great porn old women nude pic http://someurl,everyone,813531844402614272,Twitter Web Client,498706603,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:45:01.000Z,813531090828853249,I believe Ive got an idea for some videos. Just need to sit down and think how to do it| | Feeling #great,everyone,813531090828853249,Twitter Web Client,798702905574428672,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2016-12-26T23:40:45.000Z,813530019209367552,Hope everyone had a great Christmas and has a great rest of break #great day to be a Tiger!!!,everyone,813530019209367552,Twitter for iPhone,812825768191524865,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:32:40.000Z,813527981729730560,😂😂😂😂😂😂🙏😂😂😂😂😂 This is #great !!! He really looks like him too! http://someurl,everyone,813527981729730560,Twitter for iPhone,19127931,en,#great,,"[{'type': 'quoted', 'id': '810273461935505408'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2016-12-26T23:29:54.000Z,813527287773720576,A win in the last game of the year is always such a #GREAT feeling!| Thank u @someuser Seniors & those maybe leaving early for the draft! 🦅,everyone,813527287773720576,Twitter for iPhone,515657762,en,#great,{'place_id': '6057f1e35bcc6c20'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-26T23:22:14.000Z,813525358700011520,So happy that @someuser is back in @someuser look what a cute elf. Friendly team. #great #customerservice! http://someurl,everyone,813525358700011520,iOS,18751364,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-26T23:21:02.000Z,813525057754595329,#IThinkIHaveHadEnough of hearing 2017 is gonna be #great,everyone,813525057754595329,Twitter for Mac,1347724244,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:19:16.000Z,813524612747128834,#GREAT #CAR GETS #35 #MPG (#Valparaiso) $1500: 01 SATURN SC2 SPORT COUPE WITH 3RD DOOR FOR EASY ACCESS TO REAR... http://someurl http://someurl,everyone,813524612747128834,dlvr.it,2595181597,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:09:08.000Z,813522060102270976,Miss both my #boys #baxter + stevenbuterbaugh it was a #great #Christmas #weekend now its back... http://someurl,everyone,813522060102270976,Instagram,237178328,en,#great,"{'place_id': 'b49b3053b5c25bf5', 'coordinates': {'type': 'Point', 'coordinates': [-104.984, 39.7392]}}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:06:57.000Z,813521511340474368,#Colour #Great #ikea #decor| Please RT: http://someurl http://someurl,everyone,813521511340474368,IKEA Decora,2891895143,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-26T23:05:15.000Z,813521083315863553,#honored to be spoken of in the same breath as the #great #richiehavens #ThankYou dear #handwritten  fan http://someurl,everyone,813521083315863553,Twitter for Android,754775251410489344,en,#great,{'place_id': '58a2a88ddc3499ed'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-26T23:01:35.000Z,813520160854155264,Feeling #Great to do such an event like #GOUTHAMI #PUTRA #SATAKARNI of Nandamuri Natasimham Balakrishna sir🙏Love my team always! http://someurl,everyone,813520160854155264,Twitter for iPhone,2410385005,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T23:01:14.000Z,813520071175901184,We #lost another #great this #year. #verarubin #passedaway. She was the #second #woman to be... http://someurl,everyone,813520071175901184,Instagram,2709394799,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-26T22:54:44.000Z,813518435871244288,George Michael in James Cordens first Carpool Karaoke for Comic Relief - YouTube| | #great man with a sense of humour http://someurl,everyone,813518435871244288,Twitter for iPhone,21869632,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",2016-12-26T22:51:13.000Z,813517553058381824,Ive got over 100 dollars is Starbucks for Christmas and I cant even use them because there isnt one in Carlsbad #great 🙃,everyone,813517553058381824,Twitter for iPhone,89121281,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T22:45:11.000Z,813516032367280129,5 most spread shaving questions and the answers to them| #haircut #beard #men #great #hairstyle| http://someurl,everyone,813516032367280129,Hootsuite,378697365,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T22:40:02.000Z,813514738466455552,Looking for some #great #holiday #books. Here is a brilliant list of suggestions from @someuser http://someurl #read #relax http://someurl,everyone,813514738466455552,Buffer,799551936123064320,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T22:38:00.000Z,813514224576118784,Hes a #Really #Great #Player - #Lucas #Desperate for #James to stay at Real #Madrid| | http://someurl http://someurl,everyone,813514224576118784,NewsVideos,2994053057,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T22:33:49.000Z,813513172703440896,it feels amazing to be surrounded by people constantly telling you how fat you are!! #wow #bestfeeling #great,everyone,813513172703440896,Twitter for iPhone,3403385775,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T22:33:08.000Z,813513002951540737,"(Evening Times):It was last ever #Great #British Bake Off with Mary, Mel and Sue and fans were not coping well.. http://someurl",everyone,813513002951540737,Newsoneplace To Twitter,3534222021,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-26T22:29:16.000Z,813512030082699265,Get £10 free sports bet AND £25 free in the casino when you join ComeOn #great http://someurl http://someurl,everyone,813512030082699265,_bookie_bash_,797120152382873600,en,#great,,,
