created_at,source,public_metrics,geo,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id
2016-12-26T20:18:43.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,One of my favorite #Christmas presents this year. Cant wait to try a recipe! #chrissyteigen #CravingsCookbook #excited @someuser 📚🎄📚 http://someurl,813479174455164928,50887786,813479174455164928,everyone,en,#excited,,
2016-12-26T20:17:26.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,Quiet boxing night in with @someuser as my last Christmas as a Hurcomb playing @someuser 🙊😍😬🎉🍾 #excited #2017Wedding,813478853091921922,537439642,813478853091921922,everyone,en,#excited,,
2016-12-26T20:15:40.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",,@someuser @someuser @someuser #RaIna nokjhoks was cute&funny☺️loved it.Hope to get more #RaIna scenes like these #PMHMD #Excited,813478405278601217,2758165056,813478405278601217,everyone,en,#excited,,93825359
2016-12-26T20:12:44.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 18, 'quote_count': 0}",,Got some amazon gift cards as gifts.  Just ordered this! @someuser @someuser #excited #airbrush http://someurl,813477670096773120,47892139,813477670096773120,everyone,en,#excited,,
2016-12-26T20:12:26.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,About to see Collateral Beauty w/ bae!!! #Excited — watching Collateral Beauty at Flix Brewhouse Carmel http://someurl,813477594070941696,1049261334,813477594070941696,everyone,en,#excited,,
2016-12-26T20:09:15.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Exciting times that @someuser says on Instagram album 4 is in works <3 #LittleBoots #Album4 #NewMusic #Excited,813476793734877184,133858246,813476793734877184,everyone,en,#excited,,
2016-12-26T20:06:10.000Z,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Meet the Blind Man Who Convinced Google Its Self-Driving Car Is Finally Ready http://someurl| #excited #waymo #selfdrivingcars #WOW http://someurl,813476015729213441,3423345498,813476015729213441,everyone,en,#excited,,
2016-12-26T19:55:35.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,@someuser @someuser Wow really? | BEST| CHRISTMAS| PRESENT | EVER | !!!!| #Excited | 😂😂😂,813088208691101698,1273346262,813473350899167232,everyone,en,#excited,"[{'type': 'replied_to', 'id': '813472186786840577'}]",36953684
2016-12-26T19:50:20.000Z,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Did anyone else go into #OverDrive when realizing that #2017 is a few days away?! | #Excited and ready to reach those #Goals!,813472031421464576,4048700952,813472031421464576,everyone,en,#excited,,
2016-12-26T19:45:43.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser @someuser marathon started today! You know where Ill be! 😂 #BingeWatching #Excited #GoTNerd #SeasonOnethruSix #TeamKhaleesi #GoT,813470867938312193,2502801731,813470867938312193,everyone,en,#excited,,15635604
2016-12-26T19:45:41.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",,Excited to announce Im moving to Lake Charles LA to be the morning reporter for KPLC TV! #seeyallwhereitswarm #excited,813470859163815936,3237498709,813470859163815936,everyone,en,#excited,,
2016-12-26T19:44:42.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Soon the move to Buffalo happens! #excited #racing #harnessracing,813470613826404352,904578084,813470613826404352,everyone,en,#excited,,
2016-12-26T19:44:09.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,@someuser @someuser @someuser prerecap-Rishi heard someone puking &he thought it is tanuja and broken😢 #Excited  #Kasam #TanShi,813470006365171712,2758165056,813470475451891712,everyone,en,#excited,"[{'type': 'replied_to', 'id': '813470006365171712'}]",2758165056
2016-12-26T19:39:18.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#excited much ???? ... hell yeah !!! Hahhahah !!! #gay #nerd #geek #promnight #puppetmaster... http://someurl,813469254758477824,84906753,813469254758477824,everyone,en,#excited,,
2016-12-26T19:38:50.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#excited to have bought an @someuser shape tape in the sale! Fingers crossed its the right shade! #tarte #sale #boxingday #bblogger,813469137666211840,745145781972172802,813469137666211840,everyone,en,#excited,,
2016-12-26T19:36:21.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,cant wait for jan21. going to see sailor moon R on the big screen! with @someuser #hype #SailorMoon #anime #excited #LetsGo,813468511678922752,515695496,813468511678922752,everyone,en,#excited,,
2016-12-26T19:34:41.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Off to see @someuser #EXCITED,813468091761967108,173984317,813468091761967108,everyone,en,#excited,,
2016-12-26T19:34:13.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,So excited to see my boyfriend today. #boyfriend #lovehim #excited #boxingday ❤️😍😘,813467975839727618,241788855,813467975839727618,everyone,en,#excited,,
2016-12-26T19:33:44.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Love these guys #family #christmas #lucky #happy #fun #excited #love #brother #nephew #sisterinlaw http://someurl,813467851759566848,1319136403,813467851759566848,everyone,en,#excited,,
2016-12-26T19:33:04.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,I dont even remember what Gelatos are. I only remember that they appeared to be...uber cool. Magical even! #excited,813467687200264193,126395379,813467687200264193,everyone,en,#excited,,
2016-12-26T19:32:54.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Oh boy 😊😎 #Excited,813467645890727936,3142177428,813467645890727936,everyone,en,#excited,,
2016-12-26T19:28:23.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2017 is already looking like its going to be a great year #excited #MX #motocross #husky... http://someurl,813466509183832064,505104311,813466509183832064,everyone,en,#excited,,
2016-12-26T19:24:34.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Already cant wait for next year 🙈😂| | #Love #Christmas #Excited 🎅🏻🎄🎁 http://someurl,813465548130492417,789943434937245696,813465548130492417,everyone,en,#excited,,
2016-12-26T19:23:19.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Christmas reading. #excited #geekchristmas #pleased http://someurl http://someurl,813465230734925824,22271344,813465230734925824,everyone,en,#excited,,
2016-12-26T19:21:00.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,Christmas is only 364 days away #excited,813464649970700288,411828551,813464649970700288,everyone,en,#excited,,
2016-12-26T19:20:52.000Z,ReverbNation,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",,Mixing down and mastering the Jan 20th release this week! Cant wait to share with everyone!! #newmusic #excited #indiemusic #rock #mixdown,813464613895356419,778731286974259200,813464613895356419,everyone,en,#excited,,
2016-12-26T19:20:45.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,T-3 months😁| #excited,813464585424502784,713048858,813464585424502784,everyone,fr,#excited,,
2016-12-26T19:20:17.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",{'place_id': '006074a34e8c361f'},My Christmas present is a trip to the Caribbean on @someuser Independence of the Seas! #excited,813464469556891648,1497052350,813464469556891648,everyone,en,#excited,,
2016-12-26T19:17:27.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",,Packed & ready for my new journey ahead for #Queentown #NewZealand tomorrow. #Buzzing & proper #excited ✈️ http://someurl,813463756198019073,576048634,813463756198019073,everyone,en,#excited,,
2016-12-26T19:13:57.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '52041af7b8001313'},"My 50th bday is gonna be awesome! #Wolves v #bham at home, @someuser @someuser 25/02 #excited #cantwait best way to celebrate",813462873968091142,143813167,813462873968091142,everyone,en,#excited,,
2016-12-26T19:12:33.000Z,Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,Bad thing about releasing is that you watch more the numbers then you do improving #gamdev #excited #indiegamelover  #indiegame,813462522342817792,2429393059,813462522342817792,everyone,en,#excited,,
2016-12-26T19:10:18.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Two days till NYC and Im feeling good. #HamiltonBway #Wicked #excited #ChristmasWeek,813461957038706689,2975805206,813461957038706689,everyone,en,#excited,,
2016-12-26T19:09:11.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Hoping to see one of these guys soon. #Excited http://someurl,813461676943089665,62763702,813461676943089665,everyone,en,#excited,,
2016-12-26T19:04:29.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '20a3425add9afe88'},@someuser where is the place to be NYE??? We arrive Wednesday #Excited,813460492274507777,168098941,813460492274507777,everyone,en,#excited,,230232964
2016-12-26T19:03:19.000Z,Twitter for Android,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",,So #FawadKhan will b at LUMS tmrw (technically today😁)  as part of ISlU team. #excited | Miss u too much #FawadKhan sigh!,813460197515542529,44635153,813460197515542529,everyone,en,#excited,,
2016-12-26T19:02:51.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 19, 'quote_count': 0}",,@someuser @someuser @someuser Seven more sleeps and then its here!  #Excited,813445788454023168,4503417254,813460082256150529,everyone,en,#excited,"[{'type': 'replied_to', 'id': '813445788454023168'}]",336445332
2016-12-26T19:01:36.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,So tomorrow I have 2 interviews 1 on TV and 1 on the radio please watch and listen if you can #excited,813459768698347520,2726233864,813459768698347520,everyone,en,#excited,,
2016-12-26T18:59:07.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Woohoo!!! @someuser #cantwait #excited #christmaspresent http://someurl,813459141620547584,2171211530,813459141620547584,everyone,en,#excited,,
2016-12-26T18:57:32.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,I cannot wait to get crafty in 2017! 😍#sewingmachine #sewing #2017 #christmaspresent #excited http://someurl,813458742939451394,25046453,813458742939451394,everyone,en,#excited,,
2016-12-26T18:53:14.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",{'place_id': '0b30aadf406d13cc'},The luckiest girl is the world. Two tickets to see @someuser at @someuser in June. I cannot wait! #excited 😁😁 Thanks to my Steve. 💙 http://someurl,813457663338172417,232367339,813457663338172417,everyone,en,#excited,,
2016-12-26T18:52:01.000Z,TweetDeck,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,One last countdown blog...tomorrow is the BIG day. #nervous but #excited http://someurl,813457354549264384,709761384863698944,813457354549264384,everyone,en,#excited,,
2016-12-26T18:50:00.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,@someuser is there a release date yet!!!!| #excited #YoungJusticeSeason3,813456615290667008,297614760,813456846639939585,everyone,en,#excited,"[{'type': 'replied_to', 'id': '813456615290667008'}]",18173624
2016-12-26T18:46:45.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Soooooo....second row for Smackdown Live in Pittsburgh in march!  #excited @someuser is the best!  Our pre Wrestlemania party!,813456030273339392,280267961,813456030273339392,everyone,en,#excited,,
2016-12-26T18:46:13.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Setting up for a mock shoot! #paper #animation #excited 🎥 http://someurl,813455897619886080,813120475417100288,813455897619886080,everyone,en,#excited,,
2016-12-26T18:45:34.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,email marketing g310 http://someurl #clothing #excited #lukehemmings #vscogood,813455732536475650,233258478,813455732536475650,everyone,en,#excited,,
2016-12-26T18:41:30.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,The moment: When 6 people are trying to tell Alexa what to do at the same time. @someuser #merrychristmas #excited,813454708836745221,109308130,813454708836745221,everyone,en,#excited,,
2016-12-26T18:39:32.000Z,Talon (Plus),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Woo Woo treated myself 🎁 to the Peter Parfitt UJK Parf Guide System from @someuser my @someuser kit will be well chuffed #excited,813454212877221889,205697879,813454212877221889,everyone,en,#excited,,
2016-12-26T18:38:34.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.46558, 33.97949]}}","Back in #losangeles and #excited to #teach #yoga today!! Come to #yoganestvenice, from 12-1pm,... http://someurl",813453972312879104,271601405,813453972312879104,everyone,en,#excited,,
2016-12-26T18:37:11.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Thanks Mum and Dad for my #Christmas pressie 😄🎄🎁⭐ #excited... http://someurl,813453622143057920,137726866,813453622143057920,everyone,en,#excited,,
2016-12-26T18:31:09.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#bestchristmaspresentever comes from a true friend! #excited #janatrvll #mademyday #starwars... http://someurl,813452104668876800,97562697,813452104668876800,everyone,en,#excited,,
2016-12-26T18:30:22.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,I keep seeing people on my TL posting about #Malec so Ive now decided to watch @someuser just for MALEC!| #Excited 😁😁😁,813451907729674240,2189002317,813451907729674240,everyone,en,#excited,,
2016-12-26T18:29:59.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,Super #Excited for tomorrow @someuser! 😁 #NewStart #Website #Design #WomenInBiz #Entrepreneur #Leadership #Dance #Theatre #Corporate,813451810899980288,273430893,813451810899980288,everyone,en,#excited,,
2016-12-26T18:29:49.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#maternity shoots are becoming more and more #popular among #pets. #Petmates is #Excited to be... http://someurl,813451768847888385,794298354524004352,813451768847888385,everyone,en,#excited,,
2016-12-26T18:27:52.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,#whos#excited ? 😍 #excited #challenge #soon #hananeelkhader #تحدي http://someurl,813451277564866560,4558338028,813451277564866560,everyone,en,#excited,,
2016-12-26T18:26:35.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Tonights the night. @someuser vs. @someuser #MondayNightFootball #excited #OnePride,813450956339810304,601091721,813450956339810304,everyone,en,#excited,,
