source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",473368089,OMG HOOKT! woorrkk #pissed,181569195237056512,181569195237056512,nl,everyone,2012-03-19T02:34:04.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141140020,Slapen #pissed! #gone,181490132896063488,181490132896063488,nl,everyone,2012-03-18T21:19:54.000Z,#pissed,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",129521277,"@someuser WTF?!!! Dan besteden jullie al eens een paar min zendtijd ah zwemmen, en dan vermelden jullie niks vd sportieve resultaten! #pissed",181453833610866689,181453833610866689,nl,everyone,2012-03-18T18:55:39.000Z,#pissed,,42418198,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297005987,"Grrrr zit ik achter de computer, ga ik even eten, zit mijn broertje achter de conputer, gaat die e niet meer achterweg.... #pissed",181348601195274240,181348601195274240,nl,everyone,2012-03-18T11:57:30.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89429820,Twitter-services zijn op dit moment bezig ofzo! #pissed,181149630816464896,181149630816464896,nl,everyone,2012-03-17T22:46:52.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269916602,#WTF. Gaat die vader mij verdomme een beetje zitten wakkermaken om half acht in het weekend! #Pissed,180907928809766912,180907928809766912,nl,everyone,2012-03-17T06:46:25.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44073668,Maannn duke!! #pissed,180829580272214016,180829580272214016,nl,everyone,2012-03-17T01:35:06.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186110808,Morgen muis wegbrengen. Kan niet eens optijd mn platen instarten door dat dubbelklikken van em! #pissed #FFFFFUUUUU,180653283008978944,180653283008978944,nl,everyone,2012-03-16T13:54:33.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114924199,uitstekende kwalificatie :-) RT @someuser @someuser hahah ik miste je al maar daar is ze weer ;) #pissed,180429069953937408,180429069953937408,nl,everyone,2012-03-15T23:03:37.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",22783013,Brennen won #pissed http://someurl,180426926459064322,180426926459064322,nl,everyone,2012-03-15T22:55:06.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",28752557,@someuser hahah ik miste je al maar daar is ze weer ;) #pissed,180422659442610176,180422281821032448,nl,everyone,2012-03-15T22:38:08.000Z,#pissed,"[{'type': 'replied_to', 'id': '180422281821032448'}]",114924199,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",110473298,"Mijn hele dag is naar de klooten, #pissed nu",180386433914249217,180386433914249217,nl,everyone,2012-03-15T20:14:11.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",158076152,Jeukende handjes #pissed,180386322261868544,180386322261868544,nl,everyone,2012-03-15T20:13:45.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",276252305,#PISSED OP HOOOGGGGGGGGGG NIVEAU !!,180347711218921473,180347711218921473,nl,everyone,2012-03-15T17:40:19.000Z,#pissed,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",54204620,"Domperr... Lief moet onverwacht ineens werken nu :s gelukkig volgende week vakantie, ff weg van die ¤@someuser ;) #pissed",180333289817645056,180333289817645056,nl,everyone,2012-03-15T16:43:01.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146061745,"Godver, denk ik nou laat ik gezellig thuis eten, hebben ze geen brood bewaard #pissed",180261912381104128,180261912381104128,nl,everyone,2012-03-15T11:59:23.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192163923,Ik kan er niet tegen als mensen iets zeggen en dan zeggen laatmaar #pissed,179979802441293825,179979802441293825,nl,everyone,2012-03-14T17:18:23.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390936537,Omw too school #Pissed,179910700334977024,179910700334977024,nl,everyone,2012-03-14T12:43:48.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",309864346,@someuser yea ik #pissed ....... *shrugs*,179860773198245888,179860210532368384,nl,everyone,2012-03-14T09:25:24.000Z,#pissed,"[{'type': 'replied_to', 'id': '179860210532368384'}]",325813529,
Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",387381973,Fndmslsldoxosoalsdmd dldlslald snsmslsm *blows off steam* #pissed,179676745350397952,179676745350397952,nl,everyone,2012-03-13T21:14:08.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",188754457,Dan sla je je lampknop naar de klote #pissed,179660822107271169,179660822107271169,nl,everyone,2012-03-13T20:10:52.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242833998,Twitter Begin Vir Met Hulle Kak Ne...#pissed,179595085099442176,179595085099442176,nl,everyone,2012-03-13T15:49:39.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",238638044,Soms ben je ook gewoon een x klaar met iemand... #pissed,179532643325583360,179532643325583360,nl,everyone,2012-03-13T11:41:32.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",16190659,hahahaha... i am sooooo #pissed! #action totallysuckedmein #kudos,179450484636135425,179450484636135425,nl,everyone,2012-03-13T06:15:04.000Z,#pissed,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40162953,Omw home #Pissed,179385564041199616,179385564041199616,nl,everyone,2012-03-13T01:57:05.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262110236,RT @someuser Hw fa spam DMs na #pissed,179281166233382913,179281166233382913,nl,everyone,2012-03-12T19:02:15.000Z,#pissed,"[{'type': 'retweeted', 'id': '179280302143840258'}]",,
Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",250221037,Hw fa spam DMs na #pissed,179280302143840258,179280302143840258,nl,everyone,2012-03-12T18:58:49.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",448993293,Omw home #pissed ☹,179186188639404032,179186188639404032,nl,everyone,2012-03-12T12:44:51.000Z,#pissed,,,
LG Phone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",242401701,"Slapen. Beter brengt mama me morgen na school, kk hoer heeft scoot gesloopt. #pissed",178975467188129793,178975467188129793,nl,everyone,2012-03-11T22:47:31.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",279131367,Heeft die godverse mongol er wep chilosaus bijgedaan #pissed,178903021902761984,178903021902761984,nl,everyone,2012-03-11T17:59:38.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56668559,"Gearriveerd in de WAS... Met krukken lopen, ben er nu alweer helemaal klaar mee.. #Pissed",178847523383951361,178847523383951361,nl,everyone,2012-03-11T14:19:07.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",283466724,Als mensen zich eens aan hun afspreken zouden houden eah #Pissed,178802322296668160,178802322296668160,nl,everyone,2012-03-11T11:19:30.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",253968095,Zo leer je je vrienden ook kennen...#pissed,178574995683950592,178574995683950592,nl,everyone,2012-03-10T20:16:11.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328101389,Godverdomme!!! >:| moet ik een beetje vanmiddag met mijn vader economie gaan doen!!!!! WTF!!! #pissed!,178492533054246913,178492533054246913,nl,everyone,2012-03-10T14:48:30.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38717168,Oomf needa stop damn snorinn .. #pissed,178412681064218625,178412681064218625,nl,everyone,2012-03-10T09:31:12.000Z,#pissed,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193842851,ppfft #pissed!,178405714270748672,178405714270748672,nl,everyone,2012-03-10T09:03:31.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20869933,Oopsy oops oops #pissed #worktomorrow #uhoh #walkingonthewildside,178264838416506880,178264838416506880,nl,everyone,2012-03-09T23:43:44.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297387047,Woh @someuser U aint even fflin.... & i wz wastin ma tym... #pissed,178244944325128193,178244944325128193,nl,everyone,2012-03-09T22:24:41.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",121153851,De tyfusarriva dienstregeling werkt op twee manieren. Je ziet nu ook je bus wegrijden vanuit de trein? #pissed,178150250433884160,178150250433884160,nl,everyone,2012-03-09T16:08:24.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",47051738,Schijt @someuser ! Ik hang al 23 minuten te wachten. Nou durft niemand zeker meer op te nemen? #enterecht #pissed,178141228938956801,178141228938956801,nl,everyone,2012-03-09T15:32:33.000Z,#pissed,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193842851,ppfft #pissed,178123258128896000,178123258128896000,nl,everyone,2012-03-09T14:21:08.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30042997,Wat een ontiegelijke K U T dag zeg! Ik ben er ff helemaal klaar mee! #pissed,178106749398679552,178106749398679552,nl,everyone,2012-03-09T13:15:32.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21175240,"Het is wel zo dun gezaaid met nieuws omtrent Homburg. En als er dan iets komt, dan schiet je er niks mee op. #pissed",178039059703279616,178039059703279616,nl,everyone,2012-03-09T08:46:34.000Z,#pissed,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",310913939,"@someuser 1000 keer wakkergemaakt door kleine, #pissed #sick , geen zin in vandaag",178001439031963650,177994549828919296,nl,everyone,2012-03-09T06:17:04.000Z,#pissed,"[{'type': 'replied_to', 'id': '177994549828919296'}]",90897709,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",422994112,Hate hw #pissed,177929767927033856,177929767927033856,nl,everyone,2012-03-09T01:32:17.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273169264,bCJNDKGCHKHFGjsuokdnsjshb #pissed,177924790315790336,177924790315790336,nl,everyone,2012-03-09T01:12:30.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",46696955,"Godsamme, daar gaan mn downloads. Puur omdat een idiote partij als Brein het zo nodig vind om alles te verbieden Blergh #pissed",177908541330436096,177908541330436096,nl,everyone,2012-03-09T00:07:56.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",238628693,"Kak, messenger op ipod gooit me de hele tijd eruit #pissed",177863802774233089,177863802774233089,nl,everyone,2012-03-08T21:10:09.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",237474258,Omw 2 dha ER.... #Pissed,177862212516450304,177862212516450304,nl,everyone,2012-03-08T21:03:50.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",181874204,:::@someuser stoot ik me teen ook nog eens ziek hard tegen me deur aan #pissed,177821004918304769,177821004918304769,nl,everyone,2012-03-08T18:20:05.000Z,#pissed,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27262621,Ik snap dus echt geen kont van de belastingdienst. Blijkbaar krijg ik geen geld terug van 2010. #WTF #pissed,177784862420377600,177784862420377600,nl,everyone,2012-03-08T15:56:28.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",117853895,Nog ff dn na huis #pissed,177705313460424704,177705313460424704,nl,everyone,2012-03-08T10:40:22.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",364202540,Zin om me telefoon in 3en te breken... #pissed,177501058547978241,177501058547978241,nl,everyone,2012-03-07T21:08:44.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",429346322,"Omw home , #pissed af",177500528136302593,177500528136302593,nl,everyone,2012-03-07T21:06:38.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",233126544,wat een kut boekverslag gadverdamme kutzooi ! #pissed,177455080654651393,177455080654651393,nl,everyone,2012-03-07T18:06:02.000Z,#pissed,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",164014157,"Gierig naar de KFC Alkmaar , maar deze heeft Storing of wat #Pissed nu maar naar de Maccie",177450194785419264,177450194785419264,nl,everyone,2012-03-07T17:46:37.000Z,#pissed,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",261794143,"Echt ontzettend kwaad. Neem gewoon een andere dochter, ben je van al het gezeik af! #pissed",177422599876386817,177422599876386817,nl,everyone,2012-03-07T15:56:58.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269942775,"drijfnat, mocht niet weg bij bsm, kapot verveeld & nu biologie. #pissed",177416176304013313,177416176304013313,nl,everyone,2012-03-07T15:31:27.000Z,#pissed,,,
Echofon,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",257390085,???? RT @someuser: Wat da fuck man ! Kmt #pissed,177321821237018624,177321821237018624,nl,everyone,2012-03-07T09:16:31.000Z,#pissed,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134575537,Wat da fuck man ! Kmt #pissed,177321323788369921,177321323788369921,nl,everyone,2012-03-07T09:14:32.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",274073522,Hier kan ik echt niet tegen. 3-0 voor staan bij rust en dan niet door gaan. #pissed,177145597244084225,177145597244084225,nl,everyone,2012-03-06T21:36:16.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25281256,@someuser serieus hoeveel reclame kan er zijn tijdens programma van 50 min? 5keer? Eerst me blij maken met nieuwe aflveringe en nu dit..? #Pissed,177145372349710336,177145372349710336,nl,everyone,2012-03-06T21:35:22.000Z,#pissed,,5499572,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",368414890,@someuser @someuser laten we stoppen wil je ben klaar met ruzie  #pissed :|,177109072116596736,177108873717628929,nl,everyone,2012-03-06T19:11:07.000Z,#pissed,"[{'type': 'replied_to', 'id': '177108873717628929'}]",211593213,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",456884943,Haha..| Ik HOOP voor je dat je wat je zegt meent vriend ;)| #pissed,177108382220685312,177108382220685312,nl,everyone,2012-03-06T19:08:23.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",288775707,Hou gewoon je kop dicht als je niks te melden hebt #pissed,177097762851135488,177097762851135488,nl,everyone,2012-03-06T18:26:11.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",213619014,oke dan begin ik maar met eco en dan engels T.T #pissed,177040601357877248,177040601357877248,nl,everyone,2012-03-06T14:39:03.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297439800,Waarom zend NOS vanavond gvd geen champions league uit? Kan iemand mij dat even vertellen ?? #pissed,177032947738755072,177032947738755072,nl,everyone,2012-03-06T14:08:38.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334007728,"Ek sal dit Fiesies verloor waneer mens probeer slaap ... En dan besluit mense om my te bell , ping en te msg. #pissed",177031753171611648,177031753171611648,nl,everyone,2012-03-06T14:03:53.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35711799,"Mensen verwijten wel eens iets, maar als je het zelf niks beter doet, stfu! #pissed",177025699125796865,177025699125796865,nl,everyone,2012-03-06T13:39:50.000Z,#pissed,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152731835,Fokkit. #fuckingpissed! Francois jy fokken verander nooit weer vrae se antw wat jy klaar ingevul het nie.. Jy jaag dan net kak aan!! #pissed,177011070702067714,177011070702067714,nl,everyone,2012-03-06T12:41:42.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",204288927,Niet te filmen dit.. #pissed,176996119627309057,176996119627309057,nl,everyone,2012-03-06T11:42:18.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46722015,"fijn, morgen vallen alle 6e uren uit bij A4 behalve scheikunde :( #pissed",176781433279479808,176781433279479808,nl,everyone,2012-03-05T21:29:12.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",62840680,@someuser Ek dink die dibs ding is kak unfair! #fml #EkSoekDibsOpBradleyCooper #FFS jy en @someuser kan dit maar enjoy!! #pissed :-p,176758060411400192,176758060411400192,nl,everyone,2012-03-05T19:56:20.000Z,#pissed,,496323301,
