author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
1328283613,2013-06-16T12:30:49.000Z,everyone,346243464322764800,346243464322764800,Mobile Web (M2),na hospital na naman siyaaaa|  T.T Oh good Lord T.T| #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
137257562,2013-06-16T08:08:54.000Z,everyone,346177550197870592,346177550197870592,Twitter for iPhone,anong gagawin ko la akong pe shirt :( #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
61193583,2013-06-15T15:13:58.000Z,everyone,345922134117335040,345922134117335040,Twitter for Android,Ano kaya nangyari dun? Simula 6pm la nko balita. Hmm. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1427785268,2013-06-15T14:05:09.000Z,everyone,345904818021351424,345904818021351424,Twitter for Android,Bakit ba kasi ako nakabasag ng pinggan kanina? huhuhu napaparanoid na ko... #worried :(,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
525094683,2013-06-15T10:27:41.000Z,everyone,345850088301670400,345850088301670400,Twitter Web Client,shocks! tito ko inatake daw sa puso kaninang umaga. dinala sa ospital. napagod siguro yun nung fiesta pero June 13 pa yun eh. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
573366491,2013-06-15T08:34:58.000Z,everyone,345821722135650304,345821722135650304,Twitter Web App,Ohw. Isusugod na daw si Dj sa hospital. #GetWellSoonDaniloBaby #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
984902821,2013-06-15T03:35:24.000Z,everyone,345746336521531393,345746336521531393,Twitter for Android,Omigussh.. Post ko lng ang English. Nosebleed Agad?  #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
115612954,2013-06-14T13:25:09.000Z,everyone,345532364006490112,345532364006490112,UberSocial for BlackBerry,"Mana ma ni ta angkat kol.. Sherah please oyt ko ma yuni kol, and nk respond a.s.a.p .. #worried ( ..•˘___˘• .. )",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
92238899,2013-06-14T11:15:47.000Z,everyone,345498618091950080,345499805109329920,Twitter for Android,"@someuser yes yes.. :) Alam mo ba, may audition this June 20 for FDS. What if.. di na kami makapasok. :( #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,90596464,"[{'type': 'replied_to', 'id': '345499344759291904'}]",
375012584,2013-06-14T09:46:49.000Z,everyone,345477417533587459,345477417533587459,Twitter Web Client,#worried :( huhuhuh,tl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
420976549,2013-06-14T08:21:54.000Z,everyone,345456045189115904,345456045189115904,Facebook,"2 Days nalang bago ang pasukan ng school namin sa naga , Still nandito parin ako sa makati =3 #Worried #Wondering",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
27208703,2013-06-13T20:11:57.000Z,everyone,345272350436122624,345272350436122624,Twitter for Android,Mako 3asha? #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1085048335,2013-06-13T12:35:51.000Z,everyone,345157566222962688,345157566222962688,Twitter for BlackBerry®,Wag naman sana bumaha dun samin. #worried,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
174136236,2013-06-13T11:50:20.000Z,everyone,345146112874795008,345146112874795008,Twitter Web Client,galit ata cya.. o.O #worried ano nasabi ko sakanya.. #confused,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
466241482,2013-06-13T11:33:10.000Z,everyone,345141793609900035,345141793609900035,Twitter for Android,Alam ko makakalaro si parker.tiwala lang.God is with you. #nervous #worried #praying,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
100422715,2013-06-13T10:53:34.000Z,everyone,345131825208913920,345131825208913920,Twitter Web Client,garbeh hah ang taas ng baha sa ibang lugar.. anyare? tapos wala pang bagyo nyan...eh paano  kung may bagyo na hanggang leeg na?? #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
139383174,2013-06-13T10:32:30.000Z,everyone,345126527505149952,345126527505149952,Twitter Web Client,"my bebe is not feeling well, but he has to work. Wawa naman nauulanan kasi paguwi. #worried #bebeloves",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
550750201,2013-06-13T09:47:22.000Z,everyone,345115165735387136,345115165735387136,Twitter Web Client,Naka uwi ka na #worried @someuser SWEET MO. HUHI,tl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
403206319,2013-06-13T07:52:05.000Z,everyone,345086156049879040,345086156049879040,Instagram,Makulimlim na Afternoon! #goingtorain #instaafternoon #worried http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
487421557,2013-06-13T07:23:20.000Z,everyone,345078918618959872,345078918618959872,Mobile Web (M2),kumikidlat kidlat na hay!#Worried,tl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#worried,,,
33466901,2013-06-13T06:17:03.000Z,everyone,345062239214116864,345062239214116864,Facebook,ano kaya epekto ng sandaling pag-ulan na yun!?| #dimakatulog| #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
130882205,2013-06-13T01:52:39.000Z,everyone,344995701807263745,344995701807263745,Twitter Web Client,E ung bigla nalang naputol ung wire ng braces ko habang kumakaen ng pandesal?!!! #worried #istorbo #anghirappalatalagangmaybraces #setbu,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
94456563,2013-06-12T17:26:23.000Z,everyone,344868296778194945,344868296778194945,Instagram,Wow ! Try ntin gawing aso c Crush🐢.. Tae ka ! Ahahahahaha #sadme #hotcheetocheeringmeup #worried #phdogs http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
301518378,2013-06-12T09:30:27.000Z,everyone,344634537667604481,344748523511771136,Twitter for iPad,@someuser Jusko... Sure ka bunso? #Worried,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,710704537,"[{'type': 'replied_to', 'id': '344748344104611840'}]",
172691268,2013-06-12T09:16:06.000Z,everyone,344744911863693312,344744911863693312,Twitter for Android,"Hes sick. What am i going to do!? Gusto ko siya alagaan, pero layo niya sakin. :/ #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [121.2144483, 14.1756086]}}"
563748709,2013-06-12T08:15:19.000Z,everyone,344729614326833152,344729614326833152,Twitter Web Client,SHEESH! Sabi ko. TSK! SANA NAMAN NAGDALA NG PAYONG YON! :(((( #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
184234598,2013-06-12T07:04:30.000Z,everyone,344711792297119744,344711792297119744,Twitter for Android,"May lagnat si Gaaab :(((((((((((( #worried mainit nanaman ulo nyan, laging may topak",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
301518378,2013-06-12T01:57:31.000Z,everyone,344634537667604481,344634537667604481,Twitter for iPad,@someuser Wala kang ARVs bunso? Whatta... #Worried,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,710704537,,
83985741,2013-06-11T22:40:56.000Z,everyone,344585066233593856,344585066233593856,Twitter for BlackBerry®,Nandito na naman ako sa mahiwaga kng bed na halos lahat napapanaginipan ko ay puro masasama. #worried ☹,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
603299160,2013-06-11T22:22:51.000Z,everyone,344580515099185152,344580515099185152,Twitter Web Client,howa 13-8 msh 7ayegy wla eh ?! #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
770169313,2013-06-11T17:03:08.000Z,everyone,344500056361160704,344500056361160704,Twitter for BlackBerry®,@someuser JuicyOsh yeyphi keleyo ndiythandayo heheh #worried Yayaz nje. LoL,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
585676634,2013-06-11T16:18:31.000Z,everyone,344488828632956932,344488828632956932,Twitter for iPhone,Bat di pa siya nauwi? >.< #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'place_id': '2b1aaad4f9c9a306', 'coordinates': {'type': 'Point', 'coordinates': [139.6540948, 35.26945437]}}"
161508409,2013-06-11T13:57:47.000Z,everyone,344453409816080384,344453409816080384,Twitter for iPhone,Oh no! Malakas na ulan at kidlat sa MNL. sana di na maabutan nila Nanay at Bong. Baha pa naman. Haaay #worried,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
122691639,2013-06-11T13:25:32.000Z,everyone,344445296236965888,344445296236965888,Twitter Web Client,naway makauwi ng ligtas ang asawa ko #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
340335149,2013-06-11T11:06:51.000Z,everyone,344410392442830848,344410392442830848,Twitter for Android,May sunog ba??? #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1279669760,2013-06-11T10:54:15.000Z,everyone,344402747900174337,344407223876845568,Twitter Web Client,@someuser @someuser @someuser IKR?:D Hahahaha! Gravityyy!:) ARE YOU OK NA? #WORRIED,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#worried,127199477,"[{'type': 'replied_to', 'id': '344406956330610688'}]",
833941674,2013-06-11T06:36:32.000Z,everyone,344342365617659904,344342365617659904,Twitter Web Client,Wondering if his in a good condition now :((| Haaaaay sa iba ko pa na laman ung nangyari sa kanya x( | #Worried #GetWellSoon,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
165268675,2013-06-10T13:35:58.000Z,everyone,344085530998358017,344085530998358017,Twitter Web Client,Ohmy. Wala pa talaga akong ntatanggap na text galing kina parents mula kaninang hapon. #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
208357891,2013-06-10T07:06:22.000Z,everyone,343987486579634177,343987486579634177,Mobile Web (M2),"Ate, bakit mo ako inunahan? :( #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1467585830,2013-06-10T05:44:43.000Z,everyone,343960400892669953,343966939087007744,Twitter Web Client,@someuser Oh ? Kumain kana ba ? O.O #Worried,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,1486576309,"[{'type': 'replied_to', 'id': '343966572286734336'}]",
454835725,2013-06-09T21:15:39.000Z,everyone,343838828852830208,343838828852830208,Mobile Web (M2),Gosh..no kulit & banat tweets from julie No alarm clock sa mga 2log n Adikz:( Anyare @someuser ?Sick ba c bebegurl?upd8 dn pg my time #worried,tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#worried,,,
79413820,2013-06-09T14:24:24.000Z,everyone,343735332702928897,343735332702928897,Twitter Web Client,"E yung wala akong idea kung tuloy ba ang pagtuturo ko o hindi. May load na kami, but we arent given our schedule yet. #Worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
147877719,2013-06-09T13:13:16.000Z,everyone,343717433409941504,343717433409941504,Twitter Web Client,Hindi ko gusto yung mga narereceive kong text. #Worried #Pray #Alwayshopeforthebest #Godisalwaysthere #Bepositive,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
95419463,2013-06-09T10:32:12.000Z,everyone,343676897479229441,343676897479229441,Twitter Web Client,Hay .. sana umuwi na si Ashi :( #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
68567258,2013-06-09T06:15:41.000Z,everyone,343612342803763200,343612342803763200,Twitter for iPhone,What happened to tony gonzaga?! Baket super payat niya? #asap #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
6611102,2013-06-09T00:34:40.000Z,everyone,343526522642128896,343526522642128896,Twitter for Windows Phone,Ang aga aga ko naman umiyak. hay! T.T #worried #prayingformommyandaya,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [120.99282, 14.53714]}}"
297920278,2013-06-08T23:51:57.000Z,everyone,343515774960418816,343515774960418816,Twitter for Android,Sana maging normal na. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1474281366,2013-06-08T20:08:11.000Z,everyone,343459459965784064,343459459965784064,Twitter for BlackBerry®,Di ako mapakali :P :s  #scared #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
438254236,2013-06-08T15:34:15.000Z,everyone,343390523731623936,343390523731623936,Facebook,May bumabagabag sa akin :( #worried #kayakoto #goGLADZ,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
144151186,2013-06-08T13:59:30.000Z,everyone,343366680577208320,343366680577208320,Twitter Web Client,Umuulan pano kaya makakauwi yun? Sana nasa bahay na sya. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
274949469,2013-06-08T12:10:14.000Z,everyone,343339181306695680,343339181306695680,Twitter for iPhone,"Umuulan, kumikidlat tas kumukulog pa huhu mga gantong oras pa naman pauwi na yun haaaaaay #worried",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
80004725,2013-06-08T11:05:54.000Z,everyone,343322991716859904,343322991716859904,Twitter Web Client,nu nanyaree?  :3 #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
263156182,2013-06-08T07:45:49.000Z,everyone,343272637616775169,343272637616775169,Mobile Web (M2),bahala na #worried#unsaonmani#oiiiii#consequences#tua#sad,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1288189525,2013-06-07T15:26:00.000Z,everyone,343025627168907264,343026060725743617,Twitter for Android,@someuser Ok lang po ba si Tein ngayon? #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,290934301,"[{'type': 'replied_to', 'id': '343025627168907264'}]",
420985913,2013-06-07T15:21:15.000Z,everyone,343024864963215360,343024864963215360,Twitter for Android,Nasan na kaya ate ko??? #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
714208398,2013-06-07T08:12:08.000Z,everyone,342916874339758080,342916874339758080,Twitter for Android,Nakakamiss ang buhay studyante! Less ang stress. Tsk haaays! #timefliessofast #sad #worried #depression  :((,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
223951173,2013-06-06T22:31:40.000Z,everyone,342770165282398209,342770794688020480,Twitter for Android,@someuser hahahaa #worried ;),tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,499159613,"[{'type': 'replied_to', 'id': '342770647115653121'}]",
545303133,2013-06-06T16:32:46.000Z,everyone,342680475623641088,342680475623641088,Twitter Web Client,Hmm. Ugma nsad q makabalo qng unsa q nga Section .. - =// feeling #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
475488934,2013-06-06T00:13:00.000Z,everyone,342433907125403648,342433907125403648,Twitter for Android,Bad dream. Sana hindi mangyari sa reality. ;/ #sad #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1341698096,2013-06-05T22:58:05.000Z,everyone,342415055616356353,342415055616356353,Twitter for Android,Praying for davao..unta safe tanan akong loved ones.unta safe tanan. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [123.8107766, 10.2396956]}}"
632667930,2013-06-05T15:36:53.000Z,everyone,342304021689823232,342304021689823232,Twitter Web Client,anong oras na di pa umuuwi si nanay #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1364719556,2013-06-05T15:22:31.000Z,everyone,342295169615425536,342300408326287360,Twitter Web Client,@someuser natatakot lng talaga ako..kasi baka mag-fail ako... :/ #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,577998269,"[{'type': 'replied_to', 'id': '342300175827628033'}]",
84793755,2013-06-05T12:24:47.000Z,everyone,342255680822054912,342255680822054912,Twitter Web Client,Nakakaloka lang yung mga nagyari.... #Worried!!!!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1467585830,2013-06-05T10:58:58.000Z,everyone,342234082073272321,342234082073272321,Twitter Web Client,@someuser : Okay ka lang ?? o.O #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,406724918,,
1261481654,2013-06-05T08:15:38.000Z,everyone,342192978653233153,342192978653233153,Twitter Web Client,Di pumasok si Crush Kanina :( -#Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
627813582,2013-06-05T07:33:59.000Z,everyone,341954967978012673,342182495820849153,Mobile Web (M2),@someuser @someuser uko kwote!!!  Btw kush is kinda sick.#worried,tl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#worried,1074462590,"[{'type': 'replied_to', 'id': '342182107281498112'}]",
271324275,2013-06-05T05:51:08.000Z,everyone,341902810339745792,342156616050819072,Twitter Web Client,"@someuser @someuser @someuser nako, di kapanamn ganon kabrutal! nagaalaala kami sayo! #Worried",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,1098065010,"[{'type': 'replied_to', 'id': '342156118602158080'}]",
