id,referenced_tweets,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,in_reply_to_user_id
391679501324648448,,391679501324648448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alívio Imediato | via Tumblr on @someuser http://someurl #amazing #fantastic #aslan,everyone,2013-10-19T21:37:24.000Z,716698165,weheartit.com,pt,#fantastic,,
391679446001807360,,391679446001807360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alívio Imediato | via Tumblr on @someuser http://someurl #amazing #fantastic #aslan #beatiful,everyone,2013-10-19T21:37:11.000Z,716698165,weheartit.com,pt,#fantastic,,
391669047181328384,,391669047181328384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic ♥Cristiano Ronaldo - Boom Sem Parar | 2013 | ᴴᴰ: http://someurl vía @someuser,everyone,2013-10-19T20:55:52.000Z,969095017,Twitter for Websites,pt,#fantastic,,
391633779170611200,,391633779170611200,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Amanha ver o segundo episódio de The Walking Dead, vai ser #Fantastic",everyone,2013-10-19T18:35:43.000Z,1617863970,Twitter Web Client,pt,#fantastic,,
391609822027976704,,391609822027976704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic dia a #tossademar http://someurl,everyone,2013-10-19T17:00:31.000Z,83624551,Instagram,es,#fantastic,,
391577080192045056,,391577080192045056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Te Amo Peque!<3 #Me #Boyfriend #Iloveyou #Love #Always #Together #Afternoon #Cute #Fantastic #Forever... http://someurl,everyone,2013-10-19T14:50:25.000Z,239346160,Instagram,pt,#fantastic,,
391333660412379136,,391333660412379136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bem pertinho dela 🐢 #fantastic #praiadoforte #projetotamar http://someurl,everyone,2013-10-18T22:43:09.000Z,77652519,Instagram,pt,#fantastic,,
391321114309566464,,391321114309566464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#me #and #my #friends @someuser juanan_gv #pablo #party #sorprise #antequera #fantastic... http://someurl,everyone,2013-10-18T21:53:18.000Z,718282244,Instagram,tl,#fantastic,,
391292076924882944,,391292076924882944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic #tapas #swordfish barcelona #food ❤️ @someuser http://someurl,everyone,2013-10-18T19:57:55.000Z,47722983,Instagram,pt,#fantastic,,
391280949742145537,,391280949742145537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Que bom, estar a chover muito lá fora e eu quentinho na cama #fantastic",everyone,2013-10-18T19:13:42.000Z,1907581784,Twitter Web Client,pt,#fantastic,,
391258004274024448,,391258004274024448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Terminar de ler :3 #Narnia #Melhor #Livro #Books #Ler #Fantastic #Good #Inexplicavel #Instacool... http://someurl,everyone,2013-10-18T17:42:32.000Z,333569553,Instagram,es,#fantastic,,
391215711722291201,,391215711722291201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Como o mkt da Disney é sensacional!!  Amo!!! | #fantastic #disney #marketig #love #incredible | http://someurl,everyone,2013-10-18T14:54:28.000Z,61656281,Twitter Web Client,pt,#fantastic,,
390973975343681537,,390973975343681537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Euu Passeii de Navee Ela Me Viuu...#S.Q.N ....Eu tava apé mesmo..kkk.  #Fantastic #13anoscarreira... http://someurl,everyone,2013-10-17T22:53:54.000Z,74326393,Instagram,pt,#fantastic,,
390879116523626496,,390879116523626496,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",#Fantastic Comemoração de 13 Anos de Carreira Obrigado a Todos que Estavam Presente s2 http://someurl,everyone,2013-10-17T16:36:58.000Z,1228643364,Twitter Web Client,pt,#fantastic,,
390553402297430017,,390553402297430017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",E aí eu descubro que o episódio de 50 anos de Dr. Who vai passar no cinema no Brasil. #Fantastic #Allons-y #Geronimo,everyone,2013-10-16T19:02:41.000Z,28173633,Twitter Web Client,pt,#fantastic,,
390511154436796416,,390511154436796416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bende.. #god #yeşilyol #thegreenmile #movie #fantastic #webstagram #tweegram #TFLers #picstitch... http://someurl,everyone,2013-10-16T16:14:49.000Z,308643534,Instagram,tr,#fantastic,,
390342992219095040,,390342992219095040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jesus<3.    :) #friends #out #Fantastic #vamospanama #gameday #goodtime http://someurl,everyone,2013-10-16T05:06:36.000Z,309458586,Instagram,en,#fantastic,,
390273904427933696,,390273904427933696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bora assistir um show? #bigbang #kpop #music #fantastic #baby http://someurl,everyone,2013-10-16T00:32:04.000Z,234940229,Instagram,pt,#fantastic,,
390021934572122112,,390021934572122112,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",É tag #BaixariasdaMadrugada traduz mta coisa mesmo que rola na madruga a fora... simplesmente #Fantastic #VeryGood,everyone,2013-10-15T07:50:50.000Z,499940104,Mobile Web (M2),pt,#fantastic,,
389907371759509504,,389907371759509504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Simplesmente perfeito! #perfeito #épico #Fantastic #DBZ #BatalhaDosDeuses #dragonballzBatalhadosDeuses... http://someurl,everyone,2013-10-15T00:15:36.000Z,244539982,Instagram,pt,#fantastic,,
389842046728798209,,389842046728798209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Que linda tarde! #feriado #fantastic,everyone,2013-10-14T19:56:01.000Z,106810592,Twitter for Android,pt,#fantastic,,
389774061410467840,,389774061410467840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ti amo! #me #and #stadiosanpaolo #Fuorigrotta #Napoli #spettacolo #fantastic #soccer #football #calcio... http://someurl,everyone,2013-10-14T15:25:52.000Z,621886498,Instagram,it,#fantastic,,
389607990128836608,,389607990128836608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Não sei o porquê, porém prefiro ler a noite. #Extraordinario #book #night #bed #instagood #fantastic... http://someurl",everyone,2013-10-14T04:25:58.000Z,205929050,Instagram,pt,#fantastic,,
389554286142959616,"[{'type': 'replied_to', 'id': '389553774781816832'}]",389553516463013888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser nossa Gabriela que tweet #fantastico, afinal você esta assistindo o #fantastico? Pq hoje é domigo e domingo é dia de #fantastic",everyone,2013-10-14T00:52:34.000Z,1137752888,Twitter for iPhone,pt,#fantastic,,1588812030
389459048589836288,,389459048589836288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Amanhã saio às 13h. #Fantastic,everyone,2013-10-13T18:34:07.000Z,1621275398,Twitter Web Client,pt,#fantastic,,
389412660082933760,,389412660082933760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#gino #parents #fantastic #day #sun #good #time @ Massumatico http://someurl,everyone,2013-10-13T15:29:47.000Z,487052453,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [11.3675, 44.72716667]}, 'place_id': 'd47dea5b2b456792'}",
389330487585427457,,389330487585427457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",this is fantastic// Escultura voladora: http://someurl #flying #sculpture #creative #fantastic #design,everyone,2013-10-13T10:03:16.000Z,313359247,Twitter for Websites,pt,#fantastic,,
389313355439411200,,389313355439411200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",http://someurl Dani Pedrosa vence o gp de #Sepang  Marques em 2nd e Lorenzo em 3nd #motogp #fantastic,everyone,2013-10-13T08:55:11.000Z,534011832,Mobile Web (M2),pt,#fantastic,,
389272005897650176,,389272005897650176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alexa #Girl #Beatiful #Pretty #Eyes #Smile #Perfect #Amazing #Fabulous #Fantastic #Cool #Actress... http://someurl,everyone,2013-10-13T06:10:53.000Z,1955568386,Instagram,pt,#fantastic,,
389075349893840896,,389075349893840896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",• ELA & EU !| #bestcompany #myhappiness #rave #vibe #fantastic #amazing #visions #luv #enjoy http://someurl,everyone,2013-10-12T17:09:26.000Z,152455800,Instagram,pt,#fantastic,,
389013260961583104,,389013260961583104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",GOOOOAAALLL EVAN DIMAS 30| #Fantastic,everyone,2013-10-12T13:02:43.000Z,258651592,Write Longer,in,#fantastic,,
388886559321501696,,388886559321501696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Se diverti, curti levanta o astral ... #Fantastic vai estrala *-* http://someurl",everyone,2013-10-12T04:39:15.000Z,316060232,Instagram,pt,#fantastic,,
388886424327827456,,388886424327827456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dasara - 2013 #Mysore #Palace #Incredible #India #lights #brightness #night #fantastic #MysorePalace... http://someurl,everyone,2013-10-12T04:38:43.000Z,427488849,Instagram,es,#fantastic,,
388843503738191872,,388843503738191872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",acabei de assistir o feiticeiro de oz OMFG #fantastic #magnifiq #perfect,everyone,2013-10-12T01:48:10.000Z,350627382,ZTE,pt,#fantastic,,
388789819997843456,,388789819997843456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","12.10 #Fantastic Chopperia : ANIVERSÁRIO DE 13 ANOS de carreira do @someuser com MENOR DO CHAPA , MC FRANK e mais! http://someurl",everyone,2013-10-11T22:14:51.000Z,330496209,Twitter Web Client,pt,#fantastic,,
388648235566637056,,388648235566637056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Puras esquiadoras #Fantastic #Travel #Madrid http://someurl,everyone,2013-10-11T12:52:14.000Z,348983588,Instagram,pt,#fantastic,,
388571592009457664,,388571592009457664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Megans Motorcade. #Fantastic,everyone,2013-10-11T07:47:41.000Z,94505348,Mobile Web (M2),pt,#fantastic,,
388550855727001600,,388550855727001600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ComoSeFosseAPrimeiraVez #thebest #AdamSandler #DrewBarrymore #fantastic #love #MelhorFilmeDoUniverso... http://someurl,everyone,2013-10-11T06:25:17.000Z,95322341,Instagram,pt,#fantastic,,
388152024627695616,,388152024627695616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Que o dia das Bruxas chegue logo, hehehahha #monsters #monstro #panico #bbb #fantastic #fantasia #show... http://someurl",everyone,2013-10-10T04:00:28.000Z,147716322,Instagram,pt,#fantastic,,
387985978474123264,,387985978474123264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Nuria #me #delicious #awesome #Coca-Cola #cherry #Cupcakes #Valencia #in #Colon #Street #fantastic... http://someurl,everyone,2013-10-09T17:00:40.000Z,622087854,Instagram,es,#fantastic,,
387947335365693440,,387947335365693440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",GRANDE FESTA CHAMA TODO MUNDO #VEMQUEVEM #AFIRMATAAMIL #13ANOS 12/10 #FANTASTIC http://someurl @someuser,everyone,2013-10-09T14:27:07.000Z,1673660437,Twitter for Android,pt,#fantastic,,
387946734493523968,,387946734493523968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Vai Ficar De Fora  Dessa Grande Festa Família CHAMA TODO MUNDO #VEMQUEVEM #AFIRMATAAMIL #13ANOS 12/10 #FANTASTIC http://someurl,everyone,2013-10-09T14:24:44.000Z,1228643364,Twitter Web Client,pt,#fantastic,,
387750193103261696,,387750193103261696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #fantastic#supernatural,everyone,2013-10-09T01:23:44.000Z,952717777,Twitter for Android,ca,#fantastic,,39689218
387599102042988544,,387599102042988544,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",E vc achando que a academia eh chata... #ufrj #foguetemodelismo #aeroespacial #tenso #fantastic http://someurl,everyone,2013-10-08T15:23:21.000Z,56366645,Instagram,pt,#fantastic,,
387391655063867393,,387391655063867393,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cathedral de Petrópolis #beatiful #magic #fantastic @ Petrópolis http://someurl,everyone,2013-10-08T01:39:02.000Z,422094553,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-43.7560028, -21.1921043]}, 'place_id': '0edf8784e4a280b7'}",
387338999138119680,,387338999138119680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Amo está foto *o* #LadyGaga #Monocle #Sexy #Fantastic #Fabulous #ARTPOP #PopCulture #Love... http://someurl,everyone,2013-10-07T22:09:48.000Z,145385784,Instagram,pt,#fantastic,,
387100133587841024,,387100133587841024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Bon jovi concert >>>>>>>>> #holyfuck #bonjovi #killiedit #fantastic,everyone,2013-10-07T06:20:38.000Z,275187930,Twitter for iPhone,pt,#fantastic,,
386910043532062720,,386910043532062720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#TheVoiceBrasil PAREM de copiar o E.U.A! Nada como o Original The Voice.| | #Fantastic #TeamChristinaAguileira,everyone,2013-10-06T17:45:17.000Z,315474890,Twitter Web Client,pt,#fantastic,,
386859691760173057,"[{'type': 'replied_to', 'id': '386757080704503808'}]",386757080704503808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #F1 com três #Renault no pódio é #fantastic,everyone,2013-10-06T14:25:12.000Z,109290811,TweetCaster for Android,pt,#fantastic,,60589583
386681015042707457,,386681015042707457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Excelente Tema #fantastic #excellent ♥♥♥ http://someurl,everyone,2013-10-06T02:35:12.000Z,1895079750,Twitter for BlackBerry®,pt,#fantastic,,
386649231874084864,,386649231874084864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",no meio da trilha de mtb de hoje.  encontrei esses cogumelos laranjas. #nature #fantastic http://someurl,everyone,2013-10-06T00:28:55.000Z,17021177,Instagram,pt,#fantastic,,
386624270325276672,,386624270325276672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#sea #sky #fantastic #cartagena @ cartagena http://someurl,everyone,2013-10-05T22:49:43.000Z,12542602,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-75.54498333, 10.39181333]}}",
386429842381873152,,386429842381873152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",http://someurl| Arcade Fire #fantastic,everyone,2013-10-05T09:57:08.000Z,313170890,Twitter for Android,pt,#fantastic,,
386312647047532544,,386312647047532544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Que linda #foto #perfec #fantastic #jaa http://someurl,everyone,2013-10-05T02:11:27.000Z,601243757,Facebook,pt,#fantastic,,
386089193879121920,,386089193879121920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#deal #fantastic #sale Alterna #Moisture Duo: http://someurl #ebaymobile,everyone,2013-10-04T11:23:31.000Z,494330717,iOS,es,#fantastic,,
385954238922104832,,385954238922104832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alyssa Milano is hosting #ProjectRunwayAllStars :) #fantastic,everyone,2013-10-04T02:27:15.000Z,129708768,Twitter for Android,pt,#fantastic,,
385811886278975488,,385811886278975488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#coca-cola #green #it #will #have #flavor? #beautiful #medicine #fantastic #Now #is #red http://someurl,everyone,2013-10-03T17:01:36.000Z,1099374524,Instagram,es,#fantastic,,
385757856404078593,,385757856404078593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Desejamos um excelente feriado para nossos líderes de Natal.| | #Fantastic http://someurl,everyone,2013-10-03T13:26:54.000Z,1713688712,Facebook,pt,#fantastic,,
385527256292294656,,385527256292294656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pelea claro - oscuro :O #imbabura #sanpabloec #ec #instaec #sky #magical #fantastic #sunset #mountain... http://someurl,everyone,2013-10-02T22:10:35.000Z,55053979,Instagram,pt,#fantastic,,
385461632148586496,,385461632148586496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic !! RT @someuser Coney Souvenir! #gogodididonyc @someuser http://someurl,everyone,2013-10-02T17:49:49.000Z,17929526,TweetDeck,fr,#fantastic,,
385423740240429056,,385423740240429056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ganhe dinheiro vendendo pacotes de #SMS para empresas; É um ótimo produto e muito rentável #Fantastic,everyone,2013-10-02T15:19:15.000Z,1713688712,Hootsuite,pt,#fantastic,,
385287769754730496,,385287769754730496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Claro - oscuro #obscurity #shine #light #tree #arbol #fantastic #magical #imbabura #viajando #sunset... http://someurl,everyone,2013-10-02T06:18:57.000Z,55053979,Instagram,pt,#fantastic,,
385281904700051456,,385281904700051456,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Flotando #lake #floating #flowers #waterflowers #forest #fantastic #instart #instapic #instariver... http://someurl,everyone,2013-10-02T05:55:38.000Z,55053979,Instagram,pt,#fantastic,,
