public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-21T14:08:25.000Z,800702410264027136,,800702410264027136,"French candidate wants #Brexit fast, hard and uncompromising http://someurl @someuser #françois #fillon #presidential #hopeful",14942597,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-11-21T13:54:58.000Z,800699025976500224,,800699025976500224,Looking forward to that day. Kaawaan nawa tayo. | | #Repost #Hopeful #thankful http://someurl,100944982,tl,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-11-21T13:50:29.000Z,800697897402724353,,800697897402724353,I will now root for the Dolphins to make the playoffs as a 6 seed! Hopefully they have to come into Houston #hopeful #playoffs,838427768,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-11-21T13:27:12.000Z,800692037813010432,,800692037813010432,It will be a great honour to do a song with @someuser at some point in  life. #Hopeful,364973657,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T13:16:04.000Z,800689234772365312,,800670449092927488,"@someuser yes! Coffee is a plant though, right? So it could be classed as 1of your 5... #hopeful",229940627,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800681854458163200'}]",18638717
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-21T13:13:35.000Z,800688610613698562,"{'place_id': '0851007f4d4c6fc5', 'coordinates': {'type': 'Point', 'coordinates': [8.70611, 49.4258]}}",800688610613698562,~You are everything I need~| | #thoughs #love #happy #hopeful #rmotions #❤ @ Heiligenberg http://someurl,2202215375,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-11-21T12:53:22.000Z,800683521169887232,,800683521169887232,"👠I lost a son this weekend. A true #champion and #trooper. Courageous, #longsuffering, #hopeful... http://someurl",56403355,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-21T12:30:11.000Z,800677689577316353,,800677689577316353,@someuser Will you be playing any concerts in Norway in 2017? #hopeful,22064094,en,everyone,#hopeful,,17919972
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T10:04:17.000Z,800640970765180928,,800640970765180928,Good morning!! What a good rainy Monday to tweet!! #hopeful #serene http://someurl,800368108808511488,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2016-11-21T09:32:42.000Z,800633024689762304,,800633024689762304,@someuser | Did I hear right? 6 hours of you daily this week?| #Hopeful,2377683558,en,everyone,#hopeful,,267719395
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-21T08:17:04.000Z,800613989537312768,,800613989537312768,Ive been suffering badly from seasonal affect disorder. | I bought a swimsuit yesterday. #hopeful,33209120,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T07:54:06.000Z,800608209862017024,,800608209862017024,"While I agree with the sentiment that Trump is an asshat, I feel there is opportunity for us to do something truly different here #hopeful",48530209,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-11-21T07:44:19.000Z,800605747612631040,,800605747612631040,Morning! Some #MondayMotivation for our fantastic supporters! http://someurl #dwarfism #hopeful #empowering http://someurl,111949885,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T07:16:28.000Z,800598739203129345,,800598739203129345,time to bring myself outta this dang rut #change #bringitonlife #cyalaterrut #hopeful,37839669,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T07:03:01.000Z,800595355213578240,,800595355213578240,So its #WorldHelloDay 👋hello to everyone who follows me 😀- would be great if you said hello back #hopeful #happiness,4033700068,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for Android,2016-11-21T06:11:46.000Z,800582458903183360,,800582458903183360,@someuser  @someuser  Ive just seen the sun! #hopeful,298660263,en,everyone,#hopeful,,281831444
"{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,2016-11-21T05:41:55.000Z,800574943603757057,,800357976708157440,@someuser @someuser @someuser @someuser @someuser good morning Laurel not sure but so far doesnt seem to bad #hopeful,122599470,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800574365691588608'}]",28515818
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-21T05:13:48.000Z,800567870505656320,,800567870505656320,It is #hope that keeps us alive..Be #hopeful that your tomorrow will be so much better than your... http://someurl,52679881,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T04:44:51.000Z,800560584211202053,,800560584211202053,We need a #cure #hopeful http://someurl,120955297,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",Twitter for iPhone,2016-11-21T04:36:55.000Z,800558586669580288,,800558586669580288,Target should offer a punch card...like after so many visits you get a special gift/money off ur next purchase #hopeful,2360061864,en,everyone,#hopeful,,
"{'retweet_count': 5, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-11-21T04:35:55.000Z,800558335585943553,,800558335585943553,Life isnt fair. Accept and move on. #SelfEsteem #SuccessTRAIN #hopeful,2163434118,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-21T04:04:48.000Z,800550506426875904,,800550506426875904,congratulations @someuserhopeful you will be get 1st Rank in world......All the best. We always with you,2901419364,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-21T03:50:16.000Z,800546847500681216,,800546847500681216,Fingers crossed! #hopeful #icanonlypray,125484667,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,2016-11-21T03:47:13.000Z,800546080291221504,,800546080291221504,"Five of eight cousins NEGATIVE for #BRCA. Thats 5/5 negative for those who have been tested, only three more to go! #hopeful",341915796,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-21T03:19:08.000Z,800539011551023105,,800535388217450496,"@someuser #hopeful only for TWD people, less so for America #Finlandia the music blaring was Finlandia by Sibelius NOT Beethoven (cc)",2882723991,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800535388217450496'}]",381688396
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",TweetDeck,2016-11-21T03:13:27.000Z,800537583105097729,,800473809983709184,"@someuser thank you for the great look at some tools I’ve yet to use, but also thank you for the very touching video you showed us. #hopeful",50078560,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800473809983709184'}]",15182554
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-11-21T01:49:17.000Z,800516400070541313,,800516400070541313,BA2: make learning happen for everyone  #hopeful #wearetrying #shootingforthestars  #FCSEdChat,1278863695,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-21T01:44:37.000Z,800515228475625473,{'place_id': '01b1e7677560ac06'},800515228475625473,Its too bad that @someuser have invisible TEs.   Maybe they will show up sometime... #hopeful,16185634,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T01:18:15.000Z,800508591979593728,,800508591979593728,Not gonna lie kinda scared about tomorrow...tomorrow is the day I find out #hopeful,257466158,en,everyone,#hopeful,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-11-21T01:17:26.000Z,800508384818688000,,800508384818688000,Yeah!! see you in TO! #RNation #GreyCup #hopeful http://someurl,2239695066,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-11-21T01:14:02.000Z,800507531755819009,,800507531755819009,My bracelet from @someuserfarm #joyful #hopeful #bracelet #shoplocal #blogger #love #leather http://someurl,2471426666,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-21T01:14:00.000Z,800507520909529089,,800507520909529089,My bracelet from roostatlynndalefarm #joyful #hopeful #bracelet #shoplocal #blogger #love #leather http://someurl,2471426666,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone,2016-11-21T01:12:27.000Z,800507133406093312,,800506654236246016,@someuser @someuser whats the odds of that actually happening? #hopeful,28798811,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800506654236246016'}]",260729364
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-21T01:12:23.000Z,800507113923629057,,800507113923629057,The little things will all add up someday and they will mean more than anything else 😌 #hopeful,553870886,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-21T00:52:09.000Z,800502021837058049,,800495025834561540,@someuser I hope that Sasha can be given the chance to have a longer reign that 30 days and not lost at a PPV. #Hopeful #Sheis #TheBoss,726958925086515201,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800501786079436800'}]",726958925086515201
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",dlvr.it,2016-11-21T00:49:19.000Z,800501309098950656,,800501309098950656,UKIP leadership hopeful praises Vladimir Putins merciless airstrikes attacks on Syria #leadership #hopeful... http://someurl http://someurl,857547042,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-11-21T00:21:34.000Z,800494327910699008,{'place_id': '00bda52c7eddb627'},800479250440658944,@someuser @someuser - any plans to come to the west coast of the USA? Weve been waiting for years. #Hopeful,207819875,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '800479250440658944'}]",48845898
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-20T23:47:35.000Z,800485773082554368,,800485773082554368,Totally loved #FantasticBeasts cant wait for the other parts!! And maybe even books? #hopeful @someuser,366006462,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-11-20T23:47:02.000Z,800485636553641984,,800485636553641984,Really hoping I get it!!! #hopeful #promoted,3279215856,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-11-20T23:37:54.000Z,800483338498830336,,800483338498830336,"Mike brown, please sell the team or at least get rid of marvin #hopeful @someuser",599377413,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Hootsuite,2016-11-20T22:55:09.000Z,800472577407877120,,800472577407877120,Advent begins in one week - join us for all of diverse services. #Advent2016 #hopeful #AreWeThereYet #authentic http://someurl http://someurl,3236316446,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web Client,2016-11-20T22:33:43.000Z,800467185651093508,,799967558782750723,@someuser To be #hopeful of Gods #Mercy the only thing #stronger than #Fear #iipccanada #guidance for #mankind #kind #MohammadShaikh,800079853064073216,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '799967558782750723'}]",194594772
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-20T22:28:47.000Z,800465942635495424,,800465942635495424,Chillin briefly in the city this am. #clearsky #beautifulday #sunny #cool #sun #hope #hopeful... http://someurl,19850164,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-20T22:14:22.000Z,800462315955044352,,800462315955044352,Cant Decide Between #TeamBlue Or #TeamRed So Im #TeamShield 😉 #Hopeful #SurvivorSeries,33976238,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-20T21:53:05.000Z,800456960067903488,,800456960067903488,#Sunday over. Once again letting go of the #bad and praying for the #good .🙈 My curse is that Im eternally #hopeful 🙄 #Faith #Hope #Love ❤️,217360316,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-20T21:47:41.000Z,800455599389429760,,800455599389429760,"If I can accomplish this much in 2016, just imagine how much I can do in 2017. #hopeful",251901461,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2016-11-20T21:25:05.000Z,800449913221877760,,800449913221877760,"For the first time in a few weeks, Im feeling very #hopeful about the #future. Slowly, I am stitching together a silver lining. #letsdothis",11880452,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,2016-11-20T21:21:11.000Z,800448931171811332,,800448931171811332,Im excited to see a packers loss! #Hopeful,632636961,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-20T21:01:05.000Z,800443872740417536,,800443872740417536,Optimism renewed ... Strength in #ParisAgreement and #GreenEconomy -> #hopeful @someuser http://someurl,85924808,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-20T20:58:58.000Z,800443338876825600,,800443338876825600,Tossing my hat into the ring and crossing my fingers... Will you cross them for me? #wishmeluck #hopeful,28760235,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-20T20:31:25.000Z,800436408531976192,,800436408531976192,This weekend went by too quickly...I need another day| ... #hopeful http://someurl,749937990093402113,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-20T20:27:57.000Z,800435532828475393,,800435532828475393,Cant sleep..all I can think about is you.. #justwantsleep #crap #feels #hopeful,219073050,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-20T20:20:47.000Z,800433731542470656,,800433731542470656,UN News: Countries at UN conference pledge to press ahead with implementation of #ParisAgreement ... #hopeful http://someurl,85924808,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-20T19:56:04.000Z,800427511951847425,,800427511951847425,#eufunding in action in #ScottishBorders and a rather appropriately named boat?? #hopeful http://someurl,20276202,en,everyone,#hopeful,,
