source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 67",everyone,pt,707401178586423301,707401178586423301,3356038025,2016-03-09T03:02:38.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 124",everyone,pt,707401175793065985,707401175793065985,3356038025,2016-03-09T03:02:37.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 93",everyone,pt,707401173159047168,707401173159047168,3356038025,2016-03-09T03:02:37.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 81",everyone,pt,707401170445328386,707401170445328386,3356038025,2016-03-09T03:02:36.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 43",everyone,pt,707401167781961728,707401167781961728,3356038025,2016-03-09T03:02:35.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 53",everyone,pt,707401164829167616,707401164829167616,3356038025,2016-03-09T03:02:35.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super Liga BNA Segundo Set: @someuser 4 @someuser 8,everyone,pt,707363945447870465,707363945447870465,3346167351,2016-03-09T00:34:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super Liga @someuser 5 @someuser 8,everyone,sv,707357389843009536,707357389843009536,3346167351,2016-03-09T00:08:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,@someuser @someuser #Super....  felicidades bro¡¡¡¡,everyone,pt,707322030081712128,707322834268266496,224827567,2016-03-08T21:51:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,29508452,"[{'type': 'replied_to', 'id': '707322030081712128'}]",
Instagram,#SUPER #PROMOÇÃO| Na compra de uma camisa + 1bone  a 2 camisa é. Grátis | Ou na compra de 2... http://someurl,everyone,pt,707302494683205632,707302494683205632,3346734701,2016-03-08T20:30:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
bateroda,#Super Kart Brasil 21 é destaque no Programa Competição -  http://someurl http://someurl,everyone,pt,707301797283631105,707301797283631105,605468338,2016-03-08T20:27:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
twitterfeed,#Super Mulheres no mercado financeiro tomam decisões melhores:  É raro ver mulheres em cargos de chefia. Como ... http://someurl,everyone,pt,707295743036395520,707295743036395520,357999551,2016-03-08T20:03:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,LEOPARDO💞😻👌#love #ootd  #perfect #cute #nails #glitterworld  #moda  #style  #super #conjunto #sigueme #followme #re... http://someurl,everyone,es,707292156260696065,707292156260696065,3847058293,2016-03-08T19:49:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Feliz dia das SUPER mulheres 󾓖󾭞󾮖󾍛󾬏#diadasmulheres #super http://someurl,everyone,pt,707274668948983808,707274668948983808,299968195,2016-03-08T18:39:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Feliz dia das SUPER mulheres 👠💪👊🙏💕#diadasmulheres #super http://someurl,everyone,pt,707274660342321152,707274660342321152,108173092,2016-03-08T18:39:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Che voto le diamo?| #Super #Boobs #Bionda http://someurl,everyone,it,707264638916956160,707264638916956160,4194303346,2016-03-08T18:00:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,#BoaTarde| Que tal se #Refrescar em um #DiaDeCalor ?| #Aproveite esta #SUPER #Oportunidade ...| Confira ... http://someurl,everyone,pt,707264609829396480,707264609829396480,3164518109,2016-03-08T17:59:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"Compre hoje #boné Lacoste com #super #Desconto DE R$ 179,90 POR R$ 125,93 Acesse agora http://someurl e... http://someurl",everyone,pt,707220240778846209,707220240778846209,3001790301,2016-03-08T15:03:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,La mia  Emozione per Sempre  🎙󾭚󾠔 #Super lavoro disegnato espressamente a mano esclusivamente per il grande... http://someurl,everyone,it,707201948609593344,707201948609593344,1299042805,2016-03-08T13:50:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,"Se 1 Mikael incomoda muita gente, imagina 9 mikael😂😂😂👶|  #super-herói | #super-fodão| #super-sexy @someuser http://someurl",everyone,pt,707184229680025600,707184229680025600,435739743,2016-03-08T12:40:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,@someuser | #super natural http://someurl,everyone,pt,707162612602023938,707163440553467904,154805639,2016-03-08T11:17:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,154805639,"[{'type': 'replied_to', 'id': '707162612602023938'}]",
N1Videos.com,O MOTIVO DA GUERRA #CIVIL! - #SUPER #MIGOS #02 http://someurl http://someurl,everyone,pt,707127854312628224,707127854312628224,2468468970,2016-03-08T08:56:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,@someuser @someuser cara_twinkle #photooftheday #model #ispiration #muse #super... http://someurl,everyone,pt,707083792599519232,707083792599519232,30778976,2016-03-08T06:01:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,321970500,,
Instagram,#super-heroi| #super-fodão| #super-sexy  😉😁😎 @ Salvador Norte Shopping - Cinepolis http://someurl,everyone,pt,707026615310548992,707026615310548992,435739743,2016-03-08T02:14:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Hoje o treino foi com o mais top @someuser  #super #mega teacher  na #casamovac  #obrigado  parça http://someurl,everyone,pt,707014596750614528,707014596750614528,1371199002,2016-03-08T01:26:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Windows Phone,#Super.Apoio! http://someurl,everyone,pt,706850618254757889,706850618254757889,1582832826,2016-03-07T14:34:54.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,,,
Facebook,Bombe proprio eh!| #SuperBoobs #Bella #Super http://someurl,everyone,it,706810079387979776,706810079387979776,4194303346,2016-03-07T11:53:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,#SUPER CLÁSICO BOCA❤,everyone,es,706569625341960193,706569625341960193,2899872641,2016-03-06T19:58:20.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Domingo !! ISA  #super #canchera #sombrero #cuba 💖✌💟 http://someurl,everyone,pt,706479697257959424,706479697257959424,884687010,2016-03-06T14:01:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser | Bom dia meu amor... volta logo por favor? Saudades #super!  💙❤ http://someurl,everyone,pt,706453472619708416,706453472619708416,60909587,2016-03-06T12:16:47.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,329274503,,
Instagram,#super soft sugar http://someurl,everyone,pt,706406342588821505,706406342588821505,702078265373097984,2016-03-06T09:09:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,RGIII as a Bronco? #RGIII #RG3 #Broncos #denver #afcfx #denverbroncos #TD #10 #NFL #QB #Redskins #Washington #Super... http://someurl,everyone,pt,706360129164337153,706360129164337153,4882325968,2016-03-06T06:05:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Boceto | #Amano #Super http://someurl,everyone,pt,706305078383222784,706305078383222784,351738362,2016-03-06T02:27:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,Bombaaaaa 💣💣💣 #karaoke #super http://someurl,everyone,pt,706273058139594752,706273058139594752,165732966,2016-03-06T00:19:53.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"Eu me irritei com você,  mas você tem muito valor. #Super #BBB16 |  Grande Ronan, boa sorte jovem ! @someuser  http://someurl",everyone,pt,706267619704311809,706267619704311809,2518970565,2016-03-05T23:58:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,"[{'type': 'quoted', 'id': '706258791126343680'}]",
Twitter Web Client,@someuser Eae  TV BLOG ON: #SUPER blz ? curte uns videos engraçados ?#rumo10k http://someurl,everyone,pt,706250041699274753,706250041699274753,4343693313,2016-03-05T22:48:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,2325741656,,
Facebook,Essa é para os #teens com Raffael Reis!! Vai ser #power #mega #super poder de Deus!!! Nosso culto de Adolescentes... http://someurl,everyone,pt,706237861587087360,706237861587087360,360799966,2016-03-05T22:00:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,"@someuser jade eu te amo, e principalmente o LUAN,tbm  atravez dele vc passou a fazer parte da minha vida.... #SUPER #APOIO #LUADE,",everyone,pt,706220074168926210,706220074168926210,4341915569,2016-03-05T20:49:21.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",#super,885780907,,
Twitter Web Client,@someuser #SUPER PRO MENNYE MIM DOA OS 10C,everyone,pt,706177289386659840,706177289386659840,701532306226470912,2016-03-05T17:59:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,227740477,,
Instagram,Favourite human 😊❤ #Girlfriend #Babe #Beautiful #Fave #Perfect #Super http://someurl,everyone,en,706176359329107968,706176359329107968,26545917,2016-03-05T17:55:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Dormi dms e acordei de mal humor #super #legal,everyone,pt,706102623133372417,706102623133372417,284108703,2016-03-05T13:02:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser lembro #super! 💙 ❤ | Bom dia Mé! Já estou com saudades! Pode? http://someurl,everyone,pt,705951508471402497,706085990885011456,60909587,2016-03-05T11:56:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,329274503,"[{'type': 'replied_to', 'id': '705951508471402497'}]",
Twitter for Android,Uma ideia promissora sobre Financiamento Politico http://someurl #Super #FatoInteressante,everyone,pt,706072329948942337,706072329948942337,385202090,2016-03-05T11:02:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super Junior D&E http://someurl,everyone,pt,706012587993931776,706012587993931776,4801666554,2016-03-05T07:04:52.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,.@someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser Kiitos #Super #Pethead!😘💋,everyone,pt,705812164225974272,705881868592238593,3029744620,2016-03-04T22:25:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#super,332402527,"[{'type': 'replied_to', 'id': '705812164225974272'}]",
Instagram,"#super #trippy #omnamahshivay #weed #weedforlife @ New Delhi, India http://someurl",everyone,pt,705833344479719424,705833344479719424,499978649,2016-03-04T19:12:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'place_id': '317fcc4b21a604d5', 'coordinates': {'type': 'Point', 'coordinates': [77.2089, 28.6139]}}"
Facebook,#naoguenteiesperar  #super recomendo essa  #deliciapuraa󾰀󾰀󾌧󾮞󾮞󾮞Amei Thata Bolos de Pote,everyone,pt,705799437893894145,705799437893894145,790427304,2016-03-04T16:57:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,Quando lunico cambiamento preso nella vita è quello del taglio dei capelli #super,everyone,it,705773998978834432,705773998978834432,528682969,2016-03-04T15:16:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Facebook,#super almelu...... http://someurl,everyone,pt,705747701745512448,705747701745512448,204314367,2016-03-04T13:32:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,@someuser Ela sempre foi lindaaaaaa #super Perfeita,everyone,pt,705209932350627841,705712416626241536,4437425541,2016-03-04T11:12:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,704048625991680000,"[{'type': 'replied_to', 'id': '705209932350627841'}]",
Twitter Web Client,#super #hot #superhot #steam #xboxone #ps4 #pc http://someurl SUPERHOT - #02 - Tempo Esgotado,everyone,es,705619352926564352,705619352926564352,34259673,2016-03-04T05:02:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Não me orgulho. #TeamCapitaoAmerica #civilwar #comics #comicbooks #hero #super #movie #gibi... http://someurl,everyone,pt,705609325230891008,705609325230891008,972409855,2016-03-04T04:22:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"Minha cabeleireira é a melhor do mundo , #chanel #de #bico #super #diva .. http://someurl",everyone,pt,705549795717419012,705549795717419012,97990259,2016-03-04T00:25:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,Super Mario Galaxy Part 30 - #Wii #Nintendo #Super #Mario #galaxy #Walkthrough http://someurl,everyone,pt,705523075530559490,705523075530559490,3506013375,2016-03-03T22:39:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Vai meu #super Barcelona | Daqui a pouco | Vai meu #super Boca Junior,everyone,pt,705482972024147968,705482972024147968,1063400694,2016-03-03T20:00:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,"Obrigado chuva, por me dar tanto animo nesta tarde.. Haha   😲😴😴 #Super #Preguiça",everyone,pt,705479405280210945,705479405280210945,274165301,2016-03-03T19:46:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"DANY E RAFA NA #SUPER NESTA SEXTA| Uhuulll. Nesta sexta-feira (04), a dupla Dany e Rafa vão dar um showzinho ao... http://someurl",everyone,pt,705462567322427392,705462567322427392,3063873237,2016-03-03T18:39:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,Forte post fender| Ítem lay mogo honor| Presto gripe canton| #super ♛ http://someurl,everyone,pt,705436362229616640,705436362229616640,2151262242,2016-03-03T16:55:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#Super Pencil 120s #Pencil #s @someuser http://someurl http://someurl,everyone,in,705430985488232448,705430985488232448,935612262,2016-03-03T16:33:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser Bom dia #Super @someuser #top #adorando #Movimento #Dança,everyone,pt,705389812690391040,705392255083945984,104228041,2016-03-03T13:59:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,596789525,"[{'type': 'replied_to', 'id': '705389812690391040'}]",{'place_id': '68e019afec7d0ba5'}
Instagram,#lectura #super #arbol #feliz @ Cineatro Fantástico http://someurl,everyone,pt,705246166150201344,705246166150201344,257675053,2016-03-03T04:19:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,#Puerto Ricos #Super #Sunday http://someurl #news #rico39s,everyone,it,705220872806789120,705220872806789120,4854817317,2016-03-03T02:38:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Minha | #super #princesa http://someurl,everyone,pt,705196913268822016,705196913268822016,625645585,2016-03-03T01:03:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,Qum curte  Airsoft #SUPER #RECOMENDO ➡ Página do Facebook: A.G. Airsoft. Curte lá p/ tr + informações sobre o stand em Abril #EmbuDasArtes,everyone,pt,705187991430565888,705187991430565888,3931693509,2016-03-03T00:28:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#super boss Nova g,everyone,pt,705187666481049605,705187666481049605,267678618,2016-03-03T00:26:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,Quem curte encomendar Cosplay e variados #SUPER #RECOMENDO ➡ Página do Facebook: A.G. Costumes. Manda mensagem para Amy e encomende o seu ☺,everyone,pt,705184291475554304,705184291475554304,3931693509,2016-03-03T00:13:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super enamorada,everyone,es,705183119796666368,705183119796666368,704117301407158275,2016-03-03T00:08:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
