reply_settings,geo,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id
everyone,,398044537429295104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",398044537429295104,型爆 #XXXLIVECD封面可不可以不要這麼帥氣 #awesome #wonderful #pretty #cool #luv #OMG #like #GEM #鄧紫棋 #bravo #best #beautiful #NIce http://someurl,2013-11-06T11:09:47.000Z,Twitter Web Client,1623800352,zh,#wonderful,,
everyone,,397916205174259712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",397916205174259712,Beautiful bali (✿ﾟ▽ﾟ) #bali #indonesia #beach #beautiful #wonderful #instaplace #instadaily #instamood... http://someurl,2013-11-06T02:39:50.000Z,Instagram,202983839,zh,#wonderful,,
everyone,,397775408290344960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",397775408290344960,花兒。#花#畫畫#繪畫#hana #colorful #wonderful #flower http://someurl,2013-11-05T17:20:22.000Z,Instagram,706331467,zh,#wonderful,,
everyone,"{'place_id': '93aa30b3e9be6b59', 'coordinates': {'type': 'Point', 'coordinates': [106.74845605, -6.14785107]}}",396996861443448832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",396996861443448832,生日快乐Bella姐姐| #happy #birthday #nephew #mynephew #生日快乐 #姐姐 #picoftheday #wonderful #smile #ig #instagood... http://someurl,2013-11-03T13:46:42.000Z,Instagram,47490607,zh,#wonderful,,
everyone,,394967253571342336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",394967253571342336,突然发现 这个世界只要自己开心了，就他妈瞬间变得美好了。Good Nights world. #Switzerland #luzern #sunset #wonderful #beautiful... http://someurl,2013-10-28T23:21:46.000Z,Instagram,216626442,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [120.2159214, 22.99754795]}}",394583523291832320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",394583523291832320,天剛剛亮的早晨| 魚肚白的天空和漸亮的晨曦| 早安，台南| 希望這禮拜又是美好的一切| #Tainan #Goodmorning #Sky #New #Wonderful @ 光復校區 Kuang-Fu Campus http://someurl,2013-10-27T21:56:57.000Z,Instagram,1838723064,zh,#wonderful,,
everyone,,394291587679027200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",394291587679027200,大合照 ^_^ #segiprom #2013 #segi #prom #wonderful #friday #night #asians @ Hilton Kuching http://someurl,2013-10-27T02:36:54.000Z,Instagram,162010337,zh,#wonderful,,
everyone,,390366513162891264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390366513162891264,♥吳寶春♥| 終於食到!!名不虛傳!!!太好食~點解會有間店每一款麵包都咁好食，唔怪得要大排長龍~╮(╯▽╰)╭~ building_of_sth  #taiwan #kaohsiung  #wonderful http://someurl,2013-10-16T06:40:04.000Z,Instagram,700304814,zh,#wonderful,,
everyone,,390288613906595840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390288613906595840,"eat clean, train hard ㄟ(￣▽￣ㄟ) #wonderful #plan #clean #wednesday #exercise #motivation #healthy http://someurl",2013-10-16T01:30:31.000Z,Instagram,152584835,zh,#wonderful,,
everyone,,389754591786827776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389754591786827776,"老鄧樂瘋了This is  crazy==... gem0816 hinscheung 你是瘋子,我是傻子~~哈哈 #GEM #鄧紫棋 #XXXLIVE #hk #miss #wonderful... http://someurl",2013-10-14T14:08:30.000Z,Instagram,1623800352,zh,#wonderful,,
everyone,,389754063015133184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389754063015133184,"老鄧樂瘋了This is a crazy==... gem0816 hinscheung 你是瘋子,我是傻子~~哈哈 #GEM #鄧紫棋 #XXXLIVE #hk #miss #wonderful... http://someurl",2013-10-14T14:06:24.000Z,Instagram,1623800352,zh,#wonderful,,
everyone,,389733145349603330,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",389733145349603330,今天一早起來雖然我睡過頭了! 但是還是有一份開心愉悅的心情 #thanks #you #bring #me #a #wonderful #mood,2013-10-14T12:43:17.000Z,Twitter for Android,588708512,zh,#wonderful,,
everyone,,388964461216034816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388964461216034816,回阿婆家當鄉下孩紙👧🌾🌾| #country #hometown #children #lovely #wonderful http://someurl,2013-10-12T09:48:48.000Z,Instagram,184772925,zh,#wonderful,,
everyone,,388570452764798976,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388570452764798976,新購入的紙膠帶😆👏😍🎉| kekekeke (=´∀｀)人(´∀｀=) ❶| #new #mt #maskingtape #life #love #happy #wonderful #awesome#great#like http://someurl,2013-10-11T07:43:09.000Z,Twitter for iPhone,585675086,zh,#wonderful,,
everyone,,388172112315580417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388172112315580417,你好:3 多久没有自己化妆了...退步了...=3= harlo there:3 long time dint makeup myself...=3= #smile #with #wonderful #days... http://someurl,2013-10-10T05:20:18.000Z,Instagram,1065239162,zh,#wonderful,,
everyone,,384287111056478208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",384287111056478208,芋頭是我人生不可或缺的食物！#TaiwanFood #Delicious #Taro #Wonderful #like #life http://someurl,2013-09-29T12:02:41.000Z,Instagram,392513000,zh,#wonderful,,
everyone,,383840588543832064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",383840588543832064,香海社活動<凈灘> 圓滿結束啦！來個外澳海灘休閑遊！哈哈哈，我愛海邊啊啊啊~~~ #wonderful#Saturday#with#foguangxianghaishe#wohooo :D @ 烏石港外澳沙灘 http://someurl,2013-09-28T06:28:22.000Z,Instagram,290606601,zh,#wonderful,,
everyone,,383450890889203712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",383450890889203712,秋意涼涼聽The Drums踩單車返工 #wonderful #iloveautumn,2013-09-27T04:39:51.000Z,Twitter for Android,128869072,zh,#wonderful,,
everyone,,383068154148433920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",383068154148433920,在困难的事情都有你的陪伴...#Tagforlikes #Bestoftheday #Style #Colourful #Lifestyle #Active #Awesome #Wonderful... http://someurl,2013-09-26T03:18:59.000Z,Instagram,763845817,zh,#wonderful,,
everyone,,382749393864388608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382749393864388608,睡了24小時的覺，覺得真舒服！ ♥♥good afternoon everybody!: ) #afternoon #sleep #enough #everybody #wonderful #happy... http://someurl,2013-09-25T06:12:21.000Z,Instagram,374362677,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [120.60035706, 24.18091637]}}",380994504658255872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",380994504658255872,在想著一些夢想理想時天空出現了彩虹，是好預兆嗎?| 今天真的很開心 xDD #rainbow #lucky #rockslife #wonderful #dream #evening x) @ 東海大學男生宿舍 http://someurl,2013-09-20T09:59:03.000Z,Instagram,175958703,zh,#wonderful,,
everyone,,379777044898660352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379777044898660352,你要相信自己，相信你的才能，相信你的目标与人生规划。- 力克•武伊契奇(Nick Vujicic) #morning #everyone #have #a #wonderful #tuesday... http://someurl,2013-09-17T01:21:18.000Z,Instagram,1458496910,zh,#wonderful,,
everyone,,379160723051778048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379160723051778048,我的挚爱之一 😃😚😋✨❤ #yummy #dardar #ABC #full #happy #loved #sunday #wonderful jasonw1122 http://someurl,2013-09-15T08:32:15.000Z,Instagram,1458496910,zh,#wonderful,,
everyone,,378888202842816512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378888202842816512,SHE熱帶雨林with我的新朋友😊 社區中秋晚會讚👍👍我唱了3首歌耶😗😗東西好吃🍰🍧🍛演奏讚🎷🎻🎶開心的夜晚和我愛的家人們😘😘| #wonderful #tonight #midautumn... http://someurl,2013-09-14T14:29:21.000Z,Instagram,53408712,zh,#wonderful,,
everyone,,377297336764235776,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377297336764235776,豐富早餐！| #food #wonderful #eat #many #hkig #huahin #hkigers #hkgirl #hongkong #852 #852girl @ Novotel Hua... http://someurl,2013-09-10T05:07:49.000Z,Instagram,342292999,zh,#wonderful,,
everyone,,377266132677586944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377266132677586944,掰掰琉球👋👋👋👋😘 #my #last #summer #vacation #wonderful #memory #love #you #guys #taiwan @ 琉球碼頭 http://someurl,2013-09-10T03:03:49.000Z,Instagram,1633089164,zh,#wonderful,,
everyone,,376972953197760512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376972953197760512,🌄日出🌅日落| 海景滿天星空銀河🌌🌠⭐| 度假三天感覺一切都很幸運☀呀比❤| #小琉球 #lucky #my #last #summer  #vacation #beach #sea #wonderful... http://someurl,2013-09-09T07:38:50.000Z,Instagram,1633089164,zh,#wonderful,,
everyone,,376724620927590400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376724620927590400,最近覺得生活好美妙| ㄏㄏㄏ| #wonderful#life#beauty http://someurl,2013-09-08T15:12:03.000Z,Instagram,231851382,zh,#wonderful,,
everyone,,374673176053448704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",374673176053448704,Good #morning~~~ #exercising 美好一天的開始 #wonderful beginning http://someurl,2013-09-02T23:20:20.000Z,Instagram,1268853246,zh,#wonderful,,
everyone,,374394638352019456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",374394638352019456,美好的kukup家庭之旅圓滿劃上句點。🍀| 外婆91歲壽辰快樂！🎂| #wonderful#kukup#family#trip#waipo#91st#birthday#happy @ Kukup http://someurl,2013-09-02T04:53:32.000Z,Instagram,572754727,zh,#wonderful,,
everyone,,373072366982930433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373072366982930433,夜色不管多优美，也只不过是短暂的~~#Singapore #night #view #wonderful http://someurl,2013-08-29T13:19:18.000Z,Instagram,865011212,zh,#wonderful,,
everyone,,370800759635714048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",370800759635714048,潮爽的車上人好少我第一次摒棄單人座~ 窗外風景啵棒!! ♥ #taiwan #highway #wonderful #view http://someurl,2013-08-23T06:52:44.000Z,Instagram,298623788,zh,#wonderful,,
everyone,,369407287737081856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369407287737081856,臺北→瑞芳→九份→金瓜石→瑞芳→十分→瑞芳→臺北. 一天完美的旅行♡♡ 友誼萬歲♡♡♡ #friendship #wonderful #travel http://someurl,2013-08-19T10:35:35.000Z,Instagram,1582863840,zh,#wonderful,,
everyone,,369148612741042177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369148612741042177,Always With You 真實感還沒出來.. #OneGreatStepInHK #Wonderful http://someurl,2013-08-18T17:27:42.000Z,Instagram,400648847,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [121.60499064, 23.98948422]}}",369097313165127683,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369097313165127683,最近心情很好但是怕碰觸什麼變糟糕，30號去台北希望下半年一切順利。🆙🆙🆙| #year #hair #everything # can #be #wonderful #taiwan #hualien #GoodNight http://someurl,2013-08-18T14:03:51.000Z,Twitter for iPhone,1353648786,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [121.24912001, 24.95780475]}}",369057254638501889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369057254638501889,泰式椒麻雞，超順口 ^^ #delicious #yummy #wonderful #miss #again @ 嚐嚐九九 中原店 http://someurl,2013-08-18T11:24:40.000Z,Instagram,992221740,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [121.24912001, 24.95780475]}}",369056367065059329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369056367065059329,蒜泥白肉太美味！！好想再吃幾盤 :-) #delicious #yummy #wonderful #miss #again @ 嚐嚐九九 中原店 http://someurl,2013-08-18T11:21:09.000Z,Instagram,992221740,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [168.66121744, -45.03294059]}}",369042616395898880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369042616395898880,喜歡 #玻璃屋 #newzealand #nz #night #nice #wow #wine #cool #love #cloudyday #mylife #picture #wonderful... http://someurl,2013-08-18T10:26:30.000Z,Instagram,1551411331,zh,#wonderful,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [120.625826, 24.178767]}}",368731964167032833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",368731964167032833,沒有智慧牙，我是新新人類？ #智慧牙 #teeth #dentist #lifeevolution #healthy #perfect #wonderful #instadaily #instamoody... http://someurl,2013-08-17T13:52:05.000Z,Instagram,175958703,zh,#wonderful,,
everyone,,367987996194533376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",367987996194533376,26闊少出遊之第十站-油炸小螃蟹與羅惹 #26team #malaccatrip #final #stop #fried #small #crabs #rojak #wonderful #trip... http://someurl,2013-08-15T12:35:49.000Z,Instagram,103499863,zh,#wonderful,,
everyone,,367861463278313472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",367861463278313472,點樣睇都系覺得香港的夜景是最靚的！:-D同意=按like   #Nife #watches #accessories #styles #fashion #view #night #hongkong #wonderful... http://someurl,2013-08-15T04:13:02.000Z,Facebook,297228007,zh,#wonderful,,
everyone,,366950225027399681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",366950225027399681,你們真的好棒好棒。 #SUPERJUNIOR #supershow5  #Taiwan #Taipei #wonderful #proud #of #ELF http://someurl,2013-08-12T15:52:05.000Z,Instagram,701016661,zh,#wonderful,,
everyone,,365516557868204032,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",365516557868204032,http://someurl 這就是Daft Punk 取消Stephen Colbert 訪問的下場！！ #wonderful,2013-08-08T16:55:13.000Z,TweetDeck,5675532,zh,#wonderful,,
everyone,,365420890051588096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",365420890051588096,美麗的夕陽  晚餐晚餐 #petanak #dinner #sunset #wonderful #raya @ Petanak Wet Market & Hawker Center http://someurl,2013-08-08T10:35:04.000Z,Instagram,326802070,zh,#wonderful,,
everyone,,364567049646776320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",364567049646776320,云顶 #wonderful #sky #sunnyday #summer #beautiful #cloudyday #like #love #life #morning #mylife... http://someurl,2013-08-06T02:02:12.000Z,Instagram,1551411331,zh,#wonderful,,
everyone,,364452418194767872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",364452418194767872,毕业四年了， 虽不常见面， 但我们的友谊并没有因为岁月而改变 #bestfriends #joy #lovely #fun #wonderful #friendship http://someurl,2013-08-05T18:26:42.000Z,Instagram,95349313,zh,#wonderful,,
everyone,,363627582022877184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",363627582022877184,#sky #wonderful 天空让____更悠远 http://someurl,2013-08-03T11:49:06.000Z,IFTTT,22938360,zh,#wonderful,,
everyone,,361844409907687425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361844409907687425,即使沒排到飛行傘的名額| 我們也被這幅美景震懾住| #beautiful #beach #sea #ilan #awesome #wonderful #picture #relax http://someurl,2013-07-29T13:43:24.000Z,Instagram,1532749740,zh,#wonderful,,
everyone,,361421841987928064,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",361421841987928064,#stage #music #wonderful | 想念这呈载梦想的舞台💋| | 感受音乐，享受掌声、尖叫声。 http://someurl,2013-07-28T09:44:16.000Z,Instagram,212186371,zh,#wonderful,,
everyone,,361360405362257922,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361360405362257922,"Danny, Geraldine, 刘界辉, 陈雪芬, 曾洁玉 #proud #of #you #tsunjin #100 #years #astro #wonderful #syok http://someurl",2013-07-28T05:40:09.000Z,Instagram,171481693,zh,#wonderful,,
everyone,,361152223436210179,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361152223436210179,東方神起 (lejátszási lista): http://someurl @someuser által  東方神起 #wonderful,2013-07-27T15:52:54.000Z,Twitter for Websites,1493840106,zh,#wonderful,,
everyone,,356408202121850880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",356408202121850880,隨遇而安，平凡快樂。 #wonderful #tokyo #taipei #taiwan #taipei2013 #2013 #pretty #sleep #smile #sunny #sweet #f#girl #hi #hk #hello #handsome #hon...,2013-07-14T13:41:51.000Z,IFTTT,607527910,zh,#wonderful,,
