lang,created_at,public_metrics,in_reply_to_user_id,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,referenced_tweets
hi,2016-05-20T10:41:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,󾬔 Dubai 󾦂󾬔 #dubai #dubaimarina #hugo #hugodrink #hugococktail #hugospritz #happy #beautiful #city #drink #friends... http://someurl,733608493811392512,630425514,733608493811392512,Facebook,#happy,,
hi,2016-05-20T09:45:08.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,tanvos #instafilm #wedding #london #love #life #party #happy @someuser gaurav_gautam88 @ Moor Park... http://someurl,733594399007875072,576162534,733594399007875072,Instagram,#happy,"{'place_id': '3bc1b6cfd27ef7f6', 'coordinates': {'type': 'Point', 'coordinates': [-0.44808064, 51.62815479]}}",
hi,2016-05-20T08:46:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,#happy  #friday 💭⛵👍👏👏 @ Sunaamee Binaa Maizaan http://someurl,733579538261647362,3069807378,733579538261647362,Instagram,#happy,,
hi,2016-05-19T20:13:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,AlissaZoee - NA: #young #nude #kinky #porn #slut #happy #hot #horny #nasty #wet #xxx #naughty #sexy #shy http://someurl,733390020736745472,2570654046,733390020736745472,twitterfeed,#happy,,
hi,2016-05-19T19:54:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,AlissaZoee - NA: #nasty #sexy #kinky #slut #naughty #porn #hot #shy #young #horny #xxx #happy #wet #nude http://someurl,733385312077008896,2545384609,733385312077008896,twitterfeed,#happy,,
hi,2016-05-19T13:32:45.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,everyone,"भारत तो संघी हो रहा भाई लोग,,,,,| | #Happy😆😆😆| | @someuser @someuser http://someurl",733289290092957696,2337986660,733289290092957696,Twitter for Android,#happy,,"[{'type': 'quoted', 'id': '733285574941925377'}]"
hi,2016-05-19T11:44:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,C.R Saraswathy & Valarmathi lost #happy #TNElectionResults,733261991423311872,125278859,733261991423311872,Twitter for iPhone,#happy,,
hi,2016-05-19T06:51:01.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,everyone,#HAPPY #BIRTHDAY To The Finest Voice Of #BOLLYWOOD| VARDHAN SINGH| | Singer: Kabhi Yun Bhi Aa #ISHQJUNOON #SONG... http://someurl,733188193349074944,2940609008,733188193349074944,Facebook,#happy,,
hi,2016-05-19T06:12:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Lakshmi menon +2 result ena aachu???| | #Happy Poranthanaal Lakshmi menon,733178408570638336,1665384151,733178408570638336,Facebook,#happy,,
hi,2016-05-18T21:40:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Agaz-e-ishq Bhi Kya Khoob Thaa | Pehle Dil Lagi Fir Dil Pe Jaa Lagi... ✍ | #happy #kid @ Batala http://someurl,733049738476421120,1116999104,733049738476421120,Instagram,#happy,"{'place_id': '1551edf1fa5dbcf8', 'coordinates': {'type': 'Point', 'coordinates': [75.2028, 31.8186]}}",
hi,2016-05-18T13:52:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy Mothers Day#| 󾌬󾌬󾌬󾌬󾌬󾌬󾌬󾌬| माँ कबीर की साखी जैसी| तुलसी की चौपाई-सी| माँ मीरा की पदावली-सी| माँ है ललित रुबाई-सी।... http://someurl,732931871399534592,2267635676,732931871399534592,Facebook,#happy,,
hi,2016-05-17T23:26:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,YOSHIMAA - NA: #hot #wet #happy #nasty #naughty #shy #kinky #slut #porn #horny #young #nude #sexy #xxx http://someurl,732713948512804865,2574178572,732713948512804865,twitterfeed,#happy,,
hi,2016-05-17T20:45:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"#friends #oldies #moment #happy #holiday #smile #instagood #reunion #travelgram @ Agra, Uttar... http://someurl",732673365224235009,74199619,732673365224235009,Instagram,#happy,"{'place_id': '4650a1e28c4d2dae', 'coordinates': {'type': 'Point', 'coordinates': [78.0167, 27.1833]}}",
hi,2016-05-17T03:51:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,󾍒󾍑󾍓| Part1| #Happy Kiddos !| #AguaDeMayo | #TtaAngel#Danish,732418359745216512,472567110,732418359745216512,Facebook,#happy,,
hi,2016-05-16T22:45:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,kawaisamantinhaa| | #divulgaçãoeparceria #inshot #girls #cute #summer #blur #sun #happy #fun #dog... http://someurl,732341140356096000,3306051261,732341140356096000,Instagram,#happy,,
hi,2016-05-16T14:55:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,RAMADAN KAREEM| #ramadan #ramadankareem #happy #family #iftar #sohor #night http://someurl,732222995746463744,526533217,732222995746463744,Facebook,#happy,,
hi,2016-05-16T07:46:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,❤❤❤ Mom ❤❤❤| | #Allah Sabki Maa Ko Hamesha #Happy Or #Salamat Rakhe | | Or Jo Nahi Unhe #Jannah Mai Sabse Ucha Place... http://someurl,732115029877739520,2611642141,732115029877739520,Facebook,#happy,,
hi,2016-05-16T06:50:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Ajj Lagta hai Mian Hawao Main hu Itni Khushi Mile Hai 󾌵 #exam #TheEnd #happy,732100906251112448,2173636739,732100906251112448,Facebook,#happy,,
hi,2016-05-16T02:48:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"#快乐 #可爱 #儿童 #kid #cute #kiddo #child #happy #lego #乐高 @ Shanghai, China http://someurl",732039923700776961,338269525,732039923700776961,Instagram,#happy,"{'place_id': '01a20da949498784', 'coordinates': {'type': 'Point', 'coordinates': [121.5, 31.2]}}",
hi,2016-05-15T16:34:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Pandaa🐼💕💕| #lovepanda #happy  #tahlefotkasemmusela #goodphoto #goodtime #yesterday  #trip #... http://someurl http://someurl,731885432414343168,3191837903,731885432414343168,IFTTT,#happy,,
hi,2016-05-15T14:38:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",231478754,everyone,@someuser #Happy Dubai,731856232978513920,1519776504,731835263073259520,Twitter for Android,#happy,,"[{'type': 'replied_to', 'id': '731835263073259520'}]"
hi,2016-05-15T06:43:04.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",3052526785,everyone,"@someuser #Happy paridhi day khush raho sada ,yeh meri dua ,bhool mat jana,itna yaad rakhna http://someurl",731736639727247360,4802377334,731736639727247360,Twitter for Android,#happy,{'place_id': '70957ac3123b3249'},
hi,2016-05-15T04:53:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,kasko kaam hola | | #happy http://someurl,731709012433993728,3624235760,731709012433993728,Twitter for Android,#happy,"{'place_id': 'f1d3a53f8a3cc7e9', 'coordinates': {'type': 'Point', 'coordinates': [88.0018361, 26.6466719]}}",
hi,2016-05-14T15:40:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"_| _| Ik NakaM AaSHiQ Ki TarHa| _| _| AaJ To BaDal Bhi Toot K Ro Rhy Hain*| #Happy Rain In MiaNWaLi.| By;| *,,,AiMan,,,*",731509427627540480,2714040934,731509427627540480,Twitter SMS,#happy,,
hi,2016-05-14T12:02:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,New Hair | | Lunch mit Katharina Tamara Sophie Marie | | #sunshine #happy #proud #cool #yeah... http://someurl,731454696146255873,1115301078,731454696146255873,Instagram,#happy,,
hi,2016-05-14T10:53:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,http://someurl| #Happy Ganesh Chaturthi #Video #Greetings,731437392393965572,4834114275,731437392393965572,Twitter for Android,#happy,,
hi,2016-05-14T07:02:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"Bhai wah!| तेरी जिन्दगी मे ना सही, लेकिन तारिखो मे तो आज☝🏻|  Mαy  13  हूं.| | #Happy 13",731379027919933440,369484830,731379027919933440,Twitter for Android,#happy,,
hi,2016-05-14T01:01:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"आज़मा ले मुझको थोडा और ए ख़ुदा,| तेरा बंदा बस बिखरा है अभी तक टूटा नही...!!!| | #POSITIVE #HAPPY #BLESSED",731288366357073921,474866100,731288366357073921,Facebook,#happy,,
hi,2016-05-13T23:54:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,बड़े भाई गौरव सिंह पथैना को जन्मदिन की हार्दिक शुभकामनाएं| #Happy birthday bro — feeling happy,731271355111333888,1170788011,731271355111333888,Facebook,#happy,,
hi,2016-05-13T14:12:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#HAPPY-BHUTAN http://someurl,731124886157021185,78332533,731124886157021185,Twitter for Android,#happy,,"[{'type': 'quoted', 'id': '731120149810446342'}]"
hi,2016-05-13T11:47:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"#Happy birthday guruji@someuser sri.jaise bhee haan,| Aapke han.",731088545264230403,2887634778,731088545264230403,Twitter for Android,#happy,,
hi,2016-05-13T07:00:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"करोड़ों का कर्जदार है ये शख्स: महंगी गाड़ियों का शौक, जीता है लैविश life| http://someurl| #RajyaSabha #Happy http://someurl",731016207525089280,2935850629,731016207525089280,Twitter Web Client,#happy,,
hi,2016-05-13T05:11:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Ustad Waheed Ahamd Chachar ko Janam Din Par Mubarkh bad pesh Karta ho by Nadir Chachar Ghotki| #Happy Birthday U/waheed Chachar,730988922260602880,3077607343,730988922260602880,Mobile Web (M2),#happy,,
hi,2016-05-13T04:02:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,sharshelafem: #friends #dog #instalike #instalove #instagram #web #dogsofinstagram #doglover #doggy #happy #instado... http://someurl,730971407711109120,721079688265875456,730971407711109120,IFTTT,#happy,,
hi,2016-05-12T18:17:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,-| _| #4u JaNaN| _| TuM Hotii Is Raat me Toh Ure Baat The| ++| Ub Ki| BariSh Toh SirF PaaNi Hai..| -| #Happy RaiNy Ni8| -| #AFtaB-HuSsaiN,730824148671336449,1261899600,730824148671336449,Twitter SMS,#happy,,
hi,2016-05-12T18:11:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,Itni shiddat se maine tumhe pane ki koshish ki hai ki har zarre ne mujhe tumse milane ki sajish ki hai. NIT MBA gold medalist..!! #happy #me,730822747186561026,101688980,730822747186561026,Twitter for Android,#happy,,
hi,2016-05-12T15:05:26.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,everyone,#Rainyday #momos #happy | 😋😋😆😆 @ Nagarbhavi http://someurl,730775899205820416,2905374426,730775899205820416,Instagram,#happy,"{'place_id': '1b8680cd52a711cb', 'coordinates': {'type': 'Point', 'coordinates': [77.51876, 12.95814]}}",
hi,2016-05-12T13:56:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,everyone,"Wat Matchanthikaram. Bangkok, Thailand.| | #bangkok #thailand #bkk #igers #smile #happy #travel... http://someurl",730758458564333568,45465400,730758458564333568,Instagram,#happy,,
hi,2016-05-12T08:38:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,देश  के अन्य राज्यों से आए श्रद्धालु सिंहस्थ कि व्यवस्था से है खुश| #simhasth #visitors #happy #arrangement http://someurl,730678444879568896,843529538,730678444879568896,Facebook,#happy,,
hi,2016-05-12T02:44:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108538423,everyone,@someuser @someuser @someuser @someuser @someuser #Happy nurses day पावन दिवस :- अपने जीवन की पहली नर्स अपनी माँ को याद करे ।,730589556806811648,161707303,730589556806811648,Twitter for Android,#happy,,
hi,2016-05-11T17:55:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Cat #Kitty #happy Prashant Agrawal:,730456256087920640,703522494293082112,730456256087920640,twitterfeed,#happy,,
hi,2016-05-11T07:23:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Cat #Kitty #happy sakshi:,730297304209444865,703522494293082112,730297304209444865,twitterfeed,#happy,,
hi,2016-05-10T17:33:35.000Z,"{'retweet_count': 24, 'reply_count': 1, 'like_count': 39, 'quote_count': 0}",,everyone,Akshay Kumar The Desi Boy❤️❤️| #filmcity #akki #happy #fan #superstar #akshaykumar #housefull3 @someuser http://someurl,730088408324968448,368936450,730088408324968448,Twitter for iPhone,#happy,,
hi,2016-05-10T17:30:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Akshay Kumar The Desi Boy❤️❤️| 📸 - @someuser | #filmcity #akki #kapilsharmashow #happy #fan... http://someurl,730087527449776129,368936450,730087527449776129,Instagram,#happy,,
hi,2016-05-10T16:10:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#4u JaNaN| _| TuM Hotii Toh Ure Baat The| ++| Ub Ki BariSh Toh SirF PaaNi Hai..| -| #Happy RaiNy Ni8| -| #taBu-KhaN,730067559903416320,3230838492,730067559903416320,Twitter SMS,#happy,,
hi,2016-05-10T08:18:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Yay Or Nay: Prachi Desai In Osman! @someuser 😘 . . #pinkvilla #osman #fashion #style #style #like #happy #instamom... http://someurl,729948768574054400,4620220696,729948768574054400,IFTTT,#happy,,
hi,2016-05-10T06:30:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1856414335,everyone,@someuser  भगवन आप को  दीर्घायु प्रदान करे.आप जैसे लोगो की देश को बहुत जरुरत है। | #Happy Birthday http://someurl,729921615220363264,3018325616,729921615220363264,Twitter for Android,#happy,,
hi,2016-05-09T14:14:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#happy akshaye tratiya| @someuser | @someuser http://someurl,729676020899405824,3227225581,729676020899405824,Twitter for Android,#happy,,
hi,2016-05-09T11:54:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy Akshay Tritiya http://someurl,729640755426287616,4844862063,729640755426287616,Facebook,#happy,,
hi,2016-05-09T11:49:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy Akshaya Tritya ! http://someurl,729639413152555008,4844862063,729639413152555008,Facebook,#happy,,
hi,2016-05-09T10:00:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Dharmyog #Foundation| #Happy Akshaya Tritiya| #Dharmyogi Gurudev Shri Yogbhooshan Maharaj http://someurl,729611980462493697,3902206153,729611980462493697,Facebook,#happy,,
hi,2016-05-09T08:28:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,##Happy Akshaya Tritiya@ @someuser http://someurl,729588877363712001,438207468,729588877363712001,Twitter Web Client,#happy,,
hi,2016-05-09T08:25:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Dharmyog #Foundation| #Happy #Mothers #Day| #Dharmyogi Gurudev Shri Yogbhooshan Maharaj http://someurl,729588134644752384,3902206153,729588134644752384,Facebook,#happy,,
hi,2016-05-09T06:12:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,दिन भर खुश रहने के सबसे आसान तरीके| http://someurl| #Happy #tragedies http://someurl,729554504887099392,3017263722,729554504887099392,Facebook,#happy,,
hi,2016-05-09T04:32:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,"#happy #birthday #to #you abhishek_prajapati @ Avadh Lake City, Bardoli http://someurl",729529535222325248,701337404,729529535222325248,Instagram,#happy,"{'place_id': '1bbbb9d4ec2ef2b7', 'coordinates': {'type': 'Point', 'coordinates': [73.09462938, 21.14316867]}}",
hi,2016-05-09T01:36:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"-| #NaHi MujHy ApNy DuSHmaN0 Ki KUch ParwaH#| #Hai MErY SatH | MEri MAA Ki DUa#.| #Happy| ,-._.-,| -._.MotherDay",729485105367011329,698833276111351808,729485105367011329,Twitter SMS,#happy,,
hi,2016-05-08T19:48:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"_| Mujhe Lagta Hai Mere Sir Pe Sakoon Ka Taaj Hota Hai./Jab Mere Sir Pe Meri Maa Ka Haath Hota Hai.| ,| #Happy| #Mother Day| #WAJId _HUsSaIn",729397654296403968,2720567183,729397654296403968,Twitter SMS,#happy,,
