source,conversation_id,author_id,text,reply_settings,created_at,id,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,157669007657410562,418907663,#fantastic  @ Ala Moana Shopping Center http://someurl,everyone,2012-01-13T03:43:15.000Z,157669007657410562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for Android,157123922263932928,183772086,Snowing in South Dakota. #Fantastic,everyone,2012-01-11T15:37:16.000Z,157123922263932928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,156472018148134913,243164244,"@someuser ee , walla ma twa8a3tha chethe , #Fantastic",everyone,2012-01-09T20:27:40.000Z,156472225384497152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '156472018148134913'}]",251397285
Twitter for Android,155082955910422528,223033989,Ut and an apush sg #fantastic,everyone,2012-01-06T00:27:12.000Z,155082955910422528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,154942994431217665,358285378,Dakota and Evangelina are #Fantastic names!!,everyone,2012-01-05T15:11:03.000Z,154942994431217665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
UberSocial for BlackBerry,154613553251368961,85534414,Red wine nga ba yun? RT @someuser anung tinungga mo teh? “@someuser Drunk alone #Fantastic”,everyone,2012-01-04T17:21:58.000Z,154613553251368961,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,154343416162033664,337302099,#nowpaying hiba taouji - liberatango #fantastic :):):),everyone,2012-01-03T23:28:32.000Z,154343416162033664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for iPhone,154055469453942784,415825469,Macoroni n cheese at 11:30. #fantastic,everyone,2012-01-03T04:24:20.000Z,154055469453942784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,153977692423860224,401724596,@someuser Hahaa #Fantastic,everyone,2012-01-02T23:18:43.000Z,153978555880050688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '153977692423860224'}]",155231307
Mobile Web,153885786415185920,450443287,#fantastic song allah maff karay mujy tum say muhabat ho gy@someuser desi boys,everyone,2012-01-02T17:10:05.000Z,153885786415185920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,153653434892034049,324684909,Magkaka viber application na sa BB! #fantastic!,everyone,2012-01-02T01:46:48.000Z,153653434892034049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for Android,153576835358269442,408238327,China Express swag #Fantastic,everyone,2012-01-01T20:42:25.000Z,153576835358269442,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,152528759122165761,378131010,Ashton Kutcher singing Katy Perry.   #Fantastic,everyone,2011-12-29T23:17:44.000Z,152528759122165761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,149219433284517888,185697077,Luis suarez 8 game ban hahahaha #fantastic,everyone,2011-12-20T20:07:39.000Z,149219433284517888,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
TweetDeck,148561079893622784,184286455,@someuser  cool icon haha   #FANTASTIC #LOVE,everyone,2011-12-19T02:50:10.000Z,148595952905752578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '148561079893622784'}]",85476429
Mobile Web,145525079005085698,87634854,Mi Nae Nae is back :D #fantastic,everyone,2011-12-10T15:27:37.000Z,145525079005085698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,143626085781864448,306831750,"..Whoa, Gusto ko din pumunta kay kuya Kiko, Aki, Arkin then Caleb, Want to see them again! :) #fantastic",everyone,2011-12-05T09:41:41.000Z,143626085781864448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for iPhone,142358190829481984,182453199,"Lalalala, today has been #fantastic",everyone,2011-12-01T21:43:32.000Z,142358190829481984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,132212648828878848,233023735,Mustang Camaro Model 2008 #Fantastic http://someurl,everyone,2011-11-03T21:48:46.000Z,132212648828878848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for Websites,132017974352691200,104129640,Ryuichi Sakamoto ／ Happyend http://someurl via @someuser  #music  #fantastic,everyone,2011-11-03T08:55:12.000Z,132017974352691200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for Websites,131430064905666561,336375591,realy amazing nmbr of Nusrat Fateh ALI Khan http://someurl via @someuser . #fantastic,everyone,2011-11-01T17:59:03.000Z,131430064905666561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,129945709083504640,397366754,lalalalallaalaaaaaaa tonight will be #fantastic :),everyone,2011-10-28T15:40:45.000Z,129945709083504640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,129575990514028544,195916763,@someuser hehehehehe kw333 ya so #Fantastic *StephenAppiahs voice* Oops lolz,everyone,2011-10-27T15:15:12.000Z,129576891328897025,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '129575990514028544'}]",84598979
Dabr,129475522928459777,77149170,"@someuser #fantastic sorry had hepad twitter kidogo, nimekuwa tu room.",everyone,2011-10-27T09:36:25.000Z,129491629773045760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '129475522928459777'}]",224264310
UberSocial for BlackBerry,128150330448953345,76717381,Hahahaha @someuser torturing @someuser #fantastic,everyone,2011-10-23T16:46:34.000Z,128150330448953345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,126435461290917888,292057878,@someuser HAHAHAA #fantastic,everyone,2011-10-18T23:13:10.000Z,126435680829177856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '126435461290917888'}]",100961237
Twitter for BlackBerry®,126325693440200705,218940849,Off to dewaniya #absolutley #fantastic,everyone,2011-10-18T15:56:06.000Z,126325693440200705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,125266864787042304,159207360,@someuser  RT @someuser @someuser ♪Wake up in the morning feeling the #Fantastic music♪ // aw aw.aw jajajajja Risa #fantastica,everyone,2011-10-15T17:50:41.000Z,125267364978757632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '125266864787042304'}]",91642842
Twitter Web Client,123236645490262018,369222677,paartiuu #FANTASTIC,everyone,2011-10-10T03:21:20.000Z,123236645490262018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,122842212718477312,48196779,hahahaha to Vlachos pants. #fantastic,everyone,2011-10-09T01:14:00.000Z,122842212718477312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for Android,122017364849070080,137521643,Cali kush! #fantastic,everyone,2011-10-06T18:36:21.000Z,122017364849070080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,121742867801702400,314593032,@someuser @someuser haha #fantastic idea,everyone,2011-10-06T00:27:02.000Z,121743228943872000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '121742867801702400'}]",239926680
Twitter for iPhone,121277347054882816,43348930,@someuser sexy boy prepi na pas Oroni nafpaktia!! #fantastic&romantic,everyone,2011-10-04T17:37:55.000Z,121277883514757120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,"{'place_id': '2ee7eeaa84dbe65a', 'coordinates': {'type': 'Point', 'coordinates': [23.79030834, 38.02715959]}}","[{'type': 'replied_to', 'id': '121277347054882816'}]",274173236
Twitter for iPhone,118757278533955584,347398912,Paha! #fantastic,everyone,2011-09-27T18:41:56.000Z,118757278533955584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,117019885820850177,364275062,"Queeeeero ir!!! #RockInRio i love , is #Fantastic D+++++ Pakas \o/",everyone,2011-09-22T23:38:09.000Z,117019885820850177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
TweetCaster for Android,116544054111645696,75212976,Eating mulokoli as I listen to katikiti...#fantastic,everyone,2011-09-21T16:07:22.000Z,116544054111645696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
erased734497,116275359313428481,225943221,Alig indahouse!!! #fantastic news,everyone,2011-09-20T22:19:40.000Z,116275359313428481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for iPhone,115910200099225601,94358235,@someuser lei LOL mat yeh #fantastic,everyone,2011-09-19T22:13:30.000Z,115911420658458624,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '115910200099225601'}]",42385033
Facebook,112897696091734016,321903959,#fantastic sungie| dance andalan yesung adalah Octupus dance| cr: as tag myself| | ~DJong,everyone,2011-09-11T14:38:02.000Z,112897696091734016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,112570067597795328,235694624,@someuser Sensa Marat Bisengaliev playing Jenkins Palladio....perfect timing! #FANTASTIC!!!!!!!,everyone,2011-09-10T16:56:10.000Z,112570067597795328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,91090769
Twitter Web Client,111204328731185152,198899613,"Da Sprite para Dolly Citrus , Da Absolut para Balalaika e do Red Bull para o Flash !!!! ta Tirano ... #Fantastic",everyone,2011-09-06T22:29:12.000Z,111204328731185152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
IFTTT,111112360021852160,17718381,budisangbasiyo: RT @someuser: 15 #Fantastic #iPhone #Photos of #Rainbows [PICS] http://someurl fantastic iphone photos #pics ...,everyone,2011-09-06T16:23:45.000Z,111112360021852160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,110551501876895744,297048880,Spicy sweet chili doritos. #fantastic #withmyboys,everyone,2011-09-05T03:15:06.000Z,110551501876895744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for BlackBerry®,110340956271804416,59043171,Puoolll hahaha@someuser Bangeet hahaa RT @someuser: Terhibur #MilanGlorie #ForzaMilan @someuser 1 kata #FANTASTIC !!!,everyone,2011-09-04T13:18:28.000Z,110340956271804416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,110309624380526592,147914062,#last #day #of #Being #13! #i #really #am #gonna #miss #it! #Thanks #to #all #My #friends #who #made #my #13th #year #fantastic. iloveyou!;),everyone,2011-09-04T11:13:58.000Z,110309624380526592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,109985702950875136,85839512,"@someuser wow, sana may mag-upload sa youtube. hehehe... basta si @someuser no doubt.. #fantastic :)",everyone,2011-09-03T13:50:18.000Z,109986578834792448,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '109985702950875136'}]",80338994
Twitter Web Client,109409405740654592,329951016,pgone broke #fantastic,everyone,2011-09-01T23:36:49.000Z,109409405740654592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
UberSocial for BlackBerry,108186740304519168,107957097,Miss ya My #Belatrix my #Fantastic & lain laiiiiiiiin huhuhuhuhu ☹,everyone,2011-08-29T14:38:23.000Z,108186740304519168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for Android,104161917286875136,54851380,@someuser @someuser @someuser haha.. gonna be #fantastic pal!  >><ants sick noise>Hehhaaaggghhh,everyone,2011-08-18T12:08:51.000Z,104162841061376001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '104161917286875136'}]",265951657
Snaptu,103867935126339584,264972761,Nini hio inakubamba? RT @someuser @someuser Mgala muuwe na haki yake.....ITS ABSOLUTELY #FANTASTIC,everyone,2011-08-17T16:37:00.000Z,103867935126339584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,103206856817786880,22180202,kun aguero .. #fantastic,everyone,2011-08-15T20:50:06.000Z,103206856817786880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,100217841646710784,69847054,@someuser May Gods loving mercy guide you always. WE MISS U!! ssD sa panibagong katwiran at kaalaman #fantastic,everyone,2011-08-07T14:52:50.000Z,100217841646710784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,99987225
Twitter for Websites,98877571038584832,289497186,Cory Branan-Crush lyrics http://someurl via @someuser #music #fantastic,everyone,2011-08-03T22:07:04.000Z,98877571038584832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,97547187222876160,248188129,@someuser .anu nga po oras ng pagsisimula ng #fantastic po ?,everyone,2011-07-31T06:00:36.000Z,97547187222876160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,264747497
Twitter for Websites,96863563431411712,104129640,History of Art:Kaii Higashiyama (1908-1999)-1 http://someurl  #paintings  #fantastic  #Japan,everyone,2011-07-29T08:44:07.000Z,96863563431411712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,94705886404161537,304322752,@someuser Kxe bgay tlga sau mhaba naalala mu ba YNG NAG LIVE ANG #FANTASTIC xa sm novaliches yun bgay puti mu rin pla,everyone,2011-07-23T09:52:12.000Z,94706369252425728,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '94705886404161537'}]",210710837
Twitter SMS,92339060886089728,200294626,Afternoon naps #fantastic,everyone,2011-07-16T21:05:22.000Z,92339060886089728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter for iPhone,92323553822781440,42683720,Afternoon nap #fantastic,everyone,2011-07-16T20:03:45.000Z,92323553822781440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,92279459469721600,294825757,#fantastic|   ta tarada ta tarada kkkkkkkkk.......    loko.,everyone,2011-07-16T17:08:32.000Z,92279459469721600,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,91357509419401216,27523932,@someuser  grilled mahi mahi tacos all day. #fantastic,everyone,2011-07-14T04:09:11.000Z,91358553234878464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,{'place_id': '1c98b097b6fcb4d6'},"[{'type': 'replied_to', 'id': '91357509419401216'}]",50002300
Twitter for iPhone,87860353039474688,30045125,Gwaaan @someuser #fantastic #24hoursoulsinger,everyone,2011-07-04T12:28:35.000Z,87860353039474688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,86983279571505153,304322752,@someuser bk8 wla na nga plng #fantastic ?,everyone,2011-07-02T02:26:34.000Z,86984077915324418,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '86983279571505153'}]",187564653
Twitter Web Client,86954200646422529,109097565,Cali Kush ^_^ #FANTASTIC,everyone,2011-07-02T00:27:51.000Z,86954200646422529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Echofon,85457517232132097,261528055,My name in hawaiin is iokua. #fantastic,everyone,2011-06-27T21:20:34.000Z,85457517232132097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,84453238350430208,304322752,@someuser ate meg bk8 wla nag #fantastic ?,everyone,2011-06-25T02:59:46.000Z,84455714139025408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,"[{'type': 'replied_to', 'id': '84453238350430208'}]",89848337
Twitter for Android,83788488759197696,249413090,Ahh Cali kush its #fantastic,everyone,2011-06-23T06:48:27.000Z,83788488759197696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Movie-Lib,82181687508865024,185151260,Anime & Manga: http://someurl Fantnds Reviews #Anime #Children #Fantastic,everyone,2011-06-18T20:23:35.000Z,82181687508865024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,82160570119356417,46692708,Kung Fu Panda is #fantastic,everyone,2011-06-18T18:59:41.000Z,82160570119356417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
Twitter Web Client,81732154324815872,40160595,foℓℓowfri∂ay*•.¸¸.•* o(^^)o #Fantastic @someuser @someuser @someuser @someuser @someuser @someuser @someuser,everyone,2011-06-17T14:37:18.000Z,81732154324815872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#fantastic,,,
