reply_settings,public_metrics,created_at,id,conversation_id,source,author_id,lang,text,search_query,referenced_tweets,in_reply_to_user_id,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-14T14:50:55.000Z,146965396631715840,146965396631715840,TweetDeck,144534753,nl,RT @someuser: Mensen @someuser gaat niet kaal #doetje #angry!! - sst niet te hard zeggen straks gaat ie weer huilen,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-14T13:57:06.000Z,146951850959187969,146951850959187969,TweetDeck,100228869,nl,http://someurl Live #Angry #Birds spelen. Doen ze dan wel weer leuk bij T-mobile.,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-14T12:37:01.000Z,146931698645475328,146931698645475328,Update app,24898217,nl,"Oké, ik heb echt geen leven! #Angry #Birds #seasons #wreckthehalls http://someurl",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-13T20:20:52.000Z,146686042756493312,146685216184999936,Twitter for iPhone,240839744,nl,"@someuser @someuser WTF!! Ik wou dat tussenuur, wie de fack regelt dit? Iedereen moet het eens zijn!!! #Angry!!!",#angry,"[{'type': 'replied_to', 'id': '146685216184999936'}]",230491176,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-13T16:08:16.000Z,146622471993442304,146622471993442304,Twitter Web Client,272025573,nl,waarom ziet de comp me mobiel niet #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-12T23:39:16.000Z,146373585672486915,146373585672486915,Twitter for Android,209712210,nl,Arghh een bepaald persoon zou ik echt willen wurgen nu!! #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T22:57:01.000Z,146362950129688577,146362950129688577,Twitter for iPad,39317339,nl,"Ben er klaar mee. #AngryBirds maken mij inmiddels #angry, en mijn ogen willen de birds niet meer zien. Hop hop naar boven!",#angry,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T22:44:17.000Z,146359745836613633,146359745836613633,UberSocial for BlackBerry,277139565,nl,RT @someuser Beetje zielig dit. Kwaad op mij? Oke. Ma neem geen wraak op een van mn vriendinne kom op zeg. Waar leef je in groep 3?? # ...,#angry,"[{'type': 'retweeted', 'id': '146356203826593792'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T22:30:12.000Z,146356203826593792,146356203826593792,Twitter for iPhone,109792119,nl,Beetje zielig dit. Kwaad op mij? Oke. Ma neem geen wraak op een van mn vriendinne kom op zeg. Waar leef je in groep 3?? #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T20:53:10.000Z,146331782516711424,146331782516711424,Mobile Web,29465068,nl,Wat een domme reclame van HTC. En die reclame van de Angry Whopper van BurgerKing heeft helemaal een hoog irritatiegehalte! #Angry :p,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-12T19:25:14.000Z,146309655444996096,146309655444996096,Twitter for BlackBerry®,343125449,nl,@someuser @someuser @someuser : hamburger kber w 93eer .. :| golooollyyyyy !!!!!! #angry,#angry,,300457708,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T19:04:12.000Z,146304359905492992,146304359905492992,Mobile Web,275138228,nl,Fucking halfuur aan het zoeken naar mijn werkboek! Kan geen flikkker vinden!! #angry !,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T18:19:40.000Z,146293155220819968,146293155220819968,Twitter Web Client,102433734,nl,komt die gast niet opdagen #angry,#angry,,,{'place_id': '754b90d6ec17121d'}
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T16:31:05.000Z,146265827476381697,146265827476381697,Twitter Web Client,428239487,nl,oiiiouwww  mijn computer loopt nog steeds vastttttt!!!!!!!!!!!!!!!!!!!!!!!!! #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T14:48:43.000Z,146240066426109953,146240066426109953,TweetDeck,289433817,nl,RT @someuser Er krijgt iemand gigantische klappen van mij !! #angry ! > wat is er ? :o,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-12T14:35:37.000Z,146236768763645954,146236768763645954,Twitter for BlackBerry®,222193410,nl,Er krijgt iemand gigantische klappen van mij !! #angry !,#angry,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T14:12:05.000Z,146230847605972992,146230847605972992,Twitter Web Client,257475836,nl,RT @someuser: #Angry Birds en Lappset flying together! #Speeltoestellen die nog meer aansluiten op de belevingswereld van kindere ...,#angry,"[{'type': 'retweeted', 'id': '146144989246795777'}]",,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T13:06:57.000Z,146214458065305600,146214458065305600,Twitter for BlackBerry®,303460272,nl,#PicknPay is besig om my donerse tyd te mors! Wag nu al vi di supervisor om n barcode te check vi 10min nu al!!!!!!!! #angry,#angry,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-12T08:30:55.000Z,146144989246795777,146144989246795777,Twitter Web Client,402313861,nl,#Angry Birds en Lappset flying together! #Speeltoestellen die nog meer aansluiten op de belevingswereld van kinderen! http://someurl,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T22:35:11.000Z,145995069000921088,145995069000921088,Twitter for Android,392815781,nl,oh nee nog niet slapen! #angry birds,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T22:10:54.000Z,145988956385845248,145988956385845248,TweetDeck,191494133,nl,RT @someuser Ik hoor als ik dit jaar me diploma niet haal mag ik niet mee naar Verl? #waargaatditheen #angry - WTF? HAHAHA,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T15:46:56.000Z,145892327418904577,145892327418904577,Twitter for BlackBerry®,242009196,nl,Nu weer dat spel spelen #angry birds! :p,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T15:29:55.000Z,145888045713993729,145888045713993729,Twitter for iPad,376338412,nl,Moord in Almelo | #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T15:21:25.000Z,145885905863974912,145885905863974912,erased734497,402089720,nl,RT @someuser RT“@someuser @someuser Ga op de grond poepen lastige klant da je bent haha #angry bird”,#angry,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T14:58:27.000Z,145880126310203392,145880126310203392,Twitter Web Client,70117879,nl,RT @someuser @someuser Ga op de grond poepen lastige klant da je bent haha #angry bird,#angry,"[{'type': 'retweeted', 'id': '145878798737489920'}]",,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T14:57:09.000Z,145879800035282944,145879800035282944,Twitter for iPad,348659243,nl,RT“@someuser @someuser Ga op de grond poepen lastige klant da je bent haha #angry bird”,#angry,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T14:53:10.000Z,145878798737489920,145878798737489920,Twitter for BlackBerry®,303271844,nl,@someuser Ga op de grond poepen lastige klant da je bent haha #angry bird,#angry,,84056739,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T13:11:16.000Z,145853155312279553,145853155312279553,Twitter Web Client,197705184,nl,niks doen #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-11T13:07:48.000Z,145852280120422400,145852280120422400,Twitter for BlackBerry®,216839107,nl,Spuugzat !! #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-10T21:48:46.000Z,145620997670834176,145620997670834176,Twitter Web Client,349838853,nl,#ANGRY BIRDS verslaafde..,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-10T19:34:38.000Z,145587245620002816,145587245620002816,Twitter for iPhone,259422283,nl,"Dan niet hè, dan zoek je het maar uit ook hoor... #angry",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-10T09:41:50.000Z,145438061738737664,145438061738737664,Alcatel mTweet,403586253,nl,#angry birds spelen op pc xD,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-09T14:55:22.000Z,145154574339153921,145154574339153921,Twitter for iPhone,386002306,nl,"Thuisss vandaag getrakteerd op school, nu wel hele kantinekaart op door die KUTMEVROUW! #angry",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-09T12:43:03.000Z,145121279614259201,145121279614259201,UberSocial for BlackBerry,262581307,nl,RT @someuser iBeef. @someuser #Angry**abeg no beef am na**,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-09T12:40:59.000Z,145120756337094657,145120756337094657,Mobile Web,78338742,nl,iBeef. @someuser #Angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-09T12:31:42.000Z,145118420529197059,145118420529197059,Twitter for iPad,24898217,nl,Oké xD ik stond nr 1 bij #Angry #Birds #seasons voor zeker wel 14seconde :p #gamecenter,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-09T11:05:11.000Z,145096649029599232,145096649029599232,Itsy!,276172384,nl,arrg mijn mams neemt her mobil niet op #angry!,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-09T01:33:52.000Z,144952874294710272,144952874294710272,Twitter for iPhone,49068220,nl,“@someuser Terrrring.. Dit is echt #noodweer”// Dus Dat!!! #Angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T22:11:20.000Z,144901904219127809,144901904219127809,UberSocial for BlackBerry,170480809,nl,"Grrrrrrrrr k wil deze kkk telefoon egt slopen wtf man, dat bb-klokje fokt me echt op #angry",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T21:05:36.000Z,144885361888329728,144885361888329728,Hootsuite,19020900,nl,Luistert! Je hóórt ze lachen... RT @someuser RT @someuser How to make #Angry #Birds ornaments. Yes! http://someurl,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T18:36:20.000Z,144847795898163200,144847795898163200,Twitter Web Client,260356985,nl,Ga online heb je nodig! #foktop tijdsverschil! #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T18:33:22.000Z,144847048775172096,144846227392040960,Twitter for iPhone,274565617,nl,@someuser Wa??? Ma khaat echt zon mensen ea :( #angry,#angry,"[{'type': 'replied_to', 'id': '144846227392040960'}]",261365239,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-08T17:16:34.000Z,144827722236035072,144827722236035072,Twitter for BlackBerry®,192863252,nl,Relax@someuser #angry....aagggrrrhhh!!!,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T13:29:01.000Z,144770459693621248,144770459693621248,UberSocial for BlackBerry,87973392,nl,Deze drukte op de weg rond dit tijdstip slaat serieus helemaal nergens meer op #angry-bird-face,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T07:33:06.000Z,144680889912274944,144680889912274944,Twitter for BlackBerry®,255554980,nl,"Omg ik heb verdomme echt mijn gvd dag niet, ben nu facking sacherijnig, jezus, kan sabine dan niet komen, inplaats van paul #grr #angry",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-08T05:44:04.000Z,144653450641276929,144653450641276929,Twitter for iPhone,393969994,nl,Omw To Skl ... #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T20:35:28.000Z,144515391241191424,144515391241191424,TweetCaster,321097578,nl,Ik heb reak nooit gemogen en nu deze kk geluk ook nog pff #angry #stress,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T20:27:27.000Z,144513373076332545,144513373076332545,TweetDeck,186440457,nl,"2-2, OWNEE! die tering grensrechter heeft 2 keer onterecht afgevlagt. #angry",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T19:00:24.000Z,144491466989903873,144490957553938432,Twitter for iPhone,312808682,nl,@someuser @someuser tis erg nji!!!!! En wij zijn niet uitgenodigd.... #angry,#angry,"[{'type': 'replied_to', 'id': '144490957553938432'}]",256207576,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T18:23:43.000Z,144482231543545856,144482231543545856,Panoramic moTweets,232144571,nl,Sseg die vrouw van engels dat k morgen moet nakomen omdat joost tegen mij sat te schelden... #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T15:11:10.000Z,144433774787174402,144433774787174402,Twitter for BlackBerry®,256039045,nl,Pff kut reclasering moet verboden worden! #angry.,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-07T13:43:28.000Z,144411706737704960,144411706737704960,Twitter for iPhone,390325191,nl,"Sommige mensen uit mijn klas, zou ik echt iets aan willen doen! #angry",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T12:40:26.000Z,144395844030955520,144395844030955520,Twitter for iPhone,391341809,nl,Ah wat een kut verbeter systeem op mn telefoon #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T12:26:07.000Z,144392242042372096,144392242042372096,UberSocial for BlackBerry,40454421,nl,Whaha @someuser wil haar laptop tegen zn kop aangooien #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-07T10:38:42.000Z,144365209652441089,144365209652441089,TweetDeck,87653815,nl,"Als ik de hoofdletters en vraag tekens niet was vergeten, had ik een 7,5 gehad. i.p.v een 6,8 =_= #GROM #ANGRY #LULLIG",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-06T16:05:02.000Z,144084946099777536,144084946099777536,Twitter Web Client,274046141,nl,Tyfus school!!! ben er helemaal klaar mee!!!! #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-06T12:28:24.000Z,144030427840135169,144028789159108608,UberSocial for BlackBerry,268227753,nl,@someuser eee!!!!!!!! #angry sa5eefeen !,#angry,"[{'type': 'replied_to', 'id': '144028789159108608'}]",220087055,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T22:47:32.000Z,143823851594321920,143823851594321920,Twitter for iPad,28355024,nl,#karatetrap voetballer supporter in #coma #rellen #utrecht # twente sponsor #knvb #burgerking lanceert #ANGRY #WOPPER Knvb promoot #fairplay,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T19:36:39.000Z,143775811290411009,143775811290411009,UberSocial for BlackBerry,193035238,nl,Wij hebbe #Angry #Birds gehad van Sinterklaaaaas #Yeaaaahh http://someurl,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T18:24:34.000Z,143757672586543105,143757672586543105,Twitter for BlackBerry®,371623091,nl,"Schnitzel op, nu als een idioot douchen! #angry parent hihiiii",#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T15:01:04.000Z,143706459048382464,143706283235737601,Twitter Web Client,376820166,nl,@someuser Oke! dan word Jelle boos!!!!!! #angry,#angry,"[{'type': 'replied_to', 'id': '143706283235737601'}]",272932552,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T14:39:34.000Z,143701047716753409,143701047716753409,Twitter Web Client,403293846,nl,Dekbedovertrekken van #Angry Birds op voorraad. http://someurl,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T09:43:50.000Z,143626625270038528,143626625270038528,Twitter for iPhone,242933320,nl,“@someuser Sinterklaas k hoop dat je kaulo bood zinkt asshole” zo ofniet! Kheb dit jaar precies niks gehad ga niks krijgen ook. #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T09:22:01.000Z,143621135723016192,143621135723016192,Twitter Web Client,124764611,nl,Godver! Waarom zeg je er gewoon niets over... #angry,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-05T06:56:17.000Z,143584459994832897,143584459994832897,UberSocial for BlackBerry,409155335,nl,@someuser nee meen je niet? Waarom niet onder nederlandss #angry,#angry,,281498403,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-05T01:26:56.000Z,143501576370262016,143501576370262016,Twitter for iPhone,242933320,nl,Ik baal echt dat ik niet naar HipHopHuis ben gegaan. Alleen omdat iemand me flashte. Heb teveel gemist! #angry #callingnonames @someuser,#angry,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-04T19:44:55.000Z,143415502562271232,143415090157330432,Twitter Web Client,242038523,nl,@someuser iemand die maar door zeurt .  zin om met stift GEIRRITEEEEEERD op me kop te schrijven #angry,#angry,"[{'type': 'replied_to', 'id': '143415090157330432'}]",320100091,
