lang,created_at,public_metrics,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,referenced_tweets,in_reply_to_user_id
pt,2011-05-04T18:47:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Que legal! Não tem nada pra fazer e agora? #pissed,65850153269084161,117809925,65850153269084161,Twitter Web Client,#pissed,,,
pt,2011-05-04T17:56:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Machaaaaaar:@| #pissed,65837142059913216,147225133,65837142059913216,Twitter for iPhone,#pissed,,,
pt,2011-05-04T15:43:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Um Diabe ou Diaba K Mete Ma Mi Hoje Te Pagame Tud Esse Frustração Kum Tem Dente De Mi He! #Pissed,65803689465622529,192584063,65803689465622529,erased734497,#pissed,,,
pt,2011-05-03T22:36:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,E mais uma vez o MEC me deixa sem aula. Daqui a pouco terça-feira vira dia livre se continuar nesse ritmo. #pissed,65545299661299712,117809925,65545299661299712,Twitter Web Client,#pissed,,,
pt,2011-05-03T19:41:14.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Eh incrivel como conseguem me tirar do serio no tempo recorde de UM telefonema.... #pissed,65501184680660993,44511989,65501184680660993,Twitter Web Client,#pissed,{'place_id': 'f9a4ed4d94a9b93f'},,
nl,2011-05-03T13:06:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"@someuser BV eh no, biep. :| #pissed",65401750907142144,130165100,65401177851969537,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '65401177851969537'}]",136833364
pt,2011-04-30T20:56:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Eu ainda não sei porque eu assisti esse jogo até o final. Sério. #pissed,64432859389235200,255090830,64432859389235200,Twitter Web Client,#pissed,,,
es,2011-04-29T02:58:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Me choca no poder ver #glee!! Agh!! #Pissed,63799203784171520,265551130,63799203784171520,Twitter for BlackBerry®,#pissed,,,
pt,2011-04-27T20:16:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Puro show nda de goles #pissed,63335621179088896,243499499,63335621179088896,Twitter for BlackBerry®,#pissed,,,
pt,2011-04-25T16:42:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Im #PISSED.O__o,62556983584231424,226777189,62556983584231424,Twitter SMS,#pissed,,,
pt,2011-04-25T12:35:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Motho ke eo a mpalama hodimo... Nxa #pissed #fb,62494875337232384,40482750,62494875337232384,Snaptu,#pissed,,,
tl,2011-04-22T20:02:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#pissed #annoyed #irritated & sum mo!,61520200306143232,282925608,61520200306143232,Twitter for BlackBerry®,#pissed,,,
en,2011-04-22T19:00:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ooooooooooooo Im #PISSED at @someuser,61504698699628545,38693062,61504698699628545,Twitter Web Client,#pissed,,,
pt,2011-04-21T03:05:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,. sLickq #pissed !,60901825234223104,268441709,60901825234223104,Twitter Web Client,#pissed,,,
pt,2011-04-19T10:02:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Bom dia a vc que tem housemates. Um dia lindo a vc que tem housemates que fazem janta à meia noite e outras que lavam louça às 6. #pissed,60282016964415488,79530403,60282016964415488,Twitter Web Client,#pissed,{'place_id': '0933c11f6b472a2b'},,
en,2011-04-19T03:18:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ummmm @someuser hello? #pissed,60180330723815424,30725303,60180330723815424,Twitter for BlackBerry®,#pissed,,,
pt,2011-04-16T21:08:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sentado com os pernilongos. #pissed (@ Estação Armênia (Metrô - Linha 1/Azul)) http://someurl,59362504480006144,19837261,59362504480006144,Foursquare,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-46.62927032, -23.52536254]}}",,
ca,2011-04-15T09:11:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"@someuser hi ha mes opcions, algunes amb nom de deu grec..... :-)) #news #Spotify #pissed",58819613441531904,166292156,58805090366140416,Twitter for BlackBerry®,#pissed,,"[{'type': 'replied_to', 'id': '58805090366140416'}]",185205736
pt,2011-04-15T00:56:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,PAUL?! #pissed,58695205171376128,75421163,58695205171376128,Twitter for BlackBerry®,#pissed,,,
tl,2011-04-12T20:36:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Hehe #chelsea #clobbered #abramovich #absolutely #pissed #ancelloti #fired,57905041738178560,24155365,57905041738178560,Twitter for Android,#pissed,,,
pt,2011-04-12T19:49:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Tu é boa mesmo em escolher taxistas... hahha RT @someuser Ok, o taxista acaba de xingar mulheres - de modo geral - no volante. #pissed",57893030279131136,152095018,57893030279131136,TweetDeck,#pissed,,,
pt,2011-04-12T18:24:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Ok, o taxista acaba de xingar mulheres - de modo geral - no volante. #pissed",57871613638610944,31572037,57871613638610944,erased734497,#pissed,,,
pt,2011-04-10T06:31:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Linda is #pissed,56967582925848576,113147219,56967582925848576,Twitter for Android,#pissed,{'place_id': '6231ced9cc2b96aa'},,
pt,2011-04-08T01:45:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,qettinq #pissed,56170782459572224,260380649,56170782459572224,Twitter Web Client,#pissed,,,
pt,2011-04-06T03:56:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,RT “@someuser #pissed.” o.O,55479000151236608,36770443,55479000151236608,Twitter for iPhone,#pissed,,,
pt,2011-04-05T17:17:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser no nutzo today #pissed,55318185733402624,222952217,55318049233973249,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '55318049233973249'}]",238420517
pt,2011-04-05T04:54:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Pandora #pissed,55131088233836544,222527091,55131088233836544,Twitter for Android,#pissed,,,
pt,2011-04-04T05:43:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#Pissed *Torrae,54781232382353408,70597475,54781232382353408,erased734497,#pissed,,,
pt,2011-04-04T00:19:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"adoro gente q liga errado. quem ta falando? ... é tua sogra #pissed er, com quem vc quer falar? com a renata nao eh aqui nao ah",54699677697847296,681533,54699677697847296,Twitter for Mac,#pissed,,,
pt,2011-04-03T19:38:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,pandora is down. #PISSED,54628983047860224,210167843,54628983047860224,Twitter Web Client,#pissed,,,
pt,2011-04-01T14:18:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,CARA!!!! ODONTOPREV DEIXA AGENTE LOKOOOO!!!!!! >.< #Pissed,53823662662492160,101618086,53823662662492160,TweetDeck,#pissed,,,
pt,2011-03-30T15:34:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,No encuentro mí puta cartera !!!! No mames yɑ es la 3era pinches djjsahnbb!!hjnjhuhu #pissed,53117952270147584,168990691,53117952270147584,erased734497,#pissed,,,
en,2011-03-28T17:10:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sooo No Nachos at Grant #pissed,52417366780428288,162228514,52417366780428288,Plume for Android,#pissed,,,
pt,2011-03-27T08:48:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Pele dear!RT @someuser #pissed,51928516148723712,81814146,51928516148723712,Snaptu,#pissed,,,
pt,2011-03-25T08:24:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,o_O #pissed ok,51197735327637504,165162832,51197735327637504,Twitter for iPhone,#pissed,,,
nl,2011-03-24T16:09:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,kk broer #pissed,50952279674716160,242396358,50952279674716160,Twitter Web Client,#pissed,,,
pt,2011-03-23T00:40:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Aaaaaaggg ptm!!!! #pissed,50356088083726337,20408654,50356088083726337,Twitter for BlackBerry®,#pissed,,,
pt,2011-03-21T21:43:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,OMGFG.. #PISSED,49949365896351744,37776950,49949365896351744,Twitter SMS,#pissed,,,
pt,2011-03-21T00:04:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Que beleza chegar e minha mala nao! #pissed off.,49622285757333505,36577399,49622285757333505,Twitter for BlackBerry®,#pissed,,,
es,2011-03-20T19:36:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,que msn mas SHIT el que tengooo #pissed,49554938841411584,61434831,49554938841411584,Twitter Web Client,#pissed,,,
pt,2011-03-19T18:48:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Estresse na padaria. Vem pra Urca, gente! #pissed",49180391369748480,24817284,49180391369748480,TweetDeck,#pissed,,,
pt,2011-03-18T15:01:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Porque é que o código tem sempre razão? =/ #pissed,48760871656230914,41173940,48760871656230914,DestroyTwitter,#pissed,,,
pt,2011-03-18T07:40:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,_ @someuser is #PISSED! O_o,48649853911306240,31192624,48649853911306240,erased734497,#pissed,,,
pt,2011-03-17T05:11:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#PISSED... gnite,48250107782631424,23744238,48250107782631424,Mobile Web,#pissed,,,
es,2011-03-14T19:42:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Final grade B....#pissed,47382007755456512,61238060,47382007755456512,TweetCaster,#pissed,,,
pt,2011-03-11T05:46:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Mais do mesmo>>> #Pissed off,46084545090555904,111605708,46084545090555904,Twitter Web Client,#pissed,,,
pt,2011-03-11T02:50:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,S/O to @someuser @someuser @someuser #Pissed,46040331346649088,149592851,46040331346649088,Echofon,#pissed,,,
pt,2011-03-04T02:17:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser Mirandas #PISSED !,43495298781282304,116355290,43494977883475968,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '43494977883475968'}]",252786023
pt,2011-03-03T01:25:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,o meu único problema é querer as pessoas só pra mim ! / my only problem is that i cant not be happy if someone is not mine. #pissed !,43119806840442881,135383651,43119806840442881,Twitter Web Client,#pissed,,,
pt,2011-03-01T22:34:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#pissed ta da #fuckin #maxx,42714361940283393,141882202,42714361940283393,erased734497,#pissed,,,
pt,2011-03-01T05:51:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Guerra declarada, vas a morir maldito mosco bastardo!!!! #Pissed",42461877887959040,46829195,42461877887959040,erased734497,#pissed,,,
pt,2011-02-28T13:03:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Eu vi logo! #Pissed!,42208250778746880,42457283,42208250778746880,DestroyTwitter,#pissed,,,
pt,2011-02-25T18:27:06.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,VÃO P/ PUTA QUE PARIU! EU JÁ TO FARTA DESSAS CONSTANTES COMPARAÇÕES DE GLEE COM AQUELAS PORRAS DA DISNEY! CALEM A PORRA DA BOCA! ¬¬ #pissed,41202541471608834,45914942,41202541471608834,Twitter Web Client,#pissed,,,
pt,2011-02-23T12:34:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Yeeey agora sim! To fulaaaa da vida! Cansei de brincadeiras #PISSED,40389023956602880,23200452,40389023956602880,Mobile Web,#pissed,,,
ht,2011-02-22T21:31:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Tchuips #pissed,40161735675625472,85748568,40161735675625472,Twitter for BlackBerry®,#pissed,,,
pt,2011-02-20T23:19:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sinuca sem bico da bexigaaa! #Pissed,39464165059989504,239876894,39464165059989504,Twitter Web Client,#pissed,,,
pt,2011-02-19T04:14:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser DM URGENTE. #pissed.,38813606158008320,189642898,38813606158008320,Twitter Web Client,#pissed,,,88497056
en,2011-02-19T03:20:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Dude im #pissed,38799967325925377,98051164,38799967325925377,Twitter SMS,#pissed,,,
es,2011-02-14T04:23:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,No Travis Porter #pissed,37004014205796353,198026361,37004014205796353,Plume for Android,#pissed,,,
pt,2011-02-13T19:05:43.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"Com tanta coisa perfeita para se colocar, p/ eles cantarem e a Fox fica atrás dessas titicas da Disney, AH FAÇA-ME O FAVOR! #pissed",36863607455092736,45914942,36863607455092736,Twitter Web Client,#pissed,,,
tr,2011-02-12T23:37:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"0_O ok, ok, #pissed",36569607858814976,68491252,36569607858814976,Twitter for Android,#pissed,,,
pt,2011-02-12T19:02:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Aaaaaha anada goal #pissed,36500393399689216,133289468,36500393399689216,ÜberSocialOrig,#pissed,,,
pt,2011-02-12T05:26:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#pissed how dominos system down?!,36295109922390016,31023234,36295109922390016,TweetCaster,#pissed,,,
pt,2011-02-11T20:51:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#pissed| **[ ñ Ü m b A (3) ]**,36165341365145600,153866199,36165341365145600,Twitter SMS,#pissed,,,
pt,2011-02-11T06:19:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Rrrrrrrrr uuuuuu serrrriiiooussss!!!!! #pissed,35945902480957440,33616981,35945902480957440,Twitter for Android,#pissed,,,
tl,2011-02-08T04:20:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser haha or #pissed!,34828782984638464,169136455,34828564712923136,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '34828564712923136'}]",166832908
pt,2011-02-07T20:52:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Meu cabelo é mó filho da mãe, na escola ele fica uma bosta, agora aqui em casa, ele taah foda. #Pissed.",34716223409225728,162145181,34716223409225728,Twitter Web Client,#pissed,{'place_id': '7116b0fe9c89e2bf'},,
pt,2011-02-07T12:22:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,No vex! RT @someuser #pissed,34587930311790592,223572164,34587930311790592,ÜberSocialOrig,#pissed,,,
pt,2011-02-07T08:25:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Garcia is #PISSED,34528138113462272,147432830,34528138113462272,TweetDeck,#pissed,,,
de,2011-02-03T23:54:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Man im so #PISSED,33312525047046144,131036817,33312525047046144,Twitter for iPhone,#pissed,,,
pt,2011-02-03T21:59:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"O que eu temia aconteceu. Porra, mas será que ninguém respeita o banho sagrado dos outros? ò3ó #pissed",33283428463939584,72445221,33283428463939584,Twitter Web Client,#pissed,{'place_id': '68e019afec7d0ba5'},,
pt,2011-02-02T12:46:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"trabalhar aos sabados definitivamente coisa de Deus, ainda mais qnd mudam o teu horário do nada, e qnd vc já tem programação certa! #pissed",32781912615419904,63580898,32781912615419904,Twitter Web Client,#pissed,{'place_id': '916bb5de8c23c9ab'},,
pt,2011-01-31T16:32:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser aawww mi msn no ha querido abriir!! #pissed! Estas online?,32114036409638912,95810258,32114036409638912,Twitter for BlackBerry®,#pissed,,,108384990
in,2011-01-31T02:10:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#Pissed RT @someuser 3ssOhh3ss no -_-,31896971362959360,94034855,31896971362959360,twidroyd (original),#pissed,,,
in,2011-01-30T22:51:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Huuuuuuuuahhhhhhhhh. #Pissed !,31846895261450240,169631541,31846895261450240,Twitter for BlackBerry®,#pissed,,,
in,2011-01-28T14:08:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Mba go 2 h***...#Pissed,30990490211979264,242503525,30990490211979264,Mobile Web,#pissed,,,
pt,2011-01-27T14:55:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Na fila do subway... qual é problema dessa galera pra escolher a porra do sanduíche? #pissed,30640115919360000,70552286,30640115919360000,Mobile Web,#pissed,,,
pt,2011-01-27T05:19:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,no ortega sauce so no tacos tomorrow #pissed,30495073133142016,36187530,30495073133142016,twidroyd (original),#pissed,,,
