public_metrics,created_at,id,text,reply_settings,conversation_id,source,geo,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,withheld
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:57:56.000Z,813096457821679616,Owned that. Moffatts tribute to all things super & a little nod to a world gone mad. #Super-b #DoctorWho. #CynicsNeedNotApply http://someurl,everyone,813096457821679616,Twitter for Android,{'place_id': '03a5820911d90b76'},1108928191,en,#super,"[{'type': 'quoted', 'id': '813083865455742977'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:56:15.000Z,813096031374151680,#super hot lesbian porn naked latina boobs http://someurl,everyone,813096031374151680,Twitter Web Client,,751916519496544256,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:33:55.000Z,813090412147646464,hot teen pussy free #super sexgerl http://someurl,everyone,813090412147646464,Twitter Web Client,,2295159732,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:31:51.000Z,813089893052248064,Minecraft #PE #0130 #Furniture #MOD #Super #Decorações #Pocket #Edition #AhokIkhlas #KamiAhok http://someurl,everyone,813089893052248064,neojurnal2016,,1331339334,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:14:03.000Z,813085412654718980,/#SNES/#NES/Prehistorik Man/#Super #Nintendo Classic/#SNES/#NES/Game/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813085412654718980,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:03:39.000Z,813082794914185218,SupacarNova on Twitter: friedmandave on Twitter: Private clubs that let you drive #super... http://someurl http://someurl,everyone,813082794914185218,IFTTT,,718587487682236416,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:01:42.000Z,813082306759966721,#super #woman #bigmama so  #strong shed #simultaneously #whoop your ass with one hand while... http://someurl,everyone,813082306759966721,Instagram,,726887509,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T18:01:30.000Z,813082256701083648,/#SNES/#NES/Bugs Bunny Rabbit Rampage/#Super #Nintendo Classic/#SNES/#NES/Game/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813082256701083648,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:59:26.000Z,813081735487336452,(Mashable) #Super #Typhoon Nock-Ten hammers Philippines : This is not the Christmas gift.. http://someurl http://someurl,everyone,813081735487336452,Java to Twitter,,4289485636,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T17:59:01.000Z,813081630524981248,@someuser #super #missuharry Never without my Harry beads x x x http://someurl,everyone,812984349058592768,Twitter for BlackBerry®,,272528695,en,#super,"[{'type': 'replied_to', 'id': '812984349058592768'}]",140515657,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:54:12.000Z,813080416596951040,#super sexy thai women hot sexy nude sri lankan girls http://someurl,everyone,813080416596951040,Twitter Web Client,,478449992,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:50:17.000Z,813079433259126784,#super skinny and naked girls college porn hub http://someurl,everyone,813079433259126784,Twitter Web Client,,446651360,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:43:49.000Z,813077804300599296,#super hot naked black girls wives orgy http://someurl,everyone,813077804300599296,Twitter Web Client,,750281503490318336,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:40:37.000Z,813076998146891776,#Super #saver #Stens 125-153 #Fuel Cap #Replaces With #Gauge #Simplicity #2171252SM... http://someurl,everyone,813076998146891776,Google,,792317482635669504,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:33:33.000Z,813075218986127361,#super granny porn free asslicking porn movies http://someurl,everyone,813075218986127361,Twitter Web Client,,755671751640682496,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:31:54.000Z,813074803691241473,#super sexy girl stripping homemade girl http://someurl,everyone,813074803691241473,Twitter Web Client,,523551941,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:31:54.000Z,813074803632508928,#super sexy thai women tasteful nude model http://someurl,everyone,813074803632508928,Twitter Web Client,,751766832420360192,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:31:23.000Z,813074673579782144,#super #dad #super #kid #30Jd for both #we #are @someuser #level1 http://someurl,everyone,813074673579782144,Twitter for iPhone,,3493351034,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:21:06.000Z,813072088454008832,#super #christmaslunch with #family.....now time for #funandgames at #home #jagermeister... http://someurl,everyone,813072088454008832,Instagram,,454268882,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:19:38.000Z,813071718478737408,how to find your customer g1428 http://someurl #super #multichannel #empowering,everyone,813071718478737408,Twitter Web Client,,233258478,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:17:21.000Z,813071144785879040,Are You In Love Or Just Super Desperate? 8 Ways To Discover The Truth #super #desperate #discover #truth http://someurl http://someurl,everyone,813071144785879040,dlvr.it,,784064981427974144,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:15:07.000Z,813070581289533440,@someuser #super bowl,everyone,812797961482608640,Twitter for Android,,558233116,en,#super,"[{'type': 'replied_to', 'id': '812797961482608640'}]",400720104,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:15:04.000Z,813070571307237376,#super sexy porno latina sex black http://someurl,everyone,813070571307237376,Twitter Web Client,,281020096,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:14:16.000Z,813070368026071041,#super hot water heater flowers in ri http://someurl,everyone,813070368026071041,Twitter Web Client,,196131034,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T17:10:51.000Z,813069507937861632,#super sticky double sided tape prices for pressure washing houses http://someurl,everyone,813069507937861632,Twitter Web Client,,598146009,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:59:44.000Z,813066710924361728,games hot sex #super heroes sex http://someurl,everyone,813066710924361728,Twitter Web Client,,741365829829287936,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:59:04.000Z,813066541361139712,#super hot sex games girl valley http://someurl,everyone,813066541361139712,Twitter Web Client,,2453242243,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:57:36.000Z,813066175609532417,#super clit stacey q porn http://someurl,everyone,813066175609532417,Twitter Web Client,,2740294704,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T16:51:28.000Z,813064629257732096,/#SNES/#NES/Super Strike Eagle/#Super #Nintendo Classic/#SNES/#NES/Game Rare To Find/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813064629257732096,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:50:29.000Z,813064381726597121,#teamliquid WMS Slots: #Super Jackpot #Party  http://someurl,everyone,813064381726597121,Daily-Manything,,758659792906911745,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:39:21.000Z,813061579155587072,@someuser Happy Holidays #Super #NewYear2017 #Lovely Family Portrait.,everyone,813059340013895680,Twitter for Android,,2949158707,en,#super,"[{'type': 'replied_to', 'id': '813059340013895680'}]",1536791610,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:36:39.000Z,813060900789698560,#NowPlaying Talk to Me by Run The Jewels #TalkToMe #Super Hard #RTJ3 ♫ http://someurl,everyone,813060900789698560,Spotify,,35903049,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T16:30:48.000Z,813059428668899329,"To all those who celebrate, Merry Christmas from our super team to your awesome home! #Christmas #super #awesome #holidayfun #firstimpact http://someurl",everyone,813059428668899329,Hootsuite,,1528501430,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:30:21.000Z,813059314848006144,#super high-resolution free videoporn sex viedos for free http://someurl,everyone,813059314848006144,Twitter Web Client,,751801540353126400,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:22:11.000Z,813057258775003137,taboo 1 porn movie #super models female nude http://someurl,everyone,813057258775003137,Twitter Web Client,,2838506087,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:21:04.000Z,813056979203715074,Company profile SUPER 8 WORLDWIDE INC. - http://someurl  #SUPER #8 #WORLDWIDE #INC.,everyone,813056979203715074,Tennessee Companies,,1100458928,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:16:27.000Z,813055819986046978,Shaun was #super #happy with one of his main #Christmas #Presents http://someurl,everyone,813055819986046978,Instagram,,60539689,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:14:04.000Z,813055217830924288,#Super Typhoon Nock-Ten hammers Philippines http://someurl,everyone,813055217830924288,IFTTT,,106763540,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:13:24.000Z,813055051405131776,#Towmarrow| #Super Smash| #T20 Matches| | #OTG_vs_CAN| #Time_8:00am| #At_Alexandra| | #WEL_vs_CD| #Time_8:00am| #At_Wellington| -| #AQiB NaWaZ,everyone,813055051405131776,IFTTT,,2549021376,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T16:12:05.000Z,813054717026848768,/#SNES/#NES/#Super #Nintendo Scope 6 Amazing!Condition Boxed All Original Very Clean!/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813054717026848768,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:56:46.000Z,813050863589670918,#super tiny porn cheerleaders licking pussy http://someurl,everyone,813050863589670918,Twitter Web Client,,233094286,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T15:52:42.000Z,813049839781036032,HURRAY!| #1MoreDayToGo!| #BoxingDaySpecial Peeps| #DAVIDSON BAND Vs| #DJ ALORDIA (@someuser| On #26thDEC| #SUPER🔥| BeThere!http://someurl,everyone,813049839781036032,Twitter for iPhone,,1349099623,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:50:20.000Z,813049243640459264,"Starless.Eddie Jobson, John Wetton  Reunion. UK Live in Tokyo. 2012| #super http://someurl",everyone,813049243640459264,Twitter for iPhone,,995355938,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T15:43:04.000Z,813047416291205120,#Super Belly Sunday http://someurl via @someuser,everyone,813047416291205120,Twitter Web Client,,168399661,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:41:54.000Z,813047121431564289,"#HanaJirickova| #alexandrevauthier #designer #hanajirickova #super| 3 comments, 218 likes| http://someurl",everyone,813047121431564289,Twitter Web Client,,812689428564951040,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:41:29.000Z,813047017274478594,TRODDLERS -/#Super #Nintendo/#SNES/#NES/Game - PAL Version/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813047017274478594,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:36:58.000Z,813045882706886656,#super realistic sex dolls riya sen nude mms http://someurl,everyone,813045882706886656,Twitter Web Client,,2464635359,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:35:58.000Z,813045628603396096,#super colchones monterrey bissell model number location http://someurl,everyone,813045628603396096,Twitter Web Client,,186087398,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:35:23.000Z,813045483132297217,#super colchones monterrey pleated pants no cuff http://someurl,everyone,813045483132297217,Twitter Web Client,,188621472,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:34:33.000Z,813045272142106624,Joe #Thomas #Admits #Browns’ #First win was ‘#our #Super #Bowl’ - http://someurl - #Football http://someurl,everyone,813045272142106624,TSF Wordpress,,348960580,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:31:32.000Z,813044513803472897,THE ADDAMS FAMILY -/#Super #Nintendo/#SNES/#NES/Game - PAL Version/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813044513803472897,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T15:07:12.000Z,813038391696785408,thigh high pussy #super smash bros brawl naked http://someurl,everyone,813038391696785408,Twitter Web Client,,198247413,en,#super,,,
"{'retweet_count': 7, 'reply_count': 4, 'like_count': 74, 'quote_count': 0}",2016-12-25T15:05:38.000Z,813037997457346560,Walking on d roads of goa i bumped into mr.santa hahahahah #super #santa #christmas #goa #fun http://someurl,everyone,813037997457346560,Instagram,,631926517,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:47:37.000Z,813033461866823681,#super sexy women screensaver vol2 midget fucking free http://someurl,everyone,813033461866823681,Twitter Web Client,,441562996,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:46:11.000Z,813033100020252672,#super tiny porn sweet naked girls thumbs http://someurl,everyone,813033100020252672,Twitter Web Client,,787180048147222528,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:40:14.000Z,813031604721487872,#super hot nude chocolate girls free porn gay girl having sex http://someurl,everyone,813031604721487872,Twitter Web Client,,124908781,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:37:58.000Z,813031032974962688,Merry Christmas came early to @someuser with @someuser and his injury. Now you can cakewalk to SuperBowl #carrinjury #Super Bowl,everyone,813031032974962688,Twitter Web App,,15862090,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:27:47.000Z,813028470343266304,#super dick porn nasty nude teens http://someurl,everyone,813028470343266304,Twitter Web Client,,124908781,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:24:53.000Z,813027740710539264,#super skinny anal bull fuching girl http://someurl,everyone,813027740710539264,Twitter Web Client,,748164374,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T14:24:32.000Z,813027655251415040,Loving her so much merry Christmas with so much luv #super-Nani👌 #onmyownrules🙆... http://someurl,everyone,813027655251415040,Instagram,,1271801490,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:21:26.000Z,813026873265573889,JAMES POND 3 OPERATION STARFISH -/#Super #Nintendo/#SNES/#NES/Game - PAL Version/#SNES #retrogaming #ebay http://someurl http://someurl,everyone,813026873265573889,RetroDeals,,703537008002605057,en,#super,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T14:20:09.000Z,813026549851045888,#FreakyFriday: Super Squirt - 2 min - Super Squirt - 2 min... http://someurl #squirt #super #supersquirt http://someurl,everyone,813026549851045888,erased1693945,,2174674539,en,#super,,,
