lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,geo,referenced_tweets,in_reply_to_user_id
pt,114717286442606592,114717286442606592,2011-09-16T15:08:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42947106,Twitter for iPhone,Um....ok? #annoyed #thanks #itswhatever,everyone,#annoyed,,,
pt,113744479357378560,113744479357378560,2011-09-13T22:42:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44984050,Twitter Web Client,s/o to @someuser  #Annoyed,everyone,#annoyed,,,
it,113413505893412864,113413505893412864,2011-09-13T00:47:41.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",26250517,Birdsong for Windows Phone,RT @someuser #Annoyed ditto,everyone,#annoyed,,,
pt,113344308052111360,113344308052111360,2011-09-12T20:12:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",178424649,Twitter for iPhone,Pqp se fosse amigo d verdade n iria fzr essa merda... Eu to com vontade de dar um soco na cara desses quatro... vc n faz ideia... #annoyed,everyone,#annoyed,,,
pt,112889258347474944,112889258347474944,2011-09-11T14:04:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330038980,Twitter for Android,-_________- bouta #ChokeThisHoe ! #annoyed .,everyone,#annoyed,,,
tl,112215414309797888,112225792733351936,2011-09-09T18:08:08.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",312681081,Twitter Web Client,@someuser s gay #annoyed     hehehehhe,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '112215414309797888'}]",93541751
in,112193110456532993,112193110456532993,2011-09-09T15:58:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84831048,Twitter Web Client,facebook- tempat perempuan gaduh #annoyed,everyone,#annoyed,,,
pt,111105369027260416,111105369027260416,2011-09-06T15:55:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",215660878,Twitter Web Client,tumblr no me entra bien -.- #annoyed,everyone,#annoyed,,,
nl,110887185917554688,110887185917554688,2011-09-06T01:28:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",177022701,Twitter for iPhone,Super super #annoyed #seriously,everyone,#annoyed,,,
pt,109860267680202752,109860267680202752,2011-09-03T05:28:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",341843947,Twitter for BlackBerry®,Kinda ridiculous #annoyed,everyone,#annoyed,,,
tl,108187301334630402,108187301334630402,2011-08-29T14:40:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",45344811,Twitter Web Client,"bastos mo, gago. :| #keepcalm #ugh #annoyed",everyone,#annoyed,{'place_id': 'a54c21f6aedb2967'},,
pt,107543561758715904,107543561758715904,2011-08-27T20:02:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",316591706,Twitter Web Client,parece domingoooo #annoyed,everyone,#annoyed,,,
pt,106858693139763200,106858693139763200,2011-08-25T22:41:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",300285417,Echofon,Ace? RT @someuser #annoyed >:o,everyone,#annoyed,,,
pt,106811876683415552,106811876683415552,2011-08-25T19:35:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",256067035,Twitter for iPhone,Um ...ok... #annoyed,everyone,#annoyed,,,
es,106217284615417856,106217284615417856,2011-08-24T04:12:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",301217457,Twitter for iPhone,Liar #annoyed,everyone,#annoyed,,,
tl,105680681715253248,105681821987123200,2011-08-22T16:44:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254572433,Twitter for iPhone,@someuser hahaha #annoyed #pissed #ihateeveryone #goaway  HAHA,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '105680681715253248'}]",267430922
pt,105514991968452608,105514991968452608,2011-08-22T05:41:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46066570,UberSocial for BlackBerry,O_o who r u? RT @someuser #annoyed,everyone,#annoyed,,,
pt,103172732748959744,103172732748959744,2011-08-15T18:34:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",111161251,Twitter Web Client,coooooool... #not| kindasorta #annoyed,everyone,#annoyed,,,
in,102306643538223104,102306643538223104,2011-08-13T09:12:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165253406,Twitter SMS,mimis #annoyed,everyone,#annoyed,,,
pt,101815868526297088,101815868526297088,2011-08-12T00:42:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331845096,Twitter for Android,Ummm no? #annoyed,everyone,#annoyed,,,
pt,101465418094481408,101465418094481408,2011-08-11T01:30:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14282739,Plurk,Então né.. fiquei sabendo que o Brasil perdeu o jogo.. ainda bem que não tive tempo de ver! #annoyed http://someurl,everyone,#annoyed,,,
pt,100997984581451776,100997984581451776,2011-08-09T18:32:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",221462794,Twitter for iPhone,50E is a disaster!! #annoyed,everyone,#annoyed,"{'place_id': '604651199ea5b10a', 'coordinates': {'type': 'Point', 'coordinates': [-77.21690201, 38.87429475]}}",,
lt,100453136325541888,100453136325541888,2011-08-08T06:27:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38495607,Twitter for Android,NubeTubers #annoyed,everyone,#annoyed,,,
pt,99607184303861760,99607184303861760,2011-08-05T22:26:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153257436,Twitter Web Client,OCUPADO . OCUPADO . OCUPADO #ANNOYED TOP SHOW -.-,everyone,#annoyed,,,
pt,99204035936129024,99204035936129024,2011-08-04T19:44:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90164981,Twitter Web Client,Que #Processo Idiota meo ¬¬ ! Acabar com as letras maliciosas nas músicas! Tem tanta coisa para cuidar e querem inventa coisinha! #Annoyed,everyone,#annoyed,,,
pt,98959384096407552,98959384096407552,2011-08-04T03:32:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334261163,Twitter for iPhone,co00O0oOoO0l #annoyed,everyone,#annoyed,,,
pt,98945913665499136,98945913665499136,2011-08-04T02:38:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240051800,Twitter Web Client,s0o0o0o #annoyed,everyone,#annoyed,,,
pt,98833890738843648,98833890738843648,2011-08-03T19:13:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53262636,Twitter Web Client,Talvez a minha vidraça é que esteja embaçada hj... #annoyed,everyone,#annoyed,,,
it,98557490618302464,98557490618302464,2011-08-03T00:55:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",220747408,Twitter for Android,@someuser #Annoyedditto,everyone,#annoyed,,,
es,97172943867621376,97172943867621376,2011-07-30T05:13:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194350705,Twitter SMS,Liar... #Annoyed,everyone,#annoyed,,,
tl,96335003516014592,96335003516014592,2011-07-27T21:43:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331814621,Twitter Web Client,HAHAHAHA. no. #annoyed,everyone,#annoyed,,,
es,95988990339055616,95988990339055616,2011-07-26T22:48:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",311069837,Twitter Web Client,msn de mierdaaaaaa anda mas rapido queres? -.- #annoyed,everyone,#annoyed,,,
pt,95873900189200384,95873900189200384,2011-07-26T15:11:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87923379,UberSocial for BlackBerry,Dear Vodacom... #annoyed nxa,everyone,#annoyed,,,
pt,95048923248463872,95048923248463872,2011-07-24T08:33:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",224065398,Echofon,ummm ok! #annoyed,everyone,#annoyed,,,
it,94672493008261120,94672493008261120,2011-07-23T07:37:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31316967,Twitter for BlackBerry®,@someuser  #annoyed -- ditto,everyone,#annoyed,,,
es,94299525182795778,94299525182795778,2011-07-22T06:55:33.000Z,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 0, 'quote_count': 0}",304231006,Twitter for BlackBerry®,*convo #annoyed,everyone,#annoyed,,,
pt,93924671396913152,93924671396913152,2011-07-21T06:06:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219202648,Twitter for iPhone,Chihuahuas+3= me #annoyed,everyone,#annoyed,,,
it,93871734058532865,93871734058532865,2011-07-21T02:35:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38446278,Twidroyd for Android,RT @someuser #annoyed. <<< ditto,everyone,#annoyed,,,
pt,93787537943961600,93787537943961600,2011-07-20T21:01:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294294850,Twitter for iPhone,me tarde tantoo... para naa! #annoyed,everyone,#annoyed,,,
en,92036131566260224,92036131566260224,2011-07-16T01:01:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254726246,Twitter for BlackBerry®,Ha uh #Annoyed,everyone,#annoyed,,,
pt,91575270527598593,91575270527598593,2011-07-14T18:30:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",261637558,Mobile Web,Dammn. depois de uma hora a akecer a cama tnh d levantar pa come. So #annoyed.,everyone,#annoyed,,,
pl,91354363783688192,91354363783688192,2011-07-14T03:52:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",75822472,Twitter Web Client,hoezzzzzzzzzzzzz. #annoyed,everyone,#annoyed,,,
tr,90201141270421505,90201141270421505,2011-07-10T23:30:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325708932,Twitter Web Client,ha ok #annoyed,everyone,#annoyed,,,
pt,89491443030302720,89491443030302720,2011-07-09T00:29:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",78654376,Twitter for iPhone,Odeio mentira ainda mais qd vc descobre a mentira as pessoas esquecem de mante-las... #annoyed,everyone,#annoyed,,,
tl,85860421126463488,85860421126463488,2011-06-29T00:01:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245451399,Twitter for iPhone,HAHAHAHA HHAHA HAHA HA #annoyed,everyone,#annoyed,,,
pt,85215649839841280,85215649839841280,2011-06-27T05:19:28.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",89344249,erased734497,RT *Niiqua @someuser: #Annoyed,everyone,#annoyed,,,
pt,85170654780989440,85170654780989440,2011-06-27T02:20:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277229977,Twitter for BlackBerry®,#annoyed dam misquitos,everyone,#annoyed,,,
es,84869416550023169,84869416550023169,2011-06-26T06:23:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",300636483,Twitter SMS,RT SAngelica_: #ANNOYED!/:,everyone,#annoyed,,,
pt,84144562217549825,84144562217549825,2011-06-24T06:23:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",157799770,Twitter for iPhone,"Liiiiife é um paaau no cúzationn,  sério mermãoo!! #annoyed",everyone,#annoyed,,,
pt,84035059459428352,84035059459428352,2011-06-23T23:08:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",121614640,Twitter for BlackBerry®,"Olha sinceramente, eu ja enjoei dessa tortura psicologica!! A gente tenta fazer tudo direitinho e nao e justo oq fazem c/a gente. #annoyed",everyone,#annoyed,,,
es,83357340203614208,83357340203614208,2011-06-22T02:15:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297475674,Twitter for Android,Liar! #pissed #sad #annoyed,everyone,#annoyed,,,
it,83322087766368256,83322087766368256,2011-06-21T23:55:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24584678,Seesmic,Ditto RT @someuser #grumpybear #annoyed,everyone,#annoyed,,,
ht,82981339002961920,82981339002961920,2011-06-21T01:21:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35870499,Twitter SMS,N.o.p.e. #Notgonnahappen #annoyed #yourecool,everyone,#annoyed,,,
pt,82789864982065152,82789864982065152,2011-06-20T12:40:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42991311,Twitter Web Client,"já dei um toque, mas o povo ainda não entendeu que reply to all não é a mesma coisa que reply!!!! #annoyed",everyone,#annoyed,,,
in,82151737032589312,82151737032589312,2011-06-18T18:24:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240499325,Twitter for BlackBerry®,La foto de JeroGm de bbm me da demasiada peena agena! #annoyed,everyone,#annoyed,,,
en,81580314295668736,81580314295668736,2011-06-17T04:33:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303569724,Twitter for BlackBerry®,Jesus..... #annoyed,everyone,#annoyed,,,
pt,79959832647577600,79959832647577600,2011-06-12T17:14:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60204798,Mobile Web,Muito bem feito!! #annoyed,everyone,#annoyed,,,
tl,78874285518753793,78874285518753793,2011-06-09T17:21:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122138080,Twitter for iPhone,“@someuser #annoyed” ahahahhahahahaha 415 eh,everyone,#annoyed,,,
tr,78141570695704576,78141570695704576,2011-06-07T16:49:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",311905363,erased734497,7ar 7ar!! #annoyed,everyone,#annoyed,,,
pt,77539447649992704,77539447649992704,2011-06-06T00:56:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",311556193,Twitter for iPhone,So um... #annoyed,everyone,#annoyed,,,
pt,77438663356719105,77438663356719105,2011-06-05T18:16:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",241945544,Twitter Web Client,Com tanta coisa pra fazer e sem um pingo de coragem! #annoyed =///,everyone,#annoyed,,,
pt,76573547690074112,76573547690074112,2011-06-03T08:58:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127393258,Twitter for iPhone,Tdsaethb #annoyed,everyone,#annoyed,,,
pt,76343175320571904,76343175320571904,2011-06-02T17:43:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",90743758,Twitter Web Client,cicadas go away!!!!! #annoyed,everyone,#annoyed,,,
tl,74358338313400320,74358338313400320,2011-05-28T06:16:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",39410630,erased734497,Wow!!!! Db!!!!!!!!! #annoyed #smartenup,everyone,#annoyed,,,
pt,74156005516259330,74156005516259330,2011-05-27T16:52:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",128102970,Twitter SMS,Tumblr tumblr tumblr!!! Urffff #annoyed,everyone,#annoyed,,,
pt,73599330451324928,73599330451324928,2011-05-26T04:00:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91912731,Twitter Web Client,so rediculous.. #annoyed,everyone,#annoyed,,,
pt,72745303991791616,72745303991791616,2011-05-23T19:26:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15669510,Echofon,desisto de assistir a @someuser sem condições na internet da ufrgs. #annoyed,everyone,#annoyed,,,
pt,71710054994296832,71710054994296832,2011-05-20T22:53:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171258615,Osfoora for iOS,E-40 lame AF #annoyed,everyone,#annoyed,,,
da,68076017218109440,68076017218109440,2011-05-10T22:12:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245075697,Twitter for Android,#ANNOYED AF. RS,everyone,#annoyed,,,
es,67475634779205632,67475634779205632,2011-05-09T06:26:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239717841,Twitter Web Client,L I A R -__- #annoyed,everyone,#annoyed,{'place_id': 'a9b50065bfbb3fa9'},,
pt,66825209428197376,66825209428197376,2011-05-07T11:22:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60204798,Mobile Web,"Putz... mas o Massa é muito ameba,viu?! #annoyed",everyone,#annoyed,,,
it,66302104209342464,66302104209342464,2011-05-06T00:43:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22411170,erased734497,RT @someuser #annoyed <-ditto,everyone,#annoyed,,,
in,65641269157838848,65641269157838848,2011-05-04T04:57:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165944403,erased734497,<-- #annoyed asab,everyone,#annoyed,,,
pt,64939485569368065,64939485569368065,2011-05-02T06:29:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32529820,erased734497,PSHSHSHSHH!! #annoyed,everyone,#annoyed,,,
it,64912416101769216,64912416101769216,2011-05-02T04:41:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",290315687,Twitter for iPhone,“@someuser: #annoyed @someuser ditto.,everyone,#annoyed,,,
pt,62905092306763776,62905092306763776,2011-04-26T15:45:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145060533,Twitter for iPhone,#annoyed co0o0o0ol...,everyone,#annoyed,,,
es,62677866374115329,62677866374115329,2011-04-26T00:42:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",258794034,Twitter for iPhone,Tornado sirens....#annoyed,everyone,#annoyed,,,
is,62594184019845121,62594184019845121,2011-04-25T19:09:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68781592,Twitter for iPhone,Ummmm okk?? #annoyed,everyone,#annoyed,,,
ca,61601731926175744,61601731926175744,2011-04-23T01:26:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",43031265,Plume for Android,RT @someuser @someuser perturb!? #annoyed,everyone,#annoyed,,,
es,61596238625243136,61596238625243136,2011-04-23T01:04:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193045563,Twitter for iPhone,Tornado Sirens. #annoyed,everyone,#annoyed,,,
tl,61520200306143232,61520200306143232,2011-04-22T20:02:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",282925608,Twitter for BlackBerry®,#pissed #annoyed #irritated & sum mo!,everyone,#annoyed,,,
es,60558033280962561,60558033280962561,2011-04-20T04:18:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254592715,TweetCaster,tornado sirens #annoyed,everyone,#annoyed,,,
pt,60474864494055424,60474864494055424,2011-04-19T22:48:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",255334989,Twitter Web Client,people are sooooo coooooool. deiodiqo #annoyed #shutup,everyone,#annoyed,,,
