conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,geo,referenced_tweets
438692898700156928,2014-02-26T15:11:52.000Z,everyone,Este é o mês do #Autismo e da Síndrome de #Down – Securitários - http://someurl #GoogleAlerts,33718966,Twitter for Websites,438692898700156928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
438562275280961536,2014-02-26T06:32:49.000Z,everyone,EEEEEE Salva April 10th #DOWN,332961371,Twitter for Android,438562275280961536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
438503774223880192,2014-02-26T02:40:21.000Z,everyone,Eu quero a minha mãe! #aloneinbahia #aloneboy #instaboy #down #cry #sad #melancholy #desolate @someuser http://someurl,147223429,Instagram,438503774223880192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': 'e60cc1f72c303272', 'coordinates': {'type': 'Point', 'coordinates': [-38.61595238, -12.74604862]}}",
438489600110370816,2014-02-26T01:44:02.000Z,everyone,As vzs parece que a pessoa gosta mais da pessoa que só pisa na bola do que aquela que se esforça pra num pisar. #Down,227371423,Twitter Web Client,438489600110370816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
438484680103714816,2014-02-26T01:24:29.000Z,everyone,Deitar antes das 22:30 é um acontecimento histórico!    #cansada #morri #tired #down,46805429,Twitter for Android,438484680103714816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
438464884670750721,2014-02-26T00:18:28.000Z,everyone,@someuser http://someurl http://someurl http://someurl #DOWN by @someuser x #OsoArturo #LiberenaArturo cuidado,306473740,Twitter for Android,438468067916390400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,12492072,,"[{'type': 'replied_to', 'id': '438464884670750721'}]"
438428045914144768,2014-02-25T21:56:36.000Z,everyone,@someuser devilllll #down #south 👅✌️,336834990,Twitter for iPhone,438432367133593600,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#down,26101382,,"[{'type': 'replied_to', 'id': '438428045914144768'}]"
438420514403790848,2014-02-25T21:09:30.000Z,everyone,Vertigo #vertigo #look #life #me #down #lines #curves #round #floor #black #white #blackandwhite http://someurl,29932341,Instagram,438420514403790848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#down,,,
438362335259152384,2014-02-25T17:18:19.000Z,everyone,Um pouco de humor negro pra animar... rs #arte #desenho #anime #humor #humornegro #cupido #amor #down... http://someurl,77077271,Instagram,438362335259152384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
438333449556865025,2014-02-25T15:23:32.000Z,everyone,Dissertação destaca informação sobre crianças com #Down - Programa - Educação - Bonde. O seu portal http://someurl,33718966,Twitter for Websites,438333449556865025,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
438332625283870720,2014-02-25T15:20:16.000Z,everyone,#Música ajuda criança com Síndrome de #Down http://someurl,33718966,Twitter for Websites,438332625283870720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
438050765442007040,2014-02-24T20:40:15.000Z,everyone,Síndrome de #Down poderá ter sintomas atenuados - Notícias - Vida Mais Livre http://someurl via @someuser,33718966,Twitter for Websites,438050765442007040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437949623614046209,2014-02-24T13:58:21.000Z,everyone,#me #eu #yo cara de #sono #sueño #sleep #segundona #monday #lunes #trampo #service #desanimado #down... http://someurl,2266016558,Instagram,437949623614046209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437923178531524608,2014-02-24T12:13:16.000Z,everyone,Irmandade 👊👊 #FechadoComOTinga #caralhoferreiraehmuitofeio #down #kibeloco http://someurl,848407183,Instagram,437923178531524608,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437684363724337152,2014-02-23T20:24:18.000Z,everyone,"final dd domibgo, hm... pressentimebtos ruins :/ #sunday #down #me #brazilian @ Bairro Castelinho http://someurl",78094043,Instagram,437684363724337152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '47ef5d028ab6c2b7', 'coordinates': {'type': 'Point', 'coordinates': [-47.66927969, -22.73006872]}}",
437619198651793408,2014-02-23T16:05:22.000Z,everyone,#drinks #down @ Barcelona http://someurl,60103682,Instagram,437619198651793408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': 'cf81693e3c711fe7', 'coordinates': {'type': 'Point', 'coordinates': [14.490479, 35.923568]}}",
437571632002256896,2014-02-23T12:56:21.000Z,everyone,Depois de anos agitando tudo. Esse ano meu carnaval nao vai ser igual aquele que passou... #DOWN,287610574,Facebook,437571632002256896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437400564553773056,2014-02-23T01:36:35.000Z,everyone,#WhatsApp #down de novo.,74688839,Facebook,437400564553773056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437371995899305984,2014-02-22T23:43:04.000Z,everyone,"WhatsApp já voltou: Desculpem-nos, estamos experimentando problemas com o servidor. Esperamos estar de volta e recuperados em breve #down",13382522,Twitter for Android,437371995899305984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437370872274632704,2014-02-22T23:38:36.000Z,everyone,@someuser II Festival #Murguero. #Down #Badajoz 2014 http://someurl @someuser @someuser,1300212728,Twitter Web App,437370872274632704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437367827708661760,2014-02-22T23:26:30.000Z,everyone,♥PODER JUDICIAL DE MENDOZA| http://someurl is #DOWN By @someuser PROBLEM ADMIN??? #OsoArturo http://someurl #OpFreeArturo,306473740,Twitter for Android,437367827708661760,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437355138467233792,2014-02-22T22:36:05.000Z,everyone,Valeu #facebook!!! #whatsappforadoar #whatsapp #down,1323077984,Twitter Web App,437355138467233792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437343219903627264,2014-02-22T21:48:43.000Z,everyone,Essa chuva está me desanimando! :/| #down,289713076,Twitter Web App,437343219903627264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437334872437583872,2014-02-22T21:15:33.000Z,everyone,#Facebook compra #whatzapp e va #down.. cominciamo bene...,11044132,Twitter Web App,437334872437583872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437330518724464640,2014-02-22T20:58:15.000Z,everyone,Meus #down #music no momento http://someurl,231858567,TweetDeck,437330518724464640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437312341051736066,2014-02-22T19:46:01.000Z,everyone,Zuck! Che diavolo stai combinando con uozzàp? #down,429718007,Twitter for  Android,437312341051736066,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
437308529645715456,2014-02-22T19:30:52.000Z,everyone,#Facebook compra  #WhatsApp e questa dopo va in #down...coincidenza? Non credo ahahha,256598464,Twitter for Android,437308529645715456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",it,#down,,,
437308457264635904,2014-02-22T19:30:35.000Z,everyone,"1 semaine dans les mains de Facebook, #whatsapp #down",165889271,Twitter for iPhone,437308457264635904,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",fr,#down,,,
437304877803646977,2014-02-22T19:16:22.000Z,everyone,#WhatsApp #down #zuckerberg sta scrivendo,247304941,Twitter for iPhone,437304877803646977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,"{'place_id': '5890626f643ab65b', 'coordinates': {'type': 'Point', 'coordinates': [9.68916206, 45.70620342]}}",
437300580336558080,2014-02-22T18:59:17.000Z,everyone,Mark che stai combinandoooo? | Mark che stai facendoooo? | Incominciamo male eh. | Te lo sto dicendo eh. | #down #whatsapp #,367911949,Twitter for iPhone,437300580336558080,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",it,#down,,,
437299999266074624,2014-02-22T18:56:59.000Z,everyone,#zuckenberg compra #WhatsApp : e fu subito #down,223474205,Twitter Web Client,437299999266074624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437295566109044736,2014-02-22T18:41:32.000Z,everyone,“@someuser Whatsapp #down” dopo averlo comprato Facebook mi sembra il minimo :),29960525,Twitter for iPad,437296111557304320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",it,#down,502027554,,"[{'type': 'replied_to', 'id': '437295566109044736'}]"
437275962863259648,2014-02-22T17:21:28.000Z,everyone,os pia foram no encontro da #Down mais ta pingando vai estraga o encontro,1300327922,Twitter Web Client,437275962863259648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437084041607905280,2014-02-22T04:43:38.000Z,everyone,"@someuser oo feiu valeu, verão q vem tem mais  abracoo #Down #ApagaOIncendio kkk",385138284,Twitter for iPhone,437085250091761664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,383549463,"{'place_id': 'c44302d542084bfe', 'coordinates': {'type': 'Point', 'coordinates': [-48.55111457, -27.58679493]}}","[{'type': 'replied_to', 'id': '437084041607905280'}]"
437053660506628096,2014-02-22T02:38:07.000Z,everyone,"Mensagen vVIZUALIZADA,ANALIZADA,IGNORADA,COM SUCESSO...| | #Down",182147401,Twitter for Android,437053660506628096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437051699245895680,2014-02-22T02:30:19.000Z,everyone,Di um tudo eu fiz pra gent ser felizz #Down,182147401,Twitter for Android,437051699245895680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
437039352003444736,2014-02-22T01:41:15.000Z,everyone,#whatsapp câmbio! Tango #down,23887310,Twitter for iPhone,437039352003444736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '86c1d1ddfce84a76', 'coordinates': {'type': 'Point', 'coordinates': [-44.89318765, -20.11801911]}}",
436887889893285888,2014-02-21T15:39:24.000Z,everyone,Menina com Síndrome de #Down aprende a ler com música: http://someurl,33718966,Twitter for Websites,436887889893285888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436887303860924416,2014-02-21T15:37:04.000Z,everyone,"Fenômeno da web, americano com síndrome de #Down vive sonho na NBA | http://someurl http://someurl",33718966,Twitter for Websites,436887303860924416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436880335696326656,2014-02-21T15:09:23.000Z,everyone,II Festival #Murguero. #Down #Badajoz 2014 http://someurl @someuser @someuser,988770482,Twitter Web App,436880335696326656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
436863988614168576,2014-02-21T14:04:26.000Z,everyone,Conheça o trabalho do Movimento #Down http://someurl,31318037,Twitter for Websites,436863988614168576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436772214135078912,2014-02-21T07:59:45.000Z,everyone,Alba dal cesso #alba #vista #cesso #italy #sunrising #down #sun #bathroom #toilette #soleil #italy... http://someurl,463392805,Instagram,436772214135078912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
436701823869923328,2014-02-21T03:20:03.000Z,everyone,B.O.S #AINE #NO #SWITCHING #SIDES #WEN #U #DOWN 🔥💯💯💯😤 #ITS #7-4 #TI77#DA #WXRLD #6LOW http://someurl,600467753,Instagram,436701823869923328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436638449651965952,2014-02-20T23:08:13.000Z,everyone,#Down ... o povo começa a putaria aí depois ñ passa no vestibular e ñ sabe pq,332599507,Twitter for  Android,436638449651965952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436579897897943041,2014-02-20T19:15:33.000Z,everyone,Estivemos #down devido a alguns problemas na base de dados. Ja esta tudo resolvido e podes voltar a entrar :),2245563612,Twitter Web Client,436579897897943041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
436467538353205248,2014-02-20T11:49:04.000Z,everyone,"Tava olhando uns tweets antigos *-* rsrs| #SorrisoBobo )Ôh Deus, hoje é mais um dia #Down. Ultimamente tô assim,2 dias bons e o resto ruim",217146927,Twitter for  Android,436467538353205248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436308024278667265,2014-02-20T01:15:13.000Z,everyone,"nao tem fim , te amo 💖👭 #sister #down #desegundaasegunda #forevis http://someurl",227536726,Twitter for iPhone,436308024278667265,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",pt,#down,,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.54269003, -23.54350793]}}",
436180862602715136,2014-02-19T16:49:56.000Z,everyone,Fundação Síndrome de #Down realiza debate sobre Letramento e #Alfabetização em Campinas - http://someurl,33718966,Twitter for Websites,436180862602715136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
436131780157259776,2014-02-19T13:34:53.000Z,everyone,As vezes tudo fica #down ai vc se levanta pede forças a Deus pra ficar #up,168519988,Twitter for Android,436131780157259776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
435920536011431936,2014-02-18T23:38:22.000Z,everyone,@someuser @someuser @someuser @someuser al ataque! #OPVenezuela #Down #Target,626232630,Twitter for Android,435921262146519040,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",fr,#down,618560249,,"[{'type': 'replied_to', 'id': '435920536011431936'}]"
435915172214222848,2014-02-18T23:14:10.000Z,everyone,coisinhas que eu amo mais do q eu mesma ❤️❤️ #bjnoombro #fazumrap #down @ Casa do Gui http://someurl,338487822,Instagram,435915172214222848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
435791636971274240,2014-02-18T15:03:17.000Z,everyone,Phil Anselmo: nova edição do Housecore Horror Film & Metal http://someurl #Down,28278145,dlvr.it,435791636971274240,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
435527988860694528,2014-02-17T21:35:38.000Z,everyone,Zakk Wylde e Phil Anselmo podem tocar #Pantera em turnê http://someurl #notícias #down #zakkwylde,462096817,Google,435527988860694528,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#down,,,
435200934742745088,2014-02-17T11:52:48.000Z,everyone,Jovem com #Down passa em 1. no #vestibular da #IFMA: sem limites! http://someurl   @someuser,329857969,Twitter Web Client,435381312552058880,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,329857969,,"[{'type': 'replied_to', 'id': '435200934742745088'}]"
435262227185020928,2014-02-17T08:42:23.000Z,everyone,PODER JUDICIAL DE LA PROVINCIA DE MENDOZA| http://someurl is #DOWN By @someuser PROBLEM ADMIN??? #OsoArturo http://someurl,1502806892,Twitter for iPhone,435333391555506176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ca,#down,551681376,,"[{'type': 'replied_to', 'id': '435262227185020928'}]"
435263266412302336,2014-02-17T04:03:44.000Z,everyone,PODER JUDICIAL PROV D MENDOZA| http://someurl is #DOWN By @someuser PROBLEM ADMIN? #OsoArturo http://someurl #LiberenAArturo,306473740,Twitter for Android,435263266412302336,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
435151543172886528,2014-02-16T20:39:47.000Z,everyone,Photo: Te amo retraso♡ #boyfriend #retraso #down #teamo #iloveu #rain #salou #beach http://someurl,470398294,Tumblr,435151543172886528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
435118214050480128,2014-02-16T18:27:20.000Z,everyone,"novo estilo, sente #retardado #hashtag #cortadordegrama #down http://someurl",626909814,Instagram,435118214050480128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
435099010798333952,2014-02-16T17:11:02.000Z,everyone,Jovem com #Down passa em 1. no #vestibular da #IFMA: sem limites! http://someurl via @someuser,329857969,Twitter for Websites,435099010798333952,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
435064866009653248,2014-02-16T14:55:21.000Z,everyone,Porque ser diferente é normal <3 #down #Miguel http://someurl,150338360,Twitter Web Client,435064866009653248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
434852476961845249,2014-02-16T00:51:24.000Z,everyone,Filha tem que Diva com a Mãe né? HAHAHA | | #bow #down #bitches http://someurl,611935747,Facebook,434852476961845249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
