lang,created_at,public_metrics,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,in_reply_to_user_id,referenced_tweets
tl,2013-11-28T10:24:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,This is my turf right here kuheadquaters kweparty yako ndokwaunotonga kunoku ndekwangu #annoyed,406005564146085889,89673390,406005564146085889,Twitter Web Client,#annoyed,,,
tl,2013-11-28T09:09:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Utang N Loob!!!! Asan Ung Sako!!!! Magsasako Ng Bata Deeeemn!!!! Gsto Ko Matulog!!!!| | Arghhhh!!| | #ANNOYED| #YAM,405986682543300608,154087970,405986682543300608,Facebook,#annoyed,,,
tl,2013-11-28T08:57:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Na stress ako.. Makapag kape nga muna #annoyed,405983891191644160,256822216,405983891191644160,Twitter for iPhone,#annoyed,,,
tl,2013-11-28T05:50:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,di niyo ko masusuhulan ng grapes kung papaya gusto ko ngayon :/ #annoyed,405936832497471489,490369375,405936832497471489,Twitter for Android,#annoyed,,,
tl,2013-11-28T05:24:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,im pissed pero i try not to notice u kesa awayin pa kta fvck it #annoyed #pissed #badtrip #uglyme http://someurl,405930170533838848,91595559,405930170533838848,Instagram,#annoyed,,,
tl,2013-11-28T04:18:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"TSSS, ! :/ HUMANDA KA SAKIN IMPAKTANG KAREN! SASAPAKIN KO MUKHA MO PAG NAKITA KITA ! :< #Ihatethatgirl #Fvckshit #Annoyed:/ #Mostwanted. :(",405913590827192320,1666416872,405913590827192320,Twitter Web Client,#annoyed,,,
tl,2013-11-28T02:05:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Daming shunga sa earth. | #annoyed,405880159070191616,256822216,405880159070191616,Twitter for iPhone,#annoyed,,,
tl,2013-11-27T22:14:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,kainin na sana ng lupa lahat ng mga Manyak na tao sa Mundo!!! #annoyed 😈,405821927148630016,1200601572,405821927148630016,Twitter for Windows Phone,#annoyed,,,
tl,2013-11-27T14:51:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,-Anong magandang sabihin sa taong immature kung maGisip....???????| | #annoyed#,405710450089680897,1450788349,405710450089680897,Facebook,#annoyed,,,
tl,2013-11-27T14:50:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,-Anong magandang sabihin sa taong immature kung maisip....???????| | #annoyed#,405710242383527937,1450788349,405710242383527937,Facebook,#annoyed,,,
tl,2013-11-27T13:45:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,Lipay kayko nga naa na syay Twitter ang problema connected ghapons iyang Facebook. #annoyed,405693760194883584,340780322,405693760194883584,Twitter Web Client,#annoyed,,,
tl,2013-11-27T12:15:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Sayong sayo na girl, saksak mo sa lalamunan mo la kong paki sayo bahala ka!  hahaha Sorry na last na to. #Annoyed",405671264489988096,307752299,405671264489988096,Twitter Web Client,#annoyed,,,
tl,2013-11-27T12:04:03.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Video editing again. Tinatamad nako :/ 1 hr ko na gngwa pero di pdin maganda sa paningin ko yung video -___- #annoyed,405668336572194816,152961156,405668336572194816,Twitter for iPad,#annoyed,,,
tl,2013-11-27T11:44:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Makapag message ka! Artista te? Hahaha #Annoyed,405663351969021954,581159241,405663351969021954,TweetDeck,#annoyed,,,
tl,2013-11-27T10:04:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Haist walang magawa...| Makapunta na nga lang ng maaga sa rehearsals.....| | #annoyed,405638363077935104,721827583,405638363077935104,Facebook,#annoyed,,,
tl,2013-11-27T04:31:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,minsan kc nkkaubos dn ng pasensya lalo na pag sobrang kulit na #annoyed,405554342784008192,509826783,405554342784008192,Twitter Web Client,#annoyed,,,
tl,2013-11-27T00:40:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Disturbo kaayo sa trabaho nako! Pishti. #annoyed,405496371030929408,280249909,405496371030929408,Twitter Web Client,#annoyed,,,
tl,2013-11-26T16:21:52.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Mamadook le monna o wa ge ba gata di corns tsa ka straight #Annoyed,405370831725162496,1688212388,405370831725162496,Mobile Web (M2),#annoyed,,,
tl,2013-11-26T15:31:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sinira mo lang mood ko assface! #annoyed #irritated,405358115698143232,215173363,405358115698143232,Twitter for Android,#annoyed,,,
tl,2013-11-26T15:17:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,7am class ko bukas!! #annoyed,405354738897543169,622660835,405354738897543169,Twitter for Android,#annoyed,,,
tl,2013-11-26T15:11:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"Pano kaya ako mag ma-malling ngayon, e wala naman ako pera for that ugh!! 😡😡 #annoyed",405353230592249856,35710189,405353230592249856,Twitter for iPhone,#annoyed,,,
tl,2013-11-26T13:45:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Tweets naman ni Kuya puro hugot -.- #annoyed,405331450515320832,35687775,405331450515320832,Twitter for BlackBerry®,#annoyed,,,
tl,2013-11-26T13:37:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Binabawi ko na! Ndi na pla ko excited sa Thursday! Fck #annoyed http://someurl,405329485459099648,130710366,405329485459099648,Instagram,#annoyed,,,
tl,2013-11-26T13:22:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sh******t may ndi mkatarungan! May madinig lang ako tumawa! 3:/ #annoyed,405325775835914240,130710366,405325775835914240,Twitter for Android,#annoyed,,,
tl,2013-11-26T12:53:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,grabe na talaga ang gobyerno ng Pilipinas... nakakahiya... #Annoyed.....,405318495090393088,78551480,405318495090393088,Twitter for Android,#annoyed,,,
tl,2013-11-26T10:54:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,tsk. kung kelan nabura ko na. Saka ko lang maaalalang d pa pla nka save. #annoyed,405288462862921728,291565919,405288462862921728,Twitter for Android,#annoyed,,,
tl,2013-11-26T10:13:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Yung tipong ipasikat ng kaklase mo na almost 100k+ na ang kanyang tweets| -| -| -| -| -| So ano pinaglalaban natin ngayon #annoyed,405278207462486016,1306722404,405278207462486016,Twitter for Android,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [120.3207669, 16.589733]}}",,
tl,2013-11-26T06:46:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Galit ako ha!!! #Annoyed #Angry #BadTrip #HomeSick http://someurl,405226024155504640,113644834,405226024155504640,Instagram,#annoyed,,,
tl,2013-11-26T06:33:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Magharutan ba nmn daw sa jeep. Parang mga bata!!!! #Annoyed,405222741822824449,324242230,405222741822824449,Twitter for Android,#annoyed,,,
tl,2013-11-26T01:40:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Lord. Please give patience.. Kasi konti n lng bibingo n sya saken! #annoyed,405149130038603776,627014614,405149130038603776,Twitter for BlackBerry®,#annoyed,,,
tl,2013-11-25T22:18:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Beyen aga aga nakita ko yun!! -___- #Annoyed,405098139033432064,890442546,405098139033432064,Twitter for Android,#annoyed,,,
tl,2013-11-25T22:11:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"dfq, pinakielamanan ni mama twitter ko!! 😂😕 shit mhen #annoyed",405096395381542913,94755752,405096395381542913,Twitter for iPhone,#annoyed,,,
tl,2013-11-25T13:53:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,giahak ba ni mga BANGLA mo bid ug 0.75$ woi! #annoyed #cheapmonkey,404971090281132032,333957245,404971090281132032,Twitter Web Client,#annoyed,,,
tl,2013-11-25T07:18:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ito ang kailangan ko sa mga oras na to. #annoyed #pakialamera #kapalmuks http://someurl,404871743363616768,70638543,404871743363616768,Instagram,#annoyed,,,
tl,2013-11-24T22:36:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"#MORNiNG| otw sa ofc,| | kainis AMOY BAKTOL katabi ko sa jeep >.<| | #annoyed",404740401837662208,64356124,404740401837662208,Facebook,#annoyed,,,
tl,2013-11-24T15:53:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Malapit na akong mapuno sayo! Konting-konti na lang! #annoyed,404638861151596545,474885469,404638861151596545,Twitter Web Client,#annoyed,,,
tl,2013-11-24T15:36:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,NAGKAROON LANG NG PROMO SA GLOBE/TM PINOST NA LAHAT NG PANGYAYARI SA BUHAY. #annoyed,404634750091923457,97815004,404634750091923457,Twitter Web Client,#annoyed,,,
tl,2013-11-24T13:11:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,brownout tas siga tas brownout tas siga na sad... ano ba to? ZANECO trip lng?| #annoyed,404598096102825984,609568880,404598096102825984,Twitter Web Client,#annoyed,,,
tl,2013-11-24T13:10:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,arggh! ang apps sa akong phone na delete tanan! Dli na pa jud | ma download ug balik. Tsss >:( #annoyed,404597974841712640,439726218,404597974841712640,Facebook,#annoyed,,,
tl,2013-11-24T13:09:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ang hirap mag workout pag may period. Leche. #annoyed,404597548456763392,147451157,404597548456763392,Twitter for iPhone,#annoyed,,,
tl,2013-11-24T12:15:41.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,"Yung feeling ng mag GF/BF na kayo, kwento parin sya ng kwento about EX nya. - Balikan mo kaya? 😝 #annoyed",404584103955034113,75545687,404584103955034113,Twitter for iPhone,#annoyed,,,
tl,2013-11-24T04:41:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,enge pintuan ni doraemon para pagbukas ko kwarto ko agad :/ #annoyed,404469846768758785,58087547,404469846768758785,Mobile Web (M2),#annoyed,,,
tl,2013-11-24T04:19:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Parang babae to si junjun ayaw tumigil kaka daldal #annoyed,404464211218010112,621839016,404464211218010112,Mobile Web (M2),#annoyed,,,
tl,2013-11-23T15:40:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,Ugggh.. Annoying. Ikaw nalang mag text sa kanya. Alam mo na din naman pala sagot e. #annoyed,404273334482792448,513986124,404273334482792448,Twitter for iPhone,#annoyed,,,
tl,2013-11-23T15:00:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,ung mga taong wala ng ibang bukambibig kundi weed. ugh!!!!! di cool e. ang jeje na. promise. #annoyed,404263281520439296,45158033,404263281520439296,Mobile Web (M2),#annoyed,,,
tl,2013-11-23T13:48:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Naiinis na ako sa yahoo mail! arrgg...  #annoyed,404245080149463040,173715212,404245080149463040,Twitter Web Client,#annoyed,,,
tl,2013-11-23T07:46:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Nakakaasar lam mo yon -.-* tagal dumating....hindi ba pwedeng iwan sa kabila tas punta na di ba pwede yon -.-* #annoyed #BV #GPSS,404154068014088193,573732188,404154068014088193,Twitter for Android,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [47.9586688, 29.2691874]}}",,
tl,2013-11-23T07:30:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Nagyeyelo na utak ko!| Ayaw ko na O_o| #blurred| #annoyed,404150043738771456,1086057769,404150043738771456,Twitter for Android,#annoyed,,,
tl,2013-11-23T02:21:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ekiseno chok uwa poputa me ninino aramas....#irritated #venting #annoyed #figureofspeech,404072223217954816,1479902750,404072223217954816,Twitter Web Client,#annoyed,,,
tl,2013-11-23T02:13:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Kahit kelan d mgging maayos ang relationship qng lging nagsisinungaling ang isa.. #dizzy #sleepy #annoyed,404070213135515649,1440628320,404070213135515649,Twitter for Android,#annoyed,,,
tl,2013-11-22T15:13:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,kala ko pgod ka .. pero pag d mo ko ksma npaka sigla mo.. kakasawa na tlga ..#annoyed,403904100707749888,1440628320,403904100707749888,Twitter Web Client,#annoyed,,,
tl,2013-11-22T14:49:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,kapag ganito naman araw-araw. diko na magagawa yung thesis ko >__< #annoyed,403897997311758337,250937905,403897997311758337,Twitter Web Client,#annoyed,,,
tl,2013-11-22T14:38:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,kailan ba matatapos ang nakakarinding Be careful with my ekek? #tsktsk #obnoxious #annoyed,403895228970831873,1962891518,403895228970831873,Mobile Web (M2),#annoyed,,,
tl,2013-11-22T14:23:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Bigdeal lagi pag mali ng iba..yung mali mo ba binibilang mo? Tssss. #bv #annoyed,403891393891819520,1306376430,403891393891819520,Twitter for Android,#annoyed,,,
tl,2013-11-22T14:08:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Bakit ang mga lasing maiingay na makukulit pa  hindi ba pwedeng tumahimik nalang pag lasing na? :/ #annoyed,403887616476446720,1584844309,403887616476446720,Twitter for Android,#annoyed,,,
tl,2013-11-22T11:10:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,hello? kamusta ka na?| #annoyed,403842841400442880,1950690541,403842841400442880,Twitter Web Client,#annoyed,,,
tl,2013-11-22T08:10:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Bwisit yung mga nag-bibitstrips #annoyed,403797624198672384,298123585,403797624198672384,Twitter Web Client,#annoyed,,,
tl,2013-11-22T05:04:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,ayaw mu kc mknig sken ! Hmpf! #mad #annoyed,403750831813451776,1440628320,403750831813451776,Twitter for Android,#annoyed,,,
tl,2013-11-22T02:44:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"kahit super puyat ako last night, i cant sleep pa din.. waaa .. -___- #annoyed #sweating",403715541896273920,100168397,403715541896273920,Mobile Web (M2),#annoyed,,,
tl,2013-11-21T15:39:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ikaw ang isa sa pinakamagulong kausap na nakilala ko. #annoyed,403548172158398464,304839897,403548172158398464,Twitter for iPhone,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [121.07370836, 13.71758217]}}",,
tl,2013-11-21T13:48:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser walao stupid sia tsk #extremely #annoyed,403520254095028224,213898984,403519071225798656,Twitter for iPhone,#annoyed,,220597220,"[{'type': 'replied_to', 'id': '403520037241098241'}]"
tl,2013-11-21T12:46:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Kaka bili ko lang ng ballpen kanina* Nahulog * Nawala na agad ......... Di ko pa nagagamit -_______- #Annoyed,403504758863839232,284385282,403504758863839232,Twitter Web Client,#annoyed,,,
tl,2013-11-21T11:26:42.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Am totally bored! Badly need to enjoy rin sometimes. Kung pwedi lang kasama rin si Melo. #annoyed #stucked,403484611202007040,53578807,403484611202007040,Mobile Web (M2),#annoyed,,,
tl,2013-11-21T09:29:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Lemme keizz yu. hahaha! #Annoyed #HAPPY http://someurl,403455041920860160,75181506,403455041920860160,Instagram,#annoyed,,,
tl,2013-11-21T06:33:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Hay nako Social Climber ka masyado. Kulang ba sa friends teh? -_- #annoyed,403410769582120960,124093281,403410769582120960,Twitter Web Client,#annoyed,,,
tl,2013-11-21T00:35:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Gutom nako! Umalis kana! #annoyed,403320720245022720,478394918,403320720245022720,Twitter for iPhone,#annoyed,,,
tl,2013-11-20T14:05:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Nagpagawa ng Twitter sakin, tapos di rin lang ginagamit. #USELESS #ANNOYED",403162191437647872,1033968756,403162191437647872,Twitter Web Client,#annoyed,,,
tl,2013-11-20T13:39:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"anak ng tipaklong to kasama ko sa room, alam na nga nya andito pa ako sa loob tas pinatay ang aircon. insensitive ang peg mo girl? #annoyed",403155709191147520,1200601572,403155709191147520,Twitter for Windows Phone,#annoyed,,,
tl,2013-11-20T13:37:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ugh.. Ayan pacool ka nanaman.. ..i.. #annoyed,403155034914828288,513986124,403155034914828288,iOS,#annoyed,,,
tl,2013-11-20T11:06:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Nakakainis pag nag hihintay ka ng parking tas kinuha ng iba ang slot mo #annoyed #parking http://someurl,403117241035923456,1535595522,403117241035923456,Facebook,#annoyed,,,
