created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-11-25T14:36:28.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser chat session didnt help except discovered #iphone need new SIMcards @someuser #angry,802159019037102081,115117274,802159019037102081,everyone,en,#angry,{'place_id': '5f49a5792faa1e89'},,24189291,
2016-11-25T14:33:38.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","As #children, when we were #sad our elders told us not to #cry. When we were #angry they told us... http://someurl",802158309142908928,130321839,802158309142908928,everyone,en,#angry,,,,
2016-11-25T14:25:07.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser is amazing! I also want to see #angry birds  stickers in Bobble too!! http://someurl #BobbleStickerRequest,802156165396365312,4706120352,802156165396365312,everyone,en,#angry,,,2993273544,
2016-11-25T14:22:20.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser email sent,  Will this get sorted?  Wasted my time and has left me very frustrated. #angry",802102285723664384,380216815,802155461634039808,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '802152854387560448'}]",552619927,
2016-11-25T13:56:26.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Spent my day in the #bank!! #longqueue #angry #tired #sleepy,802148943882690564,2154843182,802148943882690564,everyone,en,#angry,,,,
2016-11-25T11:58:23.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser even I answered!!! #angry #sad,802118627642183680,801043730807431168,802119239234531328,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '802118627642183680'}]",16507391,
2016-11-25T11:40:19.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Full ov awesomeness 🐤🐤🐥🐣🐣| Funny. #angry birds 2 — playing Angry Birds 2,802114692613218308,2946407339,802114692613218308,everyone,en,#angry,,,,
2016-11-25T11:19:14.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",.@someuser aide @someuser stokes #grassroots #angry over meeting w/ @someuser & jabs @someuser http://someurl,802109383840821248,377904401,802109383840821248,everyone,en,#angry,,,,
2016-11-25T11:07:33.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",When you were supposed to receive compensation for your lost luggage during the summer and still havent!! #angry @someuser,802106444032208897,470130583,802106444032208897,everyone,en,#angry,,,,
2016-11-25T10:09:18.000Z,MyMazaa Updates,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Singam Director Says Who Is #NTR, Fans #Angry ! http://someurl",802091785237463040,707077300538384384,802091785237463040,everyone,en,#angry,,,,
2016-11-25T10:06:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Starting with some Rob Zombie... what could possibly go wrong! #metalfriday #rawk #angry,802091021760950272,46847540,802091021760950272,everyone,en,#angry,,,,
2016-11-25T09:30:37.000Z,Feartube,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Bouncers - Episode 1 (#Itv Series, Full ... - http://someurl #Angry #AngryBouncer #Bouncer #BouncerFight #Channel4 #Door http://someurl",802082052602527745,4824259318,802082052602527745,everyone,en,#angry,,,,
2016-11-25T09:01:06.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dealing with #angry clients when collecting outstanding invoices / #debts? that STOPS TODAY!! call FREE 0800 068 5151 http://someurl,802074624490176512,115089478,802074624490176512,everyone,en,#angry,,,,
2016-11-25T08:36:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",With RS and LS adjourning on daily basis. Glad to see how our politicians are using taxpayers money #angry #DeMonetisation #oppotunist,802068371361497088,71959110,802068371361497088,everyone,en,#angry,,,,
2016-11-25T07:35:32.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#its a week exactly calling #Telkom care centre 🙄🙄 #my internet still not working #frustrated #angry #anyone know a better service provider,802053090186764288,500993399,802053090186764288,everyone,en,#angry,,,,
2016-11-25T07:23:24.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Sometimes I am not #Angry, I am #Hurt and there is a big #difference.",802050033457631232,801386022797864961,802050033457631232,everyone,en,#angry,,,,
2016-11-25T07:08:31.000Z,FeedBlitz,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Womens Fitted Han.gry Print ... #Amazon #hungry #ChristmasDeals #OnlineDeals #angry #hangry http://someurl,802046290792218625,736086648279072770,802046290792218625,everyone,en,#angry,,,,
2016-11-25T06:56:53.000Z,Twitter for iPhone,"{'retweet_count': 52, 'reply_count': 9, 'like_count': 196, 'quote_count': 3}",Find these bastards and beat these assholes to death ...! @someuser wake up and fucking take action against this. #Angry #Disgusted #Upset ..! http://someurl,802043363792973824,184013656,802043363792973824,everyone,en,#angry,{'place_id': '7929cea6bd5b32bd'},,,
2016-11-25T06:33:46.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser just an advice might hurt u sorry 4 that bro| 1st give respect to gain respect i saw your post on fb regarding jason derulo| #angry,802037545341100032,765790460677939201,802037545341100032,everyone,en,#angry,{'place_id': '7929cea6bd5b32bd'},,69790186,
2016-11-25T06:09:18.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Happy ? Go To The Gym !| #Sad ? Go To The Gym !| #Angry  ? Go To The Gym !| #InLove  ? Go To The Gym !| #Lonely  ? #Go To The #Gym ! http://someurl,802031386878246913,1070522569,802031386878246913,everyone,en,#angry,,,,
2016-11-25T05:49:33.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Stood in line for hours for an iPhone 7 Plus for nothing! The girl yesterday didnt say there would be a credit check 😡 #ANGRY 😒,802026415545647104,189457902,802026415545647104,everyone,en,#angry,,,432599292,
2016-11-25T05:43:33.000Z,Twitter for iPhone,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 42, 'quote_count': 0}","Dear @someuser so being told phone would be delivered from 6-10pm| It doesnt arrive,no update!| I wont be paying the £20 not delivered fee!| #angry",802024907332796416,494800127,802024907332796416,everyone,en,#angry,,,,
2016-11-25T05:08:18.000Z,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Its 12:07 #netflix where the hell is my #gilmoregirls?!?! This is a disaster. #angry #gilmoregirlsrevival #wtf,802016034718908416,2386107362,802016034718908416,everyone,en,#angry,,,,
2016-11-25T04:51:42.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry dragon porn swingers argentinos http://someurl,802011859427659776,56022443,802011859427659776,everyone,en,#angry,,,,
2016-11-25T04:24:49.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I have been mugged by two unknown religious guys. Man what happened to this world man. #athist #angry,802005095659565057,3097950486,802005095659565057,everyone,en,#angry,,,,
2016-11-25T03:37:00.000Z,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",What happens in your brain when you get #angry? http://someurl,801993059596693504,314734902,801993059596693504,everyone,en,#angry,,,,
2016-11-25T03:36:49.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry #rage #mad #webcam #technology @someuser | DESTROYING MY JERK WEBCAM ENJOY SOME MINDLESS DESTRUCTION | http://someurl,801993013429997569,1614556147,801993013429997569,everyone,en,#angry,,,,
2016-11-25T03:17:24.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser so so #angry #cat #CatsOfTwitter,801978691286769664,2183262514,801988126436687872,everyone,en,#angry,{'place_id': '5c43cbdfce4d3247'},"[{'type': 'replied_to', 'id': '801978691286769664'}]",71097269,
2016-11-25T02:45:00.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Woman must think I fell off a goddamn pumpkin truck. #angry #husband,801979974114754560,788831471532335104,801979974114754560,everyone,en,#angry,,,,
2016-11-25T02:39:38.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#news #Angry soldiers another headache for Narendra Modi amid rupee note crisis #business #fdlx,801978623704109060,2721208404,801978623704109060,everyone,en,#angry,,,,
2016-11-25T02:32:50.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",NEW: Angry Birds Go Telepods Chuck Hasbro #Angry #Birds #Go #Telepods #Chuck #Hasbro #toy #toys #kids http://someurl,801976910268002304,797509759381475328,801976910268002304,everyone,en,#angry,,,,
2016-11-25T02:32:14.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",NEW: Angry Birds Eggs Surprise #Angry #Birds #Eggs #Surprise #toy #toys #kids http://someurl,801976760527192064,797509759381475328,801976760527192064,everyone,en,#angry,,,,
2016-11-25T02:32:11.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser What the hell is wrong with @someusermost white people came from working class families. #angry,801274908865138688,126849069,801976747449196544,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '801949065009168384'}]",207609111,
2016-11-25T02:23:06.000Z,Talon Plus,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ive enhanced the #picture to make it more #flattering #orange #angry #trump http://someurl,801974464120426496,556384706,801974464120426496,everyone,en,#angry,,,,
2016-11-25T00:31:14.000Z,SocialOomph,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Live in #peace whenever possible, but be #angry at the right things. http://someurl @someuser #ThinkBigSundayWithMarsha",801946309561384960,422928177,801946309561384960,everyone,en,#angry,,,,
2016-11-25T00:18:52.000Z,Newsoneplace To Twitter,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",(http://someurl #Rooney hits out at media after Manchester United win : The striker set.. http://someurl http://someurl,801943198176309248,3534222021,801943198176309248,everyone,en,#angry,,,,
2016-11-24T23:27:42.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",The NHS isnt being broken by health tourism its being broken by the Torys blaming health tourism rathe than themselves...#angry,801930322485116928,223925672,801930322485116928,everyone,en,#angry,,,,
2016-11-24T23:08:21.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser never want to see another #mario again #blackfriday more like #angry #ps4,801925453506314241,490192909,801925453506314241,everyone,en,#angry,,,20581597,
2016-11-24T22:53:19.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser not a good representative of your company is it! I  worked hard for the company and this is how I get treated! #bad #angry,801921670441213952,568072411,801921670441213952,everyone,en,#angry,,,16696296,
2016-11-24T22:44:00.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","taking long pulls on a fresh #Marlboro 100, and talking to himself #angry #husband #wife #sleeping w/ #anotherman | http://someurl http://someurl",801919324936019968,788831471532335104,801919324936019968,everyone,en,#angry,,,,
2016-11-24T22:30:17.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","At the #end of the #day ,| of course I am.| | #goodevening #afterwork #angry #english #teacher... http://someurl",801915872860393472,1301870437,801915872860393472,everyone,en,#angry,,,,
2016-11-24T22:25:14.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Yes. Getting #angry with everyone is not a good response to #stress! http://someurl,801914601214447616,755442487297179648,801914601214447616,everyone,en,#angry,,"[{'type': 'quoted', 'id': '801907460223209473'}]",,
2016-11-24T22:23:41.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser So happy I travelled an hour for pics with Santa, payed a ton & then was given prints with ID marks #OshawaCentre #angry #sad http://someurl",801914213492985857,36284936,801914213492985857,everyone,en,#angry,,,58829962,
2016-11-24T22:14:35.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Niantic is being stupid and wont let me catch pokemon after I used an incense! #wasteditems #angry #PokemonGO,801911921851166721,2916013273,801911921851166721,everyone,en,#angry,,,,
2016-11-24T22:06:27.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","First experience with @someuser prime. Parcel despatched 23rd Nov, NOT received 24th! Told to wait a day or two!! #angry",801909873441198081,547995686,801909873441198081,everyone,en,#angry,{'place_id': '5d0a4ff11c84f3d3'},,,
2016-11-24T22:05:23.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Omg I was cringing at Paul in the boardroom #angry #cheeky #TheApprentice,801909607765524480,477141061,801909607765524480,everyone,en,#angry,,,,
2016-11-24T21:59:33.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Being #angry with everyone is not a good response to stress Paul! #TheApprentice.,801908140086272001,755442487297179648,801908140086272001,everyone,en,#angry,,,,
2016-11-24T21:57:09.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser ...that moment you realise your potential business partner is a nut job. #Angry #Psychopathic #Tendencies http://someurl,801907532684029957,3208524862,801907532684029957,everyone,en,#angry,,,85874860,
2016-11-24T21:45:21.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser what a wanker mate hes like a kid ruined the programme for me #angry,801904072718749696,285297608,801904563724972032,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '801904445651058688'}]",291333090,
2016-11-24T21:42:58.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Martin..... absolute fuckin bell end !!! #imaceleb #angry #hatehim,801903963486486528,371184184,801903963486486528,everyone,en,#angry,,,,
2016-11-24T21:21:33.000Z,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Well shucks, I, I...I didnt know hostility came with the combo!| --| #waitress #rude #hostile #angry #screwjob #NoExcusesLongTerm http://someurl",801898574493741057,504781503,801898574493741057,everyone,en,#angry,,,,
2016-11-24T21:11:04.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",My friend said  #Manmohansingh was so #Angry 2day that he was speaking 8 words per minute | @someuser @someuser @someuser @someuser,801895937199046656,636357158,801895937199046656,everyone,en,#angry,,,,
2016-11-24T21:06:29.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",My two moods😂 #moods #rainbow #lightning #happy #angry http://someurl,801894782956138496,795690030010368000,801894782956138496,everyone,en,#angry,,,,
