source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263734754,@someuser #radiocitylive with @someuser yayayayayaya #excited,276759402076315648,276759402076315648,hi,everyone,2012-12-06T18:45:58.000Z,#excited,,20043970,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",547935754,Akron soon! #excited #torn #trip #visit #fun @someuser,276656802349846528,276656802349846528,hi,everyone,2012-12-06T11:58:16.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235272330,Japan~~~> Dubai 😊 #excited,276282041505570816,276282041505570816,hi,everyone,2012-12-05T11:09:06.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",980663864,"Majlis, Nadeem Sarwar! #Excited",276071191872151552,276071191872151552,hi,everyone,2012-12-04T21:11:15.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56276673,Order aaliyah cake... #excited,276013882865225728,276013882865225728,hi,everyone,2012-12-04T17:23:32.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",142719621,"@someuser @someuser at 8pm bas aadhe ghnate mein :) #Excited,btw aap logo ne edits banayi kya?",275961920547332097,275196519047639042,hi,everyone,2012-12-04T13:57:03.000Z,#excited,"[{'type': 'replied_to', 'id': '275961712379826176'}]",72095257,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",344460280,YAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAY!!!!!!!! #excited ☺❤😊,275357712936738816,275357712936738816,hi,everyone,2012-12-02T21:56:09.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",298258057,GONN STATE. GONN STATE. GONN STATE. GONN STATE. GONN STATE  #excited #GoRed,274737083120234496,274737083120234496,hi,everyone,2012-12-01T04:49:59.000Z,#excited,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",227710140,@someuser haa... saal mein ek bar hi aata hai :) #excited,274537679427891203,274534159198863361,hi,everyone,2012-11-30T15:37:38.000Z,#excited,"[{'type': 'replied_to', 'id': '274536262633926656'}]",779947476,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",544999294,Guna take Millie to see Santa 🎅 #ahhilovechristmas #excited,274454496095117312,274454496095117312,hi,everyone,2012-11-30T10:07:05.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",491377701,Milan?paris?@someuser #excited#chanelbag,274310347190579201,274310347190579201,hi,everyone,2012-11-30T00:34:17.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361308220,@someuser eeeeeks yahyahyah #excited,274229994954301440,274220606231302144,hi,everyone,2012-11-29T19:15:00.000Z,#excited,"[{'type': 'replied_to', 'id': '274228057047437312'}]",355067883,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140994314,@someuser *_* haidghuieraghuierah :D #excited,274047739908726784,274047277369262080,hi,everyone,2012-11-29T07:10:47.000Z,#excited,"[{'type': 'replied_to', 'id': '274047277369262080'}]",22793108,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",831335750,Jab tak hain jaan #excited,273887658877534208,273887658877534208,hi,everyone,2012-11-28T20:34:41.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",861555096,@someuser @someuser sabar laa kak Neelofa....#malaysiaboleh kak tunggu je laa.....sabar laa ye...#excited,273779507347992576,273778863224549376,hi,everyone,2012-11-28T13:24:55.000Z,#excited,"[{'type': 'replied_to', 'id': '273778863224549376'}]",75014036,
Samsung Mobile,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",227710140,Yahooooooooo koi mujhe jangali kahe :D #excited Ram is coming to #KBC,273291348164108289,273291348164108289,hi,everyone,2012-11-27T05:05:09.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",946318045,@someuser yayayayyayaa!!!! #excited #pumped #newyears,272934144307240961,272933914551660544,hi,everyone,2012-11-26T05:25:45.000Z,#excited,"[{'type': 'replied_to', 'id': '272933914551660544'}]",20408984,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92394086,YAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAY!!!!!!!!!!!!!!!!!!!!! #proud #excited http://someurl,272856273047932928,272856273047932928,hi,everyone,2012-11-26T00:16:19.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245096330,"Dubai, Dubai, Dubai!!!!!!!#excited",272808579021545472,272808579021545472,hi,everyone,2012-11-25T21:06:48.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",410363516,Kaho Naa Pyar Hai on TV #excited,272769575949578241,272769575949578241,hi,everyone,2012-11-25T18:31:49.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",834405816,@someuser yeeaa #excited,272523971449221121,272507989297098752,hi,everyone,2012-11-25T02:15:52.000Z,#excited,"[{'type': 'replied_to', 'id': '272523713117827072'}]",838579730,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270086863,Gunaa see @someuser dec 9th !!! #excited,272519573172011009,272519573172011009,hi,everyone,2012-11-25T01:58:24.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",380523022,Pham Jham Soon:) #excited,272469935240929280,272469935240929280,hi,everyone,2012-11-24T22:41:09.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46331630,@someuser #Excited. Iss Dec mein pakka nahi toh BALH toh chodo log Sony bhi dekhna band kar denge balki log koi bhi serial nahi dekhenge,272401528642482176,272399509089296384,hi,everyone,2012-11-24T18:09:20.000Z,#excited,"[{'type': 'replied_to', 'id': '272399509089296384'}]",154184691,
iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249781351,Eeeek! Tattoo soon! #ink #excited!,272282493191847936,272282493191847936,hi,everyone,2012-11-24T10:16:19.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",430967291,Dolphin swim #lifejacket #bikini #excited #Cuba #memories  http://someurl,272091143544647680,272091143544647680,hi,everyone,2012-11-23T21:35:58.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",358204265,"@someuser Paranormal 4 with @someuser , @someuser , @someuser , & @someuser ! Heehee #excited",271909542290399233,271909542290399233,hi,everyone,2012-11-23T09:34:21.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",902131429,Syahamba manje zipy uzkhwama....#excited# http://someurl,271834440236421120,271834440236421120,hi,everyone,2012-11-23T04:35:56.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",79733940,Karate Kid Marathon!!! #excited,271784235583557633,271784235583557633,hi,everyone,2012-11-23T01:16:25.000Z,#excited,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219801411,#BlackFridayShopping wi Aunt Deedee. #firsttime #excited,271771395883671552,271771395883671552,hi,everyone,2012-11-23T00:25:24.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59320199,#XF4HoursAway YAYAYAYAYAYAYAYAYAYAYAAYYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYA WOOP WOOP #excited #obviously #duh :*,271357768743677952,271357768743677952,hi,everyone,2012-11-21T21:01:48.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",472559689,Moms getting me a dwarf rabbit!!!!!! Yayayayayayayayayayayyyyyy! #Excited,271311828129296385,271311828129296385,hi,everyone,2012-11-21T17:59:15.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",42966100,@someuser @someuser Yayaa :) #Excited,270262064126234624,270261470913245184,hi,everyone,2012-11-18T20:27:51.000Z,#excited,"[{'type': 'replied_to', 'id': '270261907640942592'}]",555179114,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",307784358,Jab tak hai jaan today!!! #excited #SRK #yashraj #legend #JTHJ,270047547853271041,270047547853271041,hi,everyone,2012-11-18T06:15:27.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",635705922,"#xfactor in a bih cantt waa8tt,, #excited",269878401303728128,269878401303728128,hi,everyone,2012-11-17T19:03:19.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",703069604,gonna watch jab tak hai jaaan !| #EXCITED,269613869520003072,269613869520003072,hi,everyone,2012-11-17T01:32:10.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",241638251,#twilight #ready #bringiton #excited #aaaah with naadira1505 ❤😘 http://someurl,269220733698334722,269220733698334722,hi,everyone,2012-11-15T23:29:59.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",180756683,#nw JAB TAK HAI JAAN :) #yippy #excited,269056555209617408,269056555209617408,hi,everyone,2012-11-15T12:37:36.000Z,#excited,,,"{'place_id': '7b02fbddf4d9f2c6', 'coordinates': {'type': 'Point', 'coordinates': [101.71229422, 3.15737425]}}"
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",30574224,@someuser I get to see @someuser in 1 week!!! #Excited #MissMyWifeYAYAYAYAYAYAYAYAYAY,268907544779579393,268907544779579393,hi,everyone,2012-11-15T02:45:29.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",323609311,WADDUUP NEW CAR?!   #2012 #honda #accord #sexy #brandnew #excited ~  http://someurl,268886793762529280,268886793762529280,hi,everyone,2012-11-15T01:23:01.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521768779,Jab tak hai jaan timeee!!! Eeek #excited #srk,268821146508595200,268821146508595200,hi,everyone,2012-11-14T21:02:10.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",893721564,Need to hit the cinemas soon for Jab Tak Hai Jaan!! :) @someuser #excited #fb,268707024886431745,268707024886431745,hi,everyone,2012-11-14T13:28:41.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",44951916,@someuser @someuser @someuser #excited yayayayaay,268632972087930881,268488520665014272,hi,everyone,2012-11-14T08:34:26.000Z,#excited,"[{'type': 'replied_to', 'id': '268632812398186496'}]",48384453,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130496858,Bhaiyyas ghar for a day!! #excited :-D,268558692989931520,268558692989931520,hi,everyone,2012-11-14T03:39:16.000Z,#excited,,,"{'coordinates': {'type': 'Point', 'coordinates': [79.5197967, 18.0255297]}}"
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",280035811,At Penn State!! Yayayay #excited #pumped,268475773097242625,268475773097242625,hi,everyone,2012-11-13T22:09:47.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",398423857,Gonna go watch jab tak hai jaan later!!| #inshAllah | #excited,268427451900772352,268427451900772352,hi,everyone,2012-11-13T18:57:46.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",393211734,Apaa.. Apaa.. Ceritaaaa... #excited @someuser @someuser @someuser,268356069208772609,268351445911367681,hi,everyone,2012-11-13T14:14:07.000Z,#excited,"[{'type': 'replied_to', 'id': '268355064190615552'}]",187589679,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106982056,Jab Tak Hai Jaan. #NightShow #Excited,268335004688470016,268335004688470016,hi,everyone,2012-11-13T12:50:25.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306214942,Jab Tak Hai Jaan! | #excited,268275872912527360,268275872912527360,hi,everyone,2012-11-13T08:55:27.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",600587243,@someuser Yay! #excited Okai!,268182846479425536,268178405105729536,hi,everyone,2012-11-13T02:45:47.000Z,#excited,"[{'type': 'replied_to', 'id': '268182732641812480'}]",338401729,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",585360466,#babyshower #yay #excited #presents 👶 natasharaye http://someurl,267714962703667200,267714962703667200,hi,everyone,2012-11-11T19:46:35.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",335418210,@someuser @someuser cheer up!!!!!!!!! http://someurl eeeeeeekkkaaa!! #excited,266977739582607361,266977739582607361,hi,everyone,2012-11-09T18:57:07.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",523726503,@someuser cannntt waaiit!! #UnionJFollowBackDay #UnionJTwitCamMonday #EXCITED,266976272951955457,266959971676221442,hi,everyone,2012-11-09T18:51:18.000Z,#excited,"[{'type': 'replied_to', 'id': '266959971676221442'}]",484303440,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",708370405,99 days yaaayayayayyaaya! lauraad17 @someuser #disneyworld #excited #yay #pumped #99 http://someurl,266963042313576449,266963042313576449,hi,everyone,2012-11-09T17:58:43.000Z,#excited,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",555781279,Dabangg2 Dabangg2 Dabangg2 Dabangg2 Dabangg2 Dabangg2 | | 90 mins to Go. #Excited,266903604160499712,266903604160499712,hi,everyone,2012-11-09T14:02:32.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",402368010,@someuser yayayayayayaay! #excited #nowaynearready,266620035567607808,266615004609011712,hi,everyone,2012-11-08T19:15:44.000Z,#excited,"[{'type': 'replied_to', 'id': '266615004609011712'}]",29812110,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",60571721,@someuser @someuser Kurta aur Chappal utaar ke g***d maaroge? #Excited,266517330291466240,266496116302966784,hi,everyone,2012-11-08T12:27:37.000Z,#excited,"[{'type': 'replied_to', 'id': '266512727097352193'}]",60009364,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",573927747,@someuser Yayayayaayayaya #excited,266498979913662465,266496215372410880,hi,everyone,2012-11-08T11:14:42.000Z,#excited,"[{'type': 'replied_to', 'id': '266496215372410880'}]",108769196,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",423953539,“@someuser @someuser lunch date tommirow #excited #pumped”yayayyyayaayayayyay #wellneeded <3,266392551387459585,266392551387459585,hi,everyone,2012-11-08T04:11:48.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313017958,@someuser yayayayayaayayayay 😁😁😍 #excited,266274274212446209,266269460812410880,hi,everyone,2012-11-07T20:21:48.000Z,#excited,"[{'type': 'replied_to', 'id': '266273069847412736'}]",790752300,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",559997793,@someuser soonnnn with my girl @someuser yayyaayyaayyayayayayaya #excited!!!,266222398506950656,266222398506950656,hi,everyone,2012-11-07T16:55:40.000Z,#excited,,153098292,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382037597,lets go huunnttinngg :D | #readytogo #excited #lethebulletsfly #dogging #lovethehunt,266165101084692482,266165101084692482,hi,everyone,2012-11-07T13:07:59.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",236249598,Speech Speech Speech :D #excited,266066935781945345,266066935781945345,hi,everyone,2012-11-07T06:37:55.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",173087690,Wohoooooo... On way to home with Ma-Papa! Kinna accha lag rha hai wapas apne janmbhumi pe laut kar! #Excited :) Yayy! :D,265768479209160704,265768479209160704,hi,everyone,2012-11-06T10:51:57.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",422238333,@someuser @someuser @someuser but jab takh hai jaan is gonna be sooo cutee #excited,265288315660533760,265277072539283456,hi,everyone,2012-11-05T03:03:57.000Z,#excited,"[{'type': 'replied_to', 'id': '265286673280155648'}]",52267639,
Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",115177749,@someuser @someuser yayayayyaa #oventime #excited http://someurl,265202046800650240,265202046800650240,hi,everyone,2012-11-04T21:21:09.000Z,#excited,,30699541,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",759911576,Tattoo tattoo tattoo tattoo #excited,264476064594685953,264476064594685953,hi,everyone,2012-11-02T21:16:22.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",359190066,Lunch date at Hibachi with @someuser yayayaya #excited #foodbuddies,264376446540206081,264376446540206081,hi,everyone,2012-11-02T14:40:31.000Z,#excited,,,
