reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,582110627,": #SUPER HIGHWAY#: 4| FIRE TENDER KI GADIYAN ponch Gayi. PANI KI ADM FARAHAMI ,AAG BHUJANAY ME SHADID MUSHKILAAT,| AAG BADASTOR BAR RAHI HAI",2013-03-06T09:45:20.000Z,309238255142977538,309238255142977538,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Write Longer,338363421,Raaa chilakaaa.. Raaananakaaa.. Nee varase naakerukaaa #super,2013-03-03T06:23:53.000Z,308100398177198081,308100398177198081,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,606079751,"#Super #Bored , #KikMe : ashleehoran913 .. #FridayNight , #TeenagerSwag , #Directioner , #Watching #A... http://someurl",2013-03-02T03:32:53.000Z,307694976962273280,307694976962273280,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,39620293,Jeej. #super #ofzo,2013-03-01T17:01:00.000Z,307535956880285696,307535956880285696,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,40906926,kiyopta! #cute #baby #niece #super #love #pink #girl uciwh http://someurl,2013-02-23T10:09:35.000Z,305258092839452672,305258092839452672,hi,#super,,,
everyone,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,227479251,#super #soka #flyers #party #uim #feb24 #sunday @someuser @someuser joshua_uim @someuser @someuser http://someurl,2013-02-21T19:20:43.000Z,304672015955152897,304672015955152897,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,596972667,@someuser Unn #Super Maa ♥,2013-02-19T03:55:45.000Z,303714463125745664,303712974017798144,hi,#super,474348026,"[{'type': 'replied_to', 'id': '303714170728247296'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),122364955,kaate kaate nee pookamarathilu paattum moolivano #super song,2013-02-09T03:06:52.000Z,300078282823565312,300078282823565312,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,201666601,@someuser Sou #super #gostoso huehue,2013-02-06T22:37:48.000Z,299285794366054402,299284447092678656,hi,#super,83173223,"[{'type': 'replied_to', 'id': '299285055510020098'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,390757285,@ OLC #super saai,2013-02-05T11:32:38.000Z,298756012888952832,298756012888952832,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,17963651,#thankyou #super #sister for  #birthday #presents #bowers & #wilkins #b&w #mm-1 #speaker gung_krittiya... http://someurl,2013-02-03T20:10:37.000Z,298161590308593664,298161590308593664,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [100.61305046, 13.86843437]}}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,276172991,With shajine at #super #buffet 🍝🍰❤ http://someurl,2013-02-03T02:35:14.000Z,297895996917157889,297895996917157889,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,44801888,futsal marathon 2 jam + 2 jam #SUPER,2013-02-01T17:27:07.000Z,297395667654033408,297395667654033408,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,113570280,#Super #LATEupload mary @someuser @someuser aaron & ralph :))) http://someurl,2013-01-26T16:48:02.000Z,295211505123741696,295211505123741696,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,67321144,#airasia #sic #Duathlon #2013 #fun #run siranath @someuser airasiathailand #thanks #for #super #cool #bik http://someurl,2013-01-26T03:57:31.000Z,295017600646275073,295017600646275073,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,314562454,#super fresh #tuna #sashimi rawr #lunch #missionviejo #yamasushi #nofilter  @ Yama Sushi on the Lake http://someurl,2013-01-20T22:54:34.000Z,293129419709628418,293129419709628418,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,115620656,Yeh kaisi baat badh rahi hai tere mere darmiyaan #Inkaar #super,2013-01-20T15:53:51.000Z,293023545078976514,293023545078976514,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,780374023,#Pakistan #Super #League #ImranNazir 900000 #Dollar #Chris #Gayle 850000 #BritLee 800000.. | #Misbah 135 Rupees Aur Khana Peena Apna Hoga..,2013-01-18T16:22:07.000Z,292305880668590080,292305880668590080,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,129469982,#extreme #sport #moto #motorcycle #great #jumping #jump #super #motocross #soliotoi @ morin dawaa http://someurl,2013-01-15T06:04:03.000Z,291063175024099329,291063175024099329,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,396573712,#UAE #Dubai #Musteng #Shelby #Super #Sneak #Copra @ Dubai http://someurl,2013-01-14T11:17:28.000Z,290779661955366912,290779661955366912,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [55.29962921, 25.19849205]}}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,396573712,#UAE #Dubai #musteng #shelby #super #sneak #copra @ Dubai http://someurl,2013-01-14T11:17:22.000Z,290779638551171072,290779638551171072,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [55.29962921, 25.19849205]}}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,17963651,#super #cool #wedding gung_krittiya aumthaiwakepark mikiint  @ Thai Wake Park http://someurl,2013-01-14T01:21:29.000Z,290629678123864064,290629678123864064,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [100.736849, 13.98300133]}}"
everyone,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,295792003,@someuser @someuser @someuser @someuser Julie❤❤❤#Super❤❤❤👍,2013-01-09T12:35:44.000Z,288987418412085248,288687404955619328,hi,#super,403413305,"[{'type': 'replied_to', 'id': '288981704117465089'}]",
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Instagram,895790066,susanneloge #super #yeah #fun #last #night #dress #up #having #the #best #time #bam #hot 😎 http://someurl,2013-01-05T19:34:53.000Z,287643350801211392,287643350801211392,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,347729482,nabihakeem karaoke #super #idol #taman #daya ♥ http://someurl,2013-01-01T10:38:10.000Z,286058731253415936,286058731253415936,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,198661836,#oomf Sheesh #SUPER,2012-12-31T03:30:26.000Z,285588697334808576,285588697334808576,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,585898407,#fly #flight #airport #plane #sun #sky #super #beauty #best #beautiful #cool #great  #amazing #самол @ Dubai http://someurl,2012-12-29T17:12:35.000Z,285070822643728384,285070822643728384,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [55.32564648, 25.2664319]}}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,432776605,- TAA #Super Caroo!,2012-12-28T15:59:54.000Z,284690144563441665,284690144563441665,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,86520538,Calendar from Kyochon^^ Thank u ka~ #kyochon #calendar #2013 #super #junior http://someurl,2012-12-27T16:48:47.000Z,284340059828805633,284340059828805633,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,782322348,#SUPER-PUUMMM @someuser @someuser http://someurl,2012-12-20T18:29:20.000Z,281828647361466369,281828647361466369,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,596445891,#super #awesome #going #to #see #shm #train #foodporn #lovelife #with #my #lovely #friend roosaeemiliaa #ca http://someurl,2012-12-20T13:44:45.000Z,281757031025758208,281757031025758208,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,67867633,#Super   ...-->>> ashuashuashuashua http://someurl,2012-12-18T01:34:34.000Z,280848499187253248,280848499187253248,hi,#super,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,410630300,Pawan kalyan at #Naayak Audio #Super unnadu @someuser http://someurl,2012-12-17T15:59:52.000Z,280703867765800960,280703867765800960,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),305605547,@someuser Pogo dekhna bachcho ka kaam h :-D #super,2012-12-14T13:25:22.000Z,279577824824803329,279577586206658561,hi,#super,450065567,"[{'type': 'replied_to', 'id': '279577586206658561'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,73431630,@someuser Sahityawalon ko bhi samajh aagaya:) Bahot khoob! #Super,2012-12-12T13:34:54.000Z,278855448113868800,278801927733653504,hi,#super,17659982,"[{'type': 'replied_to', 'id': '278801927733653504'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,575306566,En Iniya Piranthanal Nal Valthukal Thalaiva ♥ 12-12-12 ;) #simplicity #spiritual #super #star http://someurl,2012-12-11T15:17:28.000Z,278518873463091203,278518873463091203,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,492173554,#nowplaying @someuser  -Raskudryaviy #Sahrogroup #super #nostalgia #bit #music #like #lovely #,2012-12-06T21:39:02.000Z,276802956479823873,276802956479823873,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,471324357,#like #good #nice #new #cool #color #art #amazing #all_shots #shot #super #pic #perfect #photowall # @ dubai http://someurl,2012-12-04T16:31:25.000Z,276000768660754432,276000768660754432,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,143303569,Komugi half baked cheese cake #super #delicious #soft #nice #yummy #musttry http://someurl,2012-12-02T07:43:18.000Z,275143086009630720,275143086009630720,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,901288400,"Sports*News:  Shane warne mujh par yo marzi tanqeed kray,mujhe koi faraq nahi parta. Aleem Dar.| #Super #News #",2012-11-29T14:06:13.000Z,274152286052286464,274152286052286464,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,351063580,Partaay. #hey #me #Leika #Ryan #super #cute #party #in #Leikas #basement #fun #day #love #them #Ryan #looks http://someurl,2012-11-26T23:51:28.000Z,273212405671141376,273212405671141376,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,190411519,Daeew #love #pink #cellphone #sun #glasses #girl #beuty #super #brazil #cwb #keep #perfect #most #beautiful http://someurl,2012-11-25T13:30:52.000Z,272693841872699392,272693841872699392,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gravity!,111014252,Sikkapatte ishtapatte #super,2012-11-23T11:09:02.000Z,271933369657475073,271933369657475073,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,394974534,Feriadaao Nadaa Praa Faseer .|      #Tenso #super #segue http://someurl,2012-11-20T19:55:18.000Z,270978645638672384,270978645638672384,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,448935391,@someuser jeej #super #ninja,2012-11-12T17:22:19.000Z,268041043067416576,268030799415234560,hi,#super,380338123,"[{'type': 'replied_to', 'id': '268033144823885825'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,203696112,Cansaadaa #super cansadaa,2012-11-10T12:17:31.000Z,267239562345062400,267239562345062400,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,396754644,#pragathi super.. Maiyaa..Maiyaa.. #super #AirtelSuperSingerJunior #final,2012-10-26T18:00:18.000Z,261890010859593728,261890010859593728,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,315546694,Batman & Robin #halloween #boys #love #fun #excited #cute #little #guys #super #hero #batman #robin #kids #o http://someurl,2012-10-20T17:37:29.000Z,259709939210149888,259709939210149888,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,239445982,#jab tak hai jaan| #super hit ji haaan...!,2012-10-18T08:02:51.000Z,258840551762300928,258840551762300928,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,858873950,ABUURIIIDDAA #SUPER ABURRIDA,2012-10-17T00:42:28.000Z,258367339354025984,258367339354025984,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,810221870,:D oyozwana nathi uyophuza ukufa!!!! Ai lets wait and see #Super Amped @someuser @someuser @someuser,2012-10-15T15:59:12.000Z,257873268629966848,257847056792686593,hi,#super,559646160,"[{'type': 'replied_to', 'id': '257847056792686593'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,151824390,Kripik maichi #super #hot #pedis  http://someurl,2012-10-15T08:44:13.000Z,257763799824728064,257763799824728064,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,369479213,@someuser pethane mas akardh #super http://someurl,2012-10-12T20:27:42.000Z,256853672716292096,256852680788570112,hi,#super,24406991,"[{'type': 'replied_to', 'id': '256852680788570112'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,43487070,@someuser जन्मदिन मुबारक हो !!!! #Inspiration #LivingLegend #Super #Duper #StarOfThisMillenium,2012-10-10T20:23:18.000Z,256127788413747202,256127788413747202,hi,#super,145125358,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,69420126,Jheez! #super #evil #dog #chewing #his #toy #germanshepherd #puppy #toyshoe #instagood #instaphone http://someurl,2012-10-10T17:59:37.000Z,256091631994941440,256091631994941440,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,363402128,aburridhaa oon!| #SUPER MAL!,2012-10-08T04:23:17.000Z,255161417156657152,255161417156657152,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,148545773,Nananaanaa #Super!!!,2012-10-07T01:09:16.000Z,254750206162239489,254750206162239489,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Mobile Web,323707920,"@someuser mora saiyaan,mose bole na, #superb n kuch is tarha nd aaj dil dukha hai #super #duper #mindblowing #thanks #",2012-09-28T18:14:36.000Z,251746748832313344,251746748832313344,hi,#super,233070139,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,504620854,Philosophie! #super http://someurl,2012-09-28T09:06:34.000Z,251608828880228352,251608828880228352,hi,#super,,,"{'place_id': 'ff7b62319ca3ba63', 'coordinates': {'type': 'Point', 'coordinates': [2.21225349, 48.99955539]}}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! #RAPIDO #ESTA #ONLINE,2012-09-27T03:29:46.000Z,251161682808803328,251161682808803328,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 19,2012-09-27T03:29:25.000Z,251161594594226176,251161594594226176,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 18,2012-09-27T03:29:19.000Z,251161570602778625,251161570602778625,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 17,2012-09-27T03:29:13.000Z,251161547680935936,251161547680935936,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 16,2012-09-27T03:29:08.000Z,251161525279154176,251161525279154176,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 15,2012-09-27T03:29:02.000Z,251161499211550720,251161499211550720,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 14,2012-09-27T03:28:55.000Z,251161469952094208,251161469952094208,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,312255121,#RECOMENDACION #SUPER #ESPECIAL ------------>@someuser #SIGUE #DEUNA! DDALEE!! 13,2012-09-27T03:28:49.000Z,251161444815630337,251161444815630337,hi,#super,,,
