reply_settings,lang,conversation_id,referenced_tweets,author_id,public_metrics,id,text,source,created_at,search_query,geo,in_reply_to_user_id
everyone,nl,101430382783766531,,86496650,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",101430382783766531,RT @someuser @someuser @someuser denk ik ook xD HAHAHA nee hoor.. :p // nou :C #heartbroken,TweetDeck,2011-08-10T23:11:02.000Z,#heartbroken,,
everyone,nl,101355494601535488,,218242711,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",101355494601535488,Ik mis marc :( ping en msn doen het nogsteeds niet </3 #heartbroken,Twitter for BlackBerry®,2011-08-10T18:13:27.000Z,#heartbroken,,
everyone,nl,101341069119209473,,220609439,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",101341069119209473,Ik dacht dat we verder gingen in de toekomst maar jij denkt heel wat anders :( #heartbroken #again kutzooi :(:(,UberSocial for BlackBerry,2011-08-10T17:16:08.000Z,#heartbroken,,
everyone,nl,101316669200277504,,107792938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",101316669200277504,"RT @someuser Ik word dus wel zwaar genegeerd door @someuser #heartbroken< tella was leeg, kutding ;(",TweetDeck,2011-08-10T15:39:10.000Z,#heartbroken,,
everyone,nl,101200504096440320,,323139544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",101200504096440320,Teleurgesteld... en das veel erger dan boos zijn... #heartbroken,Twitter Web Client,2011-08-10T07:57:35.000Z,#heartbroken,,
everyone,nl,101119619246460928,,240944394,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",101119619246460928,snapped my vuvuzela #heartbroken,Twitter Web Client,2011-08-10T02:36:10.000Z,#heartbroken,,
everyone,nl,100691596265263105,,232595613,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100691596265263105,"Zo ver gekomen, alles verpest, dat alles door jou #heartbroken",erased734497,2011-08-08T22:15:21.000Z,#heartbroken,,
everyone,nl,100683775415042048,,341156631,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100683775415042048,"Pfft, k word hier gewoon vreetzak genoemd :( #heartbroken",UberSocial for BlackBerry,2011-08-08T21:44:17.000Z,#heartbroken,,
everyone,nl,100129838223986688,,158936171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100129838223986688,Dankjewel BROER :@ -_- #heartbroken!,UberSocial for BlackBerry,2011-08-07T09:03:08.000Z,#heartbroken,,
everyone,nl,99903958444806144,,252717365,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99903958444806144,Mis me lieve hondje na 1 dag al :( en moet er nog zo lang missen.. #heartbroken,Twitter for BlackBerry®,2011-08-06T18:05:34.000Z,#heartbroken,,
everyone,nl,99875618740645888,,196100261,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99875618740645888,"Wauw, @someuser r mij gwn.. #HeartBroken",TweetDeck,2011-08-06T16:12:57.000Z,#heartbroken,,
everyone,nl,99772853502746624,,117462190,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99772853502746624,Nooooooo me liefde krijgt een transfer #heartbroken,UberSocial for BlackBerry,2011-08-06T09:24:36.000Z,#heartbroken,,
everyone,nl,99614103387123713,,279116863,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99614103387123713,"Ik was in de wokken van je, maar op Hyves  blijkt dat alle meisjes achter je aan zitten. #heartbroken",Twitter Web Client,2011-08-05T22:53:47.000Z,#heartbroken,,
everyone,nl,99594078194376704,,40505808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99594078194376704,Ik kan niet geloven dat mn allereerste grote serieliefde gaat stoppen!! #fml #heartbroken #firstlove #rip,Twitter Web Client,2011-08-05T21:34:13.000Z,#heartbroken,,
everyone,nl,99502446971330560,,40505808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99502446971330560,"De line-up was vorig jaar echt 1000000 miljoen keer stommer, en toen was ik er natuurlijk wel.. #heartbroken #whygodwhy #fml #haat #jaloers",UberSocial for BlackBerry,2011-08-05T15:30:06.000Z,#heartbroken,,
everyone,nl,99485375126446081,,236304444,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99485375126446081,Olivia loopt gewoon ijskoud voorbij #heartbroken,UberSocial for BlackBerry,2011-08-05T14:22:16.000Z,#heartbroken,,
everyone,nl,99464187004194816,,166332830,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99464187004194816,RT @someuser Ikzeg Iloveyou tegen @someuser zegt ze : Nee:) .... #HeartBroken :( / ja je geloofd niet in mij.... =S,UberSocial for BlackBerry,2011-08-05T12:58:04.000Z,#heartbroken,,
everyone,nl,99464115784925184,,166332830,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99464115784925184,RT @someuser Ikzeg Iloveyou tegen @someuser zegt ze : Nee:) .... #HeartBroken :(,UberSocial for BlackBerry,2011-08-05T12:57:47.000Z,#heartbroken,,
everyone,nl,99463513617088512,,89670115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99463513617088512,Ikzeg Iloveyou tegen @someuser zegt ze : Nee:) .... #HeartBroken :(,Twitter for BlackBerry®,2011-08-05T12:55:24.000Z,#heartbroken,,
everyone,nl,99404455031750656,,142251416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99404455031750656,"Gvd, nu moet ik gedwongen afstand houden van iemand waar ik zielsveel om geef... #heartbroken :( ik had het niet zo bedoeld...",Twitter for Android,2011-08-05T09:00:43.000Z,#heartbroken,,
everyone,nl,99096539808530432,,211279693,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",99096539808530432,"@someuser Kan het zijn dat ik niet jou mis, maar de geborgenheid, warmte en liefde die je me ooit gaf? #HeartBroken",Twitter for iPhone,2011-08-04T12:37:10.000Z,#heartbroken,,246829084
everyone,nl,98884603485495296,"[{'type': 'replied_to', 'id': '98884603485495296'}]",339954221,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98884785442783232,"@someuser oh, ik dagt dat ik de enige voor je was :( #heartbroken",Twitter for BlackBerry®,2011-08-03T22:35:44.000Z,#heartbroken,,245290700
everyone,nl,98524404413247488,"[{'type': 'replied_to', 'id': '98524404413247488'}]",147381525,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98642774005518336,@someuser @someuser full on devoed...| #heartbroken,Twitter for iPhone,2011-08-03T06:34:04.000Z,#heartbroken,,283655235
everyone,nl,98634209555513344,,106842350,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98634209555513344,Vandaag over 1 week gaat mickey 2 weken naar zon pension. We zijn nu al #heartbroken,Mobile Web,2011-08-03T06:00:02.000Z,#heartbroken,,
everyone,nl,98503980799377408,,147158028,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98503980799377408,Ayoow hamdi vervangt me gwn he. Stond op haar nickname ze zet gwn iemand anders #heartbroken,UberSocial for BlackBerry,2011-08-02T21:22:33.000Z,#heartbroken,,
everyone,nl,98370711470604289,,229239256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",98370711470604289,"onderweg naar mn corky, en daarna naar mn werk, moet echt even uithuilen bij @someuser om mn dode viss #heartbroken:(",erased734497,2011-08-02T12:32:59.000Z,#heartbroken,,
everyone,nl,98222781212274688,,321092573,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98222781212274688,Poor Ben. #heartbroken #bachelorette,Twitter Web Client,2011-08-02T02:45:10.000Z,#heartbroken,,
everyone,nl,98213159277572096,,287879388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98213159277572096,Poor ben #heartbroken,Twitter for BlackBerry®,2011-08-02T02:06:56.000Z,#heartbroken,,
everyone,nl,97419354064420864,,236898931,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97419354064420864,Aaaahhh club 11 weer  open en wij zitten in de auto terug naar huis :( #heartbroken,Twitter for BlackBerry®,2011-07-30T21:32:38.000Z,#heartbroken,,
everyone,nl,96861260251021312,,237841194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96861260251021312,ikmisje♥ #heartbroken.,Twitter Web Client,2011-07-29T08:34:58.000Z,#heartbroken,,
everyone,nl,96728973467328512,,262061687,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",96728973467328512,RT @someuser RT @someuser @someuser sorry baas :#» naja jammer dit» #heartbroken qqq,UberSocial for BlackBerry,2011-07-28T23:49:19.000Z,#heartbroken,,
everyone,nl,96675149755064320,,314456781,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96675149755064320,Nog Sterker  IkDachtDatWeIetsHadden #Heartbroken,Twitter Web Client,2011-07-28T20:15:26.000Z,#heartbroken,,
everyone,nl,96675004913156096,,314456781,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96675004913156096,IkDachtDaIkJeLeukVond #Heartbroken,Twitter Web Client,2011-07-28T20:14:51.000Z,#heartbroken,,
everyone,nl,96674373712359424,,50693996,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96674373712359424,Die bitch van een melissa ging zomaar offline! #heartbroken,Twitter Web Client,2011-07-28T20:12:21.000Z,#heartbroken,,
everyone,nl,96608182335586305,"[{'type': 'replied_to', 'id': '96608182335586305'}]",310907471,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",96630625636859905,@someuser #heartbroken #suicidal status :P,Twitter for BlackBerry®,2011-07-28T17:18:31.000Z,#heartbroken,,95227611
everyone,nl,96510113317261312,,141623380,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96510113317261312,Het mooie dure kado die ik voor me vriendin had gekocht gaf ik maar naar mijn zusje #heartbroken,Twitter for BlackBerry®,2011-07-28T09:19:38.000Z,#heartbroken,,
everyone,nl,96498140672294912,,159576831,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96498140672294912,dat filmpje over een blank jongetje en chinezen zit nog steeds in me mind :( @someuser @someuser #heartbroken,UberSocial for BlackBerry,2011-07-28T08:32:04.000Z,#heartbroken,,
everyone,nl,96370416741924864,,76390177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96370416741924864,Cant sleep!! & dan komt nu pas het besef dat ze niet meer terug komt! #Heartbroken,Mobile Web,2011-07-28T00:04:32.000Z,#heartbroken,,
everyone,nl,95980436676820992,,147321383,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",95980436676820992,RT @someuser Het doet me pijn om te zien dat ik in de lente bruiner was dan in de zomer #heartbroken http://someurl > ma ik bn bruiner,Twitter for iPhone,2011-07-26T22:14:53.000Z,#heartbroken,,
everyone,nl,95968673302446080,,321644180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95968673302446080,Jij&ik waren als bonnie&clyde... #heartbroken,Twitter for BlackBerry®,2011-07-26T21:28:09.000Z,#heartbroken,,
everyone,nl,95839278831116288,,94295454,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95839278831116288,"@someuser 31!!Wow, die zag ik niet aankomen..#heartbroken.",Twitter Web Client,2011-07-26T12:53:59.000Z,#heartbroken,,274550348
everyone,nl,95597046395961345,,173241430,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",95597046395961345,"Dus net @someuser dag gezegt, gaat hij morgen ochtend voor 4weken op vakantie #heartbroken",UberSocial for BlackBerry,2011-07-25T20:51:26.000Z,#heartbroken,,
everyone,nl,95271540559581184,,98262989,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95271540559581184,"@someuser trouwens wel reageren op twitter, maar niet op mn smsje? #heartbroken :(",Twitter Web Client,2011-07-24T23:17:59.000Z,#heartbroken,,193241129
everyone,nl,95115758203437056,,160216153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95115758203437056,"Ik wil geen fotos, het enige wat ik wil is mijn vriendin terug! #heartbroken",Twitter Web Client,2011-07-24T12:58:58.000Z,#heartbroken,,
everyone,nl,94928684275875840,,217897891,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94928684275875840,RT @someuser @someuser en op die dougie tweet kon je niet reageren hea?! #HeartBroken// whahahahhaah !!,TweetDeck,2011-07-24T00:35:36.000Z,#heartbroken,,
everyone,nl,94928189872279552,"[{'type': 'replied_to', 'id': '94928189872279552'}]",200284805,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94928333674004480,@someuser en op die dougie tweet kon je niet reageren hea?! #HeartBroken,TweetDeck,2011-07-24T00:34:13.000Z,#heartbroken,,217897891
everyone,nl,94906700540293120,,151433030,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94906700540293120,En was het nou zo moeilijk voor je om afscheid te nemen.. Je doet me nu alleen nog maar erger pijn #heartbroken.  Ga kapot van de pijn,Twitter for BlackBerry®,2011-07-23T23:08:15.000Z,#heartbroken,,
everyone,nl,94811432931164161,,107454584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94811432931164161,WAJOO!!!! Amy Whinehouse is gewoon DOOD!!!!!! #heartbroken,UberSocial for BlackBerry,2011-07-23T16:49:41.000Z,#heartbroken,,
everyone,nl,94793407913930752,,225107967,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",94793407913930752,lost my leeuwen pipe n tube hat #heartbroken,Twitter for iPhone,2011-07-23T15:38:04.000Z,#heartbroken,,
everyone,nl,94542481605132288,,191827142,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",94542481605132288,ik ga echt me leuke klas van vorig jaar missen!! #heartbroken .. @someuser @someuser @someuser @someuser @someuseroiets. .. #NOT,Twitter Web Client,2011-07-22T23:00:58.000Z,#heartbroken,,
everyone,nl,93783378620461056,,48070910,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93783378620461056,"zo zielig, er keek een jongen echt heel zielig uit het raam in de trein #heartbroken?",Twitter Web Client,2011-07-20T20:44:34.000Z,#heartbroken,,
everyone,nl,93539687490260992,,184773671,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93539687490260992,"RT @someuser Wauw Miquel, Nick, Gino & Jordi.. Wtf gebeurd met jullie? Pak je rust een keer O_O - #Heartbroken",TweetDeck,2011-07-20T04:36:14.000Z,#heartbroken,,
everyone,nl,93475208345821185,,262061687,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",93475208345821185,RT @someuser RT @someuser @someuser @someuser familie van aya» hahahaahaha jammer dit!» Jawel mang #heartbroken qqq,UberSocial for BlackBerry,2011-07-20T00:20:01.000Z,#heartbroken,,
everyone,nl,93275713184083969,,181704620,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93275713184083969,@someuser Missing Bestfriiend @someuser  #HEARTBROKEN. » Miss you 2 ;-( moete weer snel chille main,Twitter for BlackBerry®,2011-07-19T11:07:17.000Z,#heartbroken,,
everyone,nl,93068308030558208,,40528362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93068308030558208,G-shock kapot tijdens werk #heartbroken,UberSocial for BlackBerry,2011-07-18T21:23:08.000Z,#heartbroken,,
everyone,nl,92132616848945152,"[{'type': 'replied_to', 'id': '92132616848945152'}]",236419061,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92158367417643008,RT @someuser @someuser zomaar heb jij geen dikke liefde voor mij :( #heartbroken en wij waren nog wel (...) < Je staat er tussen hoor! ö,Twitter Web Client,2011-07-16T09:07:21.000Z,#heartbroken,,58949321
everyone,nl,91995145146351616,"[{'type': 'replied_to', 'id': '91995145146351616'}]",58949321,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",92132616848945152,@someuser  zomaar heb jij geen dikke liefde voor mij :( #heartbroken en wij waren nog wel samen homoseksueel ...,Twitter Web Client,2011-07-16T07:25:02.000Z,#heartbroken,,236419061
everyone,nl,92067525818462208,,73805571,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92067525818462208,Mensen drinken zonder my goe veel tequilas . . #heartbroken @someuser,Twitter for iPad,2011-07-16T03:06:23.000Z,#heartbroken,,
everyone,nl,91851971119677440,"[{'type': 'replied_to', 'id': '91851971119677440'}]",117030671,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",91852431989813248,@someuser Had zon vermoeden. Ik hoopte nog dat het een serenade was maar helaas #heartbroken,Twitter Web Client,2011-07-15T12:51:40.000Z,#heartbroken,,38146265
everyone,nl,91748784396189696,,106213308,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91748784396189696,Vandaag moet mijn kleinste terug voor 14 dagen naar de papa #heartbroken #sad,Gravity,2011-07-15T05:59:49.000Z,#heartbroken,,
everyone,nl,91497631020359680,"[{'type': 'replied_to', 'id': '91497631020359680'}]",92063478,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",91518543899791360,@someuser liefste meisje vd wereld eeeuuh zijn ze geïnteresseerd in mij #heartbroken,Twidroyd for Android,2011-07-14T14:44:55.000Z,#heartbroken,,39792477
everyone,nl,90833994798739456,,311434110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90833994798739456,Dan ken je mensen al jaren ensjow...maar ze herkennen je nie op Twitter!#heartbroken!,Twitter for Android,2011-07-12T17:24:46.000Z,#heartbroken,,
everyone,nl,90551537738321920,,195648478,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90551537738321920,"Ik had t tweepersoonsmatras niet moeten laten ligge, zoveel herinneringe en jahoor meteen me kutgevoel weer terug #heartbroken",UberSocial for BlackBerry,2011-07-11T22:42:23.000Z,#heartbroken,,
everyone,nl,90497755591614466,,296849072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90497755591614466,"Altijd maar beloftes maken en ze nooit nakomen, ik ben het nu wel gewend #heartbroken",Twitter for iPhone,2011-07-11T19:08:40.000Z,#heartbroken,,
everyone,nl,90167902883422209,,267705491,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90167902883422209,Vanaf 18 juli tot 25 juli zonder @someuser #heartbroken :(,Twitter for BlackBerry®,2011-07-10T21:17:57.000Z,#heartbroken,,
