reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,geo,in_reply_to_user_id,referenced_tweets
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,244498202,"Levantarme tarde, para que el día se me haga más corto. Llegados a este llímite, habrá que busarse alguna ocupación! #worried",2012-09-24T10:37:04.000Z,250182052324982785,250182052324982785,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,155641531,@someuser estas bien darling? #worried,2012-09-24T06:06:11.000Z,250113883346452481,250075336010788865,es,#worried,,315330203,"[{'type': 'replied_to', 'id': '250075336010788865'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,110474196,Pues no se han reportado mis amigos y andan en carretera :s #worried,2012-09-24T05:44:19.000Z,250108382386745344,250108382386745344,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,231700841,Ya estoy caducada en ese tema...que no logro identificar los sintomas...#Worried,2012-09-24T02:56:51.000Z,250066235897831424,250066235897831424,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,220815841,@someuser si tu le dis .....#worried,2012-09-23T20:14:21.000Z,249964942877392896,249964385232121856,fr,#worried,,523499367,"[{'type': 'replied_to', 'id': '249964861180755969'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,389520982,Tengo el corazón a mil! :/ OMG! Ese sueñoooo! :/ y saber que no se ni tampoco sabré como estas! :( #Worried,2012-09-23T19:52:15.000Z,249959383168073729,249959383168073729,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,68814526,Me acaba de dar el palpito más heavy de la vida. #worried,2012-09-23T15:37:45.000Z,249895336846450688,249895336846450688,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,354999835,No vermaelan #worried,2012-09-23T14:39:19.000Z,249880632166076416,249880632166076416,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,557274363,D.I.Y dad :/ #worried http://someurl,2012-09-23T09:58:30.000Z,249809953848709120,249809953848709120,cy,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,51916400,Nose si mis papas lo dicen enserio o de broma /: #Worried,2012-09-23T06:04:34.000Z,249751089572876288,249751089572876288,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,838722644,@someuser En serio Marlon? Porfavor... Que no sea lo que pienso... #Worried,2012-09-23T03:12:22.000Z,249707754346905601,249694293785194496,es,#worried,,183496726,"[{'type': 'replied_to', 'id': '249707352968806401'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,157824163,Y aOnde anda metio @someuser q no lo siento tanto ya?! #worried,2012-09-23T01:42:41.000Z,249685185354924032,249685185354924032,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,37553171,Si que la regamos al salir con esta mega lluvia! :( #worried,2012-09-23T01:11:27.000Z,249677324872740865,249677324872740865,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,33820192,Me asusta lo q me espera la semana proxima #worried,2012-09-22T00:20:00.000Z,249301987710087168,249301987710087168,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,410494197,Sonreir aunque tenga mil preocupaciones... #worried #me #studying #smile #hair #glasses http://someurl,2012-09-21T21:38:24.000Z,249261320577372160,249261320577372160,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,127861014,"@someuser  Lady Bell, como está papá? contáme...  #Worried",2012-09-21T13:50:25.000Z,249143548652433408,249143548652433408,es,#worried,,75457625,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,559863147,Espero que mañana todo salga bien #Worried:S,2012-09-21T06:51:17.000Z,249038069267841025,249038069267841025,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,213536675,se alusina a consecuencia de un desvelo? #worried,2012-09-21T06:17:48.000Z,249029642189680640,249029642189680640,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,213536675,no descubro de donde viene ese sonido #worried,2012-09-21T06:15:45.000Z,249029126290284544,249029126290284544,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,30655061,Como quisiera q las cosas fueran mas sencillas...y lo q me falta no sera facil. :( #sad #worried,2012-09-21T02:59:19.000Z,248979694194663424,248979694194663424,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,572330487,Examen de historia... (No) Estoy lista!! :D #worried,2012-09-21T00:38:38.000Z,248944287729987584,248944287729987584,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,327694901,Me encontré con el doble exacto (hastaelmismoperfumeytodo) de mi ex! Definitivamente mañana fin del mundo #Worried,2012-09-20T22:29:40.000Z,248911832285331456,248911832285331456,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,316093220,@someuser como te fueeee? :O #Worried,2012-09-20T20:58:34.000Z,248888908560101376,248876969289216000,es,#worried,{'place_id': '0fb3c76f0e3df6d1'},94917828,"[{'type': 'replied_to', 'id': '248876969289216000'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,287278701,Bien despierta .. Esperando q llegue! #worried,2012-09-20T05:23:38.000Z,248653624048242688,248653624048242688,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,37684576,Contestame aghhh #worried,2012-09-20T04:16:33.000Z,248636743618801666,248636743618801666,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,149175418,Muy pasado😣 #worried #scared,2012-09-19T21:39:08.000Z,248536729508790272,248536729508790272,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,241235586,Huh!! No Pique & Puyi for El Clasico. #Worried,2012-09-19T21:04:40.000Z,248528055109304320,248528055109304320,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,241385222,@someuser espero estes mejor en serio!! #worried =/,2012-09-19T18:15:25.000Z,248485463596335105,248485126521114624,es,#worried,,205055240,"[{'type': 'replied_to', 'id': '248485126521114624'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,347382590,@someuser que quieres decir con b**** !? #worried,2012-09-19T16:36:45.000Z,248460632209375232,248460026585440257,es,#worried,,68012115,"[{'type': 'replied_to', 'id': '248460026585440257'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,283412113,Ya me acorde de mi stalker de mie... Alguien sabe donde venden gas pimienta??? #worried,2012-09-19T13:34:27.000Z,248414752857010179,248414752857010179,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,307718520,Creo que es momento de ir al doctor jajajaja #worried,2012-09-19T05:08:02.000Z,248287311421394944,248287311421394944,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,94900019,"Algo esta pasando, me preocupas mamá  #worried",2012-09-19T02:31:10.000Z,248247835672342528,248247835672342528,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,390489065,no hay forma de decirselo me va a odiar #Worried,2012-09-18T23:21:07.000Z,248200005079408640,248200005079408640,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,173599793,"Debo esforzarme mas, mucho mas #Worried",2012-09-18T18:20:58.000Z,248124470965972992,248124470965972992,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,168062672,No se que vaya a ser de mi la proxima semana :/ #Worried,2012-09-18T13:27:09.000Z,248050529207451648,248050529207451648,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,433128596,45 minutes late | #worried,2012-09-18T00:14:39.000Z,247851088626216961,247851088626216961,en,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,803598834,Diana?? #worried,2012-09-17T23:36:19.000Z,247841442813329409,247841442813329409,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,168171274,Y cuando me doy cuenta prefiero el segundo anterior.. por mal que me viera. #worried,2012-09-17T19:59:39.000Z,247786918203514882,247786918203514882,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,160659149,"@someuser @someuser ha ha, ME!! #worried",2012-09-17T18:20:48.000Z,247762039928418305,247690187948306433,es,#worried,"{'place_id': 'd3e5797378f02102', 'coordinates': {'type': 'Point', 'coordinates': [-1.95623654, 53.83649284]}}",366561604,"[{'type': 'replied_to', 'id': '247760925808017408'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,801795175,; A ; QUE LE PASO A MI HERMANO #WORRIED,2012-09-17T07:29:41.000Z,247598182731763712,247598182731763712,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,168037818,Ayy que esto dioss ya me asuste!! #worried 😓,2012-09-17T01:30:13.000Z,247507719555272704,247507719555272704,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,241743336,Se killo en serio :S #Worried,2012-09-17T01:18:07.000Z,247504674620600320,247504674620600320,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,233320394,Cuanto Viento! :O #Worried,2012-09-16T22:14:57.000Z,247458579907502080,247458579907502080,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,448624206,Espero que no traiga su cel y esa sea la razon de que no conteste #worried,2012-09-16T19:22:25.000Z,247415160388583425,247415160388583425,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,605818464,Espero que lo de David no sea verdad 😢 #worried,2012-09-16T16:10:57.000Z,247366976622694400,247366976622694400,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,330220305,Me preocupa un poco la viciada que llevo con el iPad desde hace 1 semana...Habra que tomar medidas si no quero volverme un zombie!! #Worried,2012-09-16T15:43:13.000Z,247359995790884864,247359995790884864,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,154366990,Shit! Que me pongo? :O #worried !,2012-09-16T00:24:32.000Z,247128800792547330,247128800792547330,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twitterfeed,392753601,"sinceramente,no estoy preparada para eso psicologicamente... #worried",2012-09-15T12:00:37.000Z,246941590369751040,246941590369751040,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,176676197,Pidiendo Que No Deje(n) Caer la Relación en la Monotonía... :S #Worried,2012-09-14T23:22:00.000Z,246750677689311232,246750677689311232,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,90753095,Yaaaa ne memesss!!! Esta muy culero esto! Me voy a meter a bañar a ver si asi se me pasa esta madresilla :S #worried,2012-09-14T17:04:37.000Z,246655706332266496,246655706332266496,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,199914332,|: por eso no me gusta hacer esas cosas #Worried,2012-09-14T00:58:26.000Z,246412556888068096,246412556888068096,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,173523541,No tengo hambre y la verdad eso es algo raro en mi! #worried,2012-09-14T00:18:19.000Z,246402462246907904,246402462246907904,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,435593481,Algo esta raro #worried,2012-09-13T15:43:06.000Z,246272803941261312,246272803941261312,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,538664770,"por milesima vez en el infierno, porqur angela se tweetea a si misma? #im #worried",2012-09-13T03:48:09.000Z,246092879443939329,246092879443939329,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,431163815,Yo aquí agusto y dos exámenes mañana. #Worried,2012-09-13T02:08:53.000Z,246067898081234944,246067898081234944,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,287384273,¿Dónde está mi reloj? #worried,2012-09-12T23:49:32.000Z,246032829534834688,246032829534834688,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,409561627,Con la sensación de que lo que hice no estuvo bien =S #worried,2012-09-12T14:56:33.000Z,245898702093438976,245898702093438976,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,76230062,@someuser Cuantas llevamos?? #Worried =/,2012-09-12T00:55:35.000Z,245687064438403072,245687064438403072,es,#worried,,312787154,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,44179790,@someuser ¿Qué pasa cielo? ¿Tu estás bien? #Worried #Jum...,2012-09-11T20:44:29.000Z,245623872181899265,245618748504018945,es,#worried,,112818671,"[{'type': 'replied_to', 'id': '245618748504018945'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Windows Phone,250690909,Y mi hubby q no llega!! #worried 😞,2012-09-11T20:38:07.000Z,245622272205914114,245622272205914114,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,329122826,keeras pencile case #onedirection #pencilcase #1D #school #worried #directioner #friend #instagram  http://someurl,2012-09-11T16:07:45.000Z,245554230088302592,245554230088302592,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,316120289,el Brunito esta enfermo :( ! espero que no sea nada grave! #Worried,2012-09-11T03:14:13.000Z,245359565443563520,245359565443563520,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,179182564,Así o más despistada?? Lindas las horas que me dan a mi por mirar fechas!! Ay Dios! :S #worried,2012-09-11T01:32:46.000Z,245334036019552256,245334036019552256,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,460708059,HayQueSaberlo: El futuro del mundo pende del aliento de los niños que van a la escuela. El Talmud. Y si no se la lavan? #Worried,2012-09-10T10:39:40.000Z,245109279890223104,245109279890223104,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,57782934,Mis padres no aparecen desde esta mañana #worried,2012-09-10T00:59:15.000Z,244963210174820352,244963210174820352,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,570464204,Creo que tengo una severa addicion a TACO BELL #worried,2012-09-09T20:08:02.000Z,244889922509619200,244889922509619200,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,75079021,"@someuser jajaja hasta que las pueda ver bien, sabre #worried",2012-09-09T18:31:30.000Z,244865632158482432,244651438490411009,es,#worried,,99048121,"[{'type': 'replied_to', 'id': '244862652818538496'}]"
