reply_settings,geo,public_metrics,created_at,id,conversation_id,source,author_id,lang,text,search_query,in_reply_to_user_id,referenced_tweets
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [121.55903465, 25.08341493]}}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-25T16:13:47.000Z,294840499964100608,294840499964100608,Instagram,75307374,zh,為了難吃的燒麻糬在生氣的人😂😂😂#angry#food amywu718  @ Shilin Market http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-22T03:28:01.000Z,293560623105712128,293560623105712128,Twitter for Mac,103570021,zh,你識條春? #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-14T10:40:32.000Z,290770368044605440,290770368044605440,Instagram,540157388,zh,~| 我話你知呀| 其實我真係好憎人打錯我個名| 打既人乖乖地行出黎.改番佢| 我會原諒你架=]| .| .| .| 20130114| #angry #tpyn #facebook #correct #really #wrong # http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-12T13:35:54.000Z,290089723941240833,290089723941240833,Instagram,224586427,zh,喜怒哀乐 ♥ ♥ !!!| #happy #angry #sad #glad http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-12T05:34:47.000Z,289968646233677824,289968646233677824,Instagram,590225116,zh,點解呢排咁燥 :X .... 吾通冇打波? 定親戚到.. help| #why #so #angry #seriously #help #stressful #not #enough #time #omg #hepe http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-01-10T11:49:52.000Z,289338265599877122,289338265599877122,Instagram,118295767,zh,没有想到他真的买猪衣给我！I love him ❤| #angry #pig #shirt #love #475 #days #potd #ootd #thailand #bangkok http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-07T13:12:51.000Z,288271985346240512,288271985346240512,Twitter for Android,572523404,zh,你以为你们做厨房的就叫做工吗？你以为做文职的就很轻松吗？bull shit !!! #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-07T13:02:43.000Z,288269432487305218,288269432487305218,Tumblr,96772493,zh,xiaopou: 照顾彼此的爱，即使你很生气......❤ #caring #our #love #when #we #angry 💏 (at Xiaopou Palace♥)| | :) http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-07T04:40:32.000Z,288143055452790784,288143055452790784,dlvr.it,635705208,zh,貓 Meow #Angry#cat #neko #ネコ #貓咪 #貓 #catstagram #猫 #cats #ねこ #ねこ部 #キジネコ #キジトラ #catsofinstagram #kitty #hongkong... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-04T06:46:53.000Z,287087686743883776,287087686743883776,Twitter for Android,367100251,zh,什么201314...单身的庆祝个毛==XD 那个死拽人竟然有男朋友?真的很 O.o哎今天不能睡午觉了......补习补习又是补习!!!累。脸都要苍老了是吗== #tuition #tired #omo #sohai #angry #single #what201314 #LOL,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-02T14:55:19.000Z,286485830460112896,286485830460112896,Instagram,865647126,zh,What should I do that I cannot be focus as usual :( 常常恍神怎麼辦 :( #sad #omg #sleepy #angry #sucks #girl #hk #hk http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-29T18:21:06.000Z,285088068451565569,285088068451565569,Instagram,315008616,zh,真是受不了......討厭！#fuck #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-28T09:49:41.000Z,284596978866864128,284596978866864128,Instagram,614147435,zh,為左一個人...洗唔洗搞到自己甘懆呀？| 笑一笑^_^世界更美妙| 比多d心機努力讀書算啦 #angry #fuck #you #bitch #not #friend #anymore #miserable #smile # http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-26T14:59:07.000Z,283950070779486208,283950070779486208,Instagram,91268218,zh,谢谢你的批评，我会尽量得改！| #movie #time #waiting #smile #angry #fb #wednesday #squaready http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-21T16:46:48.000Z,282165231562661888,282165231562661888,Instagram,360745230,zh,喜怒哀樂👉👈| #emotion #happy #sad #angry #joy #smile #life #friends maymaychau  #hkig #follow #me #christmas #dec http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-13T18:34:23.000Z,279293205462257664,279293205462257664,Instagram,147917902,zh,頂。不知所謂，唔見左iPhone charger。#angry 😡 http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-12-13T18:03:19.000Z,279285386897920000,279285386897920000,Instagram,990918918,zh,真的別以為女生好欺負，| 靜靜不出聲你當我是病貓嗎？| | #money #give #me #back #angry #fucking http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-12T09:37:27.000Z,278795693727027200,278795693727027200,Instagram,936123960,zh,不会隐藏喜怒哀乐 情感都表露在我脸上 😊😡😢😄#happy #angry #sad #exciting #show #emotion http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-07T18:02:03.000Z,277110741369233408,277110741369233408,Instagram,315008616,zh,對一個敬酒不吃，吃罰酒的bitch~送他這行字是在所不過了! #fuck #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-05T18:48:10.000Z,276397570685820928,276397570685820928,Instagram,335852646,zh,发泄 !! #angry #ishh #damn #darn #game #for #fun #crazy #anger #hateyou #nomore #sucks #people #sigh #disappoi http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-02T16:35:55.000Z,275277124384993280,275277124384993280,Twitter Web Client,95019557,zh,You asked me what is PMS that day and I srsly want to throw you out from the car. 你别做女生啦! 做男生去打飞机啦! #angry #rant,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-29T12:07:54.000Z,274122512089116672,274122512089116672,Twitter Web Client,548284115,zh,越想就越讨厌了!!!| 都不知道为什么我会忍受得到你的!!!| #angry #very #bad #mood #hate #cant #make #it #anymore #damn,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-24T13:02:32.000Z,272324320603283456,272324320603283456,Instagram,952198927,zh,Haha.... Angry Dog!💢 #shiba #dog #angry #cute #play #tainan #taiwan 憤怒狗 http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-11-17T13:30:57.000Z,269794756895313920,269794756895313920,Twitter Web Client,257808294,zh,My mom is sick. :( #imperatrice #sick #sad #angry padiet-diet e mali nman... kainis.. 说她老久了就是不听..,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-17T06:48:04.000Z,269693370098651136,269693370098651136,Instagram,335372012,zh,我只係想搵個靜啲嘅地方| 行到邊啲喇叭就嘈到邊...妖!| #annoying #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-15T09:28:56.000Z,269009077995175938,269009077995175938,Instagram,917834557,zh,好懷念o依張相~哈哈😏😂😲😱😝😜😚 #funny #fuck #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-07T11:26:02.000Z,266139443398836224,266139443398836224,Instagram,410726273,zh,#aggro #angry #huffy| 串我💢咪睇我5起啦👺👹| 我係成績5好😐不但你冇必要串我😕更加5洗你施捨😇考驗挑贏你😏 http://someurl,#angry,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [114.16177089, 22.32696032]}}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-07T08:38:32.000Z,266097289356005376,266097289356005376,Instagram,235887940,zh,#angry #bird  @ Sycamore Street 詩歌舞街 http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-31T13:35:48.000Z,263635383156342785,263635383156342785,Instagram,236683815,zh,哈哈my cute cup #angry birds #cup #cute http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-31T11:24:14.000Z,263602273970688000,263602273970688000,Instagram,600933055,zh,Wa... 激死人⋯ sports day 本身已經5鍾意，而家仲⋯ ha! #sportsday #sports #day #relay #is #notfair #so #angry #i #dislike #i http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-30T17:11:35.000Z,263327298814619648,263327298814619648,Instagram,196152247,zh,看到你昨天在記者會上的表情，我真的很心痛：(  那班pk記者請道歉  #hkig #leetaemin #taemin #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-30T11:24:03.000Z,263239840261353472,263239840261353472,Instagram,178261098,zh,吹到好大。。。明明就係安排問題！真係好登佢地唔抵呀！！#shinee #etudehouse #hk #sad #hatethis #angry #why #instagram #korea #korean #SW http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-29T10:05:56.000Z,262857792950530049,262857792950530049,twtkr for iPhone,147914490,zh,我討厭麻煩〜真的很討厭!!! 我發現自己就像處在個灰色地帶，無法前進也無法退後~我到底是怎麼了？今天的我很奇怪，非常的!!! #Emo #Weird #Sad #Angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-29T01:10:34.000Z,262723066814148608,262723066814148608,Instagram,425006373,zh,老娘就是在不爽！！！| #不爽 #老娘 #FUCK #ANGRY #BAD #MOOD #DIU http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-26T10:58:25.000Z,261783839553249280,261783839553249280,Twitter for Android,335852646,zh,看到就生气>< #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-23T15:50:58.000Z,260770293793054721,260770293793054721,Photos on iOS,37825518,zh,晚安，#Angry birds ~（形象么？） http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-23T14:40:02.000Z,260752448807915521,260752448807915521,Instagram,470083273,zh,妖你媽媽，真係火到爆炸，你唔幫我咪講囉，兒加我要趕功課，你仲係到講一大推廢話，啊姐你啲多姿多采嘅感情生活關我咩事，好彩唔同校姐 #mood #ruined #friends #you #so #duh #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-16T11:35:41.000Z,258169336638865410,258169336638865410,Instagram,470083273,zh,其實有陣時嗌交未必係一個好嘅方法 #just #breathe #angry #argue #not #solving #problems #making #it #worse #hkig #fml #instahu http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-15T11:26:54.000Z,257804741210423296,257804741210423296,Twitter Web Client,548284115,zh,其实我真的很生气很生气，你根本就不懂!!! #Angry #very #moody #now #feel #like #wanna #to #punch #you #badly #now #you #never #know #my #feeling #at #all,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-07T07:19:14.000Z,254843308315140097,254843308315140097,Instagram,307697029,zh,火滚啊！讨厌下午炎热的天气，我要去跳河了#instagood #instagram #instadaily #squaready #lifestyle #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-04T14:36:04.000Z,253866079066152960,253866079066152960,Instagram,379588795,zh,其實我不喜歡比較，更討厭老師們總為什麼_班能...... 你們卻不可以...... 天生我才必有用...别人可以做到的事，我可能做不到。但我做的别人就一定做到嗎？ #angry #me #myself #schoollife #hk http://someurl,#angry,,
everyone,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-01T07:39:54.000Z,252674182809255936,252674182809255936,Instagram,214153193,zh,山治實在太有型！！！| 💓💓💓💓💓💓| #海賊王 #山治 #香吉士 #黑足 #onepiece #sanji #cook #angry #cool #anime #manga #japan #japanese | #ワンピ http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-29T10:16:22.000Z,251988783053029376,251988783053029376,Instagram,39239746,zh,你係咪唔順啊👿😂| @someuser #cat #me #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-24T12:01:22.000Z,250203269366968320,250203269366968320,Instagram,160497399,zh,癡媽根！我就快嬲到噴血！add fd你又block我！打個字又要慢十世！你想點_樣呀Facebook?! #angry #wtf #wtfo#wth #shit #damnit #hkfb #hkig  http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-24T09:21:28.000Z,250163027876401152,250163027876401152,Instagram,425162721,zh,人的忍耐是有限度的 我就是那种开不起玩笑的人 我不出声 并不代表我什么都不知道 如果你看到这个状态 很火大 那只能说明你做贼心虚。平时跟你笑笑并不代表你可以爬到我的头上来。我真的是忍受不了了! #angry  http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-17T18:45:06.000Z,247768154724528129,247768154724528129,Instagram,185067817,zh,有时候，就是想大哭一场，因为心里憋得慌。 有时候，就是想唱几句不着调的歌，因为思绪真的很乱。 有时候，真的很想破口大骂，因为心里真的不爽！#emo #angry #badmood #frust #release  http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-09-15T09:13:16.000Z,246899475619127296,246899475619127296,Twitter for Android,448123973,zh,有时候和男生讲话真的很费力 他们会要你照顾自己 却不会照顾好自己 #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-15T04:42:10.000Z,246831250239795200,246831250239795200,Instagram,755005082,zh,可憐人自有可恨之處！#hate #fuck #angry #bitch #diuuuuu http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-11T16:57:36.000Z,245566776539217920,245566776539217920,TweetCaster for Android,53015951,zh,说话不算话!! 每一次都骗人的! #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-10T14:32:58.000Z,245167989786288129,245167989786288129,Instagram,472984028,zh,Full左點就，唔係話就就就到！lol你話之前講好左個日，我夠話我果間唔得！😡😡😡#angry#sad#suck#bad#day#not#in#a#mood#shit#hell#bullshit#days#are#h http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-10T11:08:16.000Z,245116475642351619,245116475642351619,Instagram,379588795,zh,有好多野都係表面係點...入面就係點...| 當自己根本未曾同另一個人相處過有咩身份可以俾你去批評人？點解可以甘樣？完全吾明點解可以會有呢啲諗法？越諗越嬲！ @someuser #poor #angry #peace http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-05T08:25:17.000Z,243263519951302656,243263519951302656,Instagram,285070122,zh,小人！恨不得 掐死你！#angry  http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-04T06:26:29.000Z,242871233329389568,242871233329389568,Instagram,400439148,zh,吊...| 就係呢個女令我火到依家:@| #seungyeol #japanese #girl #joke #him #inspirit #so #angry #anti #japanese #girl  http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-02T19:34:16.000Z,242344712596500480,242344712596500480,Instagram,426494347,zh,喜怒哀乐 #love #gf #girlfriend #happy #sad #angry #joy #picoftheday #photooftheday #bestoftheday #igdaily #insta http://someurl,#angry,,
everyone,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2012-08-30T15:01:11.000Z,241188825978781696,241188825978781696,Twitter for Android,224647874,zh,他妈的超不爽你!! 为了那个女的什么都可以做!不要搞到我们朋友也没的做!! #angry,#angry,,
