id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
595305691688075264,595305691688075264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#feliz con mis uñas. Gracias a.pamelagc ... #nails 💅 #fantastic #graciashermanita 💋 http://someurl,everyone,2015-05-04T19:15:11.000Z,149715882,Instagram,es,#fantastic,,,
595281455602872320,595281455602872320,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Muy de gala en raso para nuestras nenas... #talentovenezolano #HechoAMano #Lara #fashion #fantastic... http://someurl,everyone,2015-05-04T17:38:53.000Z,1450015999,Instagram,es,#fantastic,,,
595169008971689985,595169008971689985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Aunque esté hecho un mojón, he de decir que me han faltao dias de viñarock.. #ViñaRock2015 #ViñaRap #Fantastic",everyone,2015-05-04T10:12:04.000Z,783152160,Twitter for Android,es,#fantastic,,,
595034927353200640,595034927353200640,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Una tarde muy glee..😀❤🎶 #glee #boberias #fantastic #girls #lasamo #efectodeviento #selfies... http://someurl,everyone,2015-05-04T01:19:16.000Z,90177542,Instagram,es,#fantastic,,,
595000540293144576,595000540293144576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dia de la mare al teatre 💓 #animalsdecompanyia #teatrecapitol #diadelamare #fantastic http://someurl,everyone,2015-05-03T23:02:38.000Z,469577032,Instagram,es,#fantastic,,,
594998273951330305,594998273951330305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Extraño esta dulce mirada besitos hasta el cielo mi bella @someuser #lorenarojas #fantastic... http://someurl,everyone,2015-05-03T22:53:37.000Z,850750561,Instagram,es,#fantastic,,,
594993548820389888,594993548820389888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic ,,..Selena Gomez & The Scene - Hit The Lights http://someurl vía @someuser",everyone,2015-05-03T22:34:51.000Z,2797976922,Twitter Web Client,es,#fantastic,,,
594971798040641536,594971798040641536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Selváticas 🐊🌴🌿 foto hecha por @someuser  editada por @someuser | #fantastic #fantasybook... http://someurl,everyone,2015-05-03T21:08:25.000Z,310570056,Instagram,es,#fantastic,,,
594920201596047360,594920201596047360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Henry durante su solo presento #Fantastic y su versión de smooth criminal con violin.,everyone,2015-05-03T17:43:23.000Z,211941886,Facebook,es,#fantastic,,,
594911855275016192,594911855275016192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Selvático🐊🌴🌿 foto hecha por @someuser  editada por @someuser | #fantastic #fantasybook... http://someurl,everyone,2015-05-03T17:10:13.000Z,310570056,Instagram,es,#fantastic,,,
594865407753900032,594865407753900032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",SNAKE 🐉 foto hecha por @someuser  editada por @someuser | #fantastic #fantasylook #fantasylook... http://someurl,everyone,2015-05-03T14:05:39.000Z,310570056,Instagram,es,#fantastic,,,
594797270870183936,594797270870183936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic#fashion#tendencia#conemocioncomplementos#seagotan# http://someurl,everyone,2015-05-03T09:34:54.000Z,2491868522,Facebook,es,#fantastic,,,
594629200788594688,594629200788594688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic! Elton !,everyone,2015-05-02T22:27:03.000Z,3131574625,Twitter for iPhone,es,#fantastic,,,
594620282771546112,594620282771546112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Photo: Par quoi est marqué la #Tunisie #door #Instadoor #old #epic #fantastic #beautiful #vintage #door... http://someurl,everyone,2015-05-02T21:51:37.000Z,328007525,Tumblr,fr,#fantastic,,,
594613128391856128,594613128391856128,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Prueben esta delicia de yogurt griego 😍 #Starbucks #ILoveIt #Fantastic http://someurl,everyone,2015-05-02T21:23:11.000Z,488770777,Twitter for iPhone,es,#fantastic,{'place_id': '3a8c8208d1faba84'},,
594572402404786178,594572402404786178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",maravilloso atardecer en la playa!! #fantastic #descanso #wuauuuu!! http://someurl,everyone,2015-05-02T18:41:22.000Z,195193603,Twitter Web App,es,#fantastic,,,
594482139317559297,594482139317559297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2° día de feria. 💯🎉👌 #fun #feria #good #perfect #fantastic #great #happy http://someurl,everyone,2015-05-02T12:42:41.000Z,423503867,Instagram,es,#fantastic,,,
594399577505140736,594399577505140736,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Gran Teatro #laFenice ...woow !! #beautiful #incredibile #unforgettable #fantastic #fashion #famous... http://someurl,everyone,2015-05-02T07:14:37.000Z,448293690,Instagram,es,#fantastic,,,
594369425559703552,594369425559703552,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",los 4 fantasticos #fantastic #four #eacracho #pic http://someurl,everyone,2015-05-02T05:14:48.000Z,626618029,Instagram,es,#fantastic,,,
594352337432510465,594352337432510465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Fantastic previa La Pele del Siglo hoy 22 hs @someuser,everyone,2015-05-02T04:06:54.000Z,2776371924,Twitter Web Client,es,#fantastic,,,
594263470671028225,594263470671028225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#instasize de #ayer #salida con los 7 #fantasticos jajaja #yesterday #go #fantastic #the7... http://someurl,everyone,2015-05-01T22:13:46.000Z,332537819,Instagram,es,#fantastic,,,
594190567678021632,594190567678021632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Afro-Cuban #fantastic!!!!!! #piano #music http://someurl #livestream @someuser @someuser,everyone,2015-05-01T17:24:05.000Z,22833911,Twitter Web Client,es,#fantastic,{'place_id': '1d9a5370a355ab0c'},,
594172595274121216,594172595274121216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vamos combinar 😜 #skolbeatssenses #azul #blue #fantastic #sol #feriado #sextafeira #instlove #noixxx... http://someurl,everyone,2015-05-01T16:12:40.000Z,127402450,Instagram,es,#fantastic,,,
594154328845352961,594154328845352961,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Los Saussilles 2011 #Pommard #fantastic  #Bourgogne #Glantenay #Winelovers #wineporn http://someurl,everyone,2015-05-01T15:00:05.000Z,547683969,Twitter for iPhone,fr,#fantastic,,,
594149473305174016,594149473305174016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sensuel. | Dancing  #danseuse #fantastic http://someurl,everyone,2015-05-01T14:40:47.000Z,3130333518,Instagram,da,#fantastic,,,
594106002032730113,594106002032730113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Algo de la presentación de  anoche en el #Fantastic #casino Los Andes tocando vallenato con... http://someurl,everyone,2015-05-01T11:48:03.000Z,293270804,Instagram,es,#fantastic,,,
593958019072856065,593958019072856065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Te recordamos que cada fin de semana en #Fantastic tenemos Cena Show, disfruta de un espectáculo increíble. ;) http://someurl",everyone,2015-05-01T02:00:01.000Z,3121947330,Sprout Social,es,#fantastic,,,
593916254446080001,593916254446080001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Con mis dos chicos 😛😍 #goodafternoon #fantastic #guys #hadsome #smile #myboys #likeit #incredible... http://someurl,everyone,2015-04-30T23:14:04.000Z,1680498210,Instagram,es,#fantastic,,,
593852241905332225,593852241905332225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ultimo Esfuerzo GUERREROS Verdes | #Fantastic,everyone,2015-04-30T18:59:42.000Z,2842708919,TweetDeck,es,#fantastic,,,
593712678918565888,593712678918565888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Me in a penguin colony #fantastic #awesome #falklands #penguins #penguinstagram #penguinclassics http://someurl,everyone,2015-04-30T09:45:07.000Z,350254545,Instagram,es,#fantastic,,,
593620291735199744,593620291735199744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Las locuras de hoy son las grandes historias del mañana. :3  #Crazy #Fantastic #Beautiful #Colores... http://someurl,everyone,2015-04-30T03:38:01.000Z,1935113100,Instagram,es,#fantastic,,,
593595685632540672,593595685632540672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sólo #Fantastic tiene las mejores promociones para ti y tus amigos. Atrevanse a ganar y tener una gran experiencia. http://someurl,everyone,2015-04-30T02:00:14.000Z,3121947330,Sprout Social,es,#fantastic,,,
593574323790688257,593574323790688257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Keratina #antifrizz #haircute #promokeratina #fantastic #thebest #hairstyle #truekeratina shestudio... http://someurl,everyone,2015-04-30T00:35:21.000Z,2459017497,Instagram,es,#fantastic,,,
593500520255393793,593500520255393793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",¿Ya leíste la #novela  #EldirHijodeLiam? Consíguela en @someuser Sigue los pormenores en http://someurl #fantastic #Patagonia,everyone,2015-04-29T19:42:05.000Z,453374015,Twitter Web Client,es,#fantastic,,,
593253333869142016,593253333869142016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#ParodiandoOk por fin,Dios mio,les basureo Mili..#fantastic",everyone,2015-04-29T03:19:51.000Z,194989590,Twitter for Android,es,#fantastic,,,
593233250006343682,593233250006343682,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mayweather es campeón mundial en 5 categorías. | #MayPac Vive la Pelea del Siglo en #Fantastic. VER VIDEO: http://someurl,everyone,2015-04-29T02:00:03.000Z,3121947330,Sprout Social,es,#fantastic,,,
593233242041356288,593233242041356288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pacquiao tiene 8 títulos mundiales en 8 categorías.| #MayPac Vive la Pelea del Siglo en #Fantastic. VER VIDEO: http://someurl,everyone,2015-04-29T02:00:01.000Z,3121947330,Sprout Social,es,#fantastic,,,
593214462477377538,593214462477377538,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Selfies mañaneros!!😊☀ #cuties #riseandshine #mibroseveviejo #yomuyjoven #damn #fantastic #losamo... http://someurl,everyone,2015-04-29T00:45:23.000Z,90177542,Instagram,es,#fantastic,,,
593186727713480704,593186727713480704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Los Venezolanos expatriados nos debemos apoyar y ayudar entre nosotros! #Fantastic http://someurl,everyone,2015-04-28T22:55:11.000Z,41468839,Facebook,es,#fantastic,,,
593130817775345667,593130817775345667,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#FrankCuesta #WildFrank persona unica! #Fantastic !,everyone,2015-04-28T19:13:01.000Z,290495978,Twitter for Windows Phone,es,#fantastic,,,
593093542093926401,593093542093926401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Enrique Iglesias - Heart Attack http://someurl via @someuser #fantastic,everyone,2015-04-28T16:44:54.000Z,599600858,Twitter Web Client,es,#fantastic,,,
593058645417406465,593058645417406465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Por fin buenas noticias #dragonball #fantastic,everyone,2015-04-28T14:26:14.000Z,894563324,Twitter Web Client,es,#fantastic,,,
592895671813931009,592895671813931009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bien bien y ahora viene a ponerme mas carga emocional! #Fantastic como dice #DoctorWho,everyone,2015-04-28T03:38:38.000Z,112537092,Twitter for Android,es,#fantastic,,,
592854555223789568,592854555223789568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Esto de hablar todo en Inglés con Ale es #FANTASTIC!^-^,everyone,2015-04-28T00:55:15.000Z,2326484131,Twitter Web Client,es,#fantastic,,,
592851689557864448,592851689557864448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Feliz de la vida, me encanta cuando ella me pone adversidades, pues me obliga a subir la escalera de la grandeza. #Fantastic",everyone,2015-04-28T00:43:52.000Z,1573211304,Twitter Web Client,es,#fantastic,,,
592798608971403265,592798608971403265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#FotosdeGraduacion | Llego el Turno de mis Forever #Fantastic Mis mejores amigos... Chicos necesito el... http://someurl,everyone,2015-04-27T21:12:56.000Z,258916626,Instagram,es,#fantastic,,,
592754874237988864,592754874237988864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Acabo de darme cuenta de que no puedo subir escaleras con el vestido de la graduación #Fantastic 👠👗,everyone,2015-04-27T18:19:09.000Z,317188757,Twitter for Android,es,#fantastic,,,
592581045595328512,592581045595328512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#friends | #fantastic | #people | #happy | #estuarandra | #saesanna | Soy hombre y tambien me dedico en mis... http://someurl,everyone,2015-04-27T06:48:25.000Z,3008827183,Instagram,es,#fantastic,,,
592562440442871808,592562440442871808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",🌼 Cami 🌼| #I #BestFriend #beauty #wonderful #retrica #beautiful #magnificently #fantastic #moment... http://someurl,everyone,2015-04-27T05:34:29.000Z,771659042,Instagram,es,#fantastic,,,
592496663681495040,592496663681495040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",La Vista De Mi Casa!| #Psychedelic #Colour #Fantastic #Awesome #Galaxy http://someurl,everyone,2015-04-27T01:13:07.000Z,2912770132,Instagram,es,#fantastic,,,
592423694133239809,592423694133239809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Photo: Despues de un día de futbol, todo posi! QUIERO PUPOS :( #sport #football #great #fantastic #shoes http://someurl",everyone,2015-04-26T20:23:10.000Z,160641177,Tumblr,es,#fantastic,,,
592423688718409728,592423688718409728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Despues de un día de futbol, todo posi! | QUIERO PUPOS :( |  #sport #football #great #fantastic #shoes http://someurl",everyone,2015-04-26T20:23:08.000Z,160641177,Instagram,es,#fantastic,,,
592400477700096001,592400477700096001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Al fin  *^*  <3| Me siento renovada\\ :D //| | #NuevoLook :3 #violet #kawai #fantastic #InstaMoment http://someurl,everyone,2015-04-26T18:50:54.000Z,2910276851,Instagram,es,#fantastic,,,
592259606409261056,592259606409261056,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Seguimos repartiendo música y haciendo que el público lo pase de maravilla #LaNuevaEraMusical #Fantástic #EbonyVoice http://someurl,everyone,2015-04-26T09:31:08.000Z,583860902,LinkedIn,es,#fantastic,,,
592209881719033858,592209881719033858,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Terror en connecticut y el juego del miedo #Fantastic,everyone,2015-04-26T06:13:33.000Z,426694781,Twitter for Android,es,#fantastic,,,
592139115832815616,592139115832815616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aquí estoy en #camerino con mis amigos #losjuguetesdeMATILDA #osocomotu #fantastic #muñecalizzie y... http://someurl,everyone,2015-04-26T01:32:21.000Z,107606394,Instagram,es,#fantastic,,,
592128608837206017,592128608837206017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No hay nadie más indecisa que yo a la hora de pintarse las uñas #esmaltes #colours #fantastic http://someurl,everyone,2015-04-26T00:50:36.000Z,781181714,Instagram,es,#fantastic,,,
592093146709884928,592093146709884928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#colorperfect #repolarizacion #fantastic #repair #thebest shestudio Info al 0997738075/ 5100013 http://someurl,everyone,2015-04-25T22:29:41.000Z,2459017497,Instagram,es,#fantastic,,,
591994083847118848,591994083847118848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#nofilter #iphone6plus #formentera #sea #fantastic @ Faro De La Mora (Formentera) http://someurl,everyone,2015-04-25T15:56:02.000Z,284973800,Instagram,es,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [1.58347426, 38.66433273]}, 'place_id': 'b195a1f63b0da38c'}",,
591889209121726465,591889209121726465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wow. Big time!!! by guguicrema credits to: Horizón de Holbox. #Holbox #islaholbox #Beach #Caribbean #Fantastic  #Is... http://someurl,everyone,2015-04-25T08:59:18.000Z,3191263263,IFTTT,es,#fantastic,,,
