reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweets60,170833017,RT @someuser hmm 8.4 voor luistertoets.. #disappointed/ disappointed noo way :o feifei je moet blij ermee zijn :o!,2011-04-06T12:46:05.000Z,55612238807052288,55612238807052288,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Social Whale mini,237006750,hmm 8.4 voor luistertoets.. #disappointed,2011-04-06T12:42:53.000Z,55611434410844160,55611434410844160,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",erased734497,67038620,"Als het straks allen info over de reservelijst is ben ik #disappointed dus nog niet teveel hopen, omw home #spannend",2011-04-02T18:35:34.000Z,54250636002340864,54250636002340864,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,264151887,Na deze teleurstellende uitslag betwijfel ik of ik #xfactor nog ga volgen #disappointed,2011-04-01T20:47:22.000Z,53921419549081601,53921419549081601,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,92296707,"ikhuil om je, ik lag om je. maar wat doe jij? #disappointed",2011-04-01T15:06:33.000Z,53835649349992448,53835649349992448,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,93062397,@someuser dankzij jou krijg ik ontzettend veel zin om ook een terrasje te pakken. Helaas zit ik vast op school tot 17.00uur! #disappointed,2011-03-30T06:52:24.000Z,52986515642515456,52985792259301376,nl,#disappointed,"[{'type': 'replied_to', 'id': '52985792259301376'}]",23291384,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,89171944,@someuser @someuser No No Lobi < Gewoon helemaal weg nu? #disappointed,2011-03-29T17:07:50.000Z,52779006537379840,52779006537379840,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,227735515,@someuser altijd tot de dag van vandaag:p #disappointed,2011-03-28T23:08:03.000Z,52507271598583808,52507271598583808,nl,#disappointed,,237447882,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,146150498,Mn zus vond Burried een goeie film. In mijn ogen is het gewoon een butfilm! #disappointed,2011-03-28T22:30:45.000Z,52497883391463424,52497883391463424,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",erased734497,224726750,Dont lie to me. Ik weet wanneer je de waarheid spreekt en wanneer niet. Ik dacht dat je wel naar mij toe zou komen.. #disappointed,2011-03-28T18:42:52.000Z,52440534270218240,52440534270218240,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",erased734497,131611049,Dat soort mensen noem je geen vrienden. #disappointed,2011-03-28T12:27:37.000Z,52346099045908480,52346099045908480,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,14131361,"Net een half uur terug mijn #Vodafone voicemail info SMS gehad. Beetje laat, gezien de tijdslijn van het verhaal. :S #disappointed",2011-03-26T19:25:25.000Z,51726469155655680,51726469155655680,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,256461667,Ik dacht gvd nog wel dat oh oh tirol om 8.30 begon #disappointed,2011-03-24T19:11:17.000Z,50998133328584705,50998133328584705,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,266144847,"“@someuser @someuser maar dat vind ik dan weer minder van je. #disappointed” // Tsjaa, life of a student.",2011-03-21T19:30:04.000Z,49915698775990273,49915698775990273,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,237058600,Supermoon | #dullscifi #disappointed #supermoon,2011-03-20T10:42:12.000Z,49420466552709120,49420466552709120,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,112133447,Pinkpop? i read it as pinkpoop :/ #disappointed,2011-03-19T10:10:34.000Z,49050118640504832,49050118640504832,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,264151887,Echt niet te geloven dat Gordon @someuser niet meeneemt naar de live shows #xfactor #Disappointed,2011-03-18T21:11:22.000Z,48854025852043264,48854025852043264,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,224367118,"ik vind het erg dat sommige mensen hier niet reageren op een @ - dan klik ik ook hun links niet meer aan, nè!  #disappointed",2011-03-17T12:29:05.000Z,48360201665003520,48360201665003520,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,150210060,Merk nog weinig van die mooie zonnige dag die ons is beloofd! #disappointed,2011-03-15T08:31:56.000Z,47575748118192128,47575748118192128,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,162648626,@someuser Zit op de bankt te wachten op papa als die klaar is richting station Den Bosch  #disappointed • Da woord op school geleerd??,2011-03-15T05:51:33.000Z,47535382824366080,47535382824366080,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Panoramic moTweets,129259324,"@someuser he gatverredamme, rook jij?! #disappointed #unfollow ;)",2011-03-13T13:03:47.000Z,46919383326535680,46908000547520512,nl,#disappointed,"[{'type': 'replied_to', 'id': '46908000547520512'}]",90032657,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,33492351,mixed feelings... 1 kaartje van een vriendin gekregen.. had  er 8 nodig.  Zelf geen kaartjes kunnen bemachtigen.. #disappointed,2011-03-11T09:56:58.000Z,46147594090594304,46147594090594304,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,230280668,#disappointed De nieuwe Bleach-episode was alweer een filler en de volgende waarschijnlijk ook weer :(,2011-03-10T00:39:57.000Z,45645028445532160,45645028445532160,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,110727739,ik dacht dat dat een persoonlijke vraag was @someuser of ik voor ajax was. Maar nee je hebt m aan iedereen gesteld #disappointed #cry,2011-03-08T13:50:39.000Z,45119240310767616,45119240310767616,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,208002851,"© ooh nee hè, geen candybars meer op voorraad! Dan maar hageslag met een broodje #disappointed",2011-03-08T13:28:20.000Z,45113623990898688,45113623990898688,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",erased734497,23618782,Haha klopt maar ik d8 echt warmte #disappointed RT @someuser: @someuser overdrijf !! is niet zo koud.. in de ochtend wel btw,2011-03-07T13:15:05.000Z,44747900131098624,44747900131098624,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,28419650,The Strokes on snl? #mediocre #disappointed,2011-03-06T08:47:36.000Z,44318199939989504,44318199939989504,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,107693947,"stiekum, vind ik het helemaal niet leuk #disappointed",2011-03-03T18:11:15.000Z,43372881685643264,43372881685643264,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,106747478,"RT @someuser @someuser Idd, & das maar goed ook, want ik hoorde dit veeeeul eerder te weten... #DiSAPPOiNTED -___- » WHAHAHAHA !",2011-03-02T21:45:07.000Z,43064314545963008,43064314545963008,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,75619758,"@someuser Idd, & das maar goed ook, want ik hoorde dit veeeeul eerder te weten... #DiSAPPOiNTED -___-",2011-03-02T21:44:00.000Z,43064035926736896,43062309614125056,nl,#disappointed,"[{'type': 'replied_to', 'id': '43062309614125056'}]",106747478,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",erased734497,118466424,Geen nieuwe One Piece vandaag. #disappointed,2011-02-27T14:48:48.000Z,41872380066402304,41872380066402304,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,217106735,"RT @someuser @someuser ehhh ik wou de 7200 #disappointed // zeg dat dan eerder :$, jij krijgt  #7201 goed?",2011-02-26T22:49:57.000Z,41631081346105344,41631081346105344,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,164660321,@someuser ehhh ik wou de 7200 #disappointed,2011-02-26T22:49:21.000Z,41630929369702400,41630572702859264,nl,#disappointed,"[{'type': 'replied_to', 'id': '41630572702859264'}]",217106735,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,142749740,"Net #Fable The Lost Chapters uitgespeeld, met een verschrikkelijk makkelijke end-boss #disappointed Verderes... (cont) http://someurl",2011-02-23T20:48:15.000Z,40513288051625984,40513288051625984,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,122650315,@someuser hahah ja die ja..die dingen sucken. ik dacht dat ze veel groter waren.. #disappointed..,2011-02-22T10:51:56.000Z,40000833726840832,40000698636566528,nl,#disappointed,"[{'type': 'replied_to', 'id': '40000698636566528'}]",123632846,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,254667967,Deze nagellak chipt als een malle #opi #anaffaironredsquare mn andere opi lakjes zijn wel goed :( #disappointed,2011-02-21T22:09:17.000Z,39808907199266816,39808907199266816,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,109075410,@someuser ik dacht dat ik 1 van je liefdes was? #disappointed,2011-02-20T21:41:43.000Z,39439581862428672,39433552252772352,nl,#disappointed,"[{'type': 'replied_to', 'id': '39433552252772352'}]",25132284,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,226916137,Ja en waar is klaas vaak dan als je wil slapen! #disappointed,2011-02-16T21:59:11.000Z,37994424294322176,37994424294322176,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,103648496,"RT @someuser Bepaalde mensen die in een relatie terecht komen, en vervolgens blind worden voor de rest van de wereld #sad & #disappointed",2011-02-16T09:52:43.000Z,37811604246638592,37811604246638592,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,134940766,#DISAPPOINTED Zakes Bantwini - BumBum Vid.,2011-02-16T09:17:20.000Z,37802698690531328,37802698690531328,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,33246407,"monster 16 mndn houdt #slumberparty, alleen liggen haar beide gasten al uitgeteld op bed. #disappointed #gaslapen #hetopvoedenbegint #pffff",2011-02-15T22:42:21.000Z,37642900439310336,37642900439310336,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,128044234,BB verslavind @ diner! #disappointed http://someurl,2011-02-13T20:09:54.000Z,36879757433901056,36879757433901056,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Mac,6236612,"@someuser Jazeker en al geïnstalleerd ook. Maar really, nog steeds geen Twitter sharing? :-( #disappointed",2011-02-11T23:53:37.000Z,36211281807548416,36211058779750400,nl,#disappointed,"[{'type': 'replied_to', 'id': '36211058779750400'}]",16393359,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,54019751,14 mei reizen ze af naar Luc-en-Diois... Ik niet dusss #disappointed,2011-02-10T23:31:28.000Z,35843322123780096,35843322123780096,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,122942721,Ik vind van ne-yos nieuwe album alleen 4 vd 10 liedjes soortvan leuk #disappointed,2011-02-09T15:33:20.000Z,35360605703507968,35360605703507968,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,209754207,Lool shsaalft Napket moo ratheen ya36oona el check moo ratheen e6al3oona #disappointed,2011-02-09T10:09:29.000Z,35279106933391360,35279106933391360,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster,107874547,"Derwin, Derwin, Derwin...#disappointed",2011-02-09T03:19:53.000Z,35176029467185152,35176029467185152,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,137354142,Dankjewel broertje voor het verwijderen van mijn #coolhunt | Volgende keer vraag je eerst voordat je iets doet!! #disappointed,2011-02-05T20:20:19.000Z,33983279858188288,33983279858188288,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,44333697,verwachte zonnetje nog steeds niet gezien! #disappointed,2011-02-03T13:19:12.000Z,33152523376267264,33152523376267264,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,52687074,"@someuser bwa nie zo goe, had tijd tekort en dus een stuk nie gedaan = herexamen voor powerpoin 0/30 #disappointed",2011-01-28T19:06:15.000Z,31065535512842240,30998143097110528,nl,#disappointed,"[{'type': 'replied_to', 'id': '30998143097110528'}]",14265457,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ÜberSocialOrig,48806266,@someuser :O ! Im shocked ! Lui zijn ipv mooi zijn :O ! #Disappointed :D #LMAO JK ! Enjoy xoxo,2011-01-22T14:34:38.000Z,28822854539673600,28822121211760640,nl,#disappointed,"[{'type': 'replied_to', 'id': '28822121211760640'}]",79290111,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,33941620,@someuser jammer :( #disappointed waarom niet?,2011-01-21T19:03:02.000Z,28528010214776832,28525639241834496,nl,#disappointed,"[{'type': 'replied_to', 'id': '28525639241834496'}]",33979042,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,50962871,@someuser soms schud ik gewoon met mn hoofd om je commentaar #disappointed,2011-01-18T19:26:38.000Z,27446785479806976,27446785479806976,nl,#disappointed,,39542837,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,18044205,Is officieel een week gestopt met roken. Echt wild ben ik er voorlopig nog niet van... #disappointed #nosmoke,2011-01-18T16:16:42.000Z,27398988953034752,27398988953034752,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",  HTC Peep,194806573,Hi Zoe #disappointed,2011-01-18T14:45:05.000Z,27375933052682241,27375933052682241,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,205660730,"Awwww, ik heb nog 48 tweets te gaan, da haal ik nooit vanavond :( #disappointed",2011-01-15T18:19:47.000Z,26342797602725888,26342797602725888,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,32633006,geen nieuwe aflevering van TBBT vandaag? #disappointed,2011-01-14T15:30:21.000Z,25937771466067968,25937771466067968,nl,#disappointed,,,{'place_id': '6467d1bff485a004'}
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,222524588,@someuser Op kop gevallen? #obviousjoke #disappointed,2011-01-09T23:03:22.000Z,24239840283332608,24236014629294080,nl,#disappointed,"[{'type': 'replied_to', 'id': '24236014629294080'}]",121508439,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,194780850,"Out of the tournament... niks hitten, one big mistake, dikke pech, kaartdood en all in tegen aa #disappointed",2011-01-08T23:22:44.000Z,23882325393670144,23882325393670144,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,74233842,@someuser Ga je nu grapjes maken? Nadat we eerst heel intiem samen een #bubbelbad gedeeld hadden...? #disappointed,2011-01-08T13:01:01.000Z,23725866269810688,23725571611557890,nl,#disappointed,"[{'type': 'replied_to', 'id': '23725571611557890'}]",139809734,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,66817330,@someuser @someuser jammmer jammrr #disappointed,2011-01-08T11:32:45.000Z,23703649964265472,23703462977998849,nl,#disappointed,"[{'type': 'replied_to', 'id': '23703462977998849'}]",39121036,
