lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,geo,referenced_tweets,in_reply_to_user_id
pt,504208078992973824,504208078992973824,2014-08-26T10:05:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",621849219,Instagram,#excited #Barcelona @ Sagrada Família http://someurl,everyone,#excited,"{'place_id': '74c8e195422281dd', 'coordinates': {'type': 'Point', 'coordinates': [2.17469388, 41.40406327]}}",,
es,504205099896700928,504205099896700928,2014-08-26T09:53:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",741065628,Twitter for Android,#NowPlaying @someuser Final Masquerade on @someuser #excited :),everyone,#excited,"{'place_id': '6b5d375c346e3be9', 'coordinates': {'type': 'Point', 'coordinates': [17.911179, 49.5700961]}}",,
pt,504025624093396992,504025624093396992,2014-08-25T22:00:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245368784,Twitter Web Client,começando a juntar dinheiro desde já pra poder ir pra são paulo ver o show do john com a julia vai acontecer em 2034 #excited,everyone,#excited,,,
es,504007712670507008,504007712670507008,2014-08-25T20:49:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298578878,Twitter for iPhone,# dimaria #manutd #excited http://someurl,everyone,#excited,,,
it,503987475535380481,503987475535380481,2014-08-25T19:29:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292443856,Twitter for Android,De camino al cine a ver Lucy #excited #EsperoQueNoSeaDecepcionante,everyone,#excited,,,
pt,503918723666026496,503918723666026496,2014-08-25T14:56:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60488671,Twitter for iPhone,Vem USO! #excited,everyone,#excited,,,
pt,503909075932180481,503909075932180481,2014-08-25T14:17:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40756008,Twitter for iPhone,Feliz feliz feliz feliz 😍 #inlove #portí #happiness #excited,everyone,#excited,,,
pt,503887991044325376,503887991044325376,2014-08-25T12:53:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139051277,Twitter for Android,"Champorado., puto, hopia &pansit guisado our merienda!!| #sorrypo| #excited| #pinoyfoods| #feelingburp",everyone,#excited,,,
pt,503841080039968768,503841080039968768,2014-08-25T09:47:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264002748,Twitter for iPhone,Vou agora para casa ver a derradeira final de true blood #excited #sadasfuck,everyone,#excited,,,
pt,503765411255844864,503765411255844864,2014-08-25T04:46:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2765320429,Twitter Web Client,Terminando de acomodar el blog! #excited,everyone,#excited,,,
es,503639234683871232,503639234683871232,2014-08-24T20:25:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",258634568,Twitter Web Client,Boletos ... ¡Done !:D #Excited,everyone,#excited,,,
fr,503498087512293377,503498087512293377,2014-08-24T11:04:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",148664189,Twitter Web Client,Maris #FTW #excited,everyone,#excited,,,
pt,503496661910704128,503496661910704128,2014-08-24T10:58:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1864587379,Twitter for Android,Final preparations for Portugal :D #excited,everyone,#excited,,,
nl,503467306861993984,503467306861993984,2014-08-24T09:02:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66110142,Twitter for iPhone,Eekk #excited #makeup #opportunity #online #party #women #model  #mum http://someurl,everyone,#excited,,,
pt,503298515205120001,503298515205120001,2014-08-23T21:51:31.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334405938,Tumblr,Photo: Nadie nunca nos podrá parar! #pxndx #concert #gye #happy #excited http://someurl,everyone,#excited,,,
pt,503230523569758208,503230523569758208,2014-08-23T17:21:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35477181,Twitter Web Client,OS X Yosemite Beta. 2 hours to go! #apple #mac #osxyosemite #excited,everyone,#excited,,,
es,503210858395480067,503210858395480067,2014-08-23T16:03:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2650629731,Twitter for iPhone,"Ivi vado, #Sardegna ! #excited #Paradise 🙊😄🌅",everyone,#excited,,,
pt,503206750599004160,503206750599004160,2014-08-23T15:46:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92587300,Instagram,Amanhã finalmente õ/\õ 😍❤👍🙏👌📚 #bienal #yay #littlesis #excited http://someurl,everyone,#excited,,,
it,503180009126002688,503180009126002688,2014-08-23T14:00:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2559476781,Twitter for Android,Piano lessons........#excited!!!!!!!!,everyone,#excited,,,
in,503168375711748096,503168375711748096,2014-08-23T13:14:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2329045754,Twitter Web Client,MUMBAI !! AM COMING !! #MUMBAI_2ND_SEP #HAPPY #EXCITED :D,everyone,#excited,,,
pt,503155895295934464,503155895295934464,2014-08-23T12:24:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",282749596,Twitter for Websites,Os Maias (Trailer): http://someurl via @someuser| #wannaseethis #excited,everyone,#excited,,,
es,503142116000686084,503142116000686084,2014-08-23T11:30:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184693024,Twitter for Android,Super junior M..... #excited #RCTI25,everyone,#excited,,,
pt,502973439721107456,502973439721107456,2014-08-23T00:19:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51100419,Twitter for iPhone,Amanhã é a inauguração da JardineiraTour. YAY #thankgodisout #finally #excited,everyone,#excited,,,
pt,502958157346271234,502958157346271234,2014-08-22T23:19:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137938613,Twitter for iPhone,Made it to Dubuque for #olberdingmayerweddjng! #excited,everyone,#excited,,,
pt,502956715189751808,502956715189751808,2014-08-22T23:13:20.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",101959226,TweetDeck,same RT @someuser Negril tomoro \o/ #EXCITED,everyone,#excited,,,
pt,502956560260165634,502956560260165634,2014-08-22T23:12:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",230863202,Mobile Web (M2),Negril tomoro \o/ #EXCITED,everyone,#excited,,,
pt,502930709871620096,502930709871620096,2014-08-22T21:29:59.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2719527434,Twitter for Android,#AbleToGame in 14 hrs! #excited #readyforfun  http://someurl @someuser | o(^▽^)o  d=(´▽｀)=b,everyone,#excited,,,
pt,502881991562633216,502881991562633216,2014-08-22T18:16:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",47652768,Twitter Web Client,hoje descobri que terei 12 horas em Roma até o voo pra Barcelona. #excited,everyone,#excited,,,
pt,502830427699425280,502830427699425280,2014-08-22T14:51:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2269455992,Twitter Web Client,@someuser só faltam 10 minutos para sabermos quem vai ser!!! #excited,everyone,#excited,,,2320658437
pt,502819111639216128,502819111639216128,2014-08-22T14:06:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303995562,Instagram,Vamos à Music Session #excited #vodafoneparedesdecoura @ Vodafone Festival Paredes de Coura http://someurl,everyone,#excited,"{'place_id': '97b397a8b9fc4c80', 'coordinates': {'type': 'Point', 'coordinates': [-8.566871, 41.919065]}}",,
pt,502650658198388736,502650658198388736,2014-08-22T02:57:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",187975140,Instagram,Falta menossss | #themazerunner #thomas #teresa #movie #book #excited http://someurl,everyone,#excited,,,
en,502600354643869697,502600354643869697,2014-08-21T23:37:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1683786560,IFTTT,#selfie #cincinnati #redhead #longhairdontcare #summer #blessed #hi #excited by sugarcookii http://someurl,everyone,#excited,,,
pt,502582472560095232,502582472560095232,2014-08-21T22:26:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2422698134,Twitter Web Client,e este sábado lá vou eu para Paris #Excited #Paris2014,everyone,#excited,,,
pt,502487946696884225,502487946696884225,2014-08-21T16:10:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2490726911,Instagram,Treino pesado hoje na academia.| | #happy #smile #fun #instahappy #sohappy #happier #excited #goodmood... http://someurl,everyone,#excited,"{'place_id': '97bcdfca1a2dca59', 'coordinates': {'type': 'Point', 'coordinates': [-43.3785061, -22.8119136]}}",,
in,502451012272017408,502451012272017408,2014-08-21T13:43:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1614041551,Twitter Web Client,Baloooooooooo #WhyAlwaysMe #SuperMario #LFC #EPL #Excited,everyone,#excited,,,
pt,502429930471563264,502429930471563264,2014-08-21T12:20:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",33408022,TweetCaster for iOS,Escape to gringotts! #harrypotterworld #excited,everyone,#excited,,,
it,502262089000706048,502262089000706048,2014-08-21T01:13:08.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",436005961,Twitter Web Client,Ci rendiamo conto che domani -tecnicamente- parto per Londra? *w*| #excited,everyone,#excited,,,
pt,502250129802264576,502250129802264576,2014-08-21T00:25:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",419948480,Instagram,A menos de 1 mes!! #HellowFest #Qotsa #excited http://someurl,everyone,#excited,,,
pt,502150693181194240,502150693181194240,2014-08-20T17:50:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",482395222,Twitter Web Client,faltam 18 horas haha finally #inlove #boyfriend #excited #missingyou,everyone,#excited,,,
pt,502125558025957376,502125558025957376,2014-08-20T16:10:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",52220839,Hootsuite,Aos poucos o @someuser vai voltando à sua forma original :D #blog #excited #geracaoy,everyone,#excited,,,
it,502095390041468928,502095390041468928,2014-08-20T14:10:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",772338852,Instagram,Faro #excited #eurotrip2014 http://someurl,everyone,#excited,,,
pt,502080626519187457,502080626519187457,2014-08-20T13:12:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",79504955,Twitter for iPhone,"Hoje, às 17h : Sporting júniores x Estoril. #Excited #BoraLáBruno",everyone,#excited,,,
pt,502070019363061760,502070019363061760,2014-08-20T12:29:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27068948,Instagram,Bom dia! #goodmorning #bepositive #happy #smile #fun #instahappy #goodmood #sohappy #happier #excited... http://someurl,everyone,#excited,,,
tl,502053567176269824,502057093130502144,2014-08-20T11:38:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",291132408,Twitter for iPhone,@someuser Mehehehehee 💜 #excited,everyone,#excited,,"[{'type': 'replied_to', 'id': '502053567176269824'}]",502802212
pt,502049005250310144,502049826708918272,2014-08-20T11:09:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1676649792,Twitter Web Client,@someuser Popular thus far? #excited,everyone,#excited,,"[{'type': 'replied_to', 'id': '502049581358931968'}]",183764541
pt,502039348083453952,502039348083453952,2014-08-20T10:28:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2746930449,Instagram,Bom Dia Lindos...| | Bora fazer o dia valer a pena.| Eu já tô indo!| U.u| | #Excited http://someurl,everyone,#excited,,,
pt,501835254370271232,501835254370271232,2014-08-19T20:57:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333626922,Instagram,T - 48hrs #goddaughter #londonvisit #excited http://someurl,everyone,#excited,,,
pt,501791496505663488,501791496505663488,2014-08-19T18:03:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",67913514,Instagram,Bons ventos🍃 te trouxeram de volta 🍀 #happy #smile #fun #instahappy #sohappy #happier #excited... http://someurl,everyone,#excited,,,
pt,501782583358029827,501782583358029827,2014-08-19T17:27:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",499028403,Twitter for iPhone,#excited #event #tomorrow #lovemyjob #makeup @someuser 💄♥️😁 Eliano Bou Assi 💄♥️😁 http://someurl,everyone,#excited,,,
pt,501775050790297600,501775050790297600,2014-08-19T16:57:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",742130274,Instagram,eminem #stan #excited #icebucketChallenge http://someurl,everyone,#excited,,,
it,501715476230451200,501715476230451200,2014-08-19T13:01:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",354348806,Twitter Web Client,Iniziamo la 4x09 #excited #TeenWolf,everyone,#excited,,,
it,501710880518975488,501710880518975488,2014-08-19T12:42:49.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",525315970,Twitter for Android,-1giorno a #CattiviVicini #AreYouReady #RobertDeNiroParty #YouAreOld #excited #ZacEfron #SethRogen #DaveFranco,everyone,#excited,,,
tl,501688888155312129,501688888155312129,2014-08-19T11:15:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131437686,Twitter for BlackBerry®,Tara tuloooooooooooooooooooooooooog! :) #excited,everyone,#excited,,,
pt,501684424724213760,501684424724213760,2014-08-19T10:57:42.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",79504955,Twitter for iPhone,#DiaDeSporting já lá estou no treino aberto. #excited,everyone,#excited,,,
tl,501646982147244032,501646982147244032,2014-08-19T08:28:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",773229842,Instagram,Ko hado hahahha | #excited #retiskomen http://someurl,everyone,#excited,,,
pt,501597575879749633,501597575879749633,2014-08-19T05:12:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",109746092,Instagram,"Elamors❤️😍 Mira, @someuser #love #rioroma #gift #cd #excited #music #inlove http://someurl",everyone,#excited,,,
pt,501512510315319296,501512510315319296,2014-08-18T23:34:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",382656432,Twitter for iPhone,Penúltimo semestre #finally #almostdone #excited,everyone,#excited,,,
pt,501476438382370816,501476438382370816,2014-08-18T21:11:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89289868,Instagram,😁🐘❤️#graduating senior #excited #lastyear 😁🐘❤️ http://someurl,everyone,#excited,,,
pt,501451210017095680,501451210017095680,2014-08-18T19:30:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",27457580,Twitter Web Client,"#brazil going to be at @someuser Caetano Veloso, Eliane Elias, Milton Nascimento + Gilberto Gil—http://someurl @someuser #excited",everyone,#excited,,,
pt,501157160341221376,501430473902788609,2014-08-18T18:08:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",492366814,Twitter Web Client,@someuser hsuahsuahsuahsuahsuahsua próximo.... James Franco hueheueheueheue tô muito...ansiosa pra vê-lo heueheue #excited *-*,everyone,#excited,,"[{'type': 'replied_to', 'id': '501429545275502594'}]",186174199
fr,501409571756597248,501409571756597248,2014-08-18T16:45:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2288332848,Twitter Web Client,08/21/14 => PARIS 🇫🇷🎸🎶🎉 #olympia #music #home #excited,everyone,#excited,,,
es,501366105110499328,501366105110499328,2014-08-18T13:52:49.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1188779232,Twitter SMS,8 minutes to VISA @someuser @someuser #Excited,everyone,#excited,,,
it,501281133607534592,501316995032555520,2014-08-18T10:37:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1080669001,Twitter for iPhone,@someuser DITTO! #inspired #excited #bigadventuresahead!,everyone,#excited,,"[{'type': 'replied_to', 'id': '501281133607534592'}]",603900258
pt,501234200335241217,501234200335241217,2014-08-18T05:08:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33181983,Twitter for iPhone,New book from Paolo Coelho. #excited,everyone,#excited,,,
pt,501168184377221121,501168184377221121,2014-08-18T00:46:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292040377,Instagram,Eminem concert!!! 😏👌❤️😘😍😁😜😎🍹🍺🎉 #eminem #eminemxrihanna #metlifestaidum #monstertour #happy #excited... http://someurl,everyone,#excited,,,
pt,501111725031448576,501111725031448576,2014-08-17T21:02:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163225180,Twitter Web Client,Segunda temporada de Expediente X!!!!! #EXCITED,everyone,#excited,{'place_id': 'c6ddcf2e23be596a'},,
pt,501079745904140290,501079745904140290,2014-08-17T18:54:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328614495,Instagram,Faltam 3 dias!!! 🙌🙌🙌 @someuser #countdown #todaypic2014 #24july #excited #boyfriend #ly... http://someurl,everyone,#excited,,,
